vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	7.0891e-10	-3.5599e-10	-7.8399e-09	4.5765e-06	-4.5602e-06	3.7588e-07	-8.786e-11	-3.7636e-07	4.4206e-06	-4.4085e-06	1.150092e-07	3.9737e-10	-2.7064e-07	4.4097e-06	-4.398e-06	-1.4158e-05	1.6661e-09	1.8192e-05	4.4133e-06	-4.4034e-06	-1.8728e-05	5.6177e-09	3.6544e-05	4.4197e-06	-4.4105e-06	-1.9032e-05	1.90306e-08	4.6384e-05	4.4543e-06	-4.447e-06	-2.02e-05	7.09802e-08	5.157e-05	4.489e-06	-4.4768e-06
0.005	2.14772e-08	-3.5932e-10	-2.9258e-08	4.5464e-06	-4.5364e-06	8.0134e-07	-9.059e-11	-8.642e-07	4.4196e-06	-4.411e-06	2.6724e-05	3.8624e-10	-2.6638e-05	4.409e-06	-4.4009e-06	7.2136e-05	1.6386e-09	-0.00025466	4.4176e-06	-4.4038e-06	5.6538e-05	5.4901e-09	-0.00055878	4.4142e-06	-4.4027e-06	4.82e-05	1.86162e-08	-0.00073618	4.455e-06	-4.4473e-06	0.00082314	6.9231e-08	-0.00082422	4.4707e-06	-4.4626e-06
0.01	4.19638e-08	-3.6022e-10	-4.93346e-08	4.5413e-06	-4.5316e-06	1.2889e-06	-9.151e-11	-1.2876e-06	4.4144e-06	-4.4023e-06	4.9564e-05	3.7784e-10	-4.9746e-05	4.4027e-06	-4.3949e-06	0.00052144	1.6024e-09	-0.0005218	4.4132e-06	-4.4009e-06	0.00115006	5.3805e-09	-0.0011678	4.4153e-06	-4.4086e-06	0.0015446	1.81372e-08	-0.001543	4.4456e-06	-4.4348e-06	0.0017408	6.74866e-08	-0.001741	4.4729e-06	-4.4651e-06
0.015	6.121e-08	-3.6076e-10	-6.85356e-08	4.5359e-06	-4.526e-06	1.6192e-06	-9.447e-11	-1.6419e-06	4.4206e-06	-4.4063e-06	7.0264e-05	3.7157e-10	-7.0494e-05	4.408e-06	-4.3929e-06	0.00077976	1.571e-09	-0.00078014	4.4081e-06	-4.3972e-06	0.0017748	5.2912e-09	-0.0017728	4.4176e-06	-4.4073e-06	0.0023584	1.77378e-08	-0.0023578	4.4456e-06	-4.4379e-06	0.0026676	6.59088e-08	-0.0026652	4.4704e-06	-4.4655e-06
0.02	7.95444e-08	-3.6274e-10	-8.65402e-08	4.531e-06	-4.5197e-06	1.934e-06	-9.398e-11	-1.9478e-06	4.4202e-06	-4.4143e-06	8.827e-05	3.6433e-10	-8.8476e-05	4.4092e-06	-4.3952e-06	0.0010204	1.5441e-09	-0.00102092	4.4133e-06	-4.4031e-06	0.0023634	5.1657e-09	-0.0023618	4.4123e-06	-4.4055e-06	0.0031542	1.73694e-08	-0.0031546	4.4431e-06	-4.4367e-06	0.0035758	6.43316e-08	-0.0035772	4.4694e-06	-4.463e-06
0.025	9.68108e-08	-3.6212e-10	-1.037236e-07	4.5293e-06	-4.5197e-06	2.2162e-06	-9.707e-11	-2.2224e-06	4.4145e-06	-4.4125e-06	0.000104242	3.5704e-10	-0.000104424	4.4121e-06	-4.3996e-06	0.00125	1.5103e-09	-0.0012504	4.412e-06	-4.4048e-06	0.002949	5.068e-09	-0.002949	4.4138e-06	-4.4036e-06	0.0039588	1.70102e-08	-0.0039602	4.4333e-06	-4.4288e-06	0.0044932	6.27488e-08	-0.0044968	4.4638e-06	-4.4568e-06
0.03	1.123686e-07	-3.6221e-10	-1.1934e-07	4.5269e-06	-4.5172e-06	2.4408e-06	-9.789e-11	-2.4476e-06	4.4231e-06	-4.412e-06	0.00011868	3.5172e-10	-0.00011842	4.4071e-06	-4.3935e-06	0.0014656	1.4899e-09	-0.0014646	4.413e-06	-4.4054e-06	0.0035136	4.9645e-09	-0.0035118	4.4115e-06	-4.4006e-06	0.004744	1.66564e-08	-0.0047444	4.4404e-06	-4.4308e-06	0.0053958	6.12978e-08	-0.0053954	4.4636e-06	-4.4566e-06
0.035	1.2888e-07	-3.6278e-10	-1.3542e-07	4.5163e-06	-4.5075e-06	2.6565e-06	-1.0001e-10	-2.6598e-06	4.4203e-06	-4.4085e-06	0.0001311	3.4578e-10	-0.0001309	4.412e-06	-4.3985e-06	0.0016706	1.4668e-09	-0.0016696	4.4074e-06	-4.4041e-06	0.0040778	4.8798e-09	-0.004075	4.4062e-06	-4.4033e-06	0.0055362	1.6282e-08	-0.0055352	4.4403e-06	-4.4329e-06	0.0063106	5.97484e-08	-0.0063082	4.4602e-06	-4.4511e-06
0.04	1.438e-07	-3.6454e-10	-1.5154e-07	4.5195e-06	-4.5133e-06	2.8454e-06	-1.0182e-10	-2.8633e-06	4.4184e-06	-4.4116e-06	0.00014186	3.4131e-10	-0.00014186	4.4052e-06	-4.3954e-06	0.00186	1.4408e-09	-0.0018594	4.4115e-06	-4.405e-06	0.0046202	4.781e-09	-0.0046182	4.4099e-06	-4.4036e-06	0.0063082	1.5962e-08	-0.0063078	4.4354e-06	-4.43e-06	0.0072032	5.84136e-08	-0.0072008	4.4587e-06	-4.4514e-06
0.045	1.591e-07	-3.6407e-10	-1.6574e-07	4.5153e-06	-4.5046e-06	3.0032e-06	-1.0178e-10	-2.9964e-06	4.4203e-06	-4.409e-06	0.0001516	3.3534e-10	-0.00015148	4.4082e-06	-4.3985e-06	0.0020408	1.4177e-09	-0.0020406	4.4151e-06	-4.4035e-06	0.0051608	4.6974e-09	-0.0051592	4.409e-06	-4.4006e-06	0.0070866	1.56196e-08	-0.0070856	4.4348e-06	-4.4331e-06	0.0081078	5.6917e-08	-0.008107	4.4574e-06	-4.4467e-06
0.05	1.7236e-07	-3.6527e-10	-1.793e-07	4.5157e-06	-4.5084e-06	3.1375e-06	-1.0235e-10	-3.1325e-06	4.4205e-06	-4.4112e-06	0.00016026	3.3094e-10	-0.00016004	4.4061e-06	-4.3992e-06	0.002208	1.399e-09	-0.0022082	4.4164e-06	-4.4037e-06	0.0056796	4.6087e-09	-0.0056784	4.4126e-06	-4.4086e-06	0.0078456	1.53044e-08	-0.0078446	4.4431e-06	-4.4343e-06	0.0089956	5.55476e-08	-0.008994	4.4579e-06	-4.4471e-06
0.055	1.8822e-07	-3.6605e-10	-1.9408e-07	4.5208e-06	-4.5141e-06	3.2464e-06	-1.0391e-10	-3.2698e-06	4.4212e-06	-4.4105e-06	0.00016792	3.2571e-10	-0.0001678	4.4153e-06	-4.4039e-06	0.0023684	1.377e-09	-0.002368	4.4146e-06	-4.4042e-06	0.0061938	4.5302e-09	-0.0061928	4.4048e-06	-4.4028e-06	0.0086114	1.49756e-08	-0.0086076	4.4372e-06	-4.426e-06	0.0098926	5.43856e-08	-0.009891	4.4496e-06	-4.4438e-06
