vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-9.03566e-08	9.0129e-09	3.839e-11	4.5034e-07	-3.6876e-07	-9.01584e-08	9.2071e-09	3.399e-11	4.5882e-07	-3.7858e-07	-8.61846e-08	9.0616e-09	2.668e-11	4.5636e-07	-3.7932e-07	-8.32014e-08	8.9961e-09	2.304e-11	4.5442e-07	-3.807e-07	-7.968e-08	8.889e-09	1.867e-11	4.5134e-07	-3.8112e-07	-7.6218e-08	8.7993e-09	1.671e-11	4.49e-07	-3.818e-07	-7.3279e-08	8.6808e-09	1.459e-11	4.4648e-07	-3.8184e-07	-7.05146e-08	8.6173e-09	1.456e-11	4.4424e-07	-3.8258e-07	-6.7685e-08	8.5242e-09	1.19e-11	4.4122e-07	-3.823e-07	-6.47782e-08	8.4176e-09	1.397e-11	4.3864e-07	-3.825e-07	-6.1795e-08	8.2593e-09	6.65e-12	4.3496e-07	-3.8152e-07
1.195	-8.99154e-08	8.5129e-09	4.241e-11	4.504e-07	-3.6888e-07	-8.87114e-08	8.6368e-09	3.688e-11	4.5816e-07	-3.7794e-07	-8.52696e-08	8.5025e-09	3.034e-11	4.5562e-07	-3.7888e-07	-8.21852e-08	8.4363e-09	2.695e-11	4.5392e-07	-3.801e-07	-7.86432e-08	8.3203e-09	2.448e-11	4.5092e-07	-3.8064e-07	-7.53232e-08	8.2223e-09	2.271e-11	4.4842e-07	-3.8126e-07	-7.25402e-08	8.1176e-09	1.991e-11	4.4578e-07	-3.8132e-07	-6.96152e-08	8.0445e-09	1.871e-11	4.4374e-07	-3.82e-07	-6.6826e-08	7.9472e-09	1.612e-11	4.4078e-07	-3.818e-07	-6.41442e-08	7.8552e-09	1.17e-11	4.3822e-07	-3.821e-07	-6.11876e-08	7.7275e-09	1.538e-11	4.3466e-07	-3.8114e-07
1.19	-8.93376e-08	8.0737e-09	4.625e-11	4.5018e-07	-3.69e-07	-8.7987e-08	8.1515e-09	4.194e-11	4.573e-07	-3.775e-07	-8.44696e-08	8.0379e-09	3.5e-11	4.5488e-07	-3.784e-07	-8.14776e-08	7.9427e-09	3.229e-11	4.5316e-07	-3.7964e-07	-7.79746e-08	7.8424e-09	2.885e-11	4.5044e-07	-3.8014e-07	-7.4829e-08	7.7435e-09	2.668e-11	4.4792e-07	-3.8082e-07	-7.20084e-08	7.6373e-09	2.465e-11	4.4532e-07	-3.8096e-07	-6.91532e-08	7.5739e-09	2.241e-11	4.432e-07	-3.8164e-07	-6.64058e-08	7.4721e-09	2.012e-11	4.4028e-07	-3.8136e-07	-6.37334e-08	7.3691e-09	2.064e-11	4.3802e-07	-3.8178e-07	-6.07928e-08	7.2578e-09	1.518e-11	4.344e-07	-3.8082e-07
1.185	-8.86656e-08	7.6741e-09	5.135e-11	4.4998e-07	-3.69e-07	-8.73168e-08	7.7293e-09	4.452e-11	4.568e-07	-3.7706e-07	-8.39508e-08	7.6024e-09	3.875e-11	4.5444e-07	-3.7806e-07	-8.08662e-08	7.513e-09	3.637e-11	4.5268e-07	-3.7918e-07	-7.74896e-08	7.404e-09	3.347e-11	4.4986e-07	-3.7984e-07	-7.4386e-08	7.3223e-09	3.193e-11	4.4748e-07	-3.8036e-07	-7.15404e-08	7.2192e-09	2.918e-11	4.4494e-07	-3.8058e-07	-6.8629e-08	7.1386e-09	2.689e-11	4.4274e-07	-3.812e-07	-6.60376e-08	7.0414e-09	2.474e-11	4.4002e-07	-3.8102e-07	-6.33984e-08	6.9521e-09	2.454e-11	4.3772e-07	-3.8122e-07	-6.05144e-08	6.8436e-09	2.541e-11	4.343e-07	-3.8066e-07
1.18	-8.7962e-08	7.3054e-09	5.513e-11	4.4996e-07	-3.6906e-07	-8.65164e-08	7.334e-09	5.065e-11	4.559e-07	-3.7672e-07	-8.34218e-08	7.1995e-09	4.478e-11	4.5394e-07	-3.7774e-07	-8.03066e-08	7.1202e-09	4.113e-11	4.5216e-07	-3.7882e-07	-7.6945e-08	7.0181e-09	3.824e-11	4.4932e-07	-3.7936e-07	-7.3874e-08	6.9258e-09	3.524e-11	4.4694e-07	-3.7998e-07	-7.11198e-08	6.8275e-09	3.368e-11	4.4452e-07	-3.8024e-07	-6.83924e-08	6.7457e-09	3.242e-11	4.4236e-07	-3.8082e-07	-6.56934e-08	6.6516e-09	2.976e-11	4.3964e-07	-3.8066e-07	-6.31832e-08	6.5635e-09	2.5e-11	4.3742e-07	-3.8094e-07	-6.02646e-08	6.4578e-09	2.73e-11	4.341e-07	-3.8034e-07
1.175	-8.75348e-08	6.9754e-09	6.143e-11	4.496e-07	-3.6904e-07	-8.59986e-08	6.9784e-09	5.51e-11	4.5534e-07	-3.7646e-07	-8.27706e-08	6.857e-09	4.923e-11	4.5336e-07	-3.7744e-07	-7.97282e-08	6.7632e-09	4.585e-11	4.5164e-07	-3.7858e-07	-7.64438e-08	6.6704e-09	4.255e-11	4.4886e-07	-3.792e-07	-7.34512e-08	6.5736e-09	4.168e-11	4.467e-07	-3.7968e-07	-7.07264e-08	6.4763e-09	3.878e-11	4.4422e-07	-3.7992e-07	-6.79618e-08	6.4027e-09	3.628e-11	4.4208e-07	-3.8046e-07	-6.52446e-08	6.2991e-09	3.491e-11	4.392e-07	-3.8034e-07	-6.2836e-08	6.2192e-09	3.575e-11	4.3734e-07	-3.8058e-07	-5.98692e-08	6.1179e-09	3.162e-11	4.34e-07	-3.8016e-07
1.17	-8.71562e-08	6.6579e-09	6.602e-11	4.4958e-07	-3.6906e-07	-8.54468e-08	6.6531e-09	6.068e-11	4.549e-07	-3.7612e-07	-8.21636e-08	6.5324e-09	5.439e-11	4.5278e-07	-3.7724e-07	-7.92904e-08	6.4344e-09	5.046e-11	4.5118e-07	-3.7836e-07	-7.60844e-08	6.3445e-09	4.83e-11	4.4858e-07	-3.7884e-07	-7.3135e-08	6.2468e-09	4.573e-11	4.4622e-07	-3.794e-07	-7.03242e-08	6.1543e-09	4.313e-11	4.439e-07	-3.7974e-07	-6.75386e-08	6.0685e-09	4.191e-11	4.417e-07	-3.8022e-07	-6.4872e-08	5.981e-09	4.051e-11	4.3898e-07	-3.8008e-07	-6.24342e-08	5.8932e-09	3.855e-11	4.369e-07	-3.804e-07	-5.95592e-08	5.7942e-09	3.938e-11	4.3376e-07	-3.8012e-07
1.165	-8.6624e-08	6.3745e-09	7.188e-11	4.4932e-07	-3.6916e-07	-8.48846e-08	6.3565e-09	6.548e-11	4.5432e-07	-3.7584e-07	-8.16618e-08	6.2405e-09	5.927e-11	4.5258e-07	-3.77e-07	-7.87378e-08	6.1427e-09	5.477e-11	4.5062e-07	-3.7798e-07	-7.5589e-08	6.0428e-09	5.284e-11	4.4802e-07	-3.786e-07	-7.26724e-08	5.954e-09	5.116e-11	4.458e-07	-3.7914e-07	-6.99172e-08	5.8581e-09	4.877e-11	4.4354e-07	-3.7948e-07	-6.71478e-08	5.7777e-09	4.688e-11	4.4142e-07	-3.7998e-07	-6.45408e-08	5.6861e-09	4.408e-11	4.3874e-07	-3.8002e-07	-6.21762e-08	5.6032e-09	3.807e-11	4.3672e-07	-3.8014e-07	-5.92296e-08	5.5006e-09	3.921e-11	4.3356e-07	-3.7986e-07
1.16	-8.6057e-08	6.1108e-09	7.682e-11	4.4926e-07	-3.6926e-07	-8.43266e-08	6.0836e-09	6.979e-11	4.5382e-07	-3.7564e-07	-8.1222e-08	5.9676e-09	6.512e-11	4.5196e-07	-3.7676e-07	-7.82666e-08	5.8701e-09	6.119e-11	4.5028e-07	-3.7776e-07	-7.52152e-08	5.7725e-09	5.815e-11	4.4788e-07	-3.7844e-07	-7.21038e-08	5.6783e-09	5.608e-11	4.4534e-07	-3.7898e-07	-6.95778e-08	5.59e-09	5.3e-11	4.4328e-07	-3.7924e-07	-6.6664e-08	5.5047e-09	5.139e-11	4.409e-07	-3.7974e-07	-6.41126e-08	5.4152e-09	4.982e-11	4.384e-07	-3.7968e-07	-6.1841e-08	5.3331e-09	5.027e-11	4.3638e-07	-3.7988e-07	-5.91536e-08	5.2382e-09	4.971e-11	4.3362e-07	-3.7968e-07
1.155	-8.56432e-08	5.864e-09	8.168e-11	4.49e-07	-3.6928e-07	-8.37942e-08	5.837e-09	7.546e-11	4.5358e-07	-3.7548e-07	-8.06968e-08	5.721e-09	6.998e-11	4.5154e-07	-3.766e-07	-7.7846e-08	5.6284e-09	6.765e-11	4.498e-07	-3.776e-07	-7.4866e-08	5.5249e-09	6.406e-11	4.4744e-07	-3.782e-07	-7.1648e-08	5.4311e-09	6.184e-11	4.4488e-07	-3.7874e-07	-6.92364e-08	5.3441e-09	5.934e-11	4.4302e-07	-3.7906e-07	-6.64484e-08	5.2603e-09	5.768e-11	4.4076e-07	-3.7958e-07	-6.39066e-08	5.1718e-09	5.497e-11	4.3826e-07	-3.7952e-07	-6.15284e-08	5.096e-09	5.748e-11	4.3612e-07	-3.797e-07	-5.88272e-08	4.9931e-09	5.058e-11	4.3334e-07	-3.7948e-07
