gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
3.9528e-08	5.42948e-06	0.0007055	0.01731598	0.0173028	0.0150104	0.0140332
3.6622e-08	5.03064e-06	0.00064497	0.01827139	0.061706	0.0977066	0.1208274
3.2241e-08	4.45094e-06	0.00055595	0.0179374	0.0840606	0.1408914	0.1767708
2.8309e-08	3.95806e-06	0.00050691	0.016068	0.061066	0.09977	0.12472
2.4591e-08	3.58938e-06	0.00043678	0.01505	0.05904	0.09792	0.12338
2.2694e-08	3.02036e-06	0.0003804	0.014238	0.05778	0.09772	0.12362
2.0521e-08	2.568e-06	0.0003492	0.01334	0.0566	0.09654	0.12304
1.9122e-08	2.452e-06	0.0003106	0.012492	0.05526	0.09564	0.12236
1.743e-08	2.376e-06	0.0002844	0.011696	0.0538800000000001	0.0947200000000001	0.12142
1.639e-08	2.314e-06	0.0002606	0.010962	0.05228	0.0933	0.1207
1.524e-08	1.896e-06	0.0002394	0.010354	0.05104	0.09216	0.1202
1.484e-08	1.786e-06	0.0002272	0.00964800000000001	0.04988	0.09132	0.11926
1.493e-08	1.898e-06	0.0002088	0.00902	0.04814	0.0902	0.11818
1.335e-08	1.648e-06	0.0001946	0.008512	0.04664	0.08848	0.11766
1.258e-08	1.412e-06	0.0001872	0.008004	0.0455800000000001	0.0872600000000001	0.11696
1.327e-08	1.434e-06	0.0001738	0.007398	0.04402	0.0859	0.11508
1.319e-08	1.596e-06	0.0001738	0.007006	0.0427599999999999	0.0852999999999999	0.11536
1.181e-08	1.502e-06	0.000174	0.006642	0.0412200000000001	0.08418	0.1145
1.227e-08	1.388e-06	0.0001648	0.00626400000000001	0.04012	0.0828600000000001	0.11348
1.319e-08	1.516e-06	0.0001548	0.00591599999999999	0.03888	0.08148	0.11472
1.293e-08	1.436e-06	0.0001522	0.005652	0.03764	0.08016	0.11324
1.232e-08	1.436e-06	0.0001558	0.005364	0.03642	0.0789	0.11
1.308e-08	1.388e-06	0.0001512	0.00559999999999998	0.03502	0.0778199999999999	0.1096
1.319e-08	1.47e-06	0.0001448	0.00485000000000002	0.03388	0.0763	0.109
1.328e-08	1.624e-06	0.0001516	0.00408000000000001	0.03274	0.07504	0.1078
1.288e-08	1.278e-06	0.000151	0.00445999999999998	0.0314799999999999	0.0740199999999999	0.1074
1.281e-08	1.256e-06	0.0001472	0.00423999999999999	0.03008	0.0739599999999999	0.1056
1.325e-08	1.422e-06	0.000142	0.00404000000000001	0.02938	0.0728199999999999	0.1052
1.262e-08	1.45400000000001e-06	0.0001366	0.00376000000000001	0.02818	0.0696000000000002	0.1036
1.389e-08	1.486e-06	0.000140200000000001	0.00372000000000001	0.0271200000000001	0.0690000000000001	0.1026
1.452e-08	1.394e-06	0.0001396	0.00369999999999999	0.02614	0.0673999999999999	0.1026
1.387e-08	1.466e-06	0.000149	0.00343999999999999	0.0249799999999999	0.0654	0.101
1.381e-08	1.44e-06	0.0001462	0.00343999999999999	0.0240599999999999	0.0644	0.0997999999999998
1.366e-08	1.512e-06	0.000136	0.00331999999999999	0.0231	0.0632	0.0987999999999998
1.411e-08	1.464e-06	0.0001386	0.00308000000000002	0.02188	0.0626000000000001	0.0976000000000003
1.42400000000001e-08	1.396e-06	0.0001426	0.00306	0.02114	0.0612000000000001	0.0964000000000001
1.468e-08	1.534e-06	0.00015	0.00301999999999999	0.02056	0.0587999999999999	0.0956000000000001
1.629e-08	1.442e-06	0.0001404	0.00289999999999999	0.01922	0.0576	0.0939999999999999
1.581e-08	1.504e-06	0.0001218	0.00292	0.01834	0.0566	0.0931999999999998
1.489e-08	1.36e-06	0.0001244	0.00288	0.01788	0.0547999999999999	0.0921999999999998
1.512e-08	1.252e-06	0.0001286	0.00268	0.01712	0.0535999999999999	0.0910000000000003
1.562e-08	1.39800000000001e-06	0.0001268	0.00244	0.0162399999999999	0.0524000000000001	0.0894000000000004
1.52e-08	1.3e-06	0.0001348	0.00241999999999998	0.0155400000000001	0.0514	0.0885999999999997
1.441e-08	1.258e-06	0.0001244	0.00258000000000001	0.0148800000000001	0.0501999999999999	0.0877999999999999
1.421e-08	1.4e-06	0.0001142	0.00246	0.0140999999999999	0.0486	0.0859999999999999
1.49e-08	1.354e-06	0.0001184	0.00235999999999999	0.0134799999999999	0.0470000000000001	0.0845999999999999
1.475e-08	1.404e-06	0.000116	0.00238000000000001	0.01306	0.0456000000000002	0.0836000000000001
1.409e-08	1.21200000000001e-06	0.0001214	0.00216000000000001	0.0123	0.0445999999999999	0.0826000000000002
1.445e-08	1.098e-06	0.000130199999999999	0.00218	0.01156	0.0429999999999999	0.0807999999999999
1.423e-08	1.392e-06	0.000120200000000001	0.00231999999999999	0.0114600000000001	0.042	0.0797999999999999
1.396e-08	1.24e-06	0.0001052	0.0021	0.0108	0.0403999999999998	0.0782000000000001
1.502e-08	1.102e-06	0.0001152	0.00202000000000001	0.0100599999999999	0.0390000000000001	0.0769999999999999
1.61400000000001e-08	1.53e-06	0.0001202	0.00208000000000001	0.0094799999999999	0.0380000000000002	0.0761999999999998
1.497e-08	1.652e-06	0.000106399999999999	0.00205999999999999	0.00925999999999999	0.0365999999999998	0.0745999999999999
1.34e-08	1.112e-06	0.0001046	0.002	0.00946000000000002	0.0355999999999998	0.0730000000000001
1.397e-08	1.254e-06	0.000113	0.00197999999999999	0.00879999999999995	0.0344	0.0719999999999998
1.64200000000001e-08	1.106e-06	0.000109200000000001	0.00187999999999999	0.00828000000000013	0.0332	0.0704000000000003
