Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-7.95999999999999e-09	-1.24799999999999e-08	-1.736e-08	-2.41199999999999e-08	-3.524e-08	-4.07599999999997e-08
-0.295	-7.475e-09	-1.15166666666666e-08	-1.62283333333333e-08	-2.274e-08	-3.24133333333333e-08	-3.86466666666665e-08
-0.29	-6.97340000000001e-09	-1.0878e-08	-1.5515e-08	-2.16e-08	-2.9724e-08	-3.675e-08
-0.285	-6.49300000000001e-09	-1.0227e-08	-1.4857e-08	-2.0661e-08	-2.759e-08	-3.5264e-08
-0.28	-6.05220000000001e-09	-9.67600000000002e-09	-1.4255e-08	-1.992e-08	-2.5946e-08	-3.4058e-08
-0.275	-5.76550000000001e-09	-9.50800000000002e-09	-1.4084e-08	-1.9381e-08	-2.5222e-08	-3.3536e-08
-0.27	-5.5414e-09	-9.42700000000001e-09	-1.4048e-08	-1.8998e-08	-2.4978e-08	-3.337e-08
-0.265	-5.41e-09	-9.16699999999999e-09	-1.3781e-08	-1.8735e-08	-2.5028e-08	-3.32039999999999e-08
-0.26	-5.3916e-09	-8.99199999999999e-09	-1.3508e-08	-1.847e-08	-2.5303e-08	-3.289e-08
-0.255	-5.3073e-09	-8.99299999999999e-09	-1.3378e-08	-1.8306e-08	-2.5267e-08	-3.2378e-08
-0.25	-5.1654e-09	-8.88299999999999e-09	-1.3131e-08	-1.8243e-08	-2.4961e-08	-3.1966e-08
-0.245	-5.068e-09	-8.58599999999999e-09	-1.2779e-08	-1.8045e-08	-2.4627e-08	-3.162e-08
-0.24	-4.8987e-09	-8.39000000000001e-09	-1.2583e-08	-1.7883e-08	-2.4112e-08	-3.11860000000001e-08
-0.235	-4.6659e-09	-8.29300000000001e-09	-1.2488e-08	-1.7684e-08	-2.3335e-08	-3.0806e-08
-0.23	-4.5768e-09	-8.03600000000001e-09	-1.2277e-08	-1.7238e-08	-2.2772e-08	-3.036e-08
-0.225	-4.5736e-09	-7.718e-09	-1.1992e-08	-1.6795e-08	-2.2569e-08	-2.9668e-08
-0.22	-4.4248e-09	-7.594e-09	-1.184e-08	-1.6523e-08	-2.2336e-08	-2.9032e-08
-0.215	-4.2237e-09	-7.575e-09	-1.1746e-08	-1.6383e-08	-2.204e-08	-2.8484e-08
-0.21	-4.1586e-09	-7.418e-09	-1.1535e-08	-1.627e-08	-2.1862e-08	-2.7928e-08
-0.205	-4.0866e-09	-7.225e-09	-1.1324e-08	-1.6096e-08	-2.1677e-08	-2.769e-08
-0.2	-3.8728e-09	-7.14200000000001e-09	-1.1219e-08	-1.5929e-08	-2.1322e-08	-2.7638e-08
-0.195	-3.7385e-09	-7.03300000000001e-09	-1.1023e-08	-1.5755e-08	-2.1017e-08	-2.7352e-08
-0.19	-3.7351e-09	-6.78e-09	-1.0629e-08	-1.5419e-08	-2.0783e-08	-2.6934e-08
-0.185	-3.5917e-09	-6.554e-09	-1.0308e-08	-1.4926e-08	-2.0415e-08	-2.6484e-08
-0.18	-3.3549e-09	-6.418e-09	-1.0153e-08	-1.4556e-08	-1.9767e-08	-2.6038e-08
-0.175	-3.2548e-09	-6.217e-09	-9.872e-09	-1.4335e-08	-1.9101e-08	-2.5418e-08
-0.17	-3.1603e-09	-5.938e-09	-9.48200000000001e-09	-1.3934e-08	-1.8575e-08	-2.4534e-08
