Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	5.42948e-06	0.0007055	0.01731598	0.0173028	0.0150104	0.0140332
0.005	5.13344333333333e-06	0.000660398333333333	0.01773802	0.0432301666666667	0.0635559666666667	0.0767542
0.01	4.67571e-06	0.000596894	0.017155152	0.05246136	0.08196872	0.1010116
0.015	4.250788e-06	0.000537512	0.016620756	0.0606828	0.09853064	0.12290496
0.02	3.763612e-06	0.000475425	0.015819819	0.06421992	0.10668494	0.1340849
0.025	3.317454e-06	0.000421313	0.01478214	0.06082926	0.10204314	0.12886508
0.03	2.959354e-06	0.000374527	0.0138004	0.0572306	0.097013	0.123094
0.035	2.67361e-06	0.000334658	0.0129544	0.055836	0.096046	0.122496
0.04	2.433636e-06	0.00030294	0.0121572	0.054486	0.095028	0.121886
0.045	2.243e-06	0.00027664	0.0113996	0.05314	0.09395	0.121166
0.05	2.1094e-06	0.00025426	0.0106832	0.051756	0.092884	0.12037
0.055	1.9812e-06	0.0002351	0.0100176	0.05032	0.091716	0.119576
0.06	1.8182e-06	0.00021878	0.0094034	0.048926	0.090488	0.118826
0.065	1.6818e-06	0.00020488	0.008812	0.047554	0.089258	0.11794
0.07	1.6166e-06	0.00019298	0.0082522	0.04614	0.08803	0.117038
0.075	1.558e-06	0.00018416	0.0077502	0.044736	0.086826	0.11628
0.08	1.4924e-06	0.0001777	0.0072876	0.043392	0.085662	0.115494
0.085	1.4768e-06	0.00017148	0.006854	0.04207	0.084522	0.114852
0.09	1.4874e-06	0.00016608	0.0064706	0.040762	0.08337	0.114444
0.095	1.4716e-06	0.00016212	0.0061318	0.03949	0.082156	0.113724
0.1	1.4442e-06	0.00015804	0.0058634	0.038236	0.08088	0.112698
0.105	1.441e-06	0.00015376	0.0056178	0.036992	0.079588	0.11176
0.11	1.46e-06	0.00015144	0.0052928	0.035754	0.078288	0.11062
0.115	1.455e-06	0.000151	0.00499	0.034524	0.07703	0.109344
0.12	1.4212e-06	0.00015002	0.0047584	0.033274	0.075922	0.10832
0.125	1.4066e-06	0.00014824	0.00449	0.032076	0.074928	0.10744
0.13	1.4084e-06	0.0001465	0.004225	0.030942	0.073758	0.10646
0.135	1.393e-06	0.00014454	0.00408	0.02981	0.072484	0.1054
0.14	1.3908e-06	0.00014226	0.003968	0.028714	0.071218	0.1044
0.145	1.4234e-06	0.0001413	0.003812	0.02767	0.0697	0.10346
0.15	1.4462e-06	0.0001419	0.003672	0.026628	0.068002	0.10246
0.155	1.4538e-06	0.00014226	0.003568	0.025588	0.06652	0.10144
0.16	1.4574e-06	0.00014204	0.00346	0.024556	0.06524	0.10046
0.165	1.4554e-06	0.00014218	0.003332	0.023532	0.06398	0.09934
0.17	1.4624e-06	0.00014258	0.003226	0.02259	0.0627	0.09818
0.175	1.4694e-06	0.0001421	0.00313	0.021664	0.06136	0.0970600000000001
0.18	1.4688e-06	0.0001401	0.003036	0.020704	0.06002	0.0959200000000001
0.185	1.4576e-06	0.00013726	0.002976	0.019828	0.05858	0.09482
0.19	1.4328e-06	0.00013444	0.002918	0.019026	0.05704	0.09374
0.195	1.4048e-06	0.00013072	0.002822	0.018192	0.05564	0.09258
0.2	1.377e-06	0.00012784	0.002716	0.017392	0.05438	0.09142
0.205	1.3382e-06	0.00012754	0.002634	0.016678	0.05312	0.09034
0.21	1.3176e-06	0.00012678	0.002558	0.015954	0.05186	0.08918
0.215	1.3318e-06	0.00012474	0.002484	0.015212	0.05058	0.08792
0.22	1.3426e-06	0.00012264	0.002446	0.01453	0.04924	0.0866999999999999
0.225	1.3344e-06	0.00012022	0.002414	0.013888	0.04788	0.08552
0.23	1.3096e-06	0.00011946	0.002348	0.013232	0.04648	0.08422
0.235	1.2928e-06	0.00012064	0.002294	0.012636	0.0451	0.0829
0.24	1.2806e-06	0.00011992	0.002254	0.012104	0.04378	0.08164
0.245	1.239e-06	0.00011852	0.002192	0.011536	0.0424599999999999	0.08034
