|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-1.90000000000004e-09	-4.82000000000001e-09	-1.02000000000005e-08	-3.94800000000009e-08	-5.62800000000018e-08	-4.32400000000018e-08
-0.295	-2.10166666666667e-09	-4.84333333333329e-09	-1.04033333333335e-08	-3.26233333333335e-08	-5.55333333333338e-08	-6.16066666666671e-08
-0.29	-2.131e-09	-4.53699999999999e-09	-9.48600000000014e-09	-2.51180000000001e-08	-4.67140000000003e-08	-7.51660000000002e-08
-0.285	-2.13499999999999e-09	-4.08399999999999e-09	-8.39400000000001e-09	-1.99399999999999e-08	-4.21619999999999e-08	-8.33299999999997e-08
-0.28	-1.944e-09	-3.707e-09	-7.05399999999997e-09	-1.6822e-08	-3.59899999999999e-08	-8.98039999999997e-08
-0.275	-1.691e-09	-3.15400000000001e-09	-5.55999999999998e-09	-1.4414e-08	-2.90939999999999e-08	-9.02799999999997e-08
-0.27	-1.603e-09	-2.39500000000001e-09	-4.58400000000001e-09	-1.24119999999999e-08	-2.5146e-08	-8.56319999999997e-08
-0.265	-1.629e-09	-2.073e-09	-4.49000000000003e-09	-1.2382e-08	-2.3834e-08	-8.25499999999998e-08
-0.26	-1.616e-09	-2.40599999999999e-09	-4.68200000000005e-09	-1.238e-08	-2.2374e-08	-8.1126e-08
-0.255	-1.572e-09	-2.78099999999999e-09	-4.90600000000005e-09	-1.11759999999999e-08	-2.114e-08	-7.8424e-08
-0.25	-1.487e-09	-2.91299999999999e-09	-5.81400000000002e-09	-1.1538e-08	-2.2444e-08	-7.63200000000001e-08
-0.245	-1.231e-09	-3.21299999999999e-09	-7.054e-09	-1.24360000000001e-08	-2.53179999999999e-08	-7.46440000000001e-08
-0.24	-9.26999999999998e-10	-3.56699999999999e-09	-6.794e-09	-1.19300000000001e-08	-2.62079999999999e-08	-7.1366e-08
-0.235	-8.62000000000004e-10	-3.255e-09	-5.632e-09	-1.1342e-08	-2.52840000000001e-08	-6.73380000000003e-08
-0.23	-9.71000000000006e-10	-2.80200000000001e-09	-5.52400000000002e-09	-1.0606e-08	-2.50200000000001e-08	-6.23980000000003e-08
-0.225	-1.15300000000001e-09	-2.75100000000002e-09	-5.08600000000003e-09	-9.59e-09	-2.46820000000001e-08	-5.72200000000001e-08
-0.22	-1.41e-09	-2.60200000000003e-09	-3.88599999999999e-09	-9.55399999999997e-09	-2.26480000000002e-08	-5.5196e-08
-0.215	-1.50400000000001e-09	-2.40500000000002e-09	-4.82199999999998e-09	-9.75599999999997e-09	-2.04720000000002e-08	-5.5448e-08
-0.21	-1.45e-09	-2.574e-09	-6.84799999999998e-09	-9.14799999999994e-09	-1.9886e-08	-5.47719999999998e-08
-0.205	-1.561e-09	-2.532e-09	-6.99199999999996e-09	-8.75399999999994e-09	-2.0764e-08	-5.351e-08
-0.2	-1.659e-09	-2.016e-09	-6.37999999999995e-09	-8.33399999999993e-09	-2.2274e-08	-5.27320000000002e-08
-0.195	-1.498e-09	-1.841e-09	-6.07999999999997e-09	-7.60599999999994e-09	-2.2214e-08	-5.17580000000003e-08
-0.19	-1.30699999999999e-09	-1.755e-09	-4.32599999999999e-09	-7.50399999999998e-09	-2.088e-08	-4.86000000000003e-08
-0.185	-1.24699999999999e-09	-1.33300000000001e-09	-2.21799999999999e-09	-7.66800000000005e-09	-2.09059999999999e-08	-4.392e-08
-0.18	-1.137e-09	-1.20600000000001e-09	-2.46000000000001e-09	-7.54200000000011e-09	-2.06679999999999e-08	-4.07219999999998e-08
-0.175	-8.88000000000003e-10	-1.745e-09	-3.29200000000003e-09	-7.52000000000012e-09	-1.842e-08	-3.78019999999998e-08
-0.17	-9.11000000000004e-10	-2.22399999999999e-09	-3.29400000000001e-09	-7.606e-09	-1.6706e-08	-3.46199999999998e-08
-0.165	-1.144e-09	-2.19499999999999e-09	-3.78199999999996e-09	-7.55199999999993e-09	-1.593e-08	-3.45239999999998e-08
-0.16	-1.034e-09	-2.13199999999998e-09	-4.76199999999998e-09	-7.27599999999996e-09	-1.417e-08	-3.71959999999998e-08
-0.155	-6.75999999999998e-10	-2.02099999999999e-09	-4.21200000000001e-09	-6.44599999999994e-09	-1.2518e-08	-3.83820000000001e-08
-0.15	-4.92999999999996e-10	-1.55299999999999e-09	-1.42400000000001e-09	-5.39799999999992e-09	-1.103e-08	-3.74900000000001e-08
-0.145	-4.67999999999998e-10	-1.13799999999999e-09	2.67999999999999e-10	-5.19399999999998e-09	-1.014e-08	-3.667e-08
-0.14	-4.11999999999998e-10	-1.325e-09	-7.90000000000002e-10	-5.12000000000004e-09	-1.148e-08	-3.59999999999999e-08
-0.135	-4.41999999999997e-10	-1.804e-09	-8.8199999999998e-10	-4.40600000000005e-09	-1.2396e-08	-3.49359999999999e-08
-0.13	-5.19e-10	-2.014e-09	-3.41999999999964e-10	-4.50400000000002e-09	-1.1108e-08	-3.3912e-08
-0.125	-4.54999999999999e-10	-2.067e-09	-2.24799999999996e-09	-5.93600000000003e-09	-1.05100000000001e-08	-3.3824e-08
-0.12	-1.37999999999997e-10	-2.03e-09	-3.59599999999996e-09	-6.54800000000007e-09	-1.14460000000001e-08	-3.2608e-08
-0.115	2.97e-10	-1.22899999999999e-09	-2.65999999999997e-09	-5.86200000000003e-09	-1.06999999999999e-08	-2.94600000000002e-08
-0.11	6.22e-10	-7.49999999999889e-11	-2.32799999999999e-09	-5.84799999999998e-09	-8.93999999999989e-09	-2.62480000000002e-08
-0.105	8.24e-10	2.38000000000003e-10	-2.106e-09	-5.696e-09	-8.26199999999988e-09	-2.30619999999999e-08
-0.1	1.058e-09	2.52000000000008e-10	-1.35200000000002e-09	-3.91200000000001e-09	-6.58999999999987e-09	-2.19419999999999e-08
-0.095	1.328e-09	6.6400000000001e-10	-1.11400000000006e-09	-2.05999999999999e-09	-4.02599999999993e-09	-2.191e-08
-0.09	1.472e-09	7.91999999999999e-10	-5.74000000000075e-10	-1.666e-09	-2.97600000000006e-09	-1.9152e-08
-0.085	1.919e-09	9.37999999999989e-10	2.07999999999931e-10	-1.84399999999999e-09	-3.06400000000004e-09	-1.84919999999999e-08
-0.08	2.695e-09	1.82299999999999e-09	1.43999999999945e-10	-1.62999999999996e-09	-3.24000000000003e-09	-2.06479999999999e-08
-0.075	3.122e-09	2.75199999999999e-09	8.59999999999849e-11	-1.44999999999999e-09	-4.26000000000013e-09	-1.9306e-08
-0.07	3.599e-09	3.398e-09	7.28000000000024e-10	-1.01600000000001e-09	-5.44200000000012e-09	-1.7354e-08
-0.0649999999999999	4.598e-09	4.00700000000001e-09	1.18400000000003e-09	6.2800000000001e-10	-6.56200000000006e-09	-1.82579999999999e-08
-0.0599999999999999	5.431e-09	4.63300000000001e-09	1.64000000000004e-09	2.674e-09	-8.51400000000007e-09	-1.7128e-08
-0.0549999999999999	6.04499999999999e-09	5.29600000000001e-09	2.81600000000003e-09	3.73999999999997e-09	-8.98200000000003e-09	-1.50260000000001e-08
-0.0499999999999999	7.08100000000001e-09	6.10600000000003e-09	4.59600000000002e-09	4.01199999999999e-09	-7.81599999999997e-09	-1.37940000000001e-08
-0.0449999999999999	8.33600000000003e-09	7.28000000000003e-09	6.37800000000002e-09	4.62600000000002e-09	-6.72599999999993e-09	-9.57800000000003e-09
-0.0399999999999999	9.72100000000003e-09	8.82500000000001e-09	8.45000000000003e-09	5.88400000000001e-09	-3.7919999999999e-09	-4.54600000000018e-09
-0.035	1.1455e-08	1.0714e-08	1.1058e-08	7.55000000000004e-09	1.33600000000005e-09	-1.14200000000022e-09
-0.03	1.3372e-08	1.3274e-08	1.3778e-08	1.0202e-08	5.64200000000002e-09	1.45799999999995e-09
-0.025	1.5799e-08	1.6378e-08	1.6432e-08	1.42459999999999e-08	9.35200000000005e-09	4.13400000000001e-09
-0.02	1.8934e-08	1.9437e-08	1.935e-08	1.83159999999999e-08	1.4004e-08	6.27600000000002e-09
-0.015	2.233e-08	2.3029e-08	2.293e-08	2.2138e-08	1.84939999999999e-08	7.93400000000007e-09
-0.01	2.6167e-08	2.7482e-08	2.71e-08	2.63699999999999e-08	2.31999999999999e-08	1.0936e-08
-0.005	3.1002e-08	3.235e-08	3.202e-08	3.06859999999999e-08	2.858e-08	1.66839999999999e-08
