vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-9.5019e-08	1.24272e-08	9.008e-11	5.2472e-07	-4.4202e-07	-5.49454e-08	1.17258e-08	7.762e-11	4.994e-07	-4.5628e-07	-3.1573e-08	1.0824e-08	7.272e-11	4.7818e-07	-4.5756e-07	-1.65058e-08	1.01478e-08	6.534e-11	4.6452e-07	-4.5822e-07	-6.9168e-09	9.6079e-09	6.039e-11	4.5524e-07	-4.5802e-07	-1.4462e-09	9.2919e-09	4.97e-11	4.5002e-07	-4.5782e-07	2.0477e-09	9.0401e-09	3.979e-11	4.4676e-07	-4.5784e-07
1.195	-9.48028e-08	1.1591e-08	8.874e-11	5.253e-07	-4.4214e-07	-5.4664e-08	1.07314e-08	8.219e-11	4.9976e-07	-4.5592e-07	-3.13756e-08	9.8604e-09	7.482e-11	4.7872e-07	-4.572e-07	-1.64548e-08	9.1853e-09	7.142e-11	4.651e-07	-4.5796e-07	-6.8927e-09	8.7117e-09	6.442e-11	4.5596e-07	-4.578e-07	-1.4367e-09	8.397e-09	5.457e-11	4.508e-07	-4.5776e-07	2.0447e-09	8.1751e-09	4.545e-11	4.4752e-07	-4.579e-07
1.19	-9.43068e-08	1.07928e-08	9.685e-11	5.258e-07	-4.423e-07	-5.43402e-08	9.9198e-09	8.606e-11	5.0008e-07	-4.5558e-07	-3.12762e-08	9.0374e-09	8.02e-11	4.7914e-07	-4.5706e-07	-1.64088e-08	8.3899e-09	7.411e-11	4.6556e-07	-4.576e-07	-6.8709e-09	7.9392e-09	6.901e-11	4.5654e-07	-4.5766e-07	-1.4228e-09	7.628e-09	5.91e-11	4.515e-07	-4.5772e-07	2.0485e-09	7.4198e-09	5.035e-11	4.483e-07	-4.5788e-07
1.185	-9.3828e-08	1.00918e-08	1.0026e-10	5.2638e-07	-4.4236e-07	-5.42308e-08	9.1498e-09	9.117e-11	5.0018e-07	-4.5526e-07	-3.11962e-08	8.3084e-09	8.525e-11	4.7936e-07	-4.5654e-07	-1.63306e-08	7.6776e-09	7.845e-11	4.6606e-07	-4.5744e-07	-6.8385e-09	7.224e-09	7.198e-11	4.5708e-07	-4.5754e-07	-1.4144e-09	6.915e-09	6.263e-11	4.521e-07	-4.5766e-07	2.0508e-09	6.7179e-09	5.51e-11	4.4906e-07	-4.5776e-07
1.18	-9.33066e-08	9.4144e-09	1.0564e-10	5.2676e-07	-4.4276e-07	-5.4061e-08	8.4886e-09	9.446e-11	5.0042e-07	-4.549e-07	-3.11314e-08	7.6494e-09	8.856e-11	4.7972e-07	-4.5634e-07	-1.6334e-08	7.0473e-09	8.23e-11	4.6654e-07	-4.5718e-07	-6.8276e-09	6.582e-09	7.661e-11	4.5774e-07	-4.5742e-07	-1.4021e-09	6.2889e-09	6.702e-11	4.5254e-07	-4.575e-07	2.0572e-09	6.0921e-09	5.983e-11	4.4952e-07	-4.5776e-07
1.175	-9.2983e-08	8.8195e-09	1.0995e-10	5.2722e-07	-4.4314e-07	-5.3883e-08	7.8616e-09	9.983e-11	5.0052e-07	-4.5458e-07	-3.11108e-08	7.0348e-09	9.099e-11	4.8014e-07	-4.5608e-07	-1.628e-08	6.4196e-09	8.703e-11	4.6682e-07	-4.5702e-07	-6.8162e-09	5.9943e-09	7.976e-11	4.5806e-07	-4.5734e-07	-1.3911e-09	5.7158e-09	7.159e-11	4.5316e-07	-4.576e-07	2.0593e-09	5.5247e-09	6.385e-11	4.5012e-07	-4.5776e-07
1.17	-9.24704e-08	8.2739e-09	1.1295e-10	5.271e-07	-4.4302e-07	-5.37384e-08	7.3145e-09	1.0334e-10	5.0068e-07	-4.5452e-07	-3.0945e-08	6.4942e-09	9.507e-11	4.8034e-07	-4.5592e-07	-1.62898e-08	5.8963e-09	8.998e-11	4.6712e-07	-4.5682e-07	-6.7988e-09	5.4693e-09	8.321e-11	4.5852e-07	-4.5724e-07	-1.387e-09	5.1892e-09	7.744e-11	4.5378e-07	-4.5752e-07	2.067e-09	5.0122e-09	6.745e-11	4.5054e-07	-4.577e-07
1.165	-9.20272e-08	7.7731e-09	1.1675e-10	5.2742e-07	-4.431e-07	-5.36548e-08	6.8116e-09	1.0874e-10	5.0082e-07	-4.5398e-07	-3.09174e-08	6.0003e-09	1.0076e-10	4.8064e-07	-4.558e-07	-1.62592e-08	5.3991e-09	9.531e-11	4.6766e-07	-4.567e-07	-6.7886e-09	4.9908e-09	8.862e-11	4.589e-07	-4.572e-07	-1.3829e-09	4.7269e-09	8.018e-11	4.5404e-07	-4.575e-07	2.0671e-09	4.5414e-09	7.08e-11	4.5124e-07	-4.5776e-07
1.16	-9.16916e-08	7.3294e-09	1.2009e-10	5.2728e-07	-4.4306e-07	-5.36178e-08	6.3589e-09	1.1024e-10	5.0102e-07	-4.5396e-07	-3.0903e-08	5.5518e-09	1.0269e-10	4.8076e-07	-4.5546e-07	-1.62388e-08	4.9642e-09	9.689e-11	4.6782e-07	-4.566e-07	-6.7816e-09	4.5567e-09	9.267e-11	4.593e-07	-4.5712e-07	-1.3748e-09	4.3e-09	8.361e-11	4.5444e-07	-4.5742e-07	2.0709e-09	4.1207e-09	7.414e-11	4.5148e-07	-4.577e-07
1.155	-9.12958e-08	6.9147e-09	1.2355e-10	5.2766e-07	-4.434e-07	-5.34578e-08	5.9332e-09	1.1345e-10	5.012e-07	-4.5378e-07	-3.08354e-08	5.1403e-09	1.0652e-10	4.8104e-07	-4.5546e-07	-1.62088e-08	4.5722e-09	1.0185e-10	4.6812e-07	-4.5674e-07	-6.7842e-09	4.1678e-09	9.558e-11	4.5952e-07	-4.5706e-07	-1.3609e-09	3.9078e-09	8.767e-11	4.5476e-07	-4.574e-07	2.0766e-09	3.7421e-09	7.775e-11	4.5182e-07	-4.5772e-07
1.15	-9.0886e-08	6.5424e-09	1.2737e-10	5.28e-07	-4.436e-07	-5.3319e-08	5.5569e-09	1.1798e-10	5.0136e-07	-4.5354e-07	-3.07578e-08	4.7722e-09	1.0986e-10	4.8126e-07	-4.5526e-07	-1.61732e-08	4.2025e-09	1.0716e-10	4.683e-07	-4.5632e-07	-6.7526e-09	3.8215e-09	9.813e-11	4.6e-07	-4.5702e-07	-1.3502e-09	3.5621e-09	9.121e-11	4.5514e-07	-4.5738e-07	2.083e-09	3.4005e-09	8.187e-11	4.5212e-07	-4.5764e-07
1.145	-9.05626e-08	6.1929e-09	1.3084e-10	5.28e-07	-4.4378e-07	-5.32322e-08	5.2107e-09	1.2154e-10	5.014e-07	-4.5338e-07	-3.0709e-08	4.4372e-09	1.155e-10	4.8134e-07	-4.552e-07	-1.61604e-08	3.8765e-09	1.1105e-10	4.6836e-07	-4.5624e-07	-6.7288e-09	3.4983e-09	1.0371e-10	4.6014e-07	-4.569e-07	-1.3484e-09	3.2477e-09	9.485e-11	4.5536e-07	-4.5736e-07	2.0838e-09	3.0864e-09	8.594e-11	4.5246e-07	-4.5756e-07
1.14	-9.00974e-08	5.8798e-09	1.3368e-10	5.2774e-07	-4.4374e-07	-5.31172e-08	4.8968e-09	1.2391e-10	5.0136e-07	-4.5316e-07	-3.06248e-08	4.1339e-09	1.1845e-10	4.8156e-07	-4.552e-07	-1.61342e-08	3.5826e-09	1.1378e-10	4.6872e-07	-4.5624e-07	-6.7141e-09	3.2037e-09	1.0777e-10	4.6026e-07	-4.57e-07	-1.3438e-09	2.961e-09	9.847e-11	4.5562e-07	-4.5732e-07	2.0854e-09	2.8106e-09	8.975e-11	4.5258e-07	-4.5752e-07
1.135	-8.9827e-08	5.5854e-09	1.3738e-10	5.2804e-07	-4.4384e-07	-5.29548e-08	4.6091e-09	1.2827e-10	5.0124e-07	-4.53e-07	-3.05704e-08	3.8588e-09	1.2182e-10	4.8164e-07	-4.5494e-07	-1.60368e-08	3.3098e-09	1.1661e-10	4.6888e-07	-4.562e-07	-6.7093e-09	2.9366e-09	1.1107e-10	4.6054e-07	-4.5684e-07	-1.3429e-09	2.7033e-09	1.0337e-10	4.5592e-07	-4.5726e-07	2.0913e-09	2.5525e-09	9.226e-11	4.5292e-07	-4.5772e-07
1.13	-8.94904e-08	5.3243e-09	1.4084e-10	5.2806e-07	-4.4396e-07	-5.27896e-08	4.3505e-09	1.3158e-10	5.016e-07	-4.5304e-07	-3.05496e-08	3.6058e-09	1.2504e-10	4.8174e-07	-4.549e-07	-1.60324e-08	3.0667e-09	1.2009e-10	4.69e-07	-4.5604e-07	-6.682e-09	2.7051e-09	1.138e-10	4.6078e-07	-4.5682e-07	-1.3407e-09	2.4662e-09	1.0685e-10	4.5604e-07	-4.573e-07	2.0942e-09	2.3235e-09	9.628e-11	4.5316e-07	-4.5766e-07
1.125	-8.92248e-08	5.0775e-09	1.4228e-10	5.281e-07	-4.4404e-07	-5.26976e-08	4.1096e-09	1.3244e-10	5.0148e-07	-4.5282e-07	-3.0469e-08	3.3731e-09	1.291e-10	4.8198e-07	-4.5476e-07	-1.60486e-08	2.8433e-09	1.2365e-10	4.6914e-07	-4.5616e-07	-6.6726e-09	2.4833e-09	1.1838e-10	4.609e-07	-4.5682e-07	-1.3298e-09	2.2523e-09	1.0923e-10	4.5638e-07	-4.5724e-07	2.0954e-09	2.1134e-09	1.0018e-10	4.5342e-07	-4.577e-07
1.12	-8.89566e-08	4.8573e-09	1.472e-10	5.2808e-07	-4.4416e-07	-5.26148e-08	3.8942e-09	1.3608e-10	5.014e-07	-4.5276e-07	-3.04382e-08	3.1649e-09	1.3219e-10	4.8186e-07	-4.5466e-07	-1.60228e-08	2.6441e-09	1.2682e-10	4.6926e-07	-4.5596e-07	-6.6655e-09	2.2897e-09	1.1996e-10	4.6104e-07	-4.5682e-07	-1.3232e-09	2.0628e-09	1.1146e-10	4.564e-07	-4.572e-07	2.0942e-09	1.9267e-09	1.038e-10	4.537e-07	-4.5772e-07
1.115	-8.87308e-08	4.6468e-09	1.4975e-10	5.2816e-07	-4.4424e-07	-5.24714e-08	3.6938e-09	1.3972e-10	5.0134e-07	-4.5268e-07	-3.03946e-08	2.973e-09	1.3583e-10	4.82e-07	-4.5458e-07	-1.59816e-08	2.4605e-09	1.2848e-10	4.6926e-07	-4.5582e-07	-6.6405e-09	2.1078e-09	1.227e-10	4.6112e-07	-4.5668e-07	-1.3175e-09	1.8859e-09	1.1539e-10	4.5652e-07	-4.572e-07	2.0988e-09	1.7542e-09	1.0676e-10	4.537e-07	-4.5766e-07
1.11	-8.84442e-08	4.4632e-09	1.5242e-10	5.282e-07	-4.4432e-07	-5.23956e-08	3.5094e-09	1.436e-10	5.013e-07	-4.5258e-07	-3.03426e-08	2.8029e-09	1.3847e-10	4.8196e-07	-4.5456e-07	-1.5971e-08	2.292e-09	1.3212e-10	4.694e-07	-4.558e-07	-6.6447e-09	1.9484e-09	1.2682e-10	4.6126e-07	-4.5658e-07	-1.3054e-09	1.7304e-09	1.1817e-10	4.566e-07	-4.5714e-07	2.1031e-09	1.6022e-09	1.0952e-10	4.538e-07	-4.576e-07
