|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	4.60000000000027e-10	-5.68000000000021e-09	-1.39200000000006e-08	-3.05600000000014e-08	-2.76000000000001e-08	4.16800000000021e-08
-0.295	-1.48333333333322e-10	-3.68000000000006e-09	-9.17666666666689e-09	-2.41166666666672e-08	-2.55066666666666e-08	1.84366666666676e-08
-0.29	-3.58999999999995e-10	-2.69100000000003e-09	-8.24800000000014e-09	-1.61320000000003e-08	-2.2822e-08	-1.68399999999938e-09
-0.285	-5.45999999999998e-10	-1.71599999999998e-09	-5.20800000000004e-09	-8.54399999999996e-09	-1.74379999999999e-08	-1.70999999999999e-08
-0.28	-7.72999999999999e-10	-1.17099999999998e-09	-3.23400000000004e-09	-1.76399999999996e-09	-1.32500000000001e-08	-2.7604e-08
-0.275	-7.90999999999998e-10	-1.19199999999999e-09	-2.15600000000005e-09	4.5999999999973e-11	-1.17080000000001e-08	-3.02880000000001e-08
-0.27	-6.57999999999997e-10	-1.418e-09	-1.77200000000006e-09	-5.18000000000084e-10	-1.0284e-08	-3.14300000000001e-08
-0.265	-5.24999999999997e-10	-1.567e-09	-2.70000000000002e-09	-1.21000000000005e-09	-1.0428e-08	-3.01880000000001e-08
-0.26	-5.06e-10	-1.396e-09	-2.66599999999996e-09	-4.02600000000005e-09	-1.38e-08	-2.61639999999999e-08
-0.255	-6.05000000000001e-10	-1.23500000000001e-09	-1.81199999999998e-09	-7.44000000000009e-09	-1.5074e-08	-2.42979999999999e-08
-0.25	-4.25e-10	-1.12800000000001e-09	-2.01199999999997e-09	-8.98600000000004e-09	-1.35819999999999e-08	-2.39639999999998e-08
-0.245	-2.62e-10	-7.89999999999994e-10	-1.42199999999993e-09	-7.98599999999997e-09	-1.38019999999999e-08	-2.13699999999999e-08
-0.24	-4.70000000000001e-10	-8.27999999999997e-10	-6.69999999999965e-10	-6.29999999999999e-09	-1.2836e-08	-2.00960000000001e-08
-0.235	-5.32000000000003e-10	-1.13600000000001e-09	-1.52400000000003e-09	-6.09400000000006e-09	-8.51999999999991e-09	-2.30280000000003e-08
-0.23	-3.2e-10	-1.07699999999999e-09	-2.00599999999999e-09	-4.90600000000001e-09	-6.24399999999986e-09	-2.54420000000003e-08
-0.225	-3.90000000000002e-10	-1.01599999999999e-09	-1.67199999999996e-09	-2.50399999999996e-09	-6.0599999999999e-09	-2.58700000000005e-08
-0.22	-5.18000000000004e-10	-1.063e-09	-1.50799999999999e-09	-2.50200000000005e-09	-4.10199999999997e-09	-2.48800000000004e-08
-0.215	-4.36000000000002e-10	-7.85000000000011e-10	-1.234e-09	-3.5920000000001e-09	-3.00399999999996e-09	-2.30280000000002e-08
-0.21	-4.54e-10	-6.42000000000014e-10	-1.36799999999999e-09	-5.56199999999999e-09	-4.84400000000001e-09	-2.10239999999999e-08
-0.205	-4.48000000000003e-10	-1.45300000000002e-09	-2.25200000000001e-09	-8.69599999999998e-09	-7.24000000000013e-09	-2.21719999999998e-08
-0.2	-4.05e-10	-2.29300000000002e-09	-1.42200000000003e-09	-8.28200000000003e-09	-8.43200000000013e-09	-2.42959999999997e-08
-0.195	-4.97999999999997e-10	-1.81800000000002e-09	1.17399999999995e-09	-6.57399999999998e-09	-8.41400000000002e-09	-2.25779999999997e-08
-0.19	-5.29999999999999e-10	-1.13200000000001e-09	1.62799999999995e-09	-6.65799999999996e-09	-9.72399999999998e-09	-2.09679999999998e-08
-0.185	-4.41999999999999e-10	-1.13899999999999e-09	-1.9600000000001e-10	-3.98400000000003e-09	-1.1194e-08	-1.8832e-08
-0.18	-4.45999999999998e-10	-7.30999999999988e-10	-1.824e-09	2.43999999999959e-10	-9.85799999999995e-09	-1.32240000000001e-08
-0.175	-4.22000000000001e-10	7.10000000000011e-11	-3.41400000000001e-09	-1.12000000000034e-10	-7.13399999999996e-09	-1.03080000000001e-08
-0.17	-4.28000000000003e-10	-2.48000000000001e-10	-4.86999999999999e-09	-1.71200000000006e-09	-5.72800000000003e-09	-1.27779999999999e-08
-0.165	-5.9e-10	-9.07e-10	-4.04199999999995e-09	-2.37200000000008e-09	-5.61600000000006e-09	-1.35939999999999e-08
-0.16	-6.65999999999999e-10	-7.81000000000003e-10	-1.64199999999995e-09	-3.95000000000004e-09	-5.30200000000002e-09	-1.45779999999997e-08
-0.155	-6.19999999999999e-10	-5.81e-10	-1.93999999999968e-10	-5.71599999999998e-09	-5.81399999999998e-09	-1.82539999999997e-08
-0.15	-5.35999999999998e-10	-6.39999999999989e-10	-1.61999999999992e-10	-7.17199999999996e-09	-6.60799999999997e-09	-1.67619999999999e-08
-0.145	-3.75999999999997e-10	-5.87999999999981e-10	-1.08400000000002e-09	-6.3019999999999e-09	-6.42999999999994e-09	-1.3034e-08
-0.14	-2.04999999999999e-10	-3.71999999999981e-10	-1.79800000000005e-09	-2.99599999999988e-09	-5.06799999999994e-09	-1.5342e-08
-0.135	-3.86e-10	-4.05999999999992e-10	-1.81200000000007e-09	-2.79999999999987e-10	-4.79599999999999e-09	-1.78200000000001e-08
-0.13	-5.99999999999999e-10	-1.82000000000006e-10	-1.55400000000005e-09	8.77999999999962e-10	-6.02000000000001e-09	-1.53540000000001e-08
-0.125	-5.54e-10	2.38999999999986e-10	-1.37199999999997e-09	1.71800000000005e-09	-7.14600000000001e-09	-1.24100000000002e-08
-0.12	-5.12000000000002e-10	-5.50000000000127e-11	-1.23999999999995e-09	-6.39999999999931e-10	-9.46200000000004e-09	-1.02400000000002e-08
-0.115	-4.59000000000002e-10	-8.73000000000006e-10	-6.9799999999999e-10	-4.68199999999998e-09	-1.0074e-08	-6.4580000000002e-09
-0.11	-1.87000000000002e-10	-1.097e-09	-5.11999999999991e-10	-5.04399999999997e-09	-6.02999999999986e-09	-3.57600000000016e-09
-0.105	2.69999999999994e-11	-8.64000000000003e-10	-9.89999999999996e-10	-3.778e-09	-2.58799999999989e-09	-3.10200000000007e-09
-0.1	-2.60000000000003e-11	-1.194e-09	-8.3600000000004e-10	-2.71600000000008e-09	-2.61599999999995e-09	-6.49999999999985e-09
-0.095	3.22999999999999e-10	-1.436e-09	-4.22000000000021e-10	-5.82000000000099e-10	-1.02199999999998e-09	-1.27259999999998e-08
-0.09	8.47e-10	-5.48000000000006e-10	-9.8399999999997e-10	1.09799999999995e-09	3.51999999999933e-10	-1.2874e-08
-0.085	1.213e-09	6.37999999999997e-10	-9.29999999999962e-10	5.56000000000021e-10	-2.63600000000013e-09	-7.44199999999994e-09
-0.08	1.559e-09	9.88000000000005e-10	4.80000000000048e-10	5.00000000000567e-11	-3.31000000000005e-09	-4.34199999999986e-09
-0.075	1.734e-09	1.25100000000002e-09	1.18800000000005e-09	7.80000000000487e-11	3.58000000000035e-10	-1.80800000000009e-09
-0.07	1.497e-09	1.89300000000001e-09	1.25400000000001e-09	-1.64399999999999e-09	2.80800000000003e-09	1.57799999999983e-09
-0.0649999999999999	1.229e-09	2.088e-09	1.772e-09	-2.98e-09	2.958e-09	-1.39199999999996e-09
-0.0599999999999999	1.323e-09	1.59099999999999e-09	1.55e-09	-1.72199999999997e-09	1.958e-09	-9.89399999999991e-09
-0.0549999999999999	1.21e-09	1.33099999999999e-09	6.11999999999972e-10	-7.91999999999944e-10	4.83999999999966e-10	-1.5608e-08
-0.0499999999999999	1.265e-09	1.70599999999999e-09	9.73999999999968e-10	-2.77999999999934e-10	-5.24000000000069e-10	-1.41279999999999e-08
-0.0449999999999999	2.19100000000001e-09	1.66199999999999e-09	1.59400000000002e-09	2.92400000000008e-09	-2.32000000000004e-09	-9.56599999999973e-09
-0.0399999999999999	2.76300000000001e-09	1.50100000000001e-09	1.59000000000003e-09	5.36600000000007e-09	-4.54999999999999e-09	-6.16399999999974e-09
-0.035	2.84600000000001e-09	2.49200000000002e-09	2.86800000000002e-09	4.03600000000006e-09	-2.23199999999998e-09	-1.04199999999992e-09
-0.03	3.98200000000001e-09	3.42400000000001e-09	4.36600000000006e-09	3.50200000000007e-09	1.942e-09	4.11599999999986e-09
-0.025	5.36200000000001e-09	3.98e-09	4.58400000000005e-09	3.94000000000005e-09	2.52799999999998e-09	3.37799999999979e-09
-0.02	5.92399999999999e-09	5.56200000000001e-09	5.05999999999998e-09	3.29599999999995e-09	3.73599999999999e-09	9.27999999999755e-10
-0.015	7.11699999999999e-09	7.278e-09	6.36399999999995e-09	3.71999999999991e-09	6.01800000000003e-09	2.5319999999998e-09
-0.01	8.98899999999999e-09	8.33499999999999e-09	7.82199999999997e-09	6.11199999999995e-09	5.73800000000004e-09	6.45000000000003e-09
-0.005	1.0239e-08	1.0103e-08	9.42399999999997e-09	8.90799999999993e-09	5.40399999999998e-09	1.03320000000003e-08
-0	1.157e-08	1.2686e-08	1.12219999999999e-08	1.08839999999999e-08	6.86999999999998e-09	1.32400000000003e-08
0.005	1.3496e-08	1.4858e-08	1.3874e-08	1.1974e-08	8.39600000000004e-09	1.33760000000001e-08
0.01	1.5739e-08	1.6813e-08	1.6854e-08	1.36639999999999e-08	1.2258e-08	1.3936e-08
0.015	1.8454e-08	1.9218e-08	1.903e-08	1.73659999999999e-08	1.87399999999999e-08	1.73039999999998e-08
0.02	2.1795e-08	2.239e-08	2.21979999999999e-08	2.17319999999999e-08	2.3082e-08	2.01499999999997e-08
0.025	2.5701e-08	2.6402e-08	2.74579999999999e-08	2.611e-08	2.62580000000001e-08	2.38379999999996e-08
0.03	3.0248e-08	3.0736e-08	3.3336e-08	3.20000000000001e-08	3.15119999999999e-08	2.91059999999998e-08
0.035	3.5612e-08	3.57909999999999e-08	3.9126e-08	3.87300000000001e-08	3.75759999999999e-08	3.481e-08
0.04	4.1797e-08	4.274e-08	4.5342e-08	4.43960000000002e-08	4.3058e-08	4.30880000000001e-08
0.045	4.8977e-08	5.0757e-08	5.2466e-08	5.05240000000001e-08	5.1606e-08	5.46600000000003e-08
0.05	5.7504e-08	5.9165e-08	6.0634e-08	5.91499999999999e-08	6.31439999999999e-08	6.56220000000002e-08
0.055	6.71669999999999e-08	6.9809e-08	6.9262e-08	7.07979999999999e-08	7.4436e-08	7.83200000000001e-08
0.0600000000000001	7.84579999999999e-08	8.3085e-08	8.03719999999999e-08	8.51759999999999e-08	8.7822e-08	9.30519999999999e-08
0.0650000000000001	9.25539999999999e-08	9.74209999999999e-08	9.62159999999999e-08	1.0115e-07	1.045e-07	1.03042e-07
0.0700000000000001	1.09321e-07	1.13528e-07	1.14836e-07	1.18598e-07	1.21934e-07	1.15692e-07
0.0750000000000001	1.28489e-07	1.33099e-07	1.35518e-07	1.39536e-07	1.41654e-07	1.40612e-07
0.0800000000000001	1.50907000000001e-07	1.56310000000001e-07	1.60474000000001e-07	1.63720000000001e-07	1.66696000000001e-07	1.70328000000001e-07
0.0850000000000001	1.77378000000001e-07	1.83303000000001e-07	1.89968000000001e-07	1.90940000000001e-07	1.93432000000001e-07	1.99968000000001e-07
0.09	2.07982000000001e-07	2.15566000000001e-07	2.22544000000001e-07	2.24404000000001e-07	2.23392000000001e-07	2.37116000000001e-07
0.095	2.43518000000001e-07	2.54205000000001e-07	2.60568000000001e-07	2.65252000000001e-07	2.64920000000001e-07	2.81426000000001e-07
0.1	2.85985e-07	2.9874e-07	3.06986e-07	3.13474e-07	3.15968e-07	3.29122e-07
0.105	3.36656e-07	3.50116e-07	3.61802e-07	3.69716e-07	3.72576e-07	3.84198e-07
0.11	3.95079e-07	4.1077e-07	4.24874e-07	4.34456e-07	4.397e-07	4.49558e-07
0.115	4.63317e-07	4.82232e-07	4.97572e-07	5.06842e-07	5.17457999999999e-07	5.28601999999999e-07
0.12	5.44745999999999e-07	5.66448e-07	5.84593999999999e-07	5.93354e-07	6.05493999999999e-07	6.22173999999999e-07
0.125	6.39403999999999e-07	6.65343999999999e-07	6.88293999999999e-07	7.00924e-07	7.12011999999999e-07	7.28807999999999e-07
0.13	7.50675999999999e-07	7.82587999999999e-07	8.07559999999999e-07	8.26427999999999e-07	8.40537999999999e-07	8.59955999999999e-07
0.135	8.83621999999999e-07	9.22231999999999e-07	9.47393999999999e-07	9.69517999999999e-07	9.90681999999999e-07	1.020996e-06
0.14	1.0378e-06	1.08488e-06	1.114922e-06	1.139422e-06	1.167842e-06	1.202026e-06
0.145	1.217158e-06	1.27454e-06	1.31048e-06	1.341646e-06	1.379406e-06	1.40868e-06
0.15	1.4307e-06	1.500068e-06	1.540086e-06	1.57785e-06	1.62354e-06	1.650516e-06
0.155	1.679898e-06	1.762134e-06	1.814262e-06	1.853956e-06	1.900144e-06	1.934232e-06
0.16	1.972284e-06	2.066018e-06	2.133602e-06	2.179464e-06	2.229964e-06	2.2792e-06
0.165	2.324544e-06	2.434882e-06	2.498912e-06	2.571146e-06	2.626066e-06	2.696e-06
0.17	2.738888e-06	2.86991e-06	2.931696e-06	3.039786e-06	3.085992e-06	3.1742e-06
0.175	3.215868e-06	3.364084e-06	3.456192e-06	3.581322e-06	3.613222e-06	3.7218e-06
0.18	3.777524e-06	3.946598e-06	4.077378e-06	4.19684e-06	4.2406e-06	4.3706e-06
0.185	4.43639e-06	4.635788e-06	4.793814e-06	4.916302e-06	5.0056e-06	5.14e-06
0.19	5.201952e-06	5.434418e-06	5.619648e-06	5.76799999999999e-06	5.9014e-06	6.04159999999999e-06
