vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.024438	-5.2615e-09	0.024436	5.2108e-07	-4.482e-07	-0.013304	-2.8848e-09	0.013322	5.2704e-07	-4.5106e-07	-0.004641	-1.4616e-09	0.004643	5.2734e-07	-4.4984e-07	-0.00047698	-5.7591e-10	0.00047706	5.2758e-07	-4.4896e-07	-6.8116e-06	8.507e-11	6.7357e-06	5.279e-07	-4.4914e-07	-1.3314e-07	4.7749e-10	5.3756e-08	5.2884e-07	-4.4958e-07	-8.08918e-08	7.9246e-10	5.97e-10	5.3004e-07	-4.5012e-07
0.005	-0.024406	-5.2735e-09	0.024416	5.211e-07	-4.4848e-07	-0.013302	-2.8937e-09	0.013312	5.256e-07	-4.5124e-07	-0.0046388	-1.4638e-09	0.004638	5.2618e-07	-4.4976e-07	-0.0004768	-5.8264e-10	0.00047654	5.262e-07	-4.4896e-07	-6.8156e-06	8.098e-11	6.7396e-06	5.2672e-07	-4.4938e-07	-1.3204e-07	4.7209e-10	5.3564e-08	5.2774e-07	-4.496e-07	-8.01236e-08	7.8467e-10	5.9632e-10	5.2886e-07	-4.5018e-07
0.01	-0.024394	-5.2949e-09	0.024406	5.2042e-07	-4.4878e-07	-0.013298	-2.8983e-09	0.013306	5.2448e-07	-4.5122e-07	-0.0046352	-1.4668e-09	0.0046366	5.2502e-07	-4.4982e-07	-0.00047642	-5.8345e-10	0.00047628	5.2504e-07	-4.4888e-07	-6.8067e-06	7.669e-11	6.7253e-06	5.257e-07	-4.4912e-07	-1.3098e-07	4.6514e-10	5.34192e-08	5.2634e-07	-4.4956e-07	-7.87074e-08	7.761e-10	5.9551e-10	5.2762e-07	-4.5022e-07
0.015	-0.024384	-5.2954e-09	0.024396	5.1938e-07	-4.4898e-07	-0.013288	-2.9022e-09	0.0133	5.2346e-07	-4.5124e-07	-0.0046324	-1.4688e-09	0.0046326	5.2356e-07	-4.4982e-07	-0.00047572	-5.82e-10	0.00047598	5.2398e-07	-4.4898e-07	-6.7916e-06	7.093e-11	6.7022e-06	5.2444e-07	-4.4914e-07	-1.2944e-07	4.5761e-10	5.3376e-08	5.2534e-07	-4.4964e-07	-7.74268e-08	7.6731e-10	5.9673e-10	5.2666e-07	-4.5026e-07
0.02	-0.024372	-5.3051e-09	0.024384	5.1854e-07	-4.492e-07	-0.01328	-2.905e-09	0.013294	5.2246e-07	-4.5124e-07	-0.0046288	-1.4696e-09	0.00463	5.2276e-07	-4.4982e-07	-0.00047544	-5.8883e-10	0.00047546	5.2292e-07	-4.4902e-07	-6.7951e-06	6.577e-11	6.7165e-06	5.233e-07	-4.492e-07	-1.2858e-07	4.5335e-10	5.34574e-08	5.2418e-07	-4.4964e-07	-7.64012e-08	7.5966e-10	5.9606e-10	5.2552e-07	-4.5028e-07
0.025	-0.024358	-5.5228e-09	0.02437	5.1798e-07	-4.4928e-07	-0.013276	-2.9077e-09	0.013284	5.2142e-07	-4.5138e-07	-0.0046272	-1.4727e-09	0.0046278	5.2148e-07	-4.4978e-07	-0.00047496	-5.937e-10	0.0004752	5.219e-07	-4.4904e-07	-6.7863e-06	6.17e-11	6.7004e-06	5.2188e-07	-4.4912e-07	-1.2726e-07	4.4849e-10	5.34154e-08	5.2312e-07	-4.4964e-07	-7.53324e-08	7.4961e-10	5.9512e-10	5.2422e-07	-4.5024e-07
0.03	-0.024346	-5.5337e-09	0.024358	5.1686e-07	-4.4954e-07	-0.013266	-2.9133e-09	0.01328	5.2036e-07	-4.5134e-07	-0.0046232	-1.4788e-09	0.0046234	5.2038e-07	-4.498e-07	-0.00047482	-5.9304e-10	0.00047476	5.2066e-07	-4.491e-07	-6.7706e-06	5.675e-11	6.6917e-06	5.209e-07	-4.4924e-07	-1.2604e-07	4.4277e-10	5.33358e-08	5.2184e-07	-4.4974e-07	-7.3992e-08	7.3951e-10	5.9492e-10	5.2298e-07	-4.503e-07
0.035	-0.024336	-5.5394e-09	0.024346	5.1568e-07	-4.497e-07	-0.013258	-2.905e-09	0.01327	5.1924e-07	-4.5126e-07	-0.0046198	-1.4749e-09	0.0046208	5.1938e-07	-4.4994e-07	-0.00047448	-5.9647e-10	0.00047434	5.1942e-07	-4.4906e-07	-6.7658e-06	5.411e-11	6.7097e-06	5.198e-07	-4.4922e-07	-1.2492e-07	4.3533e-10	5.32518e-08	5.2068e-07	-4.4968e-07	-7.30288e-08	7.294e-10	5.9577e-10	5.22e-07	-4.503e-07
0.04	-0.024324	-5.5501e-09	0.024332	5.1472e-07	-4.4976e-07	-0.013254	-2.917e-09	0.013266	5.1824e-07	-4.514e-07	-0.004617	-1.4763e-09	0.0046178	5.1826e-07	-4.4978e-07	-0.0004739	-5.9798e-10	0.00047374	5.1824e-07	-4.489e-07	-6.7867e-06	5.226e-11	6.7085e-06	5.1876e-07	-4.4926e-07	-1.2356e-07	4.2801e-10	5.32746e-08	5.1964e-07	-4.497e-07	-7.15842e-08	7.1967e-10	5.9267e-10	5.2048e-07	-4.503e-07
0.045	-0.024308	-5.5711e-09	0.02432	5.1392e-07	-4.4992e-07	-0.013246	-2.9204e-09	0.013254	5.1716e-07	-4.5148e-07	-0.0046134	-1.4846e-09	0.0046146	5.1716e-07	-4.4986e-07	-0.0004735	-6.0015e-10	0.00047382	5.1718e-07	-4.4898e-07	-6.7762e-06	4.458e-11	6.692e-06	5.1764e-07	-4.4926e-07	-1.2244e-07	4.1997e-10	5.32362e-08	5.184e-07	-4.497e-07	-7.04552e-08	7.1194e-10	5.9231e-10	5.1948e-07	-4.5034e-07
