vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-5.9113e-09	-2.5397e-10	-5.416e-10	1.3131e-06	-1.3045e-06	-1.0341e-08	3.0663e-10	2.8792e-09	1.3507e-06	-1.3412e-06	-1.0447e-06	2.124e-09	7.891e-07	1.3583e-06	-1.3493e-06	-2.101e-05	1.1943e-08	2.9916e-05	1.3645e-06	-1.3549e-06	-2.5322e-05	4.34838e-08	4.9434e-05	1.3699e-06	-1.3611e-06	-0.00011652	1.5078e-07	0.00011778	1.3851e-06	-1.3757e-06	-0.00013346	5.9232e-07	0.00013178	1.3987e-06	-1.3902e-06
0.005	-2.5445e-09	-2.5335e-10	-3.9156e-09	1.3161e-06	-1.3072e-06	7.02672e-08	2.8897e-10	-7.69826e-08	1.3504e-06	-1.3408e-06	7.5494e-06	2.076e-09	-8.9527e-06	1.3588e-06	-1.3503e-06	7.4414e-05	1.16606e-08	-0.0001881	1.3646e-06	-1.355e-06	0.00054494	4.24716e-08	-0.00054508	1.3696e-06	-1.3606e-06	0.00075246	1.4678e-07	-0.00075012	1.3845e-06	-1.3746e-06	0.00085792	5.7494e-07	-0.00085616	1.3985e-06	-1.3897e-06
0.01	8.0324e-10	-2.5566e-10	-7.1388e-09	1.3184e-06	-1.3091e-06	1.3814e-07	2.8751e-10	-1.4532e-07	1.3508e-06	-1.3415e-06	1.5018e-05	2.0323e-09	-1.497e-05	1.3598e-06	-1.3506e-06	0.00039346	1.14472e-08	-0.00039376	1.3645e-06	-1.3554e-06	0.00115008	4.15144e-08	-0.001163	1.3687e-06	-1.3598e-06	0.0016234	1.4294e-07	-0.001624	1.3822e-06	-1.374e-06	0.001857	5.5758e-07	-0.0018588	1.3956e-06	-1.3866e-06
0.015	3.9131e-09	-2.6414e-10	-1.01052e-08	1.3205e-06	-1.3111e-06	1.9434e-07	2.7482e-10	-2.0164e-07	1.3506e-06	-1.3422e-06	2.116e-05	1.9777e-09	-2.117e-05	1.3597e-06	-1.3504e-06	0.0005803	1.12026e-08	-0.0005801	1.3643e-06	-1.3559e-06	0.0017608	4.05992e-08	-0.001761	1.3682e-06	-1.3601e-06	0.0024766	1.3922e-07	-0.0024742	1.3817e-06	-1.3735e-06	0.0028384	5.4178e-07	-0.0028374	1.395e-06	-1.3865e-06
0.02	6.7845e-09	-2.754e-10	-1.29288e-08	1.3215e-06	-1.3125e-06	2.423e-07	2.614e-10	-2.4904e-07	1.3511e-06	-1.3415e-06	2.6362e-05	1.9443e-09	-2.6348e-05	1.3598e-06	-1.3504e-06	0.00075294	1.09592e-08	-0.00075288	1.365e-06	-1.3564e-06	0.0023446	3.97048e-08	-0.002345	1.3688e-06	-1.3606e-06	0.00332	1.3562e-07	-0.0033168	1.3818e-06	-1.3732e-06	0.0038104	5.2596e-07	-0.0038112	1.3942e-06	-1.3863e-06
0.025	9.6382e-09	-2.7413e-10	-1.56492e-08	1.3221e-06	-1.3134e-06	2.831e-07	2.5742e-10	-2.8956e-07	1.3511e-06	-1.3417e-06	3.3296e-05	1.9071e-09	-3.0862e-05	1.3593e-06	-1.3507e-06	0.00091332	1.07482e-08	-0.00091388	1.3653e-06	-1.3558e-06	0.0029204	3.8847e-08	-0.002922	1.3691e-06	-1.3607e-06	0.0041684	1.3222e-07	-0.0041674	1.3814e-06	-1.3739e-06	0.0048024	5.1078e-07	-0.0047982	1.394e-06	-1.3861e-06
0.03	1.2315e-08	-2.833e-10	-1.8178e-08	1.3233e-06	-1.314e-06	3.1724e-07	2.5638e-10	-3.2424e-07	1.3507e-06	-1.342e-06	3.453e-05	1.8641e-09	-3.4516e-05	1.3596e-06	-1.3505e-06	0.00105804	1.05114e-08	-0.00105876	1.3645e-06	-1.3573e-06	0.0034752	3.80018e-08	-0.0034738	1.3688e-06	-1.3605e-06	0.0049958	1.2888e-07	-0.0049946	1.3819e-06	-1.3734e-06	0.0057682	4.9618e-07	-0.005767	1.3939e-06	-1.3859e-06
0.035	1.4908e-08	-2.8435e-10	-2.0668e-08	1.3239e-06	-1.315e-06	3.4698e-07	2.4764e-10	-3.5316e-07	1.3503e-06	-1.3422e-06	3.7766e-05	1.833e-09	-3.7716e-05	1.3588e-06	-1.351e-06	0.0011932	1.01958e-08	-0.0011928	1.3651e-06	-1.3564e-06	0.0040198	3.72252e-08	-0.0040198	1.3686e-06	-1.3604e-06	0.0058278	1.2564e-07	-0.0058258	1.3814e-06	-1.3725e-06	0.0067436	4.8188e-07	-0.0067474	1.3925e-06	-1.3845e-06
0.04	1.73164e-08	-2.9607e-10	-2.31146e-08	1.3242e-06	-1.3156e-06	3.7096e-07	2.3672e-10	-3.7702e-07	1.3509e-06	-1.3424e-06	4.0398e-05	1.8095e-09	-4.0408e-05	1.3594e-06	-1.351e-06	0.001315	1.00116e-08	-0.0013138	1.3645e-06	-1.3563e-06	0.0045416	3.64234e-08	-0.0045416	1.3693e-06	-1.361e-06	0.0066378	1.2244e-07	-0.0066384	1.3808e-06	-1.373e-06	0.0077024	4.6824e-07	-0.007702	1.3937e-06	-1.3855e-06
0.045	1.96506e-08	-2.9849e-10	-2.52006e-08	1.3249e-06	-1.3167e-06	3.925e-07	2.2644e-10	-3.9776e-07	1.3508e-06	-1.3429e-06	4.2658e-05	1.7794e-09	-4.2638e-05	1.3594e-06	-1.3513e-06	0.0014234	9.8304e-09	-0.0014252	1.3646e-06	-1.3566e-06	0.0050566	3.56754e-08	-0.0050564	1.3696e-06	-1.3608e-06	0.0074512	1.1942e-07	-0.0074514	1.3802e-06	-1.3723e-06	0.008671	4.549e-07	-0.0086702	1.3925e-06	-1.3852e-06
