vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-4.7901e-09	-4.82586e-08	6.3769e-10	1.3292e-06	-1.2754e-06	3.87196e-08	-4.89614e-08	-3.86728e-08	1.3696e-06	-1.319e-06	6.4869e-08	-5.16204e-08	-5.91588e-08	1.3788e-06	-1.3306e-06	8.84308e-08	-5.63984e-08	-7.48346e-08	1.388e-06	-1.3434e-06	1.1396e-07	-6.29692e-08	-8.94914e-08	1.4005e-06	-1.3593e-06	1.4074e-07	-7.1999e-08	-1.0216e-07	1.4108e-06	-1.3736e-06	1.7186e-07	-8.32392e-08	-1.1526e-07	1.4117e-06	-1.3819e-06
-0.295	-4.9398e-09	-4.32352e-08	5.9793e-10	1.331e-06	-1.2802e-06	3.91516e-08	-4.42658e-08	-3.89636e-08	1.3696e-06	-1.3229e-06	6.54518e-08	-4.69872e-08	-5.95742e-08	1.3785e-06	-1.334e-06	8.89146e-08	-5.1519e-08	-7.52336e-08	1.3879e-06	-1.3466e-06	1.1364e-07	-5.81652e-08	-9.00934e-08	1.3991e-06	-1.3619e-06	1.4022e-07	-6.71528e-08	-1.0254e-07	1.4099e-06	-1.3771e-06	1.714e-07	-7.82812e-08	-1.1586e-07	1.4108e-06	-1.3843e-06
-0.29	-4.9778e-09	-3.90304e-08	5.5527e-10	1.3315e-06	-1.2859e-06	3.92552e-08	-4.0143e-08	-3.92028e-08	1.3702e-06	-1.3274e-06	6.54864e-08	-4.286e-08	-5.98056e-08	1.3783e-06	-1.338e-06	8.91402e-08	-4.72696e-08	-7.5649e-08	1.3873e-06	-1.3503e-06	1.1386e-07	-5.38206e-08	-9.02786e-08	1.3988e-06	-1.3656e-06	1.4028e-07	-6.2709e-08	-1.0318e-07	1.4083e-06	-1.3795e-06	1.7146e-07	-7.3868e-08	-1.1686e-07	1.4098e-06	-1.3878e-06
-0.285	-5.0241e-09	-3.5318e-08	5.0998e-10	1.3323e-06	-1.2901e-06	3.94136e-08	-3.64866e-08	-3.9497e-08	1.3699e-06	-1.3309e-06	6.56738e-08	-3.91104e-08	-6.01238e-08	1.3782e-06	-1.3414e-06	8.92738e-08	-4.35678e-08	-7.60836e-08	1.3876e-06	-1.3538e-06	1.1424e-07	-4.99824e-08	-9.07164e-08	1.3981e-06	-1.3681e-06	1.3994e-07	-5.8726e-08	-1.0354e-07	1.4073e-06	-1.3817e-06	1.7156e-07	-6.98838e-08	-1.1694e-07	1.409e-06	-1.3908e-06
-0.28	-5.0693e-09	-3.1936e-08	4.5963e-10	1.3337e-06	-1.2952e-06	3.95984e-08	-3.30844e-08	-3.9738e-08	1.3701e-06	-1.3342e-06	6.59246e-08	-3.57948e-08	-6.06162e-08	1.3784e-06	-1.3449e-06	8.94658e-08	-4.01334e-08	-7.64314e-08	1.3864e-06	-1.3571e-06	1.1412e-07	-4.6438e-08	-9.09626e-08	1.3969e-06	-1.3702e-06	1.4042e-07	-5.51582e-08	-1.0404e-07	1.4058e-06	-1.3843e-06	1.7114e-07	-6.62592e-08	-1.1728e-07	1.4091e-06	-1.3937e-06
-0.275	-5.1285e-09	-2.88602e-08	4.2141e-10	1.3344e-06	-1.2983e-06	3.96958e-08	-3.00796e-08	-4.00276e-08	1.3697e-06	-1.3366e-06	6.6153e-08	-3.27366e-08	-6.10238e-08	1.3782e-06	-1.3479e-06	8.9565e-08	-3.70622e-08	-7.68004e-08	1.3856e-06	-1.3592e-06	1.142e-07	-4.33178e-08	-9.13418e-08	1.3959e-06	-1.3724e-06	1.4032e-07	-5.19336e-08	-1.044e-07	1.4049e-06	-1.386e-06	1.71e-07	-6.29854e-08	-1.1752e-07	1.408e-06	-1.3954e-06
-0.27	-5.1706e-09	-2.61122e-08	3.889e-10	1.335e-06	-1.3014e-06	3.98126e-08	-2.74072e-08	-4.02368e-08	1.369e-06	-1.3383e-06	6.63698e-08	-3.00066e-08	-6.13044e-08	1.379e-06	-1.3504e-06	8.97534e-08	-3.42182e-08	-7.72118e-08	1.3868e-06	-1.3622e-06	1.1442e-07	-4.04326e-08	-9.19388e-08	1.3958e-06	-1.3747e-06	1.4076e-07	-4.8881e-08	-1.0556e-07	1.4043e-06	-1.3877e-06	1.7142e-07	-5.99014e-08	-1.1866e-07	1.4069e-06	-1.3969e-06
-0.265	-5.2137e-09	-2.3627e-08	3.4083e-10	1.3355e-06	-1.3041e-06	3.9908e-08	-2.49188e-08	-4.04898e-08	1.3692e-06	-1.3408e-06	6.66754e-08	-2.75138e-08	-6.16798e-08	1.3781e-06	-1.3528e-06	8.97448e-08	-3.17352e-08	-7.75396e-08	1.3867e-06	-1.3638e-06	1.1452e-07	-3.78184e-08	-9.2099e-08	1.3947e-06	-1.3762e-06	1.406e-07	-4.62784e-08	-1.0566e-07	1.4036e-06	-1.389e-06	1.711e-07	-5.7173e-08	-1.1918e-07	1.4065e-06	-1.3992e-06
-0.26	-5.253e-09	-2.14314e-08	3.0276e-10	1.3359e-06	-1.3065e-06	4.0027e-08	-2.26862e-08	-4.07942e-08	1.3689e-06	-1.3436e-06	6.68088e-08	-2.5223e-08	-6.20084e-08	1.3778e-06	-1.3547e-06	9.00908e-08	-2.93776e-08	-7.79572e-08	1.3858e-06	-1.3659e-06	1.1446e-07	-3.54306e-08	-9.26328e-08	1.3945e-06	-1.3781e-06	1.4062e-07	-4.37792e-08	-1.0592e-07	1.4027e-06	-1.3909e-06	1.7118e-07	-5.46234e-08	-1.1976e-07	1.4059e-06	-1.4006e-06
-0.255	-5.3008e-09	-1.9419e-08	2.6673e-10	1.3356e-06	-1.3087e-06	4.01976e-08	-2.06672e-08	-4.10292e-08	1.3695e-06	-1.3451e-06	6.69446e-08	-2.31444e-08	-6.23266e-08	1.3778e-06	-1.3568e-06	9.02968e-08	-2.72866e-08	-7.84342e-08	1.3851e-06	-1.3669e-06	1.1478e-07	-3.33142e-08	-9.30166e-08	1.3942e-06	-1.3793e-06	1.408e-07	-4.15816e-08	-1.0676e-07	1.4026e-06	-1.3926e-06	1.7144e-07	-5.23146e-08	-1.2036e-07	1.4062e-06	-1.4019e-06
