Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	8.64e-08	1.1656e-07	9.67600000000016e-08	-6.39999999999984e-08	-1.04000000000001e-07	-9.19999999999984e-08
-0.295	6.54200000000002e-08	8.25600000000003e-08	7.80133333333342e-08	-2.53333333333325e-08	-7.20000000000004e-08	-5.6666666666666e-08
-0.29	5.15580000000001e-08	6.53120000000001e-08	5.98240000000006e-08	-4.39999999999937e-09	-3.94000000000002e-08	-4.43999999999995e-08
-0.285	3.92420000000002e-08	5.1244e-08	4.62600000000002e-08	1.10000000000003e-08	-1.13999999999999e-08	-2.87999999999999e-08
-0.28	2.95100000000002e-08	4.30899999999999e-08	3.41640000000001e-08	2.46e-08	9.80000000000001e-09	-1.18000000000002e-08
-0.275	2.58000000000001e-08	4.431e-08	2.86500000000001e-08	2.31999999999999e-08	1.85999999999999e-08	-1.08000000000004e-08
-0.27	2.4788e-08	4.47900000000001e-08	3.06959999999999e-08	1.75999999999998e-08	2.05999999999998e-08	-8.20000000000034e-09
-0.265	2.5414e-08	4.13900000000002e-08	3.30599999999999e-08	1.87999999999999e-08	2.39999999999997e-08	8.19999999999976e-09
-0.26	2.8708e-08	3.71620000000003e-08	3.4306e-08	1.65999999999999e-08	2.57999999999999e-08	1.63999999999998e-08
-0.255	3.194e-08	3.09660000000002e-08	3.8138e-08	1.41999999999999e-08	2.22e-08	1.52e-08
-0.25	3.3188e-08	2.673e-08	4.00759999999999e-08	2.10000000000001e-08	2.64e-08	2.24000000000002e-08
-0.245	3.2804e-08	2.82059999999999e-08	3.7086e-08	2.82000000000001e-08	3.42000000000001e-08	2.94000000000002e-08
-0.24	2.9966e-08	3.00579999999999e-08	3.534e-08	2.93999999999999e-08	2.92e-08	2.48000000000001e-08
-0.235	2.5026e-08	3.26479999999997e-08	3.71139999999999e-08	3.07999999999999e-08	2.23999999999997e-08	1.37999999999998e-08
-0.23	2.11859999999999e-08	3.94419999999997e-08	3.73359999999999e-08	3.12000000000001e-08	2.33999999999998e-08	4.99999999999987e-09
-0.225	2.05259999999999e-08	4.20759999999999e-08	3.61979999999998e-08	2.94000000000001e-08	2.22e-08	3.20000000000021e-09
-0.22	2.29299999999999e-08	4.09060000000001e-08	3.77919999999998e-08	2.88000000000001e-08	1.62000000000001e-08	6.80000000000004e-09
-0.215	2.6876e-08	4.33580000000002e-08	4.20179999999999e-08	3.00000000000001e-08	1.60000000000001e-08	1.59999999999999e-08
-0.21	3.1344e-08	4.23020000000002e-08	4.46959999999999e-08	3.88000000000002e-08	2.34000000000001e-08	3.22000000000003e-08
-0.205	3.61220000000001e-08	3.70500000000002e-08	4.67140000000001e-08	4.94e-08	2.83999999999999e-08	4.68000000000002e-08
-0.2	3.83380000000001e-08	3.72140000000002e-08	4.98820000000003e-08	4.75999999999999e-08	3.21999999999997e-08	4.67999999999996e-08
-0.195	3.51360000000001e-08	3.8904e-08	4.91820000000003e-08	4.51999999999999e-08	3.71999999999996e-08	3.77999999999997e-08
-0.19	3.01960000000001e-08	3.95179999999998e-08	4.80320000000003e-08	4.83999999999999e-08	3.63999999999997e-08	3.27999999999999e-08
-0.185	2.677e-08	4.3838e-08	4.77080000000003e-08	4.4e-08	3.86000000000001e-08	2.71999999999996e-08
-0.18	2.40039999999999e-08	4.80720000000001e-08	4.40240000000001e-08	4.06000000000001e-08	4.72000000000004e-08	2.33999999999998e-08
-0.175	2.3986e-08	4.78140000000001e-08	4.4032e-08	4.56000000000001e-08	4.84000000000004e-08	2.90000000000003e-08
-0.17	2.7488e-08	4.751e-08	5.052e-08	4.84e-08	4.98000000000004e-08	3.50000000000002e-08
-0.165	3.0688e-08	4.8136e-08	5.36759999999999e-08	5.05999999999999e-08	5.86000000000003e-08	3.60000000000001e-08
-0.16	3.235e-08	4.53959999999999e-08	5.17539999999997e-08	5.33999999999999e-08	5.34000000000002e-08	3.96000000000001e-08
-0.155	3.3076e-08	4.27139999999999e-08	5.03939999999996e-08	5.39999999999998e-08	4.10000000000002e-08	4.14000000000001e-08
-0.15	3.30679999999999e-08	4.5048e-08	4.95239999999997e-08	5.41999999999999e-08	4.42000000000001e-08	3.53999999999999e-08
-0.145	3.4902e-08	4.6614e-08	4.73099999999998e-08	5.16000000000003e-08	4.94000000000002e-08	3.57999999999998e-08
-0.14	3.9228e-08	4.46520000000001e-08	4.85099999999998e-08	5.36000000000005e-08	4.64000000000002e-08	3.69999999999999e-08
-0.135	4.1276e-08	4.61180000000002e-08	5.5472e-08	6.20000000000002e-08	5.04e-08	3.25999999999999e-08
-0.13	3.91840000000001e-08	4.87500000000001e-08	5.88600000000002e-08	6.5e-08	5.87999999999997e-08	3.65999999999999e-08
-0.125	3.75000000000001e-08	4.9676e-08	5.79600000000002e-08	6.56e-08	5.83999999999995e-08	4.93999999999999e-08
-0.12	3.7752e-08	5.3138e-08	6.01340000000002e-08	7.19999999999998e-08	6.17999999999994e-08	5.75999999999999e-08
-0.115	3.819e-08	5.6446e-08	5.98400000000002e-08	7.65999999999998e-08	6.73999999999997e-08	6.26e-08
-0.11	4.05199999999999e-08	5.59999999999999e-08	5.54500000000002e-08	7.47999999999999e-08	6.36000000000001e-08	7.15999999999999e-08
-0.105	4.53059999999999e-08	5.72359999999998e-08	5.87600000000001e-08	7.28e-08	6.70000000000003e-08	7.79999999999998e-08
-0.1	4.79239999999999e-08	6.02759999999998e-08	6.69840000000001e-08	7.26e-08	7.56000000000005e-08	8.17999999999998e-08
-0.095	4.68779999999999e-08	5.92239999999999e-08	6.81620000000001e-08	7.12e-08	7.02000000000007e-08	8.27999999999999e-08
-0.09	4.572e-08	5.70620000000001e-08	6.77720000000001e-08	6.72e-08	7.00000000000005e-08	8.47999999999998e-08
-0.085	4.56860000000001e-08	5.86560000000001e-08	7.2932e-08	6.63999999999999e-08	8.18000000000001e-08	8.82e-08
-0.08	4.66860000000001e-08	6.11339999999999e-08	7.64959999999999e-08	7.13999999999997e-08	8.08000000000001e-08	8.40000000000002e-08
-0.075	5.1422e-08	6.16899999999999e-08	7.90759999999997e-08	8.21999999999998e-08	7.64000000000001e-08	7.62000000000001e-08
-0.07	5.78900000000001e-08	6.5414e-08	8.74279999999996e-08	9.14000000000001e-08	8.49999999999998e-08	7.15999999999999e-08
-0.065	6.1206e-08	7.39359999999999e-08	9.60519999999997e-08	9.28000000000001e-08	9.19999999999995e-08	7.34000000000001e-08
-0.06	6.3466e-08	8.3508e-08	9.998e-08	9.62e-08	9.17999999999998e-08	8.30000000000004e-08
-0.055	6.7016e-08	9.03560000000002e-08	1.00932e-07	1.024e-07	9.46000000000001e-08	9.84000000000004e-08
-0.05	6.8884e-08	9.316e-08	9.91940000000004e-08	1.006e-07	1.068e-07	1.12e-07
-0.045	7.0704e-08	9.61419999999998e-08	1.02466e-07	1.034e-07	1.24e-07	1.198e-07
-0.04	7.68700000000001e-08	1.02336e-07	1.12794e-07	1.23e-07	1.348e-07	1.248e-07
-0.035	8.39700000000001e-08	1.08734e-07	1.21932e-07	1.412e-07	1.434e-07	1.28e-07
-0.03	9.1524e-08	1.13504e-07	1.34692e-07	1.52e-07	1.598e-07	1.34599999999999e-07
-0.025	1.02716e-07	1.22146e-07	1.50428e-07	1.646e-07	1.734e-07	1.502e-07
-0.02	1.15492e-07	1.36178e-07	1.56696e-07	1.75e-07	1.76e-07	1.684e-07
-0.015	1.27262e-07	1.47202e-07	1.58066e-07	1.788e-07	1.804e-07	1.804e-07
-0.01	1.41338e-07	1.56596e-07	1.71738e-07	1.886e-07	1.908e-07	1.988e-07
-0.005	1.59274e-07	1.76338e-07	1.96824e-07	2.086e-07	2.038e-07	2.27e-07
0	1.76944e-07	2.02824e-07	2.21748e-07	2.324e-07	2.24e-07	2.51e-07
0.005	1.95464e-07	2.28022e-07	2.51832e-07	2.626e-07	2.55e-07	2.828e-07
0.01	2.17718e-07	2.54696e-07	2.88312e-07	2.978e-07	2.94e-07	3.29000000000001e-07
0.015	2.44682e-07	2.84874e-07	3.17826e-07	3.292e-07	3.39e-07	3.666e-07
0.02	2.77476e-07	3.19628e-07	3.47464e-07	3.618e-07	3.866e-07	3.95e-07
0.025	3.16248e-07	3.62304e-07	3.9236e-07	4.048e-07	4.354e-07	4.38e-07
0.03	3.62232e-07	4.10428e-07	4.4456e-07	4.562e-07	4.898e-07	4.988e-07
0.035	4.17544e-07	4.6645e-07	5.02624e-07	5.186e-07	5.544e-07	5.738e-07
0.04	4.81806e-07	5.3553e-07	5.76e-07	5.924e-07	6.308e-07	6.644e-07
0.045	5.54926e-07	6.11348e-07	6.56e-07	6.754e-07	7.158e-07	7.65e-07
0.05	6.39182e-07	6.94996e-07	7.45e-07	7.772e-07	8.156e-07	8.77000000000001e-07
0.055	7.376e-07	7.9792e-07	8.542e-07	8.934e-07	9.372e-07	1.0026e-06
0.06	8.54872e-07	9.21e-07	9.776e-07	1.0252e-06	1.0772e-06	1.137e-06
0.065	9.94962e-07	1.065034e-06	1.1246e-06	1.192e-06	1.2428e-06	1.2992e-06
0.07	1.156318e-06	1.239182e-06	1.307e-06	1.3856e-06	1.4464e-06	1.51e-06
0.075	1.342362e-06	1.443152e-06	1.5132e-06	1.5986e-06	1.6794e-06	1.7542e-06
0.08	1.563354e-06	1.678018e-06	1.7544e-06	1.8536e-06	1.9414e-06	2.0336e-06
0.085	1.822588e-06	1.9548e-06	2.0486e-06	2.1562e-06	2.251e-06	2.3612e-06
0.09	2.12427e-06	2.2772e-06	2.3892e-06	2.4994e-06	2.6154e-06	2.727e-06
0.095	2.478672e-06	2.6468e-06	2.7844e-06	2.905e-06	3.0368e-06	3.154e-06
0.1	2.898756e-06	3.0852e-06	3.2538e-06	3.389e-06	3.5344e-06	3.6742e-06
0.105	3.397978e-06	3.6036e-06	3.7998e-06	3.9502e-06	4.1212e-06	4.279e-06
0.11	3.988e-06	4.2e-06	4.4324e-06	4.6054e-06	4.7968e-06	4.9844e-06
0.115	4.674e-06	4.9014e-06	5.1742e-06	5.376e-06	5.5792e-06	5.8244e-06
0.12	5.474e-06	5.7428e-06	6.0496e-06	6.2796e-06	6.502e-06	6.8048e-06
0.125	6.4164e-06	6.7252e-06	7.0766e-06	7.3382e-06	7.5918e-06	7.9424e-06
0.13	7.512e-06	7.8728e-06	8.2712e-06	8.5894e-06	8.874e-06	9.2742e-06
0.135	8.7884e-06	9.2424e-06	9.6734e-06	1.0063e-05	1.03864e-05	1.08442e-05
0.14	1.03078e-05	1.08588e-05	1.13262e-05	1.17772e-05	1.21642e-05	1.26976e-05
0.145	1.21006e-05	1.2738e-05	1.32568e-05	1.37888e-05	1.4247e-05	1.4853e-05
0.15	1.41888e-05	1.49316e-05	1.55364e-05	1.61758e-05	1.6695e-05	1.73622e-05
0.155	1.66414e-05	1.7498e-05	1.82186e-05	1.89648e-05	1.96228e-05	2.03592e-05
0.16	1.95476e-05	2.05318e-05	2.13752e-05	2.22694e-05	2.31282e-05	2.38896e-05
0.165	2.29684e-05	2.41082e-05	2.511e-05	2.61678e-05	2.7194e-05	2.79448e-05
0.17	2.69538e-05	2.8251e-05	2.94234e-05	3.05986e-05	3.1826e-05	3.26434e-05
0.175	3.16502e-05	3.31306e-05	3.44582e-05	3.57884e-05	3.72536e-05	3.82236e-05
0.18	3.71774e-05	3.88976e-05	4.04484e-05	4.19794e-05	4.36364e-05	4.48208e-05
0.185	4.36146e-05	4.5646e-05	4.7477e-05	4.91974e-05	5.10088e-05	5.25376e-05
0.19	5.11316e-05	5.3555e-05	5.56574e-05	5.76398e-05	5.9669e-05	6.1624e-05
0.195	6.00026e-05	6.2871e-05	6.5269e-05	6.7622e-05	7.00300000000001e-05	7.2312e-05
0.2	7.0465e-05	7.3848e-05	7.6589e-05	7.9319e-05	8.2134e-05	8.4798e-05
0.205	8.2767e-05	8.6764e-05	8.9902e-05	9.3038e-05	9.6182e-05	9.9394e-05
0.21	9.7213e-05	0.000101847	0.000105508	0.000109185	0.000112711	0.000116435
0.215	0.000114121	0.000119489	0.000123769	0.000128122	0.000132087	0.000136349
0.22	0.000133785	0.000140198	0.00014515	0.000150282	0.0001548	0.000159701
0.225	0.000156733	0.000164344	0.000170167	0.000176127	0.000181583	0.00018709
0.23	0.000183609	0.000192431	0.000199387	0.000206218	0.00021272	0.000219235
0.235	0.000215029	0.000225428	0.000233621	0.000241443	0.000248916	0.000256814
0.24	0.000252015	0.000263928	0.000273677	0.000282458	0.000291206	0.000300386
0.245	0.000295353	0.000308581	0.000320145	0.000330204	0.000340638	0.000351182
0.25	0.000345499	0.000360981	0.00037376	0.000385987	0.000398104	0.000410415
0.255	0.000403233	0.000422034	0.000435809	0.000450317	0.00046419	0.000478106
0.26	0.000470512	0.000492807	0.000508723	0.000525263	0.000541309999999999	0.000556405
0.265	0.000549268	0.000575279999999999	0.000593802	0.000613003999999999	0.000631388999999999	0.000648459999999999
0.27	0.000640536	0.00067102	0.00069258	0.000714720000000001	0.00073548	0.000755760000000001
0.275	0.000746360000000001	0.000781600000000002	0.000807800000000002	0.000832380000000002	0.000855700000000002	0.000880140000000002
0.28	0.000869860000000001	0.000909900000000001	0.000940880000000001	0.000968580000000001	0.000995020000000001	0.00102408
0.285	0.00101178	0.00105762	0.00109302	0.00112532	0.00115544	0.00118912
0.29	0.00117456	0.0012274	0.0012687	0.00130562	0.00134032	0.00137884
0.295	0.0013639	0.00142392	0.00147074	0.00151354	0.00155342	0.00159746
0.3	0.00158216	0.00164974	0.00170136	0.00175268	0.0017977	0.00184746
0.305	0.00182926	0.00190684	0.00196696	0.00202598	0.00207774	0.00213638
0.31	0.00211114	0.00220462	0.00227504	0.00234144	0.0024018	0.00247112
0.315	0.00243636	0.00254882	0.00262716	0.0027027	0.00277284	0.00284804
0.32	0.00280656	0.00293466	0.00302346	0.0031082	0.00318862	0.00327002
0.325	0.0032219	0.00336666	0.00346986	0.00356534	0.00365606	0.00374872
0.33	0.003692	0.00385616	0.00397232	0.00407982	0.00418474	0.00428616
0.335	0.00422296000000001	0.00440374000000001	0.00453258000000001	0.00465388000000001	0.00477356000000001	0.00488312000000001
0.34	0.00481180000000001	0.00501334000000001	0.00515664000000001	0.00529714000000001	0.00542732000000001	0.00555420000000001
0.345	0.00546588000000001	0.00569680000000001	0.00585800000000001	0.00601840000000001	0.00616180000000001	0.00630800000000001
0.35	0.00619820000000001	0.00646240000000001	0.00664800000000001	0.00682080000000001	0.00698640000000001	0.00714180000000001
0.355	0.0070052	0.0073104	0.0075236	0.007709	0.0078948	0.0080612
0.36	0.00789219999999999	0.00824239999999999	0.00848339999999999	0.00869119999999999	0.00888379999999999	0.00908219999999999
0.365	0.00887439999999999	0.00926599999999999	0.00953599999999999	0.00976679999999999	0.00997159999999999	0.010209
0.37	0.00994619999999999	0.010388	0.010686	0.0109386	0.01117	0.0114332
0.375	0.0111046	0.011601	0.0119292	0.012215	0.0124658	0.0127564
0.38	0.0123622	0.0129072	0.0132704	0.0135922	0.0138692	0.0141852
0.385	0.0137108	0.0143264	0.014719	0.015064	0.0153974	0.015716
0.39	0.0151452	0.015852	0.016273	0.016644	0.0170186	0.0173492
0.395	0.016677	0.0174656	0.0179306	0.0183368	0.0187268	0.0190986
0.4	0.0183076	0.0191882	0.0196904	0.0201318	0.0205544	0.0209598
0.405	0.0200304	0.0210378	0.0215548	0.0220372	0.0224912	0.0229022
0.41	0.021843	0.0229746	0.023522	0.0240508	0.0245172	0.0249506
0.415	0.0237452	0.0249688	0.0255872	0.0261492	0.0266388	0.0271248
0.42	0.0257116	0.0270694	0.0277458	0.0283262	0.0288658	0.029378
0.425	0.0277188	0.0292754	0.0299754	0.0305856	0.0311876	0.0317014
0.43	0.0297938	0.0315122	0.0322876	0.0329434	0.033578	0.034144
0.435	0.031944	0.033818	0.034688	0.035386	0.036028	0.036664
0.44	0.034126	0.036256	0.037152	0.037876	0.038566	0.03921
0.445	0.036338	0.038734	0.039666	0.04043	0.041168	0.041824
0.45	0.0386	0.04121	0.042226	0.043068	0.04379	0.044494
0.455	0.04087	0.043766	0.04483	0.045728	0.046464	0.047194
0.46	0.0431280000000001	0.0463800000000001	0.0474700000000001	0.0483960000000001	0.0491840000000001	0.0499360000000001
0.465	0.0454000000000001	0.0490020000000001	0.0501500000000001	0.0511300000000001	0.0519220000000001	0.0527200000000001
0.47	0.0476700000000001	0.0516500000000001	0.0528740000000001	0.0539060000000001	0.0547020000000001	0.0555480000000001
0.475	0.0499100000000001	0.0543280000000001	0.0556140000000001	0.0566480000000001	0.0575160000000001	0.0584100000000001
0.48	0.052132	0.057028	0.058346	0.059382	0.060354	0.06125
0.485	0.05432	0.059728	0.061096	0.0621719999999999	0.0631959999999999	0.064074
0.49	0.056424	0.062432	0.063854	0.064972	0.0660159999999999	0.0669359999999999
0.495	0.058454	0.0651539999999999	0.066596	0.0677559999999999	0.0688359999999999	0.0697879999999999
0.5	0.0604019999999999	0.067858	0.0693439999999999	0.0705639999999999	0.0716459999999999	0.0726099999999999
0.505	0.062244	0.0705259999999999	0.0721119999999999	0.0733679999999999	0.0744219999999999	0.0754399999999999
0.51	0.064034	0.0731819999999999	0.0748579999999999	0.0761019999999999	0.0771999999999999	0.0782279999999999
0.515	0.0657799999999999	0.0757899999999999	0.0775219999999999	0.0787839999999999	0.0799639999999999	0.0809439999999999
0.52	0.0674259999999999	0.0783139999999999	0.0801519999999999	0.0814739999999999	0.082664	0.0836779999999999
0.525	0.068974	0.0808239999999999	0.0827859999999999	0.0841579999999999	0.085336	0.0864459999999999
0.53	0.0704119999999999	0.0833239999999999	0.0853739999999999	0.0868179999999999	0.08798	0.0891359999999999
0.535	0.0716859999999999	0.0857579999999999	0.0879319999999999	0.0894559999999999	0.0905779999999999	0.0917579999999999
0.54	0.0728279999999999	0.0881639999999999	0.0904779999999999	0.0920239999999999	0.0931559999999999	0.0943619999999999
0.545	0.0738979999999999	0.0905779999999999	0.0929619999999999	0.0945019999999999	0.0956999999999999	0.0968819999999999
0.55	0.0748700000000001	0.0929420000000001	0.0954100000000002	0.0969080000000002	0.0982020000000001	0.0996060000000001
0.555	0.0756900000000003	0.0952060000000004	0.0981320000000004	0.0995860000000004	0.100988	0.102636
0.56	0.0763720000000003	0.0976860000000004	0.101046	0.102562	0.103996	0.105414
0.565	0.0769800000000003	0.100408	0.103618	0.105234	0.106656	0.107838
0.57	0.0774600000000003	0.102814	0.105954	0.107546	0.109038	0.110148
0.575	0.0777520000000001	0.10489	0.10825	0.109798	0.11131	0.112158
0.58	0.0782499999999999	0.106874	0.110106	0.11173	0.113122	0.113858
0.585	0.0789519999999999	0.108532	0.111646	0.113268	0.114666	0.1157
0.59	0.0792239999999999	0.109912	0.11348	0.11508	0.11654	0.1178
0.595	0.0791419999999999	0.11144	0.11546	0.11728	0.1186	0.11998
0.6	0.0790199999999999	0.11306	0.11742	0.11944	0.12066	0.12206
0.605	0.0784999999999999	0.11468	0.11946	0.12144	0.1228	0.12406
0.61	0.0776079999999999	0.11628	0.12144	0.12344	0.1249	0.12612
0.615	0.0769399999999999	0.11774	0.12334	0.12544	0.12684	0.12802
0.62	0.0764199999999999	0.11918	0.1252	0.12726	0.1287	0.12978
0.625	0.07582	0.12058	0.12696	0.129	0.13056	0.13164
0.63	0.0751599999999999	0.1218	0.12866	0.13074	0.13232	0.13342
0.635	0.0744199999999999	0.1229	0.13038	0.13242	0.13396	0.13508
0.64	0.0735999999999999	0.12392	0.13206	0.13406	0.13558	0.13684
0.645	0.0726799999999999	0.12482	0.13372	0.13566	0.13722	0.13852
0.65	0.07172	0.12568	0.13532	0.13726	0.13882	0.14006
0.655	0.0708	0.12652	0.13678	0.13896	0.14038	0.1417
0.66	0.0699	0.12726	0.13822	0.14058	0.14198	0.14334
0.665	0.06894	0.12784	0.13966	0.14206	0.1436	0.1449
0.67	0.06796	0.1283	0.14098	0.1436	0.14514	0.14648
0.675	0.0669600000000001	0.12872	0.14226	0.14506	0.1466	0.14798
0.68	0.0658400000000002	0.12894	0.143480000000001	0.146220000000001	0.147920000000001	0.149260000000001
0.685	0.0647000000000002	0.12898	0.144600000000001	0.147440000000001	0.149160000000001	0.150500000000001
0.69	0.0636200000000002	0.12898	0.145780000000001	0.148800000000001	0.150440000000001	0.151740000000001
0.695	0.0625400000000003	0.12892	0.14706	0.150040000000001	0.151680000000001	0.153000000000001
0.7	0.0614400000000001	0.1288	0.14828	0.15128	0.15294	0.15428
0.705	0.06032	0.1287	0.14944	0.15262	0.15432	0.15552
0.71	0.05916	0.1285	0.15056	0.15388	0.1556	0.15682
0.715	0.058	0.1281	0.15158	0.15506	0.1568	0.15808
0.72	0.05682	0.12762	0.15246	0.15632	0.15806	0.15922
0.725	0.05566	0.12698	0.1532	0.15758	0.15922	0.16038
0.73	0.0547	0.1262	0.15394	0.15872	0.16028	0.16156
0.735	0.0537199999999999	0.12542	0.15472	0.15974	0.16136	0.16256
0.74	0.0525799999999999	0.1246	0.15554	0.16074	0.16238	0.16352
0.745	0.0515799999999999	0.1237	0.1563	0.16166	0.16328	0.16454
0.75	0.0506599999999999	0.1227	0.15698	0.16256	0.1642	0.1655
0.755	0.0495799999999999	0.12156	0.15774	0.16352	0.16524	0.1665
0.76	0.04852	0.12042	0.15838	0.1644	0.1663	0.16752
0.765	0.04756	0.11932	0.15864	0.16518	0.16722	0.1685
0.77	0.04654	0.11806	0.15884	0.16598	0.1681	0.16948
0.775	0.04548	0.11668	0.15918	0.16678	0.16902	0.17034
0.78	0.04446	0.11538	0.15934	0.16758	0.16988	0.17108
0.785	0.04346	0.11398	0.15924	0.16826	0.17046	0.17176
0.79	0.04256	0.11242	0.15928	0.16888	0.17102	0.1725
0.795	0.04176	0.11088	0.15938	0.16962	0.17186	0.17318
0.8	0.0409000000000001	0.10948	0.1593	0.17034	0.17266	0.17386
0.805	0.0400000000000002	0.10808	0.159240000000001	0.171080000000001	0.173340000000001	0.174760000000001
0.81	0.0391800000000001	0.106480000000001	0.159280000000001	0.171980000000001	0.174320000000001	0.175660000000001
0.815	0.0382600000000001	0.10486	0.159160000000001	0.172740000000001	0.175400000000001	0.176360000000001
0.82	0.0372200000000001	0.10336	0.158840000000001	0.173260000000001	0.176080000000001	0.177080000000001
0.825	0.03636	0.10182	0.15844	0.1738	0.17662	0.17786
0.83	0.0356799999999999	0.10018	0.1579	0.17428	0.17726	0.17846
0.835	0.03506	0.0985999999999999	0.15728	0.17474	0.17784	0.17908
0.84	0.03446	0.0969999999999999	0.15664	0.17528	0.17836	0.17978
0.845	0.03376	0.0953	0.15594	0.17574	0.1789	0.1804
0.85	0.033	0.09358	0.15512	0.17606	0.17944	0.18094
0.855	0.03228	0.09184	0.15424	0.17642	0.18006	0.18148
0.86	0.03148	0.09022	0.15332	0.1768	0.18066	0.18208
0.865	0.03072	0.08876	0.15228	0.17702	0.18116	0.18266
0.87	0.03014	0.08718	0.1512	0.17726	0.1818	0.18314
0.875	0.02952	0.0855399999999999	0.15022	0.17756	0.1825	0.18364
0.88	0.0288	0.0839999999999999	0.14902	0.17752	0.1828	0.18406
0.885	0.02814	0.0824199999999999	0.14766	0.17744	0.18304	0.18444
0.89	0.0276	0.08094	0.14654	0.17768	0.18348	0.18492
0.895	0.0270666666666666	0.0795333333333334	0.145133333333333	0.1776	0.1836	0.1854
0.9	0.0267999999999997	0.0786000000000001	0.1446	0.1784	0.1844	0.1862
