Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	1.612164e-05	0.00171882	0.0190848	0.1140524	0.173796	0.198276
0.005	1.50780666666667e-05	0.00162167666666667	0.0317895	0.1164706	0.173631	0.198494666666667
0.01	1.3258368e-05	0.001457352	0.03465236	0.11752736	0.17227	0.1976096
0.015	1.167104e-05	0.001316628	0.0372166	0.11761888	0.1711868	0.1971724
0.02	9.962266e-06	0.001110499	0.03701322	0.11675962	0.16976	0.1964302
0.025	8.412728e-06	0.000917146	0.03317806	0.114505	0.1681334	0.1954748
0.03	7.1228e-06	0.0007752	0.029396	0.1114332	0.16658	0.194752
0.035	6.0378e-06	0.00063046	0.026863	0.108314	0.164966	0.194042
0.04	5.1272e-06	0.00050346	0.0244978	0.1052	0.163206	0.193052
0.045	4.3722e-06	0.0004415	0.022294	0.102038	0.161444	0.191894
0.05	3.7368e-06	0.00039242	0.0201896	0.098858	0.159644	0.191186
0.055	3.7278e-06	0.00033108	0.018258	0.095666	0.157788	0.191054
0.06	3.8154e-06	0.00028044	0.016498	0.092398	0.156116	0.190242
0.065	2.93e-06	0.0002375	0.01483	0.08914	0.154686	0.188914
0.07	2.0922e-06	0.00020148	0.01329	0.085946	0.152938	0.188002
0.075	1.819e-06	0.00017162	0.011902	0.082766	0.150904	0.186756
0.08	1.0704e-06	0.00014594	0.010636	0.07961	0.148926	0.184852
0.085	3.67e-07	0.00012438	0.009508	0.076522	0.146688	0.1835
0.09	7.316e-07	0.00010752	0.008458	0.073448	0.144082	0.18266
0.095	1.117e-06	9.28e-05	0.007482	0.070318	0.14168	0.18156
0.1	1.0252e-06	7.92e-05	0.006674	0.06722	0.13952	0.18026
0.105	9.44399999999999e-07	9.794e-05	0.005954	0.064172	0.1372	0.1789
0.11	8.49400000000001e-07	0.00011908	0.005276	0.06111	0.13484	0.17756
0.115	7.78400000000002e-07	8.176e-05	0.004724	0.0581	0.13256	0.17618
0.12	7.95200000000002e-07	4.54800000000001e-05	0.00424399999999999	0.055554	0.13022	0.17486
