vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.9898e-07	4.0284e-09	9.38398e-08	4.2352e-07	-3.2256e-07	-1.0694e-07	2.9252e-09	5.46006e-08	3.7672e-07	-3.2736e-07	-5.44274e-08	2.0765e-09	2.79798e-08	3.5108e-07	-3.2686e-07	-2.51784e-08	1.458e-09	1.227e-08	3.3766e-07	-3.2628e-07	-1.1003e-08	1.0271e-09	5.1366e-09	3.3028e-07	-3.2546e-07	-4.3381e-09	7.3505e-10	2.1691e-09	3.2586e-07	-3.2442e-07	-2.186e-11	5.6465e-10	-8.499e-11	3.2308e-07	-3.2348e-07
1.195	-2.039e-07	3.9471e-09	9.98484e-08	4.228e-07	-3.2256e-07	-1.1072e-07	2.8427e-09	5.8453e-08	3.7618e-07	-3.271e-07	-5.64508e-08	2.0098e-09	3.0257e-08	3.5066e-07	-3.2652e-07	-2.61696e-08	1.398e-09	1.34162e-08	3.3744e-07	-3.2608e-07	-1.1497e-08	9.7346e-10	5.6925e-09	3.3006e-07	-3.2528e-07	-4.5461e-09	6.8368e-10	2.4276e-09	3.2582e-07	-3.2438e-07	-4.174e-11	5.1239e-10	-8.016e-11	3.2318e-07	-3.2342e-07
1.19	-2.1052e-07	3.8591e-09	1.061152e-07	4.2208e-07	-3.2258e-07	-1.1468e-07	2.7786e-09	6.29386e-08	3.7572e-07	-3.268e-07	-5.91256e-08	1.9479e-09	3.2757e-08	3.5036e-07	-3.2632e-07	-2.7633e-08	1.3519e-09	1.47872e-08	3.3798e-07	-3.2584e-07	-1.21256e-08	9.1798e-10	6.2909e-09	3.3002e-07	-3.2516e-07	-4.7776e-09	6.454e-10	2.693e-09	3.258e-07	-3.2432e-07	-2.09e-11	4.8184e-10	-7.571e-11	3.2314e-07	-3.2348e-07
1.185	-2.1578e-07	3.7813e-09	1.133792e-07	4.2128e-07	-3.2252e-07	-1.188e-07	2.6973e-09	6.70896e-08	3.753e-07	-3.265e-07	-6.15858e-08	1.8923e-09	3.56758e-08	3.5016e-07	-3.261e-07	-2.88294e-08	1.2955e-09	1.63008e-08	3.3708e-07	-3.2564e-07	-1.263e-08	8.7849e-10	7.0323e-09	3.299e-07	-3.2502e-07	-5.0157e-09	6.0005e-10	2.951e-09	3.2576e-07	-3.2426e-07	-2.718e-11	4.3946e-10	-6.624e-11	3.2316e-07	-3.235e-07
1.18	-2.2294e-07	3.7119e-09	1.2056e-07	4.2048e-07	-3.2254e-07	-1.2226e-07	2.6435e-09	7.161e-08	3.748e-07	-3.2626e-07	-6.43644e-08	1.8289e-09	3.87462e-08	3.4996e-07	-3.258e-07	-3.0396e-08	1.2473e-09	1.77496e-08	3.3696e-07	-3.2556e-07	-1.3383e-08	8.3267e-10	7.7104e-09	3.298e-07	-3.2494e-07	-5.3227e-09	5.6874e-10	3.195e-09	3.2574e-07	-3.2426e-07	-3.713e-11	4.1445e-10	-6.069e-11	3.231e-07	-3.2348e-07
1.175	-2.2976e-07	3.6345e-09	1.2806e-07	4.2008e-07	-3.2256e-07	-1.2826e-07	2.5697e-09	7.69684e-08	3.7424e-07	-3.2606e-07	-6.7695e-08	1.789e-09	4.193e-08	3.4978e-07	-3.2574e-07	-3.21564e-08	1.2093e-09	1.96306e-08	3.3692e-07	-3.2544e-07	-1.42146e-08	7.9749e-10	8.5733e-09	3.2978e-07	-3.249e-07	-5.634e-09	5.2888e-10	3.5835e-09	3.257e-07	-3.2412e-07	-2.781e-11	3.7534e-10	-5.549e-11	3.2318e-07	-3.2344e-07
1.17	-2.3658e-07	3.5654e-09	1.3684e-07	4.1942e-07	-3.2252e-07	-1.3294e-07	2.5252e-09	8.21856e-08	3.7408e-07	-3.2592e-07	-7.10808e-08	1.7292e-09	4.5303e-08	3.4954e-07	-3.2554e-07	-3.39644e-08	1.1566e-09	2.14004e-08	3.3674e-07	-3.2532e-07	-1.50056e-08	7.6083e-10	9.4089e-09	3.2974e-07	-3.2482e-07	-6.0343e-09	5.0431e-10	3.9094e-09	3.2576e-07	-3.2414e-07	-1.422e-11	3.5781e-10	-4.837e-11	3.232e-07	-3.2342e-07
1.165	-2.4442e-07	3.5029e-09	1.4572e-07	4.187e-07	-3.2248e-07	-1.3838e-07	2.4604e-09	8.77538e-08	3.7376e-07	-3.2576e-07	-7.45078e-08	1.6904e-09	4.90242e-08	3.494e-07	-3.2538e-07	-3.59144e-08	1.1295e-09	2.3415e-08	3.3674e-07	-3.253e-07	-1.59444e-08	7.2648e-10	1.05403e-08	3.297e-07	-3.2474e-07	-6.3904e-09	4.6847e-10	4.2982e-09	3.257e-07	-3.2416e-07	-3.408e-11	3.2342e-10	-3.856e-11	3.232e-07	-3.2338e-07
1.16	-2.5424e-07	3.4377e-09	1.5536e-07	4.1816e-07	-3.2248e-07	-1.438e-07	2.4154e-09	9.38698e-08	3.7358e-07	-3.2556e-07	-7.85946e-08	1.6433e-09	5.31546e-08	3.493e-07	-3.2538e-07	-3.82376e-08	1.0822e-09	2.56722e-08	3.3662e-07	-3.252e-07	-1.71666e-08	6.9807e-10	1.14026e-08	3.2954e-07	-3.2466e-07	-6.7794e-09	4.4958e-10	4.7143e-09	3.2564e-07	-3.2404e-07	-2.941e-11	3.0813e-10	-3.402e-11	3.2314e-07	-3.2338e-07
1.155	-2.6308e-07	3.3798e-09	1.6554e-07	4.1754e-07	-3.2242e-07	-1.5046e-07	2.3532e-09	1.002716e-07	3.7314e-07	-3.254e-07	-8.26302e-08	1.5964e-09	5.7e-08	3.4916e-07	-3.2516e-07	-4.05816e-08	1.0532e-09	2.80448e-08	3.3654e-07	-3.2514e-07	-1.83068e-08	6.623e-10	1.27166e-08	3.2958e-07	-3.2468e-07	-7.3109e-09	4.1798e-10	5.2581e-09	3.2576e-07	-3.2408e-07	-2.241e-11	2.7856e-10	-2.538e-11	3.2312e-07	-3.2342e-07
