Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	8.942e-10	1.52e-12	-8.4085e-10	4.9454e-07	-4.9436e-07	7.16444e-08	1.19e-11	-6.47944e-08	4.8924e-07	-4.4846e-07	6.668e-08	6.64e-11	-5.88866e-08	4.8866e-07	-4.8872e-07	-1.4458e-05	4.0018e-10	1.5844e-05	4.8884e-07	-4.9438e-07	-2.0962e-05	1.4898e-09	2.9936e-05	4.8918e-07	-4.8938e-07	-2.1484e-05	5.2649e-09	3.7902e-05	4.8992e-07	-4.7048e-07	-2.3078e-05	1.9951e-08	4.2292e-05	4.5158e-07	-4.9162e-07
0.005	3.4383e-09	-7e-14	-3.3698e-09	4.7664e-07	-4.7202e-07	3.1888e-07	1.095e-11	-3.1968e-07	4.9384e-07	-4.9436e-07	1.6408e-05	6.226e-11	-1.6322e-05	4.9074e-07	-4.9072e-07	6.7214e-05	3.892e-10	-0.00015588	4.8064e-07	-4.889e-07	6.3052e-05	1.4543e-09	-0.00033522	4.8942e-07	-4.9398e-07	5.427e-05	5.1363e-09	-0.00044202	4.893e-07	-4.9468e-07	6.5268e-05	1.94008e-08	-0.0004988	4.919e-07	-4.9032e-07
0.01	5.5983e-09	-1.2e-13	-5.6043e-09	4.893e-07	-4.897e-07	5.329e-07	8.85e-12	-5.3332e-07	4.482e-07	-4.7434e-07	3.0558e-05	6.07e-11	-3.067e-05	4.9034e-07	-4.9076e-07	0.0003218	3.7926e-10	-0.00032204	4.8912e-07	-4.7982e-07	0.0007051	1.42e-09	-0.00070698	4.8908e-07	-4.894e-07	0.00093332	5.0155e-09	-0.00093212	4.947e-07	-4.9474e-07	0.00105748	1.88892e-08	-0.00105682	4.9172e-07	-4.9138e-07
0.015	7.5923e-09	-3e-14	-7.6562e-09	4.8952e-07	-4.8988e-07	7.2436e-07	8.4e-12	-7.2402e-07	4.9214e-07	-4.941e-07	4.3714e-05	5.744e-11	-4.3954e-05	4.891e-07	-4.888e-07	0.00048318	3.7032e-10	-0.00048372	4.9386e-07	-4.8896e-07	0.00107576	1.3871e-09	-0.00107734	4.8948e-07	-4.8914e-07	0.001431	4.8946e-09	-0.0014304	4.9126e-07	-4.9124e-07	0.001625	1.83766e-08	-0.001622	4.9118e-07	-4.9004e-07
0.02	9.4176e-09	-1.31e-12	-9.3353e-09	4.9452e-07	-4.946e-07	8.9362e-07	9.86e-12	-8.9508e-07	4.8894e-07	-4.891e-07	5.544e-05	5.73e-11	-5.552e-05	4.8936e-07	-4.8896e-07	0.00063544	3.6156e-10	-0.00063656	4.9422e-07	-4.8896e-07	0.0014358	1.3558e-09	-0.001436	4.9064e-07	-4.5336e-07	0.0019158	4.7768e-09	-0.0019148	4.9116e-07	-4.9132e-07	0.0021776	1.78962e-08	-0.0021792	4.915e-07	-4.9128e-07
0.025	1.09909e-08	-8.1e-13	-1.09765e-08	4.8948e-07	-4.8962e-07	1.0498e-06	7.42e-12	-1.04686e-06	4.8904e-07	-4.8726e-07	6.6048e-05	5.392e-11	-6.638e-05	4.8972e-07	-4.9106e-07	0.00078204	3.5226e-10	-0.00078266	4.8894e-07	-4.8912e-07	0.001789	1.3254e-09	-0.0017882	4.8902e-07	-4.8926e-07	0.0023992	4.6633e-09	-0.0023986	4.9162e-07	-4.9092e-07	0.0027302	1.74166e-08	-0.0027312	4.7818e-07	-4.799e-07
0.03	1.25206e-08	4.9e-13	-1.25054e-08	4.912e-07	-4.911e-07	1.2041e-06	8.29e-12	-1.1931e-06	4.9424e-07	-4.9424e-07	7.5912e-05	5.358e-11	-7.6278e-05	4.8898e-07	-4.9414e-07	0.00092284	3.4432e-10	-0.00092362	4.9444e-07	-4.945e-07	0.0021416	1.2967e-09	-0.0021428	4.9428e-07	-4.9444e-07	0.0028842	4.5531e-09	-0.0028858	4.8954e-07	-4.91e-07	0.0032902	1.69598e-08	-0.0032918	4.6332e-07	-4.894e-07
0.035	1.38204e-08	-1.01e-12	-1.38564e-08	4.8962e-07	-4.483e-07	1.3181e-06	6.53e-12	-1.3165e-06	4.9412e-07	-4.9388e-07	8.4746e-05	5.288e-11	-8.5188e-05	4.9046e-07	-4.9068e-07	0.00105556	3.3519e-10	-0.00105726	4.9422e-07	-4.9446e-07	0.0024828	1.2664e-09	-0.0024838	4.8904e-07	-4.8896e-07	0.003361	4.4456e-09	-0.0033604	4.912e-07	-4.9124e-07	0.0038402	1.65284e-08	-0.0038392	4.8952e-07	-4.899e-07
0.04	1.5006e-08	-7.1e-13	-1.51278e-08	4.4874e-07	-4.8916e-07	1.4338e-06	8.45e-12	-1.4349e-06	4.9436e-07	-4.9394e-07	9.3048e-05	4.92e-11	-9.3532e-05	4.8608e-07	-4.889e-07	0.001187	3.2761e-10	-0.0011872	4.911e-07	-4.9078e-07	0.0028244	1.239e-09	-0.0028254	4.893e-07	-4.7998e-07	0.0038402	4.3469e-09	-0.0038396	4.8946e-07	-4.8928e-07	0.004395	1.60924e-08	-0.0043946	4.8976e-07	-4.732e-07
0.045	1.61864e-08	-1.17e-12	-1.62704e-08	4.8942e-07	-4.8926e-07	1.5384e-06	6.34e-12	-1.5434e-06	4.8866e-07	-4.8904e-07	0.000100662	5.066e-11	-0.00010107	4.8906e-07	-4.8724e-07	0.0013062	3.1995e-10	-0.001307	4.9e-07	-4.9022e-07	0.0031542	1.2126e-09	-0.0031548	4.9076e-07	-4.5376e-07	0.0043072	4.2481e-09	-0.004307	4.895e-07	-4.7366e-07	0.0049378	1.56836e-08	-0.00494	4.9108e-07	-4.916e-07
