I/V Sweep,id_vds_P
RecordTime,08/04/2023 08:44:25
Device ID,
Count,1
Flag,
Remarks,
vd,vg,id,ig,is,iavdd,ignd
0,0,-0.099992000000000011,-1.7698E-09,0.10000400000000001,3.6826E-07,-3.2112E-07
0.005,0,-0.099992000000000011,-1.7778E-09,0.10000400000000001,3.6816E-07,-3.212E-07
0.01,0,-0.099992000000000011,-1.7826E-09,0.10000400000000001,3.6739999999999997E-07,-3.214E-07
0.015000000000000001,0,-0.099992000000000011,-1.7847E-09,0.10000400000000001,3.6658E-07,-3.2154E-07
0.02,0,-0.099992000000000011,-1.7863E-09,0.10000200000000001,3.6594E-07,-3.2194E-07
0.025,0,-0.099992000000000011,-1.7959E-09,0.10000400000000001,3.6508E-07,-3.217E-07
0.030000000000000002,0,-0.099992000000000011,-1.798E-09,0.10000600000000001,3.645E-07,-3.2187999999999997E-07
0.035,0,-0.099994000000000013,-1.8062E-09,0.10000200000000001,3.6388E-07,-3.2194E-07
0.04,0,-0.099992000000000011,-1.8085E-09,0.10000600000000001,3.63E-07,-3.2206E-07
0.045000000000000005,0,-0.099994000000000013,-1.816E-09,0.10000600000000001,3.6228E-07,-3.2208E-07
0.05,0,-0.099992000000000011,-1.8204E-09,0.10000600000000001,3.6165999999999997E-07,-3.2218E-07
0.055,0,-0.099992000000000011,-1.8306E-09,0.10000200000000001,3.6095999999999997E-07,-3.222E-07
0.060000000000000005,0,-0.099992000000000011,-1.833E-09,0.10000400000000001,3.602E-07,-3.2226E-07
0.065,0,-0.099992000000000011,-1.8397E-09,0.10000400000000001,3.5946E-07,-3.2229999999999997E-07
0.07,0,-0.099990000000000009,-1.8465E-09,0.10000400000000001,3.5882E-07,-3.2229999999999997E-07
0.075,0,-0.099994000000000013,-1.8505E-09,0.10000400000000001,3.5812E-07,-3.2236E-07
0.08,0,-0.099992000000000011,-1.8579E-09,0.10000400000000001,3.5744E-07,-3.2238E-07
0.085,0,-0.099992000000000011,-1.8616E-09,0.10000400000000001,3.567E-07,-3.2243999999999997E-07
0.090000000000000011,0,-0.099992000000000011,-1.8675E-09,0.10000600000000001,3.5606E-07,-3.2242E-07
0.095,0,-0.099992000000000011,-1.8738E-09,0.10000200000000001,3.5542E-07,-3.2242E-07
0.1,0,-0.099992000000000011,-1.8832E-09,0.10000400000000001,3.5472E-07,-3.2236E-07
0.10500000000000001,0,-0.099992000000000011,-1.8885E-09,0.10000400000000001,3.5412E-07,-3.2242E-07
0.11,0,-0.099992000000000011,-1.8953E-09,0.10000600000000001,3.535E-07,-3.2243999999999997E-07
0.115,0,-0.099992000000000011,-1.9005E-09,0.10000400000000001,3.529E-07,-3.2254E-07
0.12000000000000001,0,-0.099992000000000011,-1.9097E-09,0.10000400000000001,3.5228E-07,-3.2236E-07
0.125,0,-0.099994000000000013,-1.9154E-09,0.10000400000000001,3.5154E-07,-3.2236E-07
0.13,0,-0.099994000000000013,-1.9171E-09,0.10000400000000001,3.5096E-07,-3.2238E-07
0.135,0,-0.099992000000000011,-1.9277E-09,0.10000400000000001,3.5032E-07,-3.2234E-07
0.14,0,-0.099992000000000011,-1.9337E-09,0.10000400000000001,3.4982E-07,-3.2236E-07
0.14500000000000002,0,-0.099992000000000011,-1.9432E-09,0.10000200000000001,3.4918E-07,-3.2229999999999997E-07
0.15,0,-0.099994000000000013,-1.949E-09,0.10000400000000001,3.4858E-07,-3.2229999999999997E-07
0.155,0,-0.099992000000000011,-1.9548E-09,0.10000400000000001,3.481E-07,-3.2228E-07
0.16,0,-0.099994000000000013,-1.9642E-09,0.10000400000000001,3.4746E-07,-3.224E-07
0.165,0,-0.099992000000000011,-1.9705999999999998E-09,0.10000400000000001,3.4704E-07,-3.2232E-07
0.17,0,-0.099994000000000013,-1.9774E-09,0.10000600000000001,3.4642E-07,-3.2236E-07
0.17500000000000002,0,-0.099992000000000011,-1.9831E-09,0.10000400000000001,3.459E-07,-3.2226E-07
0.18000000000000002,0,-0.099990000000000009,-1.996E-09,0.10000400000000001,3.4536E-07,-3.2222E-07
0.185,0,-0.099992000000000011,-2.0011E-09,0.10000400000000001,3.4494E-07,-3.2224E-07
0.19,0,-0.099992000000000011,-2.0089E-09,0.10000400000000001,3.443E-07,-3.2214E-07
0.195,0,-0.099992000000000011,-2.0198E-09,0.10000400000000001,3.4386E-07,-3.2214E-07
0.2,0,-0.099992000000000011,-2.024E-09,0.10000400000000001,3.4334E-07,-3.2214E-07
0.20500000000000002,0,-0.099990000000000009,-2.0333E-09,0.10000400000000001,3.4286E-07,-3.2228E-07
0.21000000000000002,0,-0.099990000000000009,-2.0437E-09,0.10000600000000001,3.4236E-07,-3.2208E-07
0.215,0,-0.099994000000000013,-2.0539E-09,0.10000400000000001,3.4192E-07,-3.2201999999999997E-07
0.22,0,-0.099992000000000011,-2.0615E-09,0.10000600000000001,3.4144E-07,-3.2196E-07
0.225,0,-0.099994000000000013,-2.0656E-09,0.10000400000000001,3.4098E-07,-3.22E-07
0.23,0,-0.099992000000000011,-2.0791E-09,0.10000200000000001,3.4044E-07,-3.219E-07
0.23500000000000001,0,-0.099994000000000013,-2.09E-09,0.10000400000000001,3.4008E-07,-3.219E-07
0.24000000000000002,0,-0.099994000000000013,-2.0955E-09,0.10000400000000001,3.3966E-07,-3.2184E-07
0.24500000000000002,0,-0.099992000000000011,-2.1057E-09,0.10000400000000001,3.3922E-07,-3.2184E-07
0.25,0,-0.099994000000000013,-2.1179E-09,0.10000600000000001,3.3882E-07,-3.2176E-07
0.255,0,-0.099992000000000011,-2.1211E-09,0.10000400000000001,3.3849999999999997E-07,-3.2172E-07
0.26,0,-0.099992000000000011,-2.1333E-09,0.10000600000000001,3.3798E-07,-3.2166E-07
0.265,0,-0.099994000000000013,-2.146E-09,0.10000400000000001,3.3754E-07,-3.2164E-07
0.27,0,-0.099992000000000011,-2.1607E-09,0.10000400000000001,3.3709999999999997E-07,-3.2158E-07
0.275,0,-0.099992000000000011,-2.1659E-09,0.10000600000000001,3.3674E-07,-3.2159999999999997E-07
0.28,0,-0.099992000000000011,-2.1813E-09,0.099952000000000013,3.3642E-07,-3.2173999999999997E-07
0.28500000000000003,0,-0.099776,-2.1927E-09,0.099794000000000008,3.3602E-07,-3.2145999999999997E-07
0.29000000000000004,0,-0.09961,-2.1943E-09,0.099608,3.3566E-07,-3.2144E-07
0.29500000000000004,0,-0.099424000000000012,-2.2064E-09,0.099440000000000014,3.3524E-07,-3.2134E-07
0.3,0,-0.099244000000000013,-2.2195E-09,0.099254000000000009,3.3494E-07,-3.2128E-07
0.305,0,-0.099058000000000007,-2.2277E-09,0.099068,3.3448E-07,-3.2122E-07
0.31,0,-0.098858000000000015,-2.2321E-09,0.098868000000000011,3.341E-07,-3.2112E-07
0.315,0,-0.098662000000000014,-2.2502E-09,0.098674000000000012,3.3372E-07,-3.2103999999999997E-07
0.32,0,-0.098454000000000014,-2.2595E-09,0.09847,3.3348E-07,-3.2103999999999997E-07
0.325,0,-0.098246000000000014,-2.271E-09,0.098266,3.3302E-07,-3.2096E-07
0.33,0,-0.09803400000000001,-2.2832E-09,0.09804800000000001,3.3275999999999997E-07,-3.2094E-07
0.335,0,-0.097814000000000012,-2.3027E-09,0.097824000000000008,3.3244E-07,-3.2084E-07
0.34,0,-0.097580000000000014,-2.3045E-09,0.097592000000000012,3.3202E-07,-3.2084E-07
0.34500000000000003,0,-0.097346,-2.3156E-09,0.097364,3.317E-07,-3.2072E-07
0.35000000000000003,0,-0.097102000000000008,-2.3411E-09,0.097114,3.3144E-07,-3.2064E-07
0.35500000000000004,0,-0.096852000000000008,-2.3446E-09,0.096864,3.3106E-07,-3.2061999999999997E-07
0.36000000000000004,0,-0.096586,-2.356E-09,0.096606000000000011,3.3078E-07,-3.205E-07
0.365,0,-0.096314000000000011,-2.3755E-09,0.096328000000000011,3.304E-07,-3.2044E-07
