Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	2.11999999999997e-07	3.56000000000001e-07	7.23999999999994e-07	9.31999999999997e-07	-9.39999999999985e-07	-5.9999999999996e-07
-0.295	1.63333333333331e-07	4.09333333333333e-07	7.59333333333331e-07	1.06466666666666e-06	4.93333333333338e-07	3.93333333333348e-07
-0.29	1.49399999999999e-07	3.95200000000001e-07	7.65799999999998e-07	1.141e-06	9.95000000000004e-07	1.67900000000002e-06
-0.285	1.71799999999999e-07	3.636e-07	7.95599999999999e-07	1.3468e-06	1.555e-06	2.56400000000001e-06
-0.28	2.114e-07	3.482e-07	8.328e-07	1.5184e-06	2.028e-06	3.08300000000001e-06
-0.275	2.486e-07	3.564e-07	7.26400000000001e-07	1.7078e-06	2e-06	3.08500000000001e-06
-0.27	2.772e-07	3.656e-07	6.26000000000002e-07	1.6612e-06	1.911e-06	2.916e-06
-0.265	2.874e-07	3.81199999999999e-07	6.47600000000001e-07	1.3938e-06	2.094e-06	2.916e-06
-0.26	2.444e-07	4.14799999999999e-07	6.076e-07	1.2508e-06	2.133e-06	3.15499999999999e-06
-0.255	1.73e-07	4.622e-07	6.09e-07	1.132e-06	1.945e-06	3.44499999999999e-06
-0.25	1.462e-07	4.594e-07	7.01199999999999e-07	1.121e-06	1.984e-06	3.67999999999999e-06
-0.245	1.576e-07	4.226e-07	7.372e-07	1.4498e-06	2.116e-06	4.112e-06
-0.24	1.706e-07	4.632e-07	7.32200000000001e-07	1.6722e-06	2.169e-06	4.55100000000001e-06
-0.235	1.9e-07	5.00000000000001e-07	7.09000000000001e-07	1.6476e-06	2.36e-06	4.33500000000001e-06
-0.23	2.198e-07	4.51400000000001e-07	7.00600000000002e-07	1.8032e-06	2.606e-06	3.99100000000001e-06
-0.225	2.23e-07	4.78400000000001e-07	6.80600000000001e-07	1.9076e-06	2.616e-06	3.88200000000001e-06
-0.22	2.076e-07	5.70600000000001e-07	7.14e-07	1.6626e-06	2.571e-06	3.578e-06
-0.215	2.328e-07	6.09400000000001e-07	9.574e-07	1.5446e-06	2.919e-06	3.27899999999999e-06
-0.21	2.684e-07	6.34199999999999e-07	1.2362e-06	1.595e-06	3.313e-06	3.598e-06
-0.205	2.77600000000001e-07	6.74199999999999e-07	1.252e-06	1.4528e-06	3.391e-06	4.403e-06
-0.2	2.854e-07	6.942e-07	1.266e-06	1.4364e-06	3.461e-06	5.226e-06
-0.195	2.674e-07	6.30399999999999e-07	1.403e-06	1.7462e-06	3.625e-06	5.991e-06
-0.19	2.144e-07	5.34399999999999e-07	1.3086e-06	1.9524e-06	3.431e-06	6.358e-06
-0.185	2.12e-07	5.54e-07	1.0254e-06	2.0352e-06	3.122e-06	6.565e-06
-0.18	2.602e-07	5.892e-07	9.67400000000001e-07	2.1292e-06	3.28e-06	6.98300000000001e-06
-0.175	3.002e-07	5.886e-07	1.051e-06	2.0142e-06	3.599e-06	7.27900000000001e-06
-0.17	3.642e-07	6.736e-07	9.90999999999999e-07	1.8678e-06	3.701e-06	7.41900000000001e-06
-0.165	4.234e-07	7.26400000000001e-07	9.83999999999999e-07	1.9256e-06	3.641e-06	7.61400000000001e-06
-0.16	4.022e-07	6.72800000000001e-07	1.1474e-06	1.9352e-06	3.601e-06	7.664e-06
-0.155	3.842e-07	6.63600000000001e-07	1.2708e-06	2.1496e-06	3.665e-06	7.607e-06
-0.15	4.45e-07	6.79600000000001e-07	1.3684e-06	2.6656e-06	4.047e-06	7.469e-06
-0.145	4.82e-07	6.78000000000001e-07	1.5524e-06	2.9212e-06	4.746e-06	7.36e-06
-0.14	4.836e-07	7.944e-07	1.7082e-06	3.2216e-06	5.722e-06	7.953e-06
-0.135	5.326e-07	9.938e-07	1.8786e-06	3.8224e-06	6.824e-06	9.118e-06
-0.13	5.596e-07	1.1182e-06	2.0796e-06	4.2154e-06	7.306e-06	1.0044e-05
-0.125	5.322e-07	1.2516e-06	2.1746e-06	4.4484e-06	7.273e-06	1.085e-05
-0.12	5.72e-07	1.457e-06	2.2432e-06	4.561e-06	7.25e-06	1.1989e-05
