|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	2.8628e-07	2.9488e-07	2.8216e-07	2.6444e-07	2.54640000000002e-07	3.02559999999999e-07
0.895	2.8647e-07	2.92516666666666e-07	2.8365e-07	2.7265e-07	2.68016666666668e-07	3.00406666666666e-07
0.89	2.88396e-07	2.9148e-07	2.86524e-07	2.8118e-07	2.80154000000001e-07	2.97876e-07
0.885	2.88528e-07	2.91386e-07	2.87484e-07	2.86288e-07	2.86598e-07	2.95022e-07
0.88	2.8739e-07	2.89462e-07	2.88184e-07	2.88016e-07	2.89666e-07	2.92978e-07
0.875	2.8552e-07	2.8834e-07	2.87984e-07	2.87526e-07	2.89634e-07	2.90688e-07
0.87	2.83248e-07	2.86844e-07	2.85206e-07	2.8581e-07	2.8647e-07	2.87388e-07
0.865	2.80712e-07	2.83212e-07	2.82684e-07	2.81796e-07	2.80734e-07	2.84494e-07
0.86	2.78174e-07	2.79884e-07	2.8035e-07	2.77322e-07	2.76628e-07	2.8129e-07
0.855	2.76106e-07	2.75316e-07	2.75812e-07	2.74542000000001e-07	2.75056e-07	2.7641e-07
0.85	2.72788000000001e-07	2.68882e-07	2.72738e-07	2.71868e-07	2.70694e-07	2.71086e-07
0.845	2.67716e-07	2.64984e-07	2.71244000000001e-07	2.68982e-07	2.64636e-07	2.67348e-07
0.84	2.63266000000001e-07	2.62140000000001e-07	2.65958000000001e-07	2.67522000000001e-07	2.62472000000001e-07	2.65448000000001e-07
0.835	2.60248000000001e-07	2.57420000000001e-07	2.60062000000001e-07	2.66674000000001e-07	2.61474000000001e-07	2.62382000000001e-07
0.83	2.57324e-07	2.53088e-07	2.57194e-07	2.63154e-07	2.5775e-07	2.56980000000001e-07
0.825	2.54232e-07	2.51278e-07	2.53586e-07	2.57532000000001e-07	2.54278e-07	2.51598e-07
0.82	2.51158e-07	2.49404e-07	2.49362e-07	2.51044e-07	2.51900000000001e-07	2.46822000000001e-07
0.815	2.479e-07	2.45448e-07	2.47593999999999e-07	2.44262e-07	2.48302e-07	2.42768e-07
0.81	2.44594e-07	2.41832e-07	2.47661999999999e-07	2.39024e-07	2.45378e-07	2.40826e-07
0.805	2.40848e-07	2.4024e-07	2.45596e-07	2.3645e-07	2.42952e-07	2.27036e-07
0.8	2.3747e-07	2.38318e-07	2.42e-07	2.36126e-07	2.38654e-07	1.9987e-07
0.795	2.34544e-07	2.36214e-07	2.40078e-07	2.35668e-07	2.35366e-07	1.96638e-07
0.79	2.30818e-07	2.34416e-07	2.3674e-07	2.33022e-07	2.32898e-07	2.1753e-07
0.785	2.26226e-07	2.3034e-07	2.30704e-07	2.29662e-07	2.26644e-07	2.2595e-07
0.78	2.2225e-07	2.25484e-07	2.26392e-07	2.2688e-07	2.21508e-07	2.35896e-07
0.775	2.19732e-07	2.2169e-07	2.22294e-07	2.2217e-07	2.20636e-07	2.60544e-07
0.77	2.18202e-07	2.17898e-07	2.16656e-07	2.17388e-07	2.17612e-07	2.59068e-07
0.765	2.16086e-07	2.14304e-07	2.13146e-07	2.14358e-07	2.1244e-07	2.30172e-07
0.76	2.12444e-07	2.12202e-07	2.10982e-07	2.10252e-07	2.10204e-07	2.14002e-07
0.755	2.0857e-07	2.10618e-07	2.09082e-07	2.06144e-07	2.09274e-07	2.10472e-07
0.75	2.05196e-07	2.07814e-07	2.07736e-07	2.0359e-07	2.06596e-07	2.06252e-07
0.745	2.01784e-07	2.03898e-07	2.05526e-07	2.00774e-07	2.04366e-07	2.03222e-07
0.74	1.98694e-07	2.00378e-07	2.0224e-07	1.98086e-07	2.02038e-07	2.00508e-07
0.735	1.97412e-07	1.97412e-07	1.98274e-07	1.96534e-07	1.98432e-07	1.97352e-07
