Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-1.1488e-09	-1.0941e-09	-9.049e-10	-9.738e-10	-1.6163e-09	-1.0132e-09	-9.607e-10	-1.171e-09	-1.2293e-09	-2.0056e-09
-0.29	-1.0932e-09	-1.1164e-09	-9.506e-10	-9.683e-10	-1.5414e-09	-1.0672e-09	-9.956e-10	-1.3052e-09	-1.1717e-09	-1.8342e-09
-0.285	-1.0343e-09	-1.115e-09	-1.0113e-09	-9.952e-10	-1.3836e-09	-1.1471e-09	-1.0645e-09	-1.319e-09	-1.1249e-09	-1.71e-09
-0.28	-9.789e-10	-1.1079e-09	-1.0052e-09	-1.0197e-09	-1.1906e-09	-1.1115e-09	-1.1348e-09	-1.3025e-09	-1.1028e-09	-1.5465e-09
-0.275	-9.359e-10	-1.0769e-09	-8.665e-10	-9.764e-10	-1.0103e-09	-1.0233e-09	-1.1203e-09	-1.2864e-09	-1.0714e-09	-1.3708e-09
-0.27	-9.231e-10	-9.52e-10	-6.863e-10	-8.297e-10	-8.436e-10	-9.23e-10	-1.0186e-09	-1.1004e-09	-9.724e-10	-1.3404e-09
-0.265	-9.108e-10	-8.106e-10	-6.161e-10	-6.282e-10	-6.528e-10	-7.232e-10	-9.115e-10	-7.937e-10	-8.011e-10	-1.2792e-09
-0.26	-8.698e-10	-7.258e-10	-5.865e-10	-4.69e-10	-5.002e-10	-5.493e-10	-6.975e-10	-5.717e-10	-6.377e-10	-9.643e-10
-0.255	-8.188e-10	-6.129e-10	-4.78e-10	-3.399e-10	-3.938e-10	-4.427e-10	-3.99e-10	-4.116e-10	-4.425e-10	-5.546e-10
-0.25	-7.288e-10	-4.471e-10	-3.266e-10	-1.756e-10	-2.238e-10	-2.309e-10	-1.61e-10	-2.208e-10	-2.075e-10	-2.175e-10
-0.245	-5.876e-10	-2.939e-10	-1.81e-10	-2.06e-11	4.22e-11	4.93e-11	1.999e-10	4.26e-11	3.23e-11	9.9e-11
-0.24	-4.541e-10	-1.147e-10	1.38e-11	1.497e-10	3.086e-10	3.187e-10	6.055e-10	5.02e-10	2.993e-10	4.391e-10
-0.235	-3.334e-10	1.354e-10	3.19e-10	4.236e-10	5.892e-10	6.62e-10	7.76e-10	9.365e-10	5.858e-10	7.735e-10
-0.23	-1.937e-10	3.959e-10	5.895e-10	7.766e-10	9.52e-10	1.0477e-09	1.0326e-09	1.2053e-09	9.236e-10	1.0437e-09
-0.225	-5.75e-11	6.046e-10	7.48e-10	1.1782e-09	1.3908e-09	1.4303e-09	1.4558e-09	1.6136e-09	1.3485e-09	1.4262e-09
-0.22	6.04e-11	7.669e-10	1.0163e-09	1.5841e-09	1.8028e-09	1.8535e-09	1.7217e-09	2.0704e-09	1.8588e-09	1.9984e-09
-0.215	2.087e-10	9.79e-10	1.4933e-09	1.9412e-09	2.1649e-09	2.4092e-09	2.1256e-09	2.3988e-09	2.4235e-09	2.6071e-09
-0.21	4.091e-10	1.268e-09	1.9817e-09	2.3516e-09	2.6579e-09	3.1131e-09	2.9161e-09	2.9405e-09	3.0897e-09	3.2303e-09
-0.205	6.68e-10	1.6045e-09	2.4582e-09	2.8917e-09	3.3036e-09	3.8723e-09	3.7889e-09	3.8354e-09	3.9568e-09	3.9942e-09
-0.2	1.0033e-09	2.0836e-09	3.1241e-09	3.5165e-09	3.9895e-09	4.6605e-09	4.737e-09	4.8008e-09	4.9815e-09	4.9657e-09
-0.195	1.4109e-09	2.7134e-09	3.9006e-09	4.2928e-09	4.8193e-09	5.5193e-09	5.7873e-09	5.8615e-09	6.0761e-09	6.3308e-09
-0.19	1.7992e-09	3.3577e-09	4.6365e-09	5.3056e-09	5.9644e-09	6.5172e-09	6.8589e-09	7.087e-09	7.3726e-09	7.8806e-09
-0.185	2.1164e-09	4.061e-09	5.4654e-09	6.5141e-09	7.2784e-09	7.7231e-09	8.1239e-09	8.504e-09	8.9229e-09	9.1887e-09
-0.18	2.4738e-09	4.9218e-09	6.5495e-09	7.8169e-09	8.6672e-09	9.2144e-09	9.6232e-09	1.01682e-08	1.05906e-08	1.08648e-08
-0.175	2.9426e-09	5.8847e-09	7.7815e-09	9.3731e-09	1.02566e-08	1.09515e-08	1.13598e-08	1.19751e-08	1.24787e-08	1.30022e-08
-0.17	3.4986e-09	6.9929e-09	9.1543e-09	1.12092e-08	1.21057e-08	1.29291e-08	1.35156e-08	1.40576e-08	1.46406e-08	1.49179e-08
-0.165	4.2088e-09	8.3423e-09	1.08609e-08	1.30608e-08	1.41897e-08	1.5224e-08	1.61279e-08	1.65299e-08	1.70901e-08	1.7171e-08
-0.16	5.1675e-09	9.8406e-09	1.28637e-08	1.51314e-08	1.66114e-08	1.78986e-08	1.90456e-08	1.93892e-08	2.00563e-08	2.04278e-08
-0.155	6.2783e-09	1.14949e-08	1.50848e-08	1.77017e-08	1.95746e-08	2.09467e-08	2.23026e-08	2.28166e-08	2.36887e-08	2.41646e-08
-0.15	7.4811e-09	1.34664e-08	1.76481e-08	2.06317e-08	2.30638e-08	2.44873e-08	2.60419e-08	2.6967e-08	2.79577e-08	2.83175e-08
-0.145	8.8573e-09	1.5737e-08	2.07219e-08	2.40524e-08	2.70491e-08	2.8772e-08	3.04358e-08	3.17646e-08	3.27958e-08	3.34258e-08
-0.14	1.04356e-08	1.83093e-08	2.43229e-08	2.8344e-08	3.16558e-08	3.37919e-08	3.5603e-08	3.72374e-08	3.83413e-08	3.94086e-08
-0.135	1.21946e-08	2.14624e-08	2.85178e-08	3.33763e-08	3.69927e-08	3.95628e-08	4.1613e-08	4.35563e-08	4.48631e-08	4.62096e-08
-0.13	1.4247e-08	2.53203e-08	3.34384e-08	3.90825e-08	4.31934e-08	4.63309e-08	4.87209e-08	5.0898e-08	5.2442e-08	5.3995e-08
-0.125	1.66918e-08	2.97361e-08	3.91231e-08	4.574e-08	5.05398e-08	5.4329e-08	5.7156e-08	5.9556e-08	6.1284e-08	6.3023e-08
-0.12	1.9478e-08	3.47804e-08	4.57e-08	5.34557e-08	5.9164e-08	6.3644e-08	6.6945e-08	6.9678e-08	7.1757e-08	7.369e-08
-0.115	2.27608e-08	4.07306e-08	5.34197e-08	6.2405e-08	6.9159e-08	7.444e-08	7.8236e-08	8.1438e-08	8.4049e-08	8.625e-08
-0.11	2.66885e-08	4.76114e-08	6.2401e-08	7.2921e-08	8.085e-08	8.6961e-08	9.1465e-08	9.5187e-08	9.8308e-08	1.00872e-07
-0.105	3.12373e-08	5.54882e-08	7.2804e-08	8.528e-08	9.4485e-08	1.01527e-07	1.06938e-07	1.1122e-07	1.14879e-07	1.17879e-07
-0.1	3.65006e-08	6.4765e-08	8.506e-08	9.9635e-08	1.10288e-07	1.18623e-07	1.24853e-07	1.29845e-07	1.34126e-07	1.37822e-07
-0.095	4.26723e-08	7.5769e-08	9.9406e-08	1.16338e-07	1.28833e-07	1.38536e-07	1.45684e-07	1.51597e-07	1.56585e-07	1.61027e-07
-0.09	4.98612e-08	8.8594e-08	1.15967e-07	1.35895e-07	1.50621e-07	1.61624e-07	1.70206e-07	1.7713e-07	1.82817e-07	1.87924e-07
-0.085	5.8225e-08	1.03429e-07	1.35373e-07	1.58717e-07	1.75883e-07	1.88723e-07	1.98925e-07	2.07015e-07	2.14045e-07	2.19972e-07
-0.08	6.8055e-08	1.20617e-07	1.58195e-07	1.85322e-07	2.05201e-07	2.20933e-07	2.32592e-07	2.42335e-07	2.51141e-07	2.57901e-07
-0.075	7.9549e-08	1.40753e-07	1.84705e-07	2.1695e-07	2.40098e-07	2.58867e-07	2.72338e-07	2.84003e-07	2.93772e-07	3.01518e-07
-0.07	9.2836e-08	1.64389e-07	2.16033e-07	2.54293e-07	2.81313e-07	3.02645e-07	3.1841e-07	3.32014e-07	3.42819e-07	3.51918e-07
-0.065	1.08264e-07	1.91834e-07	2.53355e-07	2.97198e-07	3.2868e-07	3.53353e-07	3.71513e-07	3.87415e-07	4.0015e-07	4.10745e-07
