gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-8.31999999999997e-10	-3.43199999999999e-09	-1.338e-08	3.04000000000002e-09	-2.082e-08	-3.25200000000002e-08	-2.80400000000001e-08
-1.265e-09	-2.741e-09	-7.39000000000001e-09	-2.66999999999999e-09	-7.96000000000003e-09	-1.374e-08	-1.62400000000002e-08
-1.235e-09	-2.29799999999999e-09	-3.46e-09	-7.57e-09	1.05999999999999e-09	1.05000000000003e-09	-2.142e-08
-5.80000000000004e-10	-3.39700000000001e-09	-1.62999999999999e-09	-5.00000000000002e-09	-9.19000000000004e-09	-6.36000000000001e-09	-2.49999999999999e-08
-1.263e-09	-3.11300000000003e-09	-5.69999999999976e-10	-8.97999999999999e-09	-1.58800000000001e-08	-6.53999999999999e-09	-1.076e-08
-1.622e-09	-2.848e-09	-8.03999999999998e-09	-9.16999999999999e-09	-1.123e-08	-9.55000000000007e-09	-8.80000000000104e-10
-3.71999999999998e-10	-1.45399999999999e-09	-7.09e-09	-5.35999999999998e-09	-9.91000000000001e-09	-1.18600000000001e-08	-1.744e-08
-6.72999999999998e-10	-4.96000000000005e-10	-9.00000000000007e-10	-4.86e-09	-1.045e-08	-1.34299999999999e-08	-1.74e-08
-1.797e-09	-3.276e-09	1.89999999999996e-10	-3.55000000000001e-09	-4.84999999999995e-09	-2.022e-08	5.60000000000006e-10
-8.78e-10	-3.809e-09	-5.49999999999999e-09	-4.08999999999997e-09	-7.00999999999995e-09	-1.43200000000001e-08	-1.80799999999999e-08
-5.02e-10	-2.935e-09	-4.56999999999999e-09	-4.22000000000001e-09	3.69999999999989e-10	-9.68999999999986e-09	-2.432e-08
-1.299e-09	-1.546e-09	9.99999999998239e-12	-8.11e-09	3.7999999999995e-10	-1.26699999999999e-08	-1.336e-08
-1.453e-09	-1.784e-09	-2.07000000000001e-09	-6.27999999999998e-09	-9.69000000000003e-09	-8.55000000000009e-09	-3.49999999999999e-09
-3.19999999999997e-10	-2.647e-09	-3.13e-09	-4.23000000000003e-09	-4.17999999999996e-09	2.28999999999994e-09	-1.25600000000001e-08
-3.84999999999997e-10	-6.79000000000008e-10	-2.99e-09	9.99999999999686e-11	-3.30000000000002e-09	-1.18999999999997e-09	-1.882e-08
-1.605e-09	-7.81999999999997e-10	-5.17000000000001e-09	-1.58999999999999e-09	-8.03999999999998e-09	-1.301e-08	-1.044e-08
