Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-1.0478e-07	9.928e-10	-3.283e-11	3.624e-07	-2.581e-07	-5.63708e-08	7.2372e-10	-3.196e-11	3.1592e-07	-2.6054e-07	-2.78988e-08	5.1546e-10	-3.197e-11	2.8792e-07	-2.6026e-07	-1.32614e-08	3.6073e-10	-3.492e-11	2.7268e-07	-2.5978e-07	-5.6484e-09	2.4209e-10	-2.823e-11	2.6468e-07	-2.5926e-07	-1.8907e-09	1.5537e-10	-3.284e-11	2.6058e-07	-2.5874e-07	-4.7e-11	9.633e-11	-3.28e-11	2.5818e-07	-2.583e-07
1.195	-1.0498e-07	9.7949e-10	-2.662e-11	3.6218e-07	-2.581e-07	-5.58586e-08	7.0963e-10	-3.439e-11	3.155e-07	-2.6036e-07	-2.80518e-08	5.0715e-10	-3.249e-11	2.8766e-07	-2.6004e-07	-1.31704e-08	3.4929e-10	-3.364e-11	2.7258e-07	-2.5964e-07	-5.6359e-09	2.3446e-10	-2.955e-11	2.6456e-07	-2.5908e-07	-1.9001e-09	1.4835e-10	-3.056e-11	2.6054e-07	-2.5876e-07	-4.943e-11	9.196e-11	-3.363e-11	2.5844e-07	-2.5844e-07
1.19	-1.0478e-07	9.6617e-10	-2.868e-11	3.6202e-07	-2.5814e-07	-5.57486e-08	6.9615e-10	-3.132e-11	3.1524e-07	-2.602e-07	-2.79936e-08	4.9741e-10	-3.019e-11	2.8756e-07	-2.5994e-07	-1.3168e-08	3.4184e-10	-2.829e-11	2.7242e-07	-2.5974e-07	-5.6305e-09	2.29e-10	-3.003e-11	2.6452e-07	-2.5906e-07	-1.8956e-09	1.4231e-10	-3.208e-11	2.604e-07	-2.5868e-07	-5.038e-11	8.849e-11	-2.89e-11	2.583e-07	-2.5826e-07
1.185	-1.046e-07	9.5153e-10	-2.628e-11	3.6178e-07	-2.5802e-07	-5.56304e-08	6.8667e-10	-2.572e-11	3.1508e-07	-2.6006e-07	-2.79668e-08	4.8712e-10	-2.651e-11	2.8734e-07	-2.598e-07	-1.31544e-08	3.3599e-10	-2.356e-11	2.7222e-07	-2.595e-07	-5.6291e-09	2.242e-10	-2.492e-11	2.645e-07	-2.5896e-07	-1.9027e-09	1.373e-10	-2.839e-11	2.605e-07	-2.587e-07	-4.909e-11	8.48e-11	-2.594e-11	2.5822e-07	-2.5826e-07
1.18	-1.043e-07	9.4101e-10	-2.233e-11	3.616e-07	-2.5816e-07	-5.55648e-08	6.799e-10	-2.416e-11	3.1484e-07	-2.5998e-07	-2.7931e-08	4.8154e-10	-2.152e-11	2.8728e-07	-2.5964e-07	-1.31454e-08	3.3044e-10	-2.449e-11	2.7224e-07	-2.5962e-07	-5.6212e-09	2.1964e-10	-2.353e-11	2.6444e-07	-2.5904e-07	-1.8949e-09	1.3382e-10	-2.379e-11	2.605e-07	-2.586e-07	-4.365e-11	8.061e-11	-2.833e-11	2.5826e-07	-2.5824e-07
1.175	-1.0422e-07	9.2823e-10	-2.343e-11	3.615e-07	-2.5812e-07	-5.55192e-08	6.6717e-10	-2.288e-11	3.1476e-07	-2.5984e-07	-2.79044e-08	4.7402e-10	-2.337e-11	2.871e-07	-2.596e-07	-1.31424e-08	3.2298e-10	-2.79e-11	2.7218e-07	-2.5948e-07	-5.628e-09	2.1341e-10	-2.7e-11	2.6444e-07	-2.5894e-07	-1.8881e-09	1.3048e-10	-2.399e-11	2.6042e-07	-2.5862e-07	-4.557e-11	7.806e-11	-2.708e-11	2.5824e-07	-2.5812e-07
1.17	-1.039e-07	9.1605e-10	-2.111e-11	3.612e-07	-2.5816e-07	-5.54036e-08	6.5667e-10	-2.014e-11	3.1452e-07	-2.5974e-07	-2.78752e-08	4.63e-10	-2.676e-11	2.87e-07	-2.5954e-07	-1.31156e-08	3.1397e-10	-2.609e-11	2.7216e-07	-2.592e-07	-5.6252e-09	2.0864e-10	-2.566e-11	2.6436e-07	-2.5886e-07	-1.8902e-09	1.2486e-10	-2.543e-11	2.6036e-07	-2.586e-07	-4.411e-11	7.535e-11	-2.239e-11	2.5818e-07	-2.582e-07
1.165	-1.0384e-07	9.0572e-10	-1.636e-11	3.6104e-07	-2.581e-07	-5.5338e-08	6.4994e-10	-1.922e-11	3.1436e-07	-2.5962e-07	-2.78282e-08	4.5377e-10	-2.387e-11	2.8692e-07	-2.595e-07	-1.31194e-08	3.1007e-10	-2.336e-11	2.7206e-07	-2.5916e-07	-5.624e-09	2.0227e-10	-2.098e-11	2.6438e-07	-2.5884e-07	-1.8875e-09	1.2162e-10	-2.103e-11	2.6058e-07	-2.5876e-07	-4.309e-11	7.246e-11	-2.409e-11	2.5828e-07	-2.582e-07
1.16	-1.0368e-07	8.9363e-10	-1.758e-11	3.6086e-07	-2.5806e-07	-5.52416e-08	6.3917e-10	-2.166e-11	3.1424e-07	-2.5954e-07	-2.78356e-08	4.4775e-10	-1.941e-11	2.8682e-07	-2.5954e-07	-1.31132e-08	3.0428e-10	-2.248e-11	2.7202e-07	-2.592e-07	-5.6166e-09	2.0058e-10	-2.099e-11	2.6434e-07	-2.5888e-07	-1.8811e-09	1.2083e-10	-1.838e-11	2.6032e-07	-2.5854e-07	-3.89e-11	6.861e-11	-2.506e-11	2.582e-07	-2.5818e-07
1.155	-1.0358e-07	8.7846e-10	-1.489e-11	3.609e-07	-2.5804e-07	-5.52344e-08	6.2652e-10	-1.969e-11	3.1412e-07	-2.5944e-07	-2.77938e-08	4.4042e-10	-1.723e-11	2.867e-07	-2.593e-07	-1.31034e-08	2.9525e-10	-1.877e-11	2.72e-07	-2.5912e-07	-5.599e-09	1.9174e-10	-2.306e-11	2.6448e-07	-2.5912e-07	-1.8791e-09	1.1536e-10	-2.035e-11	2.6038e-07	-2.5856e-07	-4.059e-11	6.663e-11	-2.024e-11	2.5822e-07	-2.5818e-07
