Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-1.0416e-07	9.933e-10	-2.752e-11	3.6178e-07	-2.58e-07	-1.0168e-07	9.7618e-10	-2.881e-11	3.611e-07	-2.605e-07	-9.74002e-08	9.5427e-10	-2.809e-11	3.565e-07	-2.5994e-07	-9.32598e-08	9.3307e-10	-3.468e-11	3.5304e-07	-2.6068e-07	-8.89792e-08	9.2008e-10	-3.168e-11	3.4884e-07	-2.6086e-07	-8.57834e-08	8.9724e-10	-2.99e-11	3.4552e-07	-2.608e-07	-8.22846e-08	8.784e-10	-3.04e-11	3.4212e-07	-2.6086e-07	-7.89188e-08	8.5888e-10	-3.269e-11	3.3888e-07	-2.6082e-07	-7.55508e-08	8.4377e-10	-3.425e-11	3.3536e-07	-2.607e-07	-7.24026e-08	8.2542e-10	-3.152e-11	3.3252e-07	-2.6092e-07	-6.93296e-08	8.0931e-10	-3.359e-11	3.2902e-07	-2.6042e-07
1.195	-1.0442e-07	9.7753e-10	-3.244e-11	3.6168e-07	-2.5802e-07	-1.0132e-07	9.6192e-10	-3.093e-11	3.608e-07	-2.6026e-07	-9.71848e-08	9.3833e-10	-2.92e-11	3.5614e-07	-2.5986e-07	-9.29344e-08	9.1891e-10	-3.051e-11	3.5242e-07	-2.605e-07	-8.86972e-08	9.0337e-10	-3.158e-11	3.4842e-07	-2.6054e-07	-8.55072e-08	8.8228e-10	-3.233e-11	3.4542e-07	-2.607e-07	-8.1948e-08	8.6286e-10	-2.731e-11	3.4176e-07	-2.6064e-07	-7.85878e-08	8.478e-10	-2.969e-11	3.3846e-07	-2.607e-07	-7.53994e-08	8.2612e-10	-3.095e-11	3.3508e-07	-2.6052e-07	-7.21988e-08	8.1133e-10	-3.09e-11	3.3214e-07	-2.607e-07	-6.91248e-08	7.9375e-10	-3.411e-11	3.2876e-07	-2.6032e-07
1.19	-1.0426e-07	9.6527e-10	-2.782e-11	3.6138e-07	-2.5806e-07	-1.0112e-07	9.4769e-10	-2.443e-11	3.6036e-07	-2.6014e-07	-9.69474e-08	9.2536e-10	-2.762e-11	3.5596e-07	-2.5972e-07	-9.26834e-08	9.0889e-10	-2.741e-11	3.522e-07	-2.6038e-07	-8.84746e-08	8.8968e-10	-2.886e-11	3.4812e-07	-2.6038e-07	-8.53522e-08	8.6841e-10	-2.953e-11	3.45e-07	-2.6046e-07	-8.18356e-08	8.5156e-10	-2.474e-11	3.4148e-07	-2.605e-07	-7.85186e-08	8.3462e-10	-2.794e-11	3.3826e-07	-2.605e-07	-7.51972e-08	8.1349e-10	-2.641e-11	3.3484e-07	-2.6042e-07	-7.20634e-08	7.9682e-10	-2.743e-11	3.3194e-07	-2.6058e-07	-6.90374e-08	7.8064e-10	-3.037e-11	3.2852e-07	-2.6024e-07
1.185	-1.0398e-07	9.527e-10	-2.539e-11	3.6116e-07	-2.5806e-07	-1.0088e-07	9.3493e-10	-2.427e-11	3.6006e-07	-2.5998e-07	-9.66802e-08	9.1515e-10	-2.728e-11	3.5554e-07	-2.5972e-07	-9.26352e-08	8.9566e-10	-2.494e-11	3.5198e-07	-2.6022e-07	-8.83014e-08	8.7521e-10	-2.242e-11	3.4774e-07	-2.603e-07	-8.52116e-08	8.5926e-10	-2.68e-11	3.4484e-07	-2.6038e-07	-8.16208e-08	8.4112e-10	-2.536e-11	3.4124e-07	-2.6034e-07	-7.84214e-08	8.228e-10	-2.509e-11	3.3798e-07	-2.604e-07	-7.51318e-08	8.0523e-10	-2.284e-11	3.3466e-07	-2.6022e-07	-7.19484e-08	7.8636e-10	-2.334e-11	3.3172e-07	-2.6042e-07	-6.894e-08	7.7109e-10	-2.58e-11	3.2832e-07	-2.6014e-07
1.18	-1.0376e-07	9.4091e-10	-2.718e-11	3.609e-07	-2.5796e-07	-1.0054e-07	9.1977e-10	-2.489e-11	3.5972e-07	-2.599e-07	-9.65446e-08	9.0379e-10	-2.772e-11	3.5532e-07	-2.596e-07	-9.23848e-08	8.8212e-10	-2.341e-11	3.5174e-07	-2.6012e-07	-8.81148e-08	8.6628e-10	-2.118e-11	3.4752e-07	-2.6016e-07	-8.50558e-08	8.4838e-10	-2.585e-11	3.4454e-07	-2.6028e-07	-8.15188e-08	8.2881e-10	-2.883e-11	3.4098e-07	-2.6026e-07	-7.82424e-08	8.1063e-10	-2.136e-11	3.3768e-07	-2.6028e-07	-7.49424e-08	7.9405e-10	-2.671e-11	3.343e-07	-2.6016e-07	-7.18178e-08	7.7731e-10	-2.321e-11	3.314e-07	-2.6036e-07	-6.88316e-08	7.6284e-10	-2.554e-11	3.2808e-07	-2.6e-07
1.175	-1.0356e-07	9.2934e-10	-2.106e-11	3.6062e-07	-2.5806e-07	-1.0034e-07	9.0866e-10	-2.104e-11	3.5934e-07	-2.5978e-07	-9.63874e-08	8.8781e-10	-2.565e-11	3.5512e-07	-2.5956e-07	-9.22152e-08	8.7047e-10	-2.165e-11	3.5154e-07	-2.6002e-07	-8.80206e-08	8.5443e-10	-2.431e-11	3.4726e-07	-2.6012e-07	-8.4897e-08	8.3226e-10	-2.221e-11	3.443e-07	-2.6018e-07	-8.1474e-08	8.1393e-10	-2.587e-11	3.4096e-07	-2.6034e-07	-7.80972e-08	8.0255e-10	-2.288e-11	3.375e-07	-2.6018e-07	-7.48942e-08	7.8015e-10	-2.635e-11	3.3432e-07	-2.6014e-07	-7.17824e-08	7.669e-10	-2.696e-11	3.3122e-07	-2.6018e-07	-6.8735e-08	7.4807e-10	-2.495e-11	3.2806e-07	-2.6e-07
1.17	-1.0334e-07	9.1898e-10	-1.9e-11	3.6064e-07	-2.5806e-07	-1.0022e-07	8.9641e-10	-1.997e-11	3.591e-07	-2.5972e-07	-9.61696e-08	8.7708e-10	-1.902e-11	3.5472e-07	-2.5942e-07	-9.20858e-08	8.5978e-10	-2.16e-11	3.512e-07	-2.5988e-07	-8.77286e-08	8.4122e-10	-2.487e-11	3.4696e-07	-2.5996e-07	-8.47168e-08	8.2361e-10	-1.86e-11	3.4398e-07	-2.6004e-07	-8.1272e-08	8.039e-10	-2.019e-11	3.4084e-07	-2.6002e-07	-7.80096e-08	7.89e-10	-2.51e-11	3.3732e-07	-2.6008e-07	-7.47212e-08	7.6777e-10	-2.324e-11	3.3406e-07	-2.6004e-07	-7.1676e-08	7.5214e-10	-2.47e-11	3.3106e-07	-2.6004e-07	-6.86716e-08	7.3667e-10	-2.188e-11	3.2796e-07	-2.5988e-07
1.165	-1.032e-07	9.0421e-10	-2.083e-11	3.605e-07	-2.5806e-07	-9.99592e-08	8.8386e-10	-1.745e-11	3.5872e-07	-2.5956e-07	-9.59712e-08	8.6882e-10	-1.711e-11	3.5462e-07	-2.5944e-07	-9.1948e-08	8.4816e-10	-2.343e-11	3.509e-07	-2.599e-07	-8.7628e-08	8.2873e-10	-2.075e-11	3.4672e-07	-2.5982e-07	-8.46274e-08	8.1519e-10	-1.887e-11	3.4376e-07	-2.5998e-07	-8.11628e-08	7.9682e-10	-1.795e-11	3.4026e-07	-2.599e-07	-7.7891e-08	7.7423e-10	-2.205e-11	3.3718e-07	-2.5998e-07	-7.46918e-08	7.6022e-10	-1.942e-11	3.3384e-07	-2.5992e-07	-7.15976e-08	7.4114e-10	-2.043e-11	3.3086e-07	-2.6004e-07	-6.85586e-08	7.2808e-10	-2.131e-11	3.2782e-07	-2.5978e-07
1.16	-1.031e-07	8.9241e-10	-1.534e-11	3.601e-07	-2.5806e-07	-9.98428e-08	8.7238e-10	-1.467e-11	3.5866e-07	-2.5948e-07	-9.57904e-08	8.5515e-10	-1.75e-11	3.5424e-07	-2.5936e-07	-9.17862e-08	8.3528e-10	-1.958e-11	3.5078e-07	-2.5968e-07	-8.74372e-08	8.2109e-10	-1.787e-11	3.4646e-07	-2.5984e-07	-8.45058e-08	8.0096e-10	-2.073e-11	3.4348e-07	-2.5982e-07	-8.10994e-08	7.8439e-10	-1.803e-11	3.4036e-07	-2.599e-07	-7.78378e-08	7.6593e-10	-1.674e-11	3.3702e-07	-2.598e-07	-7.45356e-08	7.522e-10	-1.832e-11	3.3364e-07	-2.5986e-07	-7.15038e-08	7.3279e-10	-1.816e-11	3.307e-07	-2.599e-07	-6.84896e-08	7.1717e-10	-1.888e-11	3.2766e-07	-2.5974e-07
1.155	-1.0282e-07	8.8184e-10	-1.369e-11	3.5996e-07	-2.5802e-07	-9.96606e-08	8.6206e-10	-1.646e-11	3.5826e-07	-2.594e-07	-9.56642e-08	8.417e-10	-1.708e-11	3.5426e-07	-2.593e-07	-9.17126e-08	8.2606e-10	-1.277e-11	3.5062e-07	-2.5954e-07	-8.7362e-08	8.0891e-10	-1.624e-11	3.466e-07	-2.599e-07	-8.43966e-08	7.8687e-10	-1.863e-11	3.4342e-07	-2.598e-07	-8.10178e-08	7.7027e-10	-1.713e-11	3.4006e-07	-2.5974e-07	-7.76828e-08	7.5813e-10	-1.486e-11	3.369e-07	-2.5982e-07	-7.44814e-08	7.3746e-10	-1.598e-11	3.3356e-07	-2.598e-07	-7.13586e-08	7.2279e-10	-1.587e-11	3.3058e-07	-2.599e-07	-6.84466e-08	7.067e-10	-1.624e-11	3.275e-07	-2.5974e-07
