|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	2.64000000000003e-07	5.5999999999994e-06	0.000720000000000017	0.00239999999999997	0.000800000000000799	0.0163999999999997
0.895	2.79333333333335e-07	8.09999999999963e-06	0.000543333333333341	0.00216666666666663	0.00140000000000036	0.0127333333333331
0.89	2.85200000000001e-07	8.05999999999981e-06	0.000442000000000003	0.00189999999999997	0.00206000000000012	0.00987999999999988
0.885	2.834e-07	6.87999999999993e-06	0.000347999999999999	0.00175999999999997	0.00252000000000002	0.00777999999999993
0.88	2.916e-07	5.16000000000003e-06	0.000281999999999999	0.00159999999999999	0.00297999999999999	0.00619999999999988
0.875	2.83999999999999e-07	3.42000000000004e-06	0.000276	0.00153999999999998	0.00322000000000003	0.00569999999999994
0.87	2.63e-07	1.87999999999999e-06	0.000270000000000001	0.00157999999999997	0.00316000000000004	0.00568000000000006
0.865	2.426e-07	1.85999999999994e-06	0.000244000000000004	0.00151999999999999	0.00314000000000002	0.00559999999999998
0.86	2.248e-07	2.69999999999996e-06	0.000228000000000005	0.00144000000000002	0.00323999999999998	0.00555999999999987
0.855	2.00800000000001e-07	3.21999999999998e-06	0.000214000000000004	0.00152000000000001	0.00321999999999989	0.00553999999999993
0.85	1.796e-07	4.69999999999997e-06	0.000214000000000002	0.00158000000000002	0.00317999999999985	0.00547999999999994
0.845	1.772e-07	6.43999999999999e-06	0.000226	0.00156000000000004	0.00331999999999993	0.00547999999999987
0.84	1.86000000000001e-07	5.52000000000005e-06	0.000225999999999999	0.00166000000000002	0.00343999999999998	0.00559999999999993
0.835	1.91800000000001e-07	4.22000000000004e-06	0.000237999999999997	0.00174	0.00337999999999999	0.00564000000000011
0.83	2.164e-07	4.19999999999999e-06	0.000243999999999995	0.00163999999999999	0.00334000000000001	0.00554000000000021
0.825	2.416e-07	3.4e-06	0.000223999999999997	0.00156	0.00340000000000008	0.00554000000000014
0.82	2.338e-07	1.98000000000004e-06	0.000222	0.00156	0.00346000000000013	0.00562000000000001
0.815	2.382e-07	2.52000000000003e-06	0.000242	0.00158	0.00342000000000009	0.00562
0.81	2.52e-07	3.80000000000003e-06	0.000247999999999999	0.00162000000000001	0.0034	0.00561999999999999
0.805	2.302e-07	3.08000000000004e-06	0.000240000000000001	0.00158	0.00351999999999998	0.00569999999999987
0.8	2.116e-07	2.94000000000004e-06	0.000232000000000003	0.00153999999999998	0.00357999999999997	0.00581999999999985
0.795	2.36e-07	4.88000000000002e-06	0.000228000000000001	0.00161999999999997	0.00351999999999991	0.0059
0.79	2.48e-07	5.94000000000001e-06	0.000231999999999999	0.00161999999999999	0.00349999999999989	0.00584000000000008
0.785	2.332e-07	5.1e-06	0.000234	0.00153999999999998	0.00351999999999998	0.00574000000000005
0.78	2.36799999999999e-07	5.24e-06	0.000242	0.00159999999999997	0.00348000000000008	0.00578000000000009
0.775	2.36e-07	5.40000000000001e-06	0.000256	0.00172	0.00346000000000006	0.00586000000000017
0.77	2.022e-07	3.22000000000001e-06	0.000258000000000001	0.00170000000000002	0.00350000000000003	0.00596000000000013
0.765	1.724e-07	1.84e-06	0.000262000000000001	0.00162000000000001	0.00358000000000011	0.00612000000000001
0.76	1.756e-07	3.49999999999998e-06	0.000264	0.00166000000000001	0.00368000000000007	0.00625999999999994
0.755	1.924e-07	5.01999999999996e-06	0.000268	0.00176000000000001	0.00367999999999993	0.00633999999999995
0.75	2.016e-07	5.55999999999996e-06	0.00028	0.00179999999999999	0.00365999999999998	0.00637999999999999
0.745	2.098e-07	6.23999999999996e-06	0.000272	0.00179999999999999	0.00376000000000008	0.00637999999999999
0.74	2.262e-07	4.75999999999995e-06	0.000248	0.0018	0.00380000000000006	0.00637999999999994
0.735	2.276e-07	2.91999999999999e-06	0.000244	0.00178000000000001	0.00376000000000002	0.00639999999999989
0.73	2.004e-07	2.99999999999999e-06	0.000253999999999999	0.00176000000000003	0.00382000000000001	0.00641999999999991
0.725	1.81e-07	1.63999999999996e-06	0.000249999999999997	0.00172000000000002	0.00382000000000001	0.0064799999999999
0.72	1.78000000000001e-07	5.79999999999974e-07	0.000247999999999998	0.00168000000000002	0.00368000000000001	0.00653999999999989
0.715	1.74e-07	3.6e-06	0.000252000000000002	0.0017	0.00367999999999993	0.0066
0.71	1.746e-07	6.19999999999997e-06	0.000248000000000001	0.00167999999999998	0.00381999999999993	0.00674000000000014
