vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-8.83592e-08	3.3062e-09	-8.787e-11	3.9728e-07	-3.1192e-07	-4.63458e-08	2.2827e-09	-9.055e-11	3.5742e-07	-3.1354e-07	-2.37188e-08	1.5409e-09	-9.05e-11	3.3556e-07	-3.1328e-07	-1.1626e-08	1.0098e-09	-8.843e-11	3.2364e-07	-3.13e-07	-5.3089e-09	6.457e-10	-9.241e-11	3.174e-07	-3.1258e-07	-2.022e-09	4.0042e-10	-9.01e-11	3.1394e-07	-3.1222e-07	-8.97e-11	2.4909e-10	-8.504e-11	3.1176e-07	-3.1176e-07
1.195	-8.79758e-08	3.2609e-09	-8.531e-11	3.9676e-07	-3.1198e-07	-4.57964e-08	2.2393e-09	-8.835e-11	3.572e-07	-3.135e-07	-2.35022e-08	1.5105e-09	-8.456e-11	3.3526e-07	-3.132e-07	-1.1519e-08	9.8675e-10	-8.876e-11	3.2356e-07	-3.1284e-07	-5.2905e-09	6.2437e-10	-9.405e-11	3.173e-07	-3.1256e-07	-2.0099e-09	3.8239e-10	-8.544e-11	3.1396e-07	-3.1216e-07	-1.0591e-10	2.4058e-10	-8.706e-11	3.1178e-07	-3.1174e-07
1.19	-8.74588e-08	3.2087e-09	-8.514e-11	3.9628e-07	-3.1186e-07	-4.56516e-08	2.1994e-09	-7.916e-11	3.5696e-07	-3.1334e-07	-2.34496e-08	1.4804e-09	-8.835e-11	3.3518e-07	-3.1304e-07	-1.1493e-08	9.6212e-10	-8.679e-11	3.2348e-07	-3.1276e-07	-5.2704e-09	6.0605e-10	-8.191e-11	3.1728e-07	-3.1248e-07	-2.0006e-09	3.6822e-10	-8.252e-11	3.139e-07	-3.1216e-07	-7.816e-11	2.2524e-10	-8.622e-11	3.1172e-07	-3.1174e-07
1.185	-8.68786e-08	3.1605e-09	-7.662e-11	3.9572e-07	-3.1192e-07	-4.5497e-08	2.1609e-09	-8.123e-11	3.5666e-07	-3.1324e-07	-2.33952e-08	1.4491e-09	-8.059e-11	3.3502e-07	-3.1298e-07	-1.1453e-08	9.3691e-10	-8.181e-11	3.2334e-07	-3.1272e-07	-5.2589e-09	5.877e-10	-8.108e-11	3.1704e-07	-3.1244e-07	-2.0006e-09	3.5219e-10	-8.337e-11	3.139e-07	-3.121e-07	-8.888e-11	2.1457e-10	-8.195e-11	3.1176e-07	-3.1172e-07
1.18	-8.63708e-08	3.1141e-09	-7.75e-11	3.9522e-07	-3.118e-07	-4.5334e-08	2.1254e-09	-8.293e-11	3.564e-07	-3.1314e-07	-2.33306e-08	1.4214e-09	-8.057e-11	3.3492e-07	-3.1294e-07	-1.1436e-08	9.1623e-10	-7.769e-11	3.2332e-07	-3.1258e-07	-5.2575e-09	5.7052e-10	-8.113e-11	3.1716e-07	-3.1244e-07	-1.9859e-09	3.3757e-10	-7.683e-11	3.1386e-07	-3.1214e-07	-8.318e-11	2.0453e-10	-7.161e-11	3.117e-07	-3.1176e-07
1.175	-8.58664e-08	3.0577e-09	-7.49e-11	3.9486e-07	-3.1188e-07	-4.51828e-08	2.0872e-09	-7.666e-11	3.5624e-07	-3.1298e-07	-2.32774e-08	1.393e-09	-6.989e-11	3.3492e-07	-3.1286e-07	-1.14154e-08	8.9254e-10	-7.467e-11	3.2324e-07	-3.1262e-07	-5.2311e-09	5.5254e-10	-7.433e-11	3.171e-07	-3.124e-07	-1.9798e-09	3.2383e-10	-7.376e-11	3.1386e-07	-3.1208e-07	-8.776e-11	1.911e-10	-7.811e-11	3.1172e-07	-3.1174e-07
1.17	-8.54422e-08	3.0177e-09	-6.834e-11	3.9444e-07	-3.1188e-07	-4.50566e-08	2.0456e-09	-7.246e-11	3.5612e-07	-3.1296e-07	-2.32404e-08	1.3661e-09	-6.944e-11	3.3476e-07	-3.1276e-07	-1.1397e-08	8.7362e-10	-6.703e-11	3.2316e-07	-3.125e-07	-5.2267e-09	5.3568e-10	-7.298e-11	3.1712e-07	-3.1238e-07	-1.9712e-09	3.0999e-10	-7.431e-11	3.1382e-07	-3.1208e-07	-8.132e-11	1.8317e-10	-7.071e-11	3.1172e-07	-3.1174e-07
1.165	-8.497e-08	2.9681e-09	-6.94e-11	3.9396e-07	-3.1188e-07	-4.49332e-08	2.0123e-09	-6.215e-11	3.5594e-07	-3.1284e-07	-2.31548e-08	1.3367e-09	-6.649e-11	3.3464e-07	-3.1278e-07	-1.13744e-08	8.5224e-10	-7.273e-11	3.2314e-07	-3.1248e-07	-5.2086e-09	5.1737e-10	-6.838e-11	3.1702e-07	-3.123e-07	-1.9663e-09	2.9827e-10	-6.624e-11	3.1378e-07	-3.1204e-07	-6.115e-11	1.6919e-10	-7.14e-11	3.1172e-07	-3.1174e-07
1.16	-8.45152e-08	2.9214e-09	-6.647e-11	3.9348e-07	-3.1176e-07	-4.47772e-08	1.9771e-09	-6.558e-11	3.5574e-07	-3.1276e-07	-2.31106e-08	1.3114e-09	-6.896e-11	3.3462e-07	-3.1266e-07	-1.13454e-08	8.3284e-10	-6.726e-11	3.231e-07	-3.1246e-07	-5.2035e-09	5.0096e-10	-6.663e-11	3.1702e-07	-3.1224e-07	-1.9638e-09	2.8753e-10	-6.459e-11	3.1386e-07	-3.1214e-07	-8.49e-11	1.6115e-10	-6.665e-11	3.117e-07	-3.117e-07
1.155	-8.41286e-08	2.8472e-09	-6.522e-11	3.931e-07	-3.1178e-07	-4.46574e-08	1.9397e-09	-5.887e-11	3.5554e-07	-3.1274e-07	-2.30676e-08	1.2858e-09	-6.767e-11	3.3448e-07	-3.1264e-07	-1.13262e-08	8.1307e-10	-6.431e-11	3.2306e-07	-3.1244e-07	-5.1932e-09	4.8787e-10	-5.925e-11	3.17e-07	-3.1222e-07	-1.9499e-09	2.7584e-10	-6.396e-11	3.1376e-07	-3.1198e-07	-7.575e-11	1.5495e-10	-6.013e-11	3.1174e-07	-3.117e-07
