vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15000000000000002V	ig_vd = 0.15000000000000002V	is_vd = 0.15000000000000002V	iavdd_vd = 0.15000000000000002V	ignd_vd = 0.15000000000000002V	id_vd = 0.30000000000000004V	ig_vd = 0.30000000000000004V	is_vd = 0.30000000000000004V	iavdd_vd = 0.30000000000000004V	ignd_vd = 0.30000000000000004V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6000000000000001V	ig_vd = 0.6000000000000001V	is_vd = 0.6000000000000001V	iavdd_vd = 0.6000000000000001V	ignd_vd = 0.6000000000000001V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
0.69	-7.329519999999998e-08	9.0463e-10	-3.4200000000000004e-12	3.87e-07	-3.1454e-07	-3.88496e-08	5.280300000000001e-10	-6.520000000000001e-12	3.5214e-07	-3.1372e-07	-1.96626e-08	2.6894e-10	9.55e-12	3.3238e-07	-3.136e-07	-9.5142e-09	1.1699e-10	-8.090000000000001e-12	3.2312e-07	-3.1372e-07	-4.0789e-09	3.04e-11	-2.8400000000000004e-12	3.1772e-07	-3.137e-07	-1.3246e-09	-4.57e-12	-4.6000000000000006e-12	3.1502e-07	-3.1362e-07	7.073000000000001e-11	-8.728e-11	3.05e-12	3.1368e-07	-3.1354e-07
0.685	-7.3248e-08	8.832700000000001e-10	1.1600000000000001e-12	3.8688e-07	-3.1452e-07	-3.8858e-08	5.106700000000001e-10	8.600000000000001e-12	3.521e-07	-3.137e-07	-1.96388e-08	2.6490000000000004e-10	-9.86e-12	3.3294e-07	-3.136e-07	-9.5202e-09	1.0873e-10	6.420000000000001e-12	3.2316e-07	-3.13e-07	-4.0641e-09	1.573e-11	5.300000000000002e-13	3.175e-07	-3.1358e-07	-1.3328e-09	-1e-11	8.73e-12	3.1504e-07	-3.1376e-07	8.054e-11	-8.8e-11	-3.2400000000000007e-12	3.1358e-07	-3.1364e-07
0.68	-7.314479999999999e-08	8.7684e-10	-7.54e-12	3.8688e-07	-3.1454e-07	-3.8821e-08	5.0863e-10	-8.76e-12	3.5208e-07	-3.1372e-07	-1.96696e-08	2.5657e-10	7.770000000000001e-12	3.3302e-07	-3.1362e-07	-9.5274e-09	1.0042e-10	1.22e-12	3.2306e-07	-3.1364e-07	-4.0757e-09	2.062e-11	-1.8700000000000003e-12	3.177e-07	-3.1358e-07	-1.3241e-09	-1.764e-11	-1.86e-12	3.1422e-07	-3.1284e-07	9.585e-11	-8.944e-11	5.89e-12	3.1366e-07	-3.1358e-07
0.675	-7.30954e-08	8.488100000000001e-10	5.59e-12	3.8682e-07	-3.1456e-07	-3.88154e-08	4.917600000000001e-10	6.900000000000001e-12	3.5206e-07	-3.1372e-07	-1.96528e-08	2.4842e-10	-6.6800000000000014e-12	3.3304e-07	-3.1358e-07	-9.539e-09	1.0315e-10	-1.1460000000000002e-11	3.2316e-07	-3.1376e-07	-4.0933e-09	6.1100000000000004e-12	2.4300000000000003e-12	3.1698e-07	-3.128e-07	-1.3209e-09	-1.108e-11	-7.2300000000000005e-12	3.1498e-07	-3.1366e-07	9.17e-11	-1.044e-10	8.380000000000001e-12	3.1362e-07	-3.136e-07
0.67	-7.30074e-08	8.388e-10	-4.090000000000001e-12	3.8658e-07	-3.1454e-07	-3.87884e-08	4.8106e-10	-6.880000000000001e-12	3.5148e-07	-3.1372e-07	-1.96552e-08	2.4508e-10	4.98e-12	3.3304e-07	-3.1358e-07	-9.5388e-09	9.797e-11	-2.0200000000000007e-12	3.2318e-07	-3.1366e-07	-4.0571e-09	1.4200000000000002e-12	3.4e-13	3.177e-07	-3.1362e-07	-1.3252e-09	-1.106e-11	4.92e-12	3.15e-07	-3.1358e-07	1.0845e-10	-1.1618e-10	-3.53e-12	3.136e-07	-3.1364e-07
0.665	-7.2983e-08	8.2064e-10	1.052e-11	3.8664e-07	-3.1452e-07	-3.87922e-08	4.706900000000001e-10	5.99e-12	3.521e-07	-3.1366e-07	-1.9661e-08	2.307e-10	-1.96e-12	3.3306e-07	-3.1362e-07	-9.5557e-09	8.624e-11	6.0100000000000004e-12	3.2322e-07	-3.1358e-07	-4.0348e-09	9.39e-12	-4.490000000000001e-12	3.1706e-07	-3.1366e-07	-1.3159e-09	-2.062e-11	3.680000000000001e-12	3.1498e-07	-3.1368e-07	1.0115e-10	-1.1072e-10	-4.56e-12	3.1306e-07	-3.1296e-07
0.66	-7.288079999999999e-08	8.1041e-10	-6.570000000000001e-12	3.8588e-07	-3.1368e-07	-3.87502e-08	4.6033000000000005e-10	-3.9900000000000006e-12	3.5204e-07	-3.137e-07	-1.96804e-08	2.3063e-10	1.32e-12	3.3302e-07	-3.1358e-07	-9.5759e-09	8.502e-11	-7.54e-12	3.2318e-07	-3.1362e-07	-4.0702e-09	1.593e-11	-7e-13	3.177e-07	-3.1366e-07	-1.3189e-09	-2.1370000000000003e-11	-8.11e-12	3.15e-07	-3.137e-07	9.585e-11	-1.1673000000000002e-10	4.750000000000001e-12	3.1358e-07	-3.1362e-07
0.655	-7.28486e-08	7.9114e-10	8.380000000000001e-12	3.8506e-07	-3.1298e-07	-3.87198e-08	4.5526e-10	1.02e-12	3.5092e-07	-3.1308e-07	-1.96666e-08	2.1657e-10	3.2400000000000007e-12	3.3298e-07	-3.1346e-07	-9.5617e-09	8.522e-11	-8.42e-12	3.2318e-07	-3.1366e-07	-4.0408e-09	7.52e-12	1.2000000000000002e-13	3.1772e-07	-3.1364e-07	-1.3114e-09	-2.089e-11	-4.2000000000000003e-13	3.1506e-07	-3.1364e-07	1.223e-10	-1.2209000000000001e-10	1.9700000000000003e-12	3.1366e-07	-3.136e-07
0.65	-7.277579999999999e-08	7.7156e-10	-3.8900000000000006e-12	3.8566e-07	-3.137e-07	-3.87316e-08	4.4157000000000006e-10	5.63e-12	3.5206e-07	-3.1362e-07	-1.9668e-08	2.195e-10	-2.6000000000000002e-12	3.3306e-07	-3.1354e-07	-9.5673e-09	7.517000000000001e-11	6.570000000000001e-12	3.2324e-07	-3.1364e-07	-4.0593e-09	4.040000000000001e-12	4.800000000000001e-13	3.1772e-07	-3.1364e-07	-1.3208e-09	-2.5120000000000003e-11	8.590000000000001e-12	3.1508e-07	-3.137e-07	1.1578e-10	-1.1607999999999999e-10	-6.890000000000001e-12	3.136e-07	-3.136e-07
0.645	-7.27148e-08	7.592e-10	2.92e-12	3.8572e-07	-3.1366e-07	-3.86824e-08	4.3028e-10	-5.2600000000000014e-12	3.5202e-07	-3.137e-07	-1.9686e-08	2.0929e-10	4.47e-12	3.3226e-07	-3.1274e-07	-9.5767e-09	6.868e-11	1.1600000000000001e-12	3.232e-07	-3.1366e-07	-4.062e-09	3.53e-12	-5.3000000000000004e-12	3.1772e-07	-3.137e-07	-1.3146e-09	-2.846e-11	-5.200000000000001e-12	3.151e-07	-3.1368e-07	1.3833e-10	-1.1595e-10	2.5800000000000003e-12	3.1368e-07	-3.136e-07
