vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15000000000000002V	ig_vg = 0.15000000000000002V	is_vg = 0.15000000000000002V	iavdd_vg = 0.15000000000000002V	ignd_vg = 0.15000000000000002V	id_vg = 0.30000000000000004V	ig_vg = 0.30000000000000004V	is_vg = 0.30000000000000004V	iavdd_vg = 0.30000000000000004V	ignd_vg = 0.30000000000000004V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6000000000000001V	ig_vg = 0.6000000000000001V	is_vg = 0.6000000000000001V	iavdd_vg = 0.6000000000000001V	ignd_vg = 0.6000000000000001V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	-5.9687e-08	-9.01e-12	5.54e-12	3.7442e-07	-3.1482e-07	-5.962199999999999e-08	2.256e-11	9.800000000000001e-12	3.734e-07	-3.137e-07	-5.85036e-08	9.352e-11	-2.67e-12	3.7218e-07	-3.1368e-07	-5.84052e-08	2.8639000000000003e-10	-1.3680000000000001e-11	3.7184e-07	-3.137e-07	-5.914539999999999e-08	5.256800000000001e-10	-7.83e-12	3.7236e-07	-3.1376e-07	-6.054919999999999e-08	9.3634e-10	-5.800000000000002e-13	3.7336e-07	-3.1376e-07	-6.27988e-08	1.5368e-09	1.005e-11	3.7574e-07	-3.1448e-07
0.055	-5.852e-08	-1.5580000000000003e-11	7.32e-12	3.7358e-07	-3.15e-07	-5.851279999999999e-08	1.4960000000000002e-11	2.87e-12	3.7226e-07	-3.1308e-07	-5.73406e-08	9.188e-11	-1.345e-11	3.7102e-07	-3.137e-07	-5.71712e-08	2.4545e-10	-9.25e-12	3.7074e-07	-3.1382e-07	-5.793799999999999e-08	5.2953e-10	-6.940000000000001e-12	3.7122e-07	-3.138e-07	-5.92656e-08	9.194899999999999e-10	7.41e-12	3.7212e-07	-3.1372e-07	-6.149439999999999e-08	1.5095e-09	-1.26e-12	3.745e-07	-3.1446e-07
0.06	-5.73432e-08	-1.414e-11	3.3200000000000004e-12	3.7202e-07	-3.1474e-07	-5.74422e-08	1.879e-11	-4.33e-12	3.7114e-07	-3.1376e-07	-5.62938e-08	9.777e-11	-1.235e-11	3.7e-07	-3.137e-07	-5.6068e-08	3.0474e-10	-7.690000000000001e-12	3.6962e-07	-3.1382e-07	-5.67702e-08	5.060200000000001e-10	-2.0000000000000003e-14	3.7002e-07	-3.1376e-07	-5.80782e-08	8.9956e-10	4.400000000000001e-12	3.7084e-07	-3.1376e-07	-6.017839999999999e-08	1.495e-09	-8.500000000000001e-12	3.731e-07	-3.1448e-07
0.065	-5.61642e-08	-1.303e-11	-7.680000000000001e-12	3.7096e-07	-3.1476e-07	-5.632099999999999e-08	1.938e-11	-8.900000000000001e-12	3.6998e-07	-3.1374e-07	-5.52268e-08	8.094e-11	-1.7580000000000002e-11	3.6886e-07	-3.1372e-07	-5.49928e-08	2.1427000000000003e-10	7.62e-12	3.6852e-07	-3.1374e-07	-5.55982e-08	5.0599e-10	5.4500000000000004e-12	3.6884e-07	-3.1378e-07	-5.683439999999999e-08	8.8853e-10	-3.53e-12	3.6968e-07	-3.1378e-07	-5.888399999999999e-08	1.475e-09	-3.0300000000000002e-12	3.72e-07	-3.145e-07
0.07	-5.505219999999999e-08	-9.810000000000001e-12	-6.270000000000001e-12	3.6978e-07	-3.1476e-07	-5.52542e-08	1.885e-11	2.0000000000000003e-14	3.684e-07	-3.1378e-07	-5.41296e-08	9.22e-11	-2.37e-12	3.6784e-07	-3.1342e-07	-5.38806e-08	2.6146e-10	-7.880000000000001e-12	3.674e-07	-3.1366e-07	-5.44864e-08	4.8339e-10	8.890000000000003e-12	3.6782e-07	-3.1372e-07	-5.56476e-08	8.7572e-10	-1.094e-11	3.6792e-07	-3.137e-07	-5.76392e-08	1.4485e-09	7.52e-12	3.7072e-07	-3.145e-07
0.075	-5.3909e-08	-1.065e-11	-2.900000000000001e-13	3.687e-07	-3.1468e-07	-5.420679999999999e-08	1.079e-11	6.370000000000001e-12	3.672e-07	-3.1308e-07	-5.31122e-08	7.4e-11	-6.790000000000001e-12	3.6678e-07	-3.138e-07	-5.277839999999999e-08	2.2217e-10	-8.55e-12	3.6624e-07	-3.1378e-07	-5.33426e-08	4.7851e-10	1.7700000000000001e-12	3.6658e-07	-3.137e-07	-5.4475e-08	8.645e-10	-2.01e-12	3.6734e-07	-3.1384e-07	-5.6366e-08	1.4237e-09	6.420000000000001e-12	3.695e-07	-3.1442e-07
0.08	-5.28502e-08	-1.363e-11	8.33e-12	3.676e-07	-3.1464e-07	-5.32168e-08	1.2e-11	4.03e-12	3.6682e-07	-3.1378e-07	-5.206859999999999e-08	7.095000000000001e-11	4.150000000000001e-12	3.6576e-07	-3.1372e-07	-5.17024e-08	2.5565000000000004e-10	-1.182e-11	3.6536e-07	-3.1374e-07	-5.22492e-08	4.706800000000001e-10	-5.770000000000001e-12	3.6546e-07	-3.1368e-07	-5.333619999999999e-08	8.4304e-10	5.39e-12	3.6628e-07	-3.1374e-07	-5.52216e-08	1.4019e-09	-4.16e-12	3.6832e-07	-3.1444e-07
0.085	-5.17316e-08	-1.9240000000000003e-11	2.01e-12	3.665e-07	-3.1466e-07	-5.21106e-08	9.57e-12	-1.5300000000000001e-12	3.6582e-07	-3.1378e-07	-5.1091e-08	8.840000000000001e-11	-1.06e-11	3.648e-07	-3.1376e-07	-5.0671e-08	2.2404e-10	6.6e-13	3.6414e-07	-3.1374e-07	-5.114219999999999e-08	4.6314e-10	-8.66e-12	3.6444e-07	-3.1376e-07	-5.22144e-08	8.2853e-10	6.590000000000001e-12	3.6518e-07	-3.137e-07	-5.398199999999999e-08	1.391e-09	-6.6800000000000014e-12	3.6712e-07	-3.1446e-07
0.09	-5.06844e-08	-2.125e-11	-7.35e-12	3.6546e-07	-3.1474e-07	-5.109579999999999e-08	1.343e-11	-9.45e-12	3.6416e-07	-3.1302e-07	-5.01206e-08	3.303e-11	-4.94e-12	3.6376e-07	-3.1378e-07	-4.96502e-08	2.1813000000000003e-10	7.100000000000001e-12	3.632e-07	-3.1308e-07	-5.0061e-08	4.6047e-10	-4.01e-12	3.6344e-07	-3.131e-07	-5.11008e-08	8.1102e-10	-3.0300000000000002e-12	3.6408e-07	-3.134e-07	-5.28596e-08	1.3665e-09	-5e-14	3.6598e-07	-3.1458e-07
0.095	-4.96538e-08	-1.59e-11	-6.230000000000001e-12	3.644e-07	-3.1466e-07	-5.01212e-08	1.684e-11	-1.31e-12	3.6378e-07	-3.1366e-07	-4.910739999999999e-08	1.2151e-10	-1.22e-11	3.6282e-07	-3.1372e-07	-4.86658e-08	2.1121e-10	3.0900000000000004e-12	3.622e-07	-3.1366e-07	-4.90296e-08	4.3946000000000005e-10	2.19e-12	3.6172e-07	-3.1314e-07	-5.001139999999999e-08	8.0143e-10	-9.590000000000003e-12	3.629e-07	-3.1374e-07	-5.17064e-08	1.3464e-09	8.55e-12	3.6492e-07	-3.1446e-07
0.1	-4.86266e-08	-1.838e-11	1.23e-12	3.6332e-07	-3.1476e-07	-4.90968e-08	9.02e-12	4.490000000000001e-12	3.6286e-07	-3.1372e-07	-4.81808e-08	1.917e-11	6.65e-12	3.6118e-07	-3.132e-07	-4.76824e-08	1.9802e-10	-9.62e-12	3.6124e-07	-3.137e-07	-4.80134e-08	4.3618e-10	8.270000000000003e-12	3.6136e-07	-3.1374e-07	-4.895919999999999e-08	7.942600000000001e-10	-3.0800000000000002e-12	3.6194e-07	-3.1384e-07	-5.06018e-08	1.3186e-09	1.8200000000000003e-12	3.6378e-07	-3.1448e-07
0.105	-4.76214e-08	-1.9970000000000003e-11	8.61e-12	3.623e-07	-3.1472e-07	-4.8075e-08	1.072e-11	4.800000000000001e-12	3.618e-07	-3.1364e-07	-4.717099999999999e-08	9.876e-11	-1.79e-12	3.6096e-07	-3.1376e-07	-4.663999999999999e-08	2.0218e-10	-9.16e-12	3.6018e-07	-3.1378e-07	-4.70066e-08	4.1591e-10	5.65e-12	3.5964e-07	-3.1314e-07	-4.78898e-08	7.7635e-10	5.510000000000001e-12	3.6092e-07	-3.138e-07	-4.94816e-08	1.308e-09	-5.420000000000001e-12	3.6274e-07	-3.1448e-07
0.11	-4.662199999999999e-08	-3.1050000000000005e-11	2.46e-12	3.6134e-07	-3.1468e-07	-4.71284e-08	-6.000000000000001e-14	-3.1700000000000004e-12	3.6082e-07	-3.1366e-07	-4.63712e-08	2.732e-11	5.100000000000001e-12	3.6002e-07	-3.139e-07	-4.57606e-08	1.9079e-10	4.87e-12	3.5932e-07	-3.1366e-07	-4.605539999999999e-08	4.1544e-10	3.38e-12	3.5936e-07	-3.1376e-07	-4.68886e-08	7.6376e-10	6.76e-12	3.5926e-07	-3.131e-07	-4.839e-08	1.2855e-09	-7.2300000000000005e-12	3.6176e-07	-3.1464e-07
0.115	-4.56858e-08	-2.167e-11	-6.55e-12	3.6042e-07	-3.1466e-07	-4.6217e-08	1.0740000000000001e-11	-8.16e-12	3.5992e-07	-3.1374e-07	-4.53662e-08	7.045e-11	-5.370000000000001e-12	3.5918e-07	-3.1376e-07	-4.4828e-08	1.8504e-10	9.82e-12	3.584e-07	-3.1382e-07	-4.50502e-08	4.0413e-10	-6.6e-12	3.578e-07	-3.1372e-07	-4.58866e-08	7.4303e-10	-2.19e-12	3.5886e-07	-3.1328e-07	-4.73584e-08	1.2693e-09	2.5300000000000003e-12	3.6058e-07	-3.145e-07
0.12	-4.469319999999999e-08	-2.396e-11	-7.72e-12	3.5944e-07	-3.1474e-07	-4.52172e-08	4.190000000000001e-12	-2.7300000000000007e-12	3.5896e-07	-3.1368e-07	-4.4465e-08	4.3e-11	-2.9600000000000007e-12	3.5826e-07	-3.1378e-07	-4.38768e-08	1.7080000000000002e-10	4.82e-12	3.5752e-07	-3.1372e-07	-4.41022e-08	4.0224000000000005e-10	-7.680000000000001e-12	3.5756e-07	-3.1382e-07	-4.48814e-08	7.4059e-10	-8.700000000000001e-12	3.579e-07	-3.1372e-07	-4.63132e-08	1.2378e-09	7.770000000000001e-12	3.5956e-07	-3.145e-07
0.125	-4.37446e-08	-2.1570000000000003e-11	4.7e-13	3.5854e-07	-3.147e-07	-4.4297e-08	7.970000000000001e-12	8.06e-12	3.5808e-07	-3.1372e-07	-4.36412e-08	5.597e-11	2.8e-12	3.5738e-07	-3.137e-07	-4.29992e-08	1.7641e-10	-2.7100000000000004e-12	3.5662e-07	-3.1376e-07	-4.31584e-08	3.9497e-10	-6.5800000000000014e-12	3.5658e-07	-3.1386e-07	-4.39124e-08	7.2266e-10	-4.340000000000001e-12	3.5696e-07	-3.1374e-07	-4.531279999999999e-08	1.2272e-09	-1.1000000000000001e-13	3.5862e-07	-3.1448e-07
0.13	-4.28338e-08	-3.5810000000000004e-11	8.11e-12	3.5748e-07	-3.1466e-07	-4.33804e-08	-1.78e-12	7.52e-12	3.5642e-07	-3.1366e-07	-4.27138e-08	4.592e-11	7.690000000000001e-12	3.5644e-07	-3.138e-07	-4.20766e-08	1.6916e-10	-6.120000000000001e-12	3.5574e-07	-3.1378e-07	-4.22726e-08	3.8195e-10	1.85e-12	3.557e-07	-3.1376e-07	-4.2963999999999993e-08	7.156700000000001e-10	3.8800000000000004e-12	3.5606e-07	-3.1374e-07	-4.42988e-08	1.2036e-09	-4.73e-12	3.576e-07	-3.1448e-07
0.135	-4.19254e-08	-3.6510000000000005e-11	3.35e-12	3.5666e-07	-3.1464e-07	-4.2482e-08	-6.3e-13	-7.400000000000001e-13	3.562e-07	-3.1376e-07	-4.19488e-08	4.5690000000000006e-11	5.210000000000001e-12	3.5568e-07	-3.1378e-07	-4.12516e-08	1.7349e-10	2.16e-12	3.5488e-07	-3.1382e-07	-4.13636e-08	3.7535000000000005e-10	5.810000000000001e-12	3.5476e-07	-3.1378e-07	-4.20562e-08	6.903700000000001e-10	7.73e-12	3.5512e-07	-3.1378e-07	-4.33308e-08	1.197e-09	-6.45e-12	3.5662e-07	-3.1458e-07
0.14	-4.1013e-08	-3.807e-11	-3.6200000000000003e-12	3.5572e-07	-3.1466e-07	-4.15858e-08	3.1400000000000004e-12	-6.61e-12	3.5528e-07	-3.1366e-07	-4.10154e-08	4.5360000000000005e-11	-4.53e-12	3.5426e-07	-3.1312e-07	-4.03794e-08	1.5313000000000002e-10	6.590000000000001e-12	3.5398e-07	-3.1382e-07	-4.04738e-08	3.5969000000000003e-10	8.34e-12	3.5388e-07	-3.1376e-07	-4.11292e-08	6.839100000000001e-10	2.5300000000000003e-12	3.5422e-07	-3.1376e-07	-4.23612e-08	1.1698e-09	5.980000000000001e-12	3.557e-07	-3.1454e-07
0.145	-4.014119999999999e-08	-3.9570000000000005e-11	-7.55e-12	3.5482e-07	-3.1466e-07	-4.07004e-08	6.320000000000001e-12	-4.51e-12	3.544e-07	-3.1374e-07	-4.03276e-08	4.4090000000000006e-11	-1.3400000000000003e-12	3.54e-07	-3.138e-07	-3.9587e-08	1.5819000000000002e-10	1.5800000000000001e-12	3.5306e-07	-3.1376e-07	-3.96298e-08	3.5775000000000003e-10	2.11e-12	3.5298e-07	-3.1376e-07	-4.02234e-08	6.7542e-10	-8.400000000000001e-12	3.5258e-07	-3.1308e-07	-4.1459e-08	1.1569e-09	4.93e-12	3.548e-07	-3.145e-07
0.15	-3.92902e-08	-3.4790000000000003e-11	-4.600000000000002e-13	3.5402e-07	-3.1454e-07	-3.98376e-08	-3.800000000000001e-13	3.75e-12	3.5356e-07	-3.1306e-07	-3.94438e-08	4.626e-11	-1.5200000000000002e-12	3.5322e-07	-3.1382e-07	-3.87286e-08	1.4146000000000002e-10	-6.1e-12	3.5228e-07	-3.137e-07	-3.87512e-08	3.4555e-10	-4.98e-12	3.5226e-07	-3.1376e-07	-3.93342e-08	6.657000000000001e-10	-1.4900000000000001e-12	3.5244e-07	-3.1364e-07	-4.0521e-08	1.1331e-09	-4.550000000000001e-12	3.5394e-07	-3.1454e-07
0.155	-3.845359999999999e-08	-4.811e-11	7.6e-12	3.5312e-07	-3.1464e-07	-3.89814e-08	-3.2600000000000002e-12	6.7e-12	3.5268e-07	-3.1366e-07	-3.86562e-08	3.424e-11	9.47e-12	3.5244e-07	-3.1372e-07	-3.79134e-08	1.5657e-10	-6.430000000000001e-12	3.5156e-07	-3.1378e-07	-3.79372e-08	3.4598000000000003e-10	-8.980000000000003e-12	3.5132e-07	-3.1388e-07	-3.847599999999999e-08	6.498000000000001e-10	5.730000000000001e-12	3.5162e-07	-3.1372e-07	-3.96074e-08	1.1238e-09	-9.27e-12	3.5306e-07	-3.1454e-07
0.16	-3.76248e-08	-4.115e-11	6.750000000000001e-12	3.522e-07	-3.146e-07	-3.8160999999999993e-08	-5.4500000000000004e-12	-2.09e-12	3.5184e-07	-3.1366e-07	-3.79148e-08	3.802e-11	1.64e-12	3.5162e-07	-3.1376e-07	-3.7154e-08	1.3133e-10	5.94e-12	3.5068e-07	-3.1366e-07	-3.71036e-08	3.3623000000000004e-10	-7.670000000000001e-12	3.5056e-07	-3.1374e-07	-3.76266e-08	6.357700000000001e-10	6.36e-12	3.508e-07	-3.1372e-07	-3.8728e-08	1.0987e-09	6.2e-12	3.5214e-07	-3.1454e-07
0.165	-3.67776e-08	-5.571000000000001e-11	-3.2200000000000004e-12	3.515e-07	-3.147e-07	-3.731e-08	4.1e-13	-8.45e-12	3.5098e-07	-3.1378e-07	-3.7076e-08	2.167e-11	-3.3400000000000007e-12	3.5094e-07	-3.1378e-07	-3.63664e-08	1.4126e-10	2.7100000000000004e-12	3.4992e-07	-3.1372e-07	-3.63138e-08	3.2998000000000003e-10	-1.3800000000000002e-12	3.4978e-07	-3.1382e-07	-3.68106e-08	6.2706e-10	-2.2000000000000003e-12	3.5e-07	-3.1372e-07	-3.78702e-08	1.0848e-09	4.710000000000001e-12	3.5134e-07	-3.1452e-07
0.17	-3.59738e-08	-4.399e-11	-7.41e-12	3.5064e-07	-3.1486e-07	-3.64852e-08	-5.9700000000000014e-12	9.5e-13	3.5024e-07	-3.137e-07	-3.64058e-08	4.892e-11	-9.45e-12	3.5014e-07	-3.137e-07	-3.56226e-08	1.1902000000000002e-10	2.67e-12	3.4924e-07	-3.1372e-07	-3.5524599999999994e-08	3.1883e-10	5.43e-12	3.4904e-07	-3.1384e-07	-3.59744e-08	6.1513e-10	-9.990000000000002e-12	3.4914e-07	-3.1366e-07	-3.69992e-08	1.0652e-09	-5.59e-12	3.5044e-07	-3.1456e-07
0.175	-3.52158e-08	-5.46e-11	-5.1e-13	3.499e-07	-3.146e-07	-3.5713e-08	-1.4e-13	5.48e-12	3.4946e-07	-3.137e-07	-3.56014e-08	1.406e-11	4.600000000000002e-13	3.4938e-07	-3.1382e-07	-3.4846399999999995e-08	1.3267000000000002e-10	-7.880000000000001e-12	3.4858e-07	-3.1378e-07	-3.4773199999999994e-08	3.0811000000000004e-10	7.39e-12	3.4822e-07	-3.137e-07	-3.519e-08	6.084800000000001e-10	-3.6000000000000004e-12	3.484e-07	-3.1378e-07	-3.61516e-08	1.0548e-09	-5.980000000000001e-12	3.4964e-07	-3.1454e-07
0.18	-3.4425399999999994e-08	-5.0790000000000006e-11	9.31e-12	3.492e-07	-3.146e-07	-3.49456e-08	-1.435e-11	9.000000000000001e-12	3.4858e-07	-3.1366e-07	-3.49228e-08	5.3990000000000006e-11	3.840000000000001e-12	3.487e-07	-3.1378e-07	-3.4157999999999994e-08	1.2081000000000002e-10	-3.3200000000000004e-12	3.4776e-07	-3.1328e-07	-3.40074e-08	3.0242000000000003e-10	4.43e-12	3.4742e-07	-3.1376e-07	-3.4440599999999995e-08	5.907e-10	5.610000000000001e-12	3.4758e-07	-3.1372e-07	-3.53688e-08	1.0322e-09	1.5600000000000002e-12	3.4886e-07	-3.1448e-07
0.185	-3.3647199999999994e-08	-6.996000000000001e-11	-2.2000000000000002e-13	3.4834e-07	-3.1462e-07	-3.4163e-08	-4.910000000000001e-12	-3.96e-12	3.4798e-07	-3.137e-07	-3.4215999999999994e-08	-3.600000000000001e-13	3.3200000000000004e-12	3.4792e-07	-3.1376e-07	-3.33982e-08	1.217e-10	7.51e-12	3.4706e-07	-3.1376e-07	-3.32684e-08	2.9742000000000004e-10	-4.79e-12	3.4674e-07	-3.1378e-07	-3.366e-08	5.8312e-10	7.780000000000001e-12	3.4682e-07	-3.1374e-07	-3.45726e-08	1.0164e-09	9.200000000000001e-12	3.4796e-07	-3.1454e-07
0.19	-3.29192e-08	-6.036e-11	-6.92e-12	3.4764e-07	-3.146e-07	-3.3413e-08	-6.930000000000001e-12	-6.7e-12	3.4712e-07	-3.137e-07	-3.3454199999999994e-08	4.939e-11	-8.190000000000001e-12	3.4762e-07	-3.1416e-07	-3.27322e-08	1.0485e-10	4.240000000000001e-12	3.4632e-07	-3.1372e-07	-3.25466e-08	2.9294e-10	-8.43e-12	3.4608e-07	-3.1378e-07	-3.2912e-08	5.6311e-10	-1.65e-12	3.4576e-07	-3.137e-07	-3.37896e-08	1.0061e-09	-7.17e-12	3.4736e-07	-3.1454e-07
0.195	-3.2193e-08	-7.143e-11	-4.02e-12	3.4686e-07	-3.146e-07	-3.2656e-08	-1e-13	-4.16e-12	3.4644e-07	-3.1378e-07	-3.28304e-08	6.41e-12	-8.85e-12	3.4658e-07	-3.1384e-07	-3.2048799999999994e-08	1.0772e-10	-4.77e-12	3.4564e-07	-3.131e-07	-3.18156e-08	2.8804e-10	-6.590000000000001e-12	3.4536e-07	-3.1374e-07	-3.21528e-08	5.656700000000001e-10	-8.45e-12	3.4532e-07	-3.1376e-07	-3.2998599999999995e-08	9.8295e-10	6.690000000000001e-12	3.4652e-07	-3.1474e-07
