gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
4.3064e-06	0.000191948	0.00743466	0.02059582	0.015052	0.0092132	0.0112564
4.13512e-06	0.000212534	0.00695073	0.04950851	0.0887104	0.1099334	0.120763
3.64528e-06	0.00020737	0.0064112	0.0630406	0.1276284	0.1639068	0.1798948
3.22626e-06	0.00017196	0.0061534	0.046388	0.091764	0.11566	0.1279
3.06066e-06	0.00015547	0.0056596	0.044714	0.09054	0.11484	0.12746
2.78804e-06	0.00014321	0.00513	0.042996	0.08904	0.1143	0.12724
2.43624e-06	0.00013106	0.004686	0.04134	0.08782	0.11396	0.127
2.34654e-06	0.00012035	0.004404	0.03962	0.08668	0.11308	0.12654
2.17858e-06	0.00011367	0.00418200000000001	0.038	0.08498	0.1112	0.12498
1.948e-06	0.00010796	0.003896	0.03686	0.08406	0.11154	0.12584
2.01e-06	0.00010168	0.003638	0.03512	0.08252	0.11094	0.12516
1.966e-06	9.82800000000001e-05	0.003472	0.03402	0.0813600000000001	0.11006	0.12474
1.954e-06	9.32299999999999e-05	0.00333	0.0324	0.07986	0.10918	0.12446
1.958e-06	9.02999999999999e-05	0.00320999999999999	0.03068	0.0783799999999999	0.10846	0.12416
1.774e-06	8.84300000000001e-05	0.00309	0.03002	0.077	0.1076	0.12372
1.666e-06	8.74000000000001e-05	0.002942	0.0290800000000001	0.07576	0.1068	0.12288
1.706e-06	8.83199999999999e-05	0.00289	0.02774	0.07432	0.106	0.12214
1.82e-06	8.822e-05	0.00285	0.0266	0.0727000000000001	0.10496	0.1218
1.968e-06	9.31099999999999e-05	0.00270400000000001	0.02546	0.07122	0.10402	0.1224
1.874e-06	9.12999999999999e-05	0.00271	0.02448	0.0700599999999999	0.1032	0.12178
1.79e-06	8.62000000000002e-05	0.002696	0.02358	0.0685200000000001	0.10062	0.1206
1.836e-06	8.58000000000001e-05	0.002518	0.0228	0.06654	0.10166	0.1186
1.926e-06	9.27999999999999e-05	0.002532	0.0218999999999999	0.06554	0.10258	0.1188
1.95e-06	9.38000000000001e-05	0.00265	0.02116	0.0640800000000001	0.099	0.1188
1.892e-06	8.69999999999999e-05	0.002672	0.02088	0.06252	0.0981999999999999	0.1176
2.026e-06	9.07999999999998e-05	0.002632	0.0200599999999999	0.0606399999999999	0.0972	0.117
2.142e-06	9.7e-05	0.002616	0.0192	0.0597399999999999	0.0962	0.117
2.116e-06	9.9e-05	0.00252799999999999	0.01844	0.0583799999999998	0.0947999999999998	0.1156
2.258e-06	9.34000000000003e-05	0.00246200000000001	0.01796	0.0564600000000001	0.0938000000000001	0.1152
2.26600000000001e-06	9.48e-05	0.00249600000000001	0.01782	0.0556800000000001	0.0928000000000004	0.115
1.972e-06	9.69999999999998e-05	0.00252199999999999	0.01744	0.0559	0.0918	0.1136
2.222e-06	0.0001004	0.002536	0.01666	0.0534600000000001	0.0903999999999998	0.1128
2.414e-06	0.0001018	0.00257	0.01594	0.0498	0.0883999999999999	0.1114
2.49999999999999e-06	9.59999999999997e-05	0.00260999999999999	0.01608	0.0491999999999999	0.0882	0.1118
2.528e-06	0.0001006	0.002714	0.0157	0.0488	0.0870000000000001	0.1108
2.36000000000001e-06	0.0001096	0.00259000000000001	0.01522	0.0478	0.0856000000000001	0.11
2.308e-06	0.0001058	0.002376	0.01456	0.046	0.0849999999999999	0.1092
2.534e-06	0.0001044	0.00255999999999999	0.01412	0.0444	0.0835999999999999	0.108
2.71399999999999e-06	0.0001054	0.00268999999999999	0.0141599999999999	0.0432	0.0816	0.1076
2.45e-06	0.0001104	0.002486	0.0141	0.0422	0.0803999999999998	0.107
2.62200000000001e-06	0.0001146	0.002452	0.0138800000000001	0.0410000000000001	0.079	0.106
2.73400000000001e-06	0.000105	0.00259000000000001	0.0131400000000001	0.0398000000000002	0.0786000000000003	0.1046
2.66799999999999e-06	0.0001114	0.00256000000000001	0.01274	0.0392	0.0772000000000001	0.104
2.934e-06	0.0001168	0.00252599999999999	0.0128199999999999	0.0378	0.0741999999999999	0.1028
2.79e-06	0.0001086	0.00260599999999999	0.0126999999999999	0.0357999999999999	0.074	0.102
