Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-9.666e-10	-1.1425e-09	-6.722e-10	-1.3039e-09	-1.3659e-09	-1.4162e-09	-1.5632e-09	-1.7053e-09	-1.542e-09	-1.597e-09
-0.29	-9.969e-10	-1.0947e-09	-7.328e-10	-1.1959e-09	-1.2749e-09	-1.3583e-09	-1.533e-09	-1.6222e-09	-1.5007e-09	-1.6079e-09
-0.285	-9.924e-10	-1.0849e-09	-8.489e-10	-1.1169e-09	-1.2461e-09	-1.2657e-09	-1.4351e-09	-1.4636e-09	-1.4174e-09	-1.5465e-09
-0.28	-1.0187e-09	-1.037e-09	-9.258e-10	-1.0322e-09	-1.1292e-09	-1.161e-09	-1.2802e-09	-1.2995e-09	-1.3013e-09	-1.4701e-09
-0.275	-1.0092e-09	-9.138e-10	-8.936e-10	-8.586e-10	-9.475e-10	-1.0297e-09	-1.13e-09	-1.1278e-09	-1.1419e-09	-1.3795e-09
-0.27	-9.165e-10	-8.218e-10	-7.691e-10	-6.804e-10	-8.118e-10	-8.872e-10	-9.697e-10	-9.224e-10	-9.792e-10	-1.2001e-09
-0.265	-8.327e-10	-7.358e-10	-6.32e-10	-5.676e-10	-6.164e-10	-7.343e-10	-7.547e-10	-7.21e-10	-8.127e-10	-9.361e-10
-0.26	-7.538e-10	-6.056e-10	-4.712e-10	-4.325e-10	-3.605e-10	-5.354e-10	-5.255e-10	-5.256e-10	-6.268e-10	-7.143e-10
-0.255	-6.014e-10	-4.898e-10	-2.987e-10	-2.738e-10	-1.839e-10	-3.014e-10	-2.576e-10	-2.83e-10	-4.104e-10	-4.777e-10
-0.25	-4.751e-10	-3.509e-10	-1.333e-10	-1.224e-10	2.16e-11	-4.2e-11	2.43e-11	-2.89e-11	-1.678e-10	-1.817e-10
-0.245	-3.897e-10	-1.447e-10	8.39e-11	9.22e-11	3.062e-10	2.542e-10	2.679e-10	2.152e-10	1.223e-10	8.04e-11
-0.24	-2.451e-10	9.41e-11	3.234e-10	3.716e-10	5.278e-10	5.768e-10	5.68e-10	5.116e-10	5.013e-10	3.645e-10
-0.235	-9.96e-11	3.52e-10	5.713e-10	6.757e-10	8.432e-10	9.33e-10	9.307e-10	8.681e-10	9.343e-10	7.755e-10
-0.23	4.14e-11	6.135e-10	8.627e-10	1.0219e-09	1.2744e-09	1.3114e-09	1.3067e-09	1.3138e-09	1.3881e-09	1.289e-09
-0.225	2.395e-10	8.764e-10	1.1941e-09	1.4459e-09	1.7039e-09	1.729e-09	1.7475e-09	1.8425e-09	1.9146e-09	1.8383e-09
-0.22	4.437e-10	1.1782e-09	1.5789e-09	1.9225e-09	2.2065e-09	2.2418e-09	2.2866e-09	2.4073e-09	2.5363e-09	2.4689e-09
-0.215	6.642e-10	1.4823e-09	2.026e-09	2.4106e-09	2.7865e-09	2.855e-09	2.923e-09	3.0491e-09	3.1841e-09	3.173e-09
-0.21	9.872e-10	1.836e-09	2.5352e-09	2.9913e-09	3.4116e-09	3.5389e-09	3.7054e-09	3.8081e-09	3.9221e-09	3.9286e-09
-0.205	1.3428e-09	2.3712e-09	3.1508e-09	3.7054e-09	4.1613e-09	4.3173e-09	4.6017e-09	4.6819e-09	4.814e-09	4.7791e-09
-0.2	1.7015e-09	3.0097e-09	3.9038e-09	4.483e-09	5.0773e-09	5.2605e-09	5.5636e-09	5.6982e-09	5.8432e-09	5.8317e-09
-0.195	2.1218e-09	3.7041e-09	4.7491e-09	5.3534e-09	6.1323e-09	6.3531e-09	6.6985e-09	6.9261e-09	7.0866e-09	7.1481e-09
-0.19	2.5892e-09	4.5124e-09	5.723e-09	6.4395e-09	7.3269e-09	7.6047e-09	8.0494e-09	8.3536e-09	8.5087e-09	8.6509e-09
-0.185	3.1329e-09	5.3866e-09	6.8397e-09	7.7068e-09	8.7014e-09	9.0728e-09	9.5816e-09	9.9411e-09	1.01562e-08	1.04034e-08
-0.18	3.7724e-09	6.3277e-09	8.0389e-09	9.1292e-09	1.03519e-08	1.08039e-08	1.13514e-08	1.17333e-08	1.21383e-08	1.24653e-08
-0.175	4.519e-09	7.4503e-09	9.4446e-09	1.0875e-08	1.22671e-08	1.28117e-08	1.34763e-08	1.38184e-08	1.43164e-08	1.47215e-08
-0.17	5.5049e-09	8.7578e-09	1.10931e-08	1.28861e-08	1.44475e-08	1.50875e-08	1.59868e-08	1.62564e-08	1.67416e-08	1.73165e-08
-0.165	6.7051e-09	1.0284e-08	1.3014e-08	1.5095e-08	1.70879e-08	1.77527e-08	1.88175e-08	1.91287e-08	1.97535e-08	2.05313e-08
-0.16	7.9396e-09	1.21734e-08	1.53789e-08	1.77083e-08	2.01325e-08	2.09195e-08	2.20202e-08	2.25513e-08	2.33392e-08	2.42681e-08
-0.155	9.2965e-09	1.4402e-08	1.81027e-08	2.07551e-08	2.3545e-08	2.45638e-08	2.58396e-08	2.65803e-08	2.74699e-08	2.84992e-08
-0.15	1.08432e-08	1.69361e-08	2.11333e-08	2.43087e-08	2.76504e-08	2.87786e-08	3.03684e-08	3.12523e-08	3.24843e-08	3.3482e-08
-0.145	1.25942e-08	1.99295e-08	2.43193e-08	2.86979e-08	3.25464e-08	3.37447e-08	3.55146e-08	3.67588e-08	3.83038e-08	3.93235e-08
-0.14	1.47238e-08	2.34408e-08	2.7723e-08	3.37964e-08	3.80894e-08	3.93884e-08	4.15078e-08	4.33662e-08	4.48244e-08	4.60851e-08
-0.135	1.73132e-08	2.74121e-08	3.19654e-08	3.93673e-08	4.45359e-08	4.58249e-08	4.86865e-08	5.094e-08	5.2417e-08	5.3959e-08
-0.13	2.04583e-08	3.20728e-08	3.73626e-08	4.59818e-08	5.19623e-08	5.3584e-08	5.7211e-08	5.9481e-08	6.1387e-08	6.329e-08
-0.125	2.43672e-08	3.74221e-08	4.38913e-08	5.38796e-08	6.0447e-08	6.2986e-08	6.7047e-08	6.9398e-08	7.1828e-08	7.3978e-08
-0.12	2.91567e-08	4.35937e-08	5.18176e-08	6.2824e-08	7.0686e-08	7.3979e-08	7.8159e-08	8.071e-08	8.3828e-08	8.6012e-08
-0.115	3.43538e-08	5.13837e-08	6.159e-08	7.3198e-08	8.2649e-08	8.6622e-08	9.124e-08	9.3673e-08	9.7821e-08	1.00345e-07
-0.11	3.96037e-08	6.0309e-08	7.2746e-08	8.5639e-08	9.6449e-08	1.01457e-07	1.06981e-07	1.09485e-07	1.14263e-07	1.1727e-07
-0.105	4.58219e-08	6.9822e-08	8.5083e-08	1.00398e-07	1.12901e-07	1.18566e-07	1.25384e-07	1.28656e-07	1.33481e-07	1.36842e-07
-0.1	5.3267e-08	8.1735e-08	9.9385e-08	1.17536e-07	1.32249e-07	1.37844e-07	1.46592e-07	1.50428e-07	1.55972e-07	1.59958e-07
-0.095	6.13e-08	9.6435e-08	1.16088e-07	1.36928e-07	1.54553e-07	1.60607e-07	1.71412e-07	1.76166e-07	1.82274e-07	1.87197e-07
-0.09	7.1047e-08	1.12076e-07	1.3482e-07	1.59537e-07	1.80708e-07	1.8799e-07	2.00254e-07	2.07122e-07	2.13151e-07	2.19519e-07
-0.085	8.3807e-08	1.30466e-07	1.56339e-07	1.8672e-07	2.11551e-07	2.19871e-07	2.33913e-07	2.42443e-07	2.4945e-07	2.57674e-07
-0.08	9.8267e-08	1.53222e-07	1.82847e-07	2.18372e-07	2.47912e-07	2.57168e-07	2.73386e-07	2.83437e-07	2.91561e-07	3.01766e-07
-0.075	1.14062e-07	1.78532e-07	2.14114e-07	2.55783e-07	2.90166e-07	3.0091e-07	3.19576e-07	3.32259e-07	3.40035e-07	3.52542e-07
-0.07	1.3399e-07	2.08038e-07	2.49614e-07	3.00273e-07	3.38296e-07	3.51226e-07	3.73554e-07	3.89375e-07	3.95886e-07	4.09972e-07
-0.065	1.58026e-07	2.44679e-07	2.92003e-07	3.50415e-07	3.94881e-07	4.09933e-07	4.3525e-07	4.54085e-07	4.62517e-07	4.76732e-07
-0.06	1.83208e-07	2.86044e-07	3.41981e-07	4.06701e-07	4.59712e-07	4.78688e-07	5.06945e-07	5.27711e-07	5.40822e-07	5.56537e-07
-0.055	2.13854e-07	3.31396e-07	3.98622e-07	4.72961e-07	5.34922e-07	5.58012e-07	5.92117e-07	6.14246e-07	6.31036e-07	6.51052e-07
-0.05	2.53753e-07	3.88124e-07	4.63073e-07	5.52393e-07	6.26995e-07	6.49466e-07	6.918e-07	7.14206e-07	7.41066e-07	7.6086e-07
-0.045	2.98146e-07	4.56631e-07	5.39328e-07	6.46092e-07	7.34618e-07	7.56448e-07	8.07052e-07	8.29176e-07	8.71634e-07	8.90924e-07
-0.04	3.4533e-07	5.32925e-07	6.3022e-07	7.57328e-07	8.56398e-07	8.82246e-07	9.4244e-07	9.67036e-07	1.016134e-06	1.042864e-06
-0.035	4.02077e-07	6.20763e-07	7.34824e-07	8.87498e-07	9.99892e-07	1.028542e-06	1.102478e-06	1.132758e-06	1.182912e-06	1.215022e-06
-0.03	4.71671e-07	7.25604e-07	8.58942e-07	1.035456e-06	1.167136e-06	1.19918e-06	1.286532e-06	1.32439e-06	1.381462e-06	1.419528e-06
-0.025	5.49283e-07	8.49082e-07	1.009426e-06	1.20784e-06	1.355404e-06	1.403732e-06	1.50054e-06	1.54805e-06	1.606224e-06	1.661766e-06
-0.02	6.3644e-07	9.8486e-07	1.179286e-06	1.405284e-06	1.572674e-06	1.646458e-06	1.752508e-06	1.813872e-06	1.868804e-06	1.93808e-06
-0.015	7.4552e-07	1.137876e-06	1.372402e-06	1.634192e-06	1.833638e-06	1.923406e-06	2.050246e-06	2.120282e-06	2.18671e-06	2.260686e-06
-0.01	8.7221e-07	1.32551e-06	1.601644e-06	1.914226e-06	2.15113e-06	2.251646e-06	2.392642e-06	2.474158e-06	2.555122e-06	2.650756e-06
-0.005	1.011802e-06	1.549382e-06	1.86862e-06	2.250186e-06	2.514446e-06	2.637602e-06	2.786254e-06	2.899442e-06	2.972822e-06	3.107132e-06
0	1.182294e-06	1.806722e-06	2.183622e-06	2.632014e-06	2.937304e-06	3.073726e-06	3.257766e-06	3.392504e-06	3.46098e-06	3.616988e-06
0.005	1.369388e-06	2.114672e-06	2.55631e-06	3.057594e-06	3.45475e-06	3.584936e-06	3.814544e-06	3.94705e-06	4.05061e-06	4.209604e-06
0.01	1.585156e-06	2.491058e-06	2.982008e-06	3.553222e-06	4.042532e-06	4.169036e-06	4.454744e-06	4.587358e-06	4.75502e-06	4.920032e-06
0.015	1.86772e-06	2.93061e-06	3.476056e-06	4.136998e-06	4.707036e-06	4.86991e-06	5.186788e-06	5.333718e-06	5.579836e-06	5.759434e-06
0.02	2.200012e-06	3.410362e-06	4.051426e-06	4.828262e-06	5.501944e-06	5.73484e-06	6.047424e-06	6.218584e-06	6.5548e-06	6.7286e-06
0.025	2.576818e-06	3.941664e-06	4.715822e-06	5.658624e-06	6.4116e-06	6.6898e-06	7.0548e-06	7.2976e-06	7.7044e-06	7.8252e-06
0.03	3.032528e-06	4.572496e-06	5.498912e-06	6.6424e-06	7.4624e-06	7.7846e-06	8.2476e-06	8.57e-06	8.9944e-06	9.0802e-06
0.035	3.536286e-06	5.330446e-06	6.4182e-06	7.78e-06	8.734e-06	9.138e-06	9.6836e-06	1.00108e-05	1.03958e-05	1.05676e-05
0.04	4.08916e-06	6.210066e-06	7.4684e-06	9.0724e-06	1.01886e-05	1.06526e-05	1.13058e-05	1.16534e-05	1.20114e-05	1.23596e-05
0.045	4.77458e-06	7.2426e-06	8.7032e-06	1.05784e-05	1.18564e-05	1.23706e-05	1.31678e-05	1.3562e-05	1.39878e-05	1.44816e-05
