vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	-1.3232e-09	6.7334e-10	-8.428e-11	3.2362e-07	-3.2284e-07	-1.2347e-09	6.6594e-10	-8.54e-11	3.2334e-07	-3.2264e-07	-1.0602e-09	6.5434e-10	-8.46e-11	3.2326e-07	-3.2266e-07	-9.5663e-10	6.441e-10	-8.614e-11	3.23e-07	-3.226e-07	-8.5029e-10	6.3324e-10	-8.632e-11	3.2282e-07	-3.2254e-07	-7.0908e-10	6.2206e-10	-8.556e-11	3.2276e-07	-3.2252e-07	-5.7585e-10	6.1221e-10	-8.484e-11	3.2252e-07	-3.2234e-07	-4.6464e-10	6.0675e-10	-8.37e-11	3.2244e-07	-3.2254e-07	-3.205e-10	5.9189e-10	-8.579e-11	3.2226e-07	-3.225e-07	-1.8165e-10	5.8978e-10	-8.483e-11	3.2212e-07	-3.224e-07	-6.48e-12	5.7977e-10	-8.458e-11	3.22e-07	-3.2238e-07
1.195	-1.3416e-09	6.2592e-10	-8.221e-11	3.236e-07	-3.2282e-07	-1.185e-09	6.1328e-10	-8.182e-11	3.2328e-07	-3.226e-07	-1.0943e-09	6.0181e-10	-8.276e-11	3.2326e-07	-3.2266e-07	-9.4326e-10	5.8963e-10	-8.395e-11	3.2306e-07	-3.2248e-07	-8.0093e-10	5.8322e-10	-8.224e-11	3.2294e-07	-3.2252e-07	-7.1671e-10	5.7904e-10	-8.258e-11	3.2266e-07	-3.2248e-07	-5.5162e-10	5.6773e-10	-8.032e-11	3.2256e-07	-3.2248e-07	-4.4201e-10	5.5777e-10	-8.051e-11	3.2252e-07	-3.2246e-07	-3.0425e-10	5.5134e-10	-8.108e-11	3.224e-07	-3.2254e-07	-1.7038e-10	5.4163e-10	-8.08e-11	3.2208e-07	-3.2236e-07	-1.729e-11	5.3698e-10	-8.208e-11	3.2204e-07	-3.2248e-07
1.19	-1.3097e-09	5.8046e-10	-7.877e-11	3.237e-07	-3.2276e-07	-1.1881e-09	5.7232e-10	-7.729e-11	3.2338e-07	-3.2264e-07	-1.0674e-09	5.6021e-10	-8.105e-11	3.233e-07	-3.2266e-07	-9.152e-10	5.5404e-10	-7.775e-11	3.2308e-07	-3.2258e-07	-8.3289e-10	5.4034e-10	-7.939e-11	3.2294e-07	-3.2256e-07	-6.8703e-10	5.2929e-10	-7.919e-11	3.2274e-07	-3.2254e-07	-5.8181e-10	5.2319e-10	-7.712e-11	3.2258e-07	-3.2244e-07	-4.5376e-10	5.1586e-10	-7.889e-11	3.2254e-07	-3.2256e-07	-3.1756e-10	5.0586e-10	-7.925e-11	3.2242e-07	-3.2252e-07	-1.6976e-10	4.9962e-10	-7.931e-11	3.2216e-07	-3.224e-07	1.895e-11	4.9266e-10	-7.833e-11	3.2194e-07	-3.2242e-07
1.185	-1.3231e-09	5.3978e-10	-7.461e-11	3.2372e-07	-3.2282e-07	-1.214e-09	5.273e-10	-7.503e-11	3.2342e-07	-3.2256e-07	-1.0405e-09	5.2087e-10	-7.519e-11	3.2336e-07	-3.2276e-07	-9.4239e-10	5.0643e-10	-7.421e-11	3.2306e-07	-3.2254e-07	-8.2261e-10	5.0004e-10	-7.597e-11	3.2292e-07	-3.226e-07	-6.6562e-10	4.9613e-10	-7.481e-11	3.2272e-07	-3.2248e-07	-5.6611e-10	4.8169e-10	-7.55e-11	3.2266e-07	-3.2252e-07	-4.1661e-10	4.7527e-10	-7.567e-11	3.226e-07	-3.2254e-07	-2.828e-10	4.6832e-10	-7.546e-11	3.2242e-07	-3.2252e-07	-1.3664e-10	4.6212e-10	-7.706e-11	3.2216e-07	-3.2238e-07	1.775e-11	4.5906e-10	-7.376e-11	3.2202e-07	-3.2244e-07
1.18	-1.3363e-09	5.0068e-10	-7.234e-11	3.2376e-07	-3.228e-07	-1.1854e-09	4.9429e-10	-7.283e-11	3.234e-07	-3.2264e-07	-1.0697e-09	4.8201e-10	-7.143e-11	3.2336e-07	-3.227e-07	-9.4099e-10	4.739e-10	-7.338e-11	3.2306e-07	-3.226e-07	-7.8831e-10	4.6567e-10	-7.141e-11	3.2296e-07	-3.2254e-07	-6.9871e-10	4.531e-10	-7.12e-11	3.2288e-07	-3.2248e-07	-5.3838e-10	4.4786e-10	-7.158e-11	3.227e-07	-3.224e-07	-4.1735e-10	4.4313e-10	-7.189e-11	3.225e-07	-3.2244e-07	-2.8132e-10	4.3156e-10	-7.168e-11	3.2252e-07	-3.2246e-07	-1.4008e-10	4.2539e-10	-7.283e-11	3.2218e-07	-3.2236e-07	-9.43e-12	4.1919e-10	-7.2e-11	3.2208e-07	-3.2242e-07
1.175	-1.3034e-09	4.6752e-10	-6.917e-11	3.2372e-07	-3.2282e-07	-1.1648e-09	4.5773e-10	-6.774e-11	3.2346e-07	-3.226e-07	-1.0686e-09	4.4879e-10	-6.994e-11	3.2332e-07	-3.2258e-07	-9.0846e-10	4.3471e-10	-6.998e-11	3.2314e-07	-3.225e-07	-8.0484e-10	4.3085e-10	-6.756e-11	3.2296e-07	-3.2252e-07	-6.8635e-10	4.2384e-10	-7.001e-11	3.2288e-07	-3.2252e-07	-5.6138e-10	4.1373e-10	-6.885e-11	3.2272e-07	-3.2248e-07	-4.4554e-10	4.0563e-10	-6.925e-11	3.2256e-07	-3.224e-07	-3.0917e-10	4.0131e-10	-7.096e-11	3.225e-07	-3.2254e-07	-1.6157e-10	3.9187e-10	-6.964e-11	3.2224e-07	-3.2232e-07	1.87e-11	3.9064e-10	-7.017e-11	3.2212e-07	-3.2236e-07
1.17	-1.2931e-09	4.388e-10	-6.465e-11	3.2374e-07	-3.2272e-07	-1.1857e-09	4.2649e-10	-6.436e-11	3.2344e-07	-3.2262e-07	-1.0328e-09	4.1487e-10	-6.547e-11	3.235e-07	-3.2272e-07	-9.1377e-10	4.1108e-10	-6.53e-11	3.2306e-07	-3.2252e-07	-8.1849e-10	3.983e-10	-6.566e-11	3.23e-07	-3.2248e-07	-6.5366e-10	3.903e-10	-6.667e-11	3.2284e-07	-3.2244e-07	-5.6586e-10	3.8526e-10	-6.697e-11	3.2272e-07	-3.2242e-07	-4.2055e-10	3.781e-10	-6.639e-11	3.226e-07	-3.2252e-07	-2.9069e-10	3.6818e-10	-6.764e-11	3.2254e-07	-3.2252e-07	-1.336e-10	3.6294e-10	-6.703e-11	3.2228e-07	-3.224e-07	3.763e-11	3.5825e-10	-6.595e-11	3.2208e-07	-3.2238e-07
1.165	-1.3141e-09	4.0676e-10	-6.108e-11	3.2374e-07	-3.2274e-07	-1.1946e-09	3.9578e-10	-6.272e-11	3.235e-07	-3.2264e-07	-1.0314e-09	3.9073e-10	-6.23e-11	3.2344e-07	-3.2268e-07	-9.3724e-10	3.7671e-10	-6.346e-11	3.2308e-07	-3.2248e-07	-7.865e-10	3.7247e-10	-6.476e-11	3.2308e-07	-3.2256e-07	-6.7098e-10	3.656e-10	-6.323e-11	3.2284e-07	-3.2244e-07	-5.339e-10	3.5665e-10	-6.354e-11	3.2278e-07	-3.2252e-07	-3.9795e-10	3.4793e-10	-6.252e-11	3.2264e-07	-3.2248e-07	-2.5942e-10	3.4433e-10	-6.405e-11	3.225e-07	-3.225e-07	-1.1717e-10	3.3869e-10	-6.239e-11	3.2224e-07	-3.2236e-07	1.003e-11	3.3293e-10	-6.236e-11	3.2214e-07	-3.2232e-07
1.16	-1.3116e-09	3.7974e-10	-6.039e-11	3.2378e-07	-3.2278e-07	-1.1564e-09	3.6945e-10	-6.022e-11	3.2354e-07	-3.226e-07	-1.0584e-09	3.575e-10	-6.027e-11	3.2342e-07	-3.226e-07	-9.0997e-10	3.5728e-10	-6.147e-11	3.2316e-07	-3.2254e-07	-7.7561e-10	3.461e-10	-6.063e-11	3.2306e-07	-3.2252e-07	-6.8563e-10	3.3867e-10	-6.051e-11	3.2288e-07	-3.2248e-07	-5.3111e-10	3.3236e-10	-6.017e-11	3.2276e-07	-3.2248e-07	-4.219e-10	3.2702e-10	-6.006e-11	3.226e-07	-3.2248e-07	-2.9458e-10	3.1709e-10	-6.037e-11	3.2254e-07	-3.2254e-07	-1.4771e-10	3.1108e-10	-6.022e-11	3.2232e-07	-3.223e-07	8.25e-12	3.0479e-10	-6.083e-11	3.2208e-07	-3.2234e-07
1.155	-1.2779e-09	3.5645e-10	-5.714e-11	3.2378e-07	-3.2276e-07	-1.1533e-09	3.4702e-10	-5.792e-11	3.2348e-07	-3.2258e-07	-1.0341e-09	3.3992e-10	-5.862e-11	3.2344e-07	-3.2264e-07	-8.9191e-10	3.2829e-10	-5.715e-11	3.2318e-07	-3.226e-07	-8.9338e-10	3.2201e-10	-5.751e-11	3.2326e-07	-3.226e-07	-6.5245e-10	3.1586e-10	-5.863e-11	3.2294e-07	-3.2246e-07	-5.5932e-10	3.0582e-10	-5.735e-11	3.2278e-07	-3.2248e-07	-4.2254e-10	2.9944e-10	-5.904e-11	3.2262e-07	-3.2246e-07	-2.7506e-10	2.9518e-10	-5.812e-11	3.2258e-07	-3.2242e-07	-1.4197e-10	2.9163e-10	-5.828e-11	3.2232e-07	-3.2246e-07	4.314e-11	2.8654e-10	-5.861e-11	3.2214e-07	-3.2232e-07
