|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	5.96000000000005e-09	-8.6200000000001e-09	-1.64000000000004e-08	-4.80800000000009e-08	-1.05520000000003e-07	-6.69200000000016e-08
-0.295	2.20166666666665e-09	-7.36666666666664e-09	-1.27166666666667e-08	-3.59566666666667e-08	-8.20733333333337e-08	-8.41099999999999e-08
-0.29	9.85999999999989e-10	-4.302e-09	-9.16000000000008e-09	-2.7086e-08	-6.29940000000003e-08	-9.36040000000001e-08
-0.285	-4.50000000000022e-10	-3.40699999999998e-09	-6.864e-09	-1.86819999999998e-08	-4.79819999999998e-08	-1.01956e-07
-0.28	-1.87199999999999e-09	-1.88500000000001e-09	-5.26400000000002e-09	-1.2986e-08	-3.6438e-08	-1.05692e-07
-0.275	-1.49599999999999e-09	-8.8500000000001e-10	-4.83200000000002e-09	-1.1276e-08	-3.16759999999999e-08	-1.03198e-07
-0.27	-6.84999999999994e-10	-1.893e-09	-4.946e-09	-1.0532e-08	-2.93859999999999e-08	-9.98219999999998e-08
-0.265	-1.326e-09	-2.45499999999999e-09	-4.77399999999996e-09	-1.0592e-08	-2.73559999999999e-08	-9.57799999999997e-08
-0.26	-1.708e-09	-1.60499999999999e-09	-4.40399999999996e-09	-1.05680000000001e-08	-2.67419999999999e-08	-9.07299999999997e-08
-0.255	-7.94999999999999e-10	-1.843e-09	-3.90599999999998e-09	-8.89000000000005e-09	-2.6374e-08	-8.65239999999998e-08
-0.25	-7.25000000000003e-10	-2.753e-09	-3.694e-09	-7.56800000000003e-09	-2.6064e-08	-8.25559999999999e-08
-0.245	-1.779e-09	-2.22199999999999e-09	-4.24200000000002e-09	-6.81600000000003e-09	-2.6312e-08	-7.91359999999998e-08
-0.24	-1.648e-09	-1.79399999999999e-09	-4.71400000000003e-09	-6.28000000000004e-09	-2.5632e-08	-7.73079999999999e-08
-0.235	-6.95999999999986e-10	-3.00900000000003e-09	-4.49400000000002e-09	-7.34400000000005e-09	-2.30820000000001e-08	-7.63920000000005e-08
-0.23	-1.09699999999999e-09	-3.64000000000003e-09	-4.15599999999999e-09	-8.82799999999999e-09	-2.0564e-08	-7.46940000000006e-08
-0.225	-1.731e-09	-2.72100000000003e-09	-3.67199999999997e-09	-8.70399999999997e-09	-1.9594e-08	-7.23360000000006e-08
-0.22	-9.07999999999997e-10	-2.49500000000003e-09	-3.12399999999997e-09	-7.93399999999999e-09	-1.90000000000001e-08	-6.95880000000005e-08
-0.215	-4.96e-10	-3.09300000000003e-09	-3.47199999999998e-09	-7.24800000000002e-09	-1.84860000000001e-08	-6.61280000000004e-08
-0.21	-1.515e-09	-2.36699999999999e-09	-4.10199999999999e-09	-6.86399999999998e-09	-1.93059999999999e-08	-6.12279999999999e-08
-0.205	-1.66e-09	-1.20099999999998e-09	-3.98400000000001e-09	-7.18e-09	-1.99659999999999e-08	-5.67919999999999e-08
-0.2	-7.25999999999999e-10	-1.70899999999999e-09	-3.70000000000002e-09	-7.60800000000001e-09	-1.8658e-08	-5.5428e-08
-0.195	-1.007e-09	-2.51099999999999e-09	-3.35000000000002e-09	-7.85400000000001e-09	-1.67879999999999e-08	-5.5182e-08
-0.19	-1.687e-09	-1.96699999999999e-09	-2.85800000000002e-09	-7.46000000000002e-09	-1.58379999999999e-08	-5.3814e-08
-0.185	-8.20999999999999e-10	-1.676e-09	-2.94400000000002e-09	-6.28800000000004e-09	-1.54740000000001e-08	-5.0686e-08
-0.18	-1.30000000000003e-10	-2.40200000000001e-09	-3.50200000000002e-09	-5.75000000000003e-09	-1.52600000000002e-08	-4.5816e-08
-0.175	-9.29999999999995e-10	-2.183e-09	-3.59200000000001e-09	-6.32000000000001e-09	-1.5056e-08	-4.25679999999998e-08
-0.17	-1.03399999999999e-09	-1.037e-09	-2.96599999999999e-09	-6.53000000000002e-09	-1.4426e-08	-4.15479999999997e-08
-0.165	-6.50000000000033e-11	-1.04400000000001e-09	-2.37599999999998e-09	-6.02799999999998e-09	-1.3892e-08	-3.86039999999997e-08
-0.16	-3.23000000000004e-10	-1.50400000000001e-09	-2.10599999999999e-09	-5.57399999999994e-09	-1.425e-08	-3.65619999999998e-08
-0.155	-1.196e-09	-9.13000000000002e-10	-2.048e-09	-5.23399999999999e-09	-1.4308e-08	-3.98219999999998e-08
-0.15	-6.23e-10	-7.27000000000003e-10	-2.27399999999999e-09	-5.244e-09	-1.3812e-08	-4.05479999999999e-08
-0.145	6.79999999999959e-11	-1.653e-09	-2.47799999999999e-09	-6.05199999999995e-09	-1.4424e-08	-3.59420000000001e-08
-0.14	-6.24000000000001e-10	-1.73499999999999e-09	-1.91999999999999e-09	-7.28199999999995e-09	-1.5074e-08	-3.447e-08
-0.135	-9.13999999999998e-10	-8.69999999999985e-10	-8.97999999999985e-10	-7.90199999999999e-09	-1.42859999999999e-08	-3.53299999999999e-08
-0.13	-4.00000000000123e-12	-8.44999999999981e-10	-4.49999999999981e-10	-6.98e-09	-1.30319999999998e-08	-3.4106e-08
-0.125	1.75999999999996e-10	-1.18099999999999e-09	-6.56000000000002e-10	-4.99800000000003e-09	-1.28899999999998e-08	-3.12640000000002e-08
-0.12	-4.29999999999999e-10	-4.51999999999998e-10	-1.47800000000001e-09	-3.46600000000008e-09	-1.29879999999999e-08	-2.84280000000001e-08
-0.115	1.6000000000005e-11	4.26999999999994e-10	-2.44200000000001e-09	-3.18000000000006e-09	-1.1924e-08	-1.0424e-08
-0.11	9.02000000000005e-10	4.69999999999921e-11	-2.72800000000002e-09	-4.14200000000002e-09	-1.02720000000001e-08	2.33420000000002e-08
-0.105	5.85000000000003e-10	-4.39000000000008e-10	-2.32400000000002e-09	-4.84999999999999e-09	-9.01400000000012e-09	2.47240000000002e-08
-0.1	2.4500000000001e-10	1.78999999999991e-10	-1.57199999999999e-09	-4.054e-09	-7.87400000000008e-09	-8.13399999999974e-09
-0.095	1.11700000000001e-09	5.03999999999987e-10	-6.29999999999987e-10	-3.23000000000001e-09	-7.24600000000007e-09	-2.73359999999998e-08
-0.09	1.56600000000001e-09	-9.10000000000088e-11	-2.47999999999994e-10	-2.80800000000002e-09	-8.04000000000006e-09	-4.53879999999998e-08
-0.085	9.69000000000007e-10	1.81999999999998e-10	-6.39999999999981e-10	-1.87e-09	-7.77e-09	-7.64300000000001e-08
-0.08	1.33000000000001e-09	1.38599999999999e-09	-6.59999999999987e-10	-1.32800000000001e-09	-5.73199999999998e-09	-7.3792e-08
-0.075	2.61599999999999e-09	1.639e-09	-1.16000000000002e-10	-1.86799999999999e-09	-4.58000000000003e-09	-3.87259999999999e-08
-0.07	2.80299999999999e-09	1.49700000000002e-09	7.47999999999997e-10	-1.57599999999995e-09	-3.36400000000005e-09	-2.04059999999999e-08
-0.0649999999999999	2.63699999999999e-09	2.57700000000002e-09	2.146e-09	1.42000000000035e-10	-1.088e-09	-1.96699999999999e-08
-0.0599999999999999	3.91199999999999e-09	3.91800000000001e-09	3.36e-09	1.70799999999998e-09	-1.00000000000001e-09	-1.70259999999999e-08
-0.0549999999999999	5.18799999999999e-09	4.351e-09	3.97e-09	2.43399999999996e-09	-2.69400000000009e-09	-1.27839999999999e-08
-0.0499999999999999	5.20100000000001e-09	5.10200000000001e-09	4.79e-09	2.86199999999998e-09	-3.20400000000008e-09	-1.21259999999999e-08
-0.0449999999999999	5.98000000000003e-09	6.82900000000003e-09	5.836e-09	3.19599999999998e-09	-2.642e-09	-1.07279999999999e-08
-0.0399999999999999	8.22600000000002e-09	7.99000000000002e-09	7.102e-09	3.30999999999999e-09	-9.99999999999948e-10	-5.30199999999995e-09
-0.035	9.74700000000002e-09	8.47900000000002e-09	8.80600000000003e-09	4.96600000000004e-09	2.9880000000001e-09	-3.80800000000003e-09
-0.03	1.063e-08	1.0295e-08	1.0342e-08	8.14800000000008e-09	6.48000000000012e-09	-5.94400000000012e-09
-0.025	1.2982e-08	1.3186e-08	1.1884e-08	1.08220000000001e-08	8.8880000000001e-09	-2.03000000000022e-09
-0.02	1.6001e-08	1.5286e-08	1.397e-08	1.36e-08	1.22540000000001e-08	4.0959999999998e-09
-0.015	1.8131e-08	1.7657e-08	1.6642e-08	1.7516e-08	2.7416e-08	5.57999999999997e-09
-0.01	2.0843e-08	2.1927e-08	2.0658e-08	2.11999999999999e-08	5.50519999999999e-08	7.43200000000019e-09
-0.005	2.5126e-08	2.6688e-08	2.58e-08	2.44439999999999e-08	7.20479999999999e-08	1.00780000000002e-08
-0	2.9733e-08	3.0805e-08	3.0932e-08	2.92679999999999e-08	6.46559999999999e-08	1.20080000000001e-08
0.005	3.4884e-08	4.0456e-08	3.6322e-08	3.579e-08	4.49639999999999e-08	1.79460000000001e-08
0.01	4.1314e-08	5.65819999999999e-08	4.222e-08	4.3204e-08	2.75819999999999e-08	2.6856e-08
0.015	4.8609e-08	6.91489999999999e-08	4.8662e-08	5.1966e-08	1.11239999999999e-08	3.53919999999998e-08
0.02	5.73249999999999e-08	7.28959999999999e-08	5.72359999999999e-08	6.1794e-08	7.16399999999992e-09	4.75919999999998e-08
0.025	6.79359999999999e-08	7.32699999999999e-08	6.90999999999999e-08	7.2342e-08	3.03619999999999e-08	6.3698e-08
0.03	7.95349999999999e-08	7.64479999999999e-08	8.34199999999999e-08	8.493e-08	6.9126e-08	7.9012e-08
0.035	9.30369999999999e-08	8.2324e-08	9.96639999999999e-08	1.00386e-07	9.7986e-08	9.53099999999999e-08
0.04	1.09942e-07	9.43439999999999e-08	1.18092e-07	1.18346e-07	1.16782e-07	1.14226e-07
0.045	1.29292e-07	1.18338e-07	1.38702e-07	1.4006e-07	1.39336e-07	1.36822e-07
0.05	1.50969e-07	1.51495e-07	1.61784e-07	1.6628e-07	1.66268e-07	1.63784e-07
0.055	1.77258e-07	1.83903e-07	1.89174e-07	1.96038e-07	1.96436e-07	2.1031e-07
0.0600000000000001	2.0889e-07	2.15864e-07	2.22958e-07	2.29886e-07	2.31492e-07	2.6172e-07
