vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.05732	-7.6581e-09	0.05731	3.8902e-07	-3.2956e-07	-0.032612	-4.5562e-09	0.032654	3.9576e-07	-3.277e-07	-0.012422	-2.361e-09	0.012442	4.0094e-07	-3.2526e-07	-0.0014804	-8.6465e-10	0.0014782	4.041e-07	-3.2368e-07	-1.9684e-05	7.51e-11	1.9586e-05	4.0414e-07	-3.2296e-07	-2.277e-07	7.3904e-10	1.455e-07	4.049e-07	-3.2282e-07	-8.5695e-08	1.3099e-09	1.1146e-09	4.0626e-07	-3.2282e-07
0.005	-0.05724	-7.6723e-09	0.057258	3.8846e-07	-3.2978e-07	-0.032614	-4.5604e-09	0.03264	3.9412e-07	-3.272e-07	-0.01241	-2.3766e-09	0.012434	3.9952e-07	-3.2512e-07	-0.0014772	-8.7882e-10	0.0014774	4.0254e-07	-3.237e-07	-1.966e-05	7.046e-11	1.9578e-05	4.0272e-07	-3.23e-07	-2.266e-07	7.2893e-10	1.4542e-07	4.0336e-07	-3.2276e-07	-8.4322e-08	1.2907e-09	1.1147e-09	4.0466e-07	-3.228e-07
0.01	-0.057206	-7.6764e-09	0.057234	3.8762e-07	-3.2986e-07	-0.0326	-4.5655e-09	0.032624	3.9308e-07	-3.273e-07	-0.012406	-2.379e-09	0.012424	3.9824e-07	-3.251e-07	-0.0014758	-8.8887e-10	0.001476	4.012e-07	-3.2364e-07	-1.9646e-05	6.125e-11	1.956e-05	4.0134e-07	-3.2298e-07	-2.2504e-07	7.0862e-10	1.4516e-07	4.022e-07	-3.2294e-07	-8.27272e-08	1.2686e-09	1.114e-09	4.0328e-07	-3.2282e-07
0.015	-0.05718	-7.6763e-09	0.057206	3.8656e-07	-3.2992e-07	-0.032582	-4.5607e-09	0.032608	3.9178e-07	-3.273e-07	-0.012394	-2.3835e-09	0.01242	3.9698e-07	-3.2506e-07	-0.0014754	-8.9222e-10	0.0014748	3.998e-07	-3.2356e-07	-1.9628e-05	5.134e-11	1.9544e-05	3.9974e-07	-3.2294e-07	-2.2356e-07	6.9785e-10	1.4508e-07	4.0092e-07	-3.229e-07	-8.1311e-08	1.2542e-09	1.1137e-09	4.0172e-07	-3.2276e-07
0.02	-0.057154	-7.687e-09	0.05718	3.8572e-07	-3.301e-07	-0.032566	-4.5664e-09	0.03259	3.9076e-07	-3.2742e-07	-0.012388	-2.3812e-09	0.012408	3.9562e-07	-3.2514e-07	-0.0014732	-8.9223e-10	0.0014734	3.9828e-07	-3.2362e-07	-1.959e-05	3.691e-11	1.9534e-05	3.9864e-07	-3.2292e-07	-2.2212e-07	6.9149e-10	1.448e-07	3.9944e-07	-3.229e-07	-7.98356e-08	1.2312e-09	1.1118e-09	4.0032e-07	-3.2282e-07
0.025	-0.057126	-7.6959e-09	0.057148	3.847e-07	-3.3004e-07	-0.03255	-4.5736e-09	0.032578	3.895e-07	-3.2748e-07	-0.012384	-2.3803e-09	0.0124	3.9426e-07	-3.2504e-07	-0.0014724	-8.9498e-10	0.0014726	3.9706e-07	-3.2358e-07	-1.9596e-05	3.059e-11	1.9518e-05	3.9734e-07	-3.23e-07	-2.207e-07	6.8163e-10	1.4486e-07	3.9818e-07	-3.2292e-07	-7.83694e-08	1.2131e-09	1.1117e-09	3.989e-07	-3.2282e-07
0.03	-0.057096	-7.7028e-09	0.05712	3.8364e-07	-3.3016e-07	-0.032536	-4.5748e-09	0.032562	3.8862e-07	-3.2742e-07	-0.012376	-2.3903e-09	0.012394	3.9314e-07	-3.25e-07	-0.0014704	-9.0504e-10	0.0014714	3.9552e-07	-3.2356e-07	-1.956e-05	2.762e-11	1.95e-05	3.959e-07	-3.23e-07	-2.1906e-07	6.615e-10	1.4466e-07	3.9676e-07	-3.2284e-07	-7.69464e-08	1.1932e-09	1.1103e-09	3.9754e-07	-3.228e-07
0.035	-0.057072	-7.7054e-09	0.057096	3.8286e-07	-3.3014e-07	-0.032522	-4.5738e-09	0.032544	3.8744e-07	-3.2754e-07	-0.012362	-2.3996e-09	0.012388	3.9188e-07	-3.2496e-07	-0.0014696	-9.1844e-10	0.0014698	3.9418e-07	-3.235e-07	-1.9536e-05	1.631e-11	1.9478e-05	3.9462e-07	-3.2296e-07	-2.176e-07	6.4421e-10	1.447e-07	3.9534e-07	-3.2282e-07	-7.56078e-08	1.1791e-09	1.1084e-09	3.9614e-07	-3.2282e-07
0.04	-0.057042	-7.7096e-09	0.057066	3.8184e-07	-3.3026e-07	-0.032504	-4.5788e-09	0.032532	3.8706e-07	-3.2746e-07	-0.012358	-2.4006e-09	0.012378	3.906e-07	-3.2498e-07	-0.0014672	-9.2228e-10	0.0014682	3.9292e-07	-3.2346e-07	-1.9524e-05	6.79e-12	1.9472e-05	3.9332e-07	-3.2294e-07	-2.162e-07	6.3049e-10	1.4442e-07	3.9396e-07	-3.2288e-07	-7.42238e-08	1.1603e-09	1.1078e-09	3.9474e-07	-3.2278e-07
0.045	-0.057018	-7.7195e-09	0.057044	3.8078e-07	-3.3032e-07	-0.032492	-4.5833e-09	0.032514	3.8536e-07	-3.2758e-07	-0.012352	-2.3995e-09	0.012372	3.8942e-07	-3.25e-07	-0.0014668	-9.1815e-10	0.0014676	3.9146e-07	-3.2348e-07	-1.9518e-05	-2.65e-12	1.9446e-05	3.9206e-07	-3.2296e-07	-2.1478e-07	6.2472e-10	1.4438e-07	3.9264e-07	-3.2282e-07	-7.28398e-08	1.1411e-09	1.1076e-09	3.935e-07	-3.228e-07
0.05	-0.05699	-7.7297e-09	0.057008	3.8022e-07	-3.3034e-07	-0.032478	-4.5929e-09	0.032496	3.8434e-07	-3.2756e-07	-0.012344	-2.3932e-09	0.012362	3.8814e-07	-3.25e-07	-0.001465	-9.2183e-10	0.001466	3.9038e-07	-3.235e-07	-1.9504e-05	-1.25e-11	1.943e-05	3.9074e-07	-3.2296e-07	-2.133e-07	6.1784e-10	1.4418e-07	3.9142e-07	-3.2284e-07	-7.14266e-08	1.1249e-09	1.1069e-09	3.9212e-07	-3.2278e-07
0.055	-0.056962	-7.7269e-09	0.056982	3.7894e-07	-3.3032e-07	-0.032458	-4.5968e-09	0.03248	3.8318e-07	-3.2754e-07	-0.012338	-2.4018e-09	0.012356	3.8696e-07	-3.2504e-07	-0.0014646	-9.3048e-10	0.0014652	3.891e-07	-3.2344e-07	-1.9482e-05	-1.611e-11	1.9426e-05	3.8946e-07	-3.2296e-07	-2.1212e-07	6.031e-10	1.4426e-07	3.9016e-07	-3.2284e-07	-7.0166e-08	1.1084e-09	1.1081e-09	3.9074e-07	-3.2284e-07
