vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.023888	-5.5678e-09	0.023894	7.313e-07	-6.5168e-07	-0.012796	-3.0138e-09	0.01282	7.4332e-07	-6.593e-07	-0.0043008	-1.3728e-09	0.0043032	7.4304e-07	-6.5728e-07	-0.00039742	-3.6069e-10	0.00039746	7.4272e-07	-6.563e-07	-4.7903e-06	4.2559e-10	4.7061e-06	7.4424e-07	-6.5684e-07	-1.2362e-07	9.1224e-10	3.55086e-08	7.451e-07	-6.5788e-07	-8.98804e-08	1.3131e-09	7.0737e-10	7.4708e-07	-6.5908e-07
0.005	-0.023858	-5.7809e-09	0.023874	7.3252e-07	-6.522e-07	-0.012798	-3.028e-09	0.012814	7.4192e-07	-6.5922e-07	-0.004299	-1.3838e-09	0.0042992	7.4154e-07	-6.5732e-07	-0.00039704	-3.7254e-10	0.000397	7.4126e-07	-6.5624e-07	-4.7834e-06	4.0781e-10	4.7034e-06	7.4268e-07	-6.5706e-07	-1.2234e-07	8.8868e-10	3.5497e-08	7.437e-07	-6.5778e-07	-8.84618e-08	1.2899e-09	7.0097e-10	7.4564e-07	-6.5922e-07
0.01	-0.02384	-5.7867e-09	0.023868	7.32e-07	-6.5274e-07	-0.01279	-3.0354e-09	0.01281	7.4096e-07	-6.5928e-07	-0.0042954	-1.3894e-09	0.0042962	7.4036e-07	-6.573e-07	-0.00039654	-3.8193e-10	0.00039672	7.3986e-07	-6.5608e-07	-4.7789e-06	3.986e-10	4.698e-06	7.4148e-07	-6.571e-07	-1.207e-07	8.7616e-10	3.54774e-08	7.4234e-07	-6.5784e-07	-8.7161e-08	1.2757e-09	6.9882e-10	7.4434e-07	-6.5914e-07
0.015	-0.023832	-5.7874e-09	0.02385	7.3112e-07	-6.5334e-07	-0.01278	-3.0404e-09	0.012802	7.3966e-07	-6.5948e-07	-0.0042928	-1.4004e-09	0.0042928	7.3908e-07	-6.5748e-07	-0.00039646	-3.9175e-10	0.00039668	7.3876e-07	-6.5606e-07	-4.7762e-06	3.895e-10	4.6947e-06	7.402e-07	-6.5694e-07	-1.1938e-07	8.631e-10	3.54492e-08	7.4108e-07	-6.5806e-07	-8.57524e-08	1.2604e-09	7.0122e-10	7.429e-07	-6.5906e-07
0.02	-0.023816	-5.8043e-09	0.02384	7.3052e-07	-6.5372e-07	-0.012774	-3.0475e-09	0.012794	7.3842e-07	-6.5958e-07	-0.0042896	-1.4074e-09	0.0042912	7.3782e-07	-6.5728e-07	-0.00039606	-3.9815e-10	0.00039634	7.3714e-07	-6.5618e-07	-4.7669e-06	3.7917e-10	4.6918e-06	7.3894e-07	-6.5706e-07	-1.184e-07	8.525e-10	3.54082e-08	7.3994e-07	-6.5826e-07	-8.42206e-08	1.2476e-09	6.9893e-10	7.4172e-07	-6.5934e-07
0.025	-0.023806	-5.8171e-09	0.023828	7.296e-07	-6.5416e-07	-0.012766	-3.0583e-09	0.012788	7.3726e-07	-6.5966e-07	-0.004287	-1.4145e-09	0.004288	7.3658e-07	-6.5732e-07	-0.00039558	-4.0827e-10	0.0003959	7.3622e-07	-6.561e-07	-4.7724e-06	3.6995e-10	4.6841e-06	7.375e-07	-6.5696e-07	-1.1684e-07	8.4215e-10	3.53862e-08	7.3836e-07	-6.581e-07	-8.2886e-08	1.2359e-09	6.9802e-10	7.4016e-07	-6.5922e-07
0.03	-0.023792	-5.6438e-09	0.023816	7.29e-07	-6.5446e-07	-0.012764	-3.0748e-09	0.012784	7.3602e-07	-6.5974e-07	-0.0042844	-1.4203e-09	0.0042852	7.352e-07	-6.572e-07	-0.00039546	-4.1276e-10	0.00039562	7.3494e-07	-6.5636e-07	-4.7606e-06	3.6216e-10	4.6833e-06	7.3634e-07	-6.5704e-07	-1.153e-07	8.2982e-10	3.53774e-08	7.3716e-07	-6.58e-07	-8.15532e-08	1.2202e-09	6.963e-10	7.389e-07	-6.5928e-07
0.035	-0.023782	-5.6447e-09	0.023802	7.28e-07	-6.5484e-07	-0.012756	-3.0772e-09	0.012774	7.351e-07	-6.598e-07	-0.0042818	-1.4326e-09	0.0042826	7.341e-07	-6.576e-07	-0.00039498	-4.2263e-10	0.00039536	7.3374e-07	-6.5624e-07	-4.7545e-06	3.541e-10	4.6852e-06	7.3506e-07	-6.5706e-07	-1.1418e-07	8.1985e-10	3.53268e-08	7.361e-07	-6.5806e-07	-8.0197e-08	1.2083e-09	6.8926e-10	7.376e-07	-6.5932e-07
0.04	-0.02377	-5.6567e-09	0.02379	7.2714e-07	-6.553e-07	-0.012746	-3.0852e-09	0.012766	7.341e-07	-6.6e-07	-0.0042784	-1.4425e-09	0.0042794	7.329e-07	-6.5738e-07	-0.00039476	-4.2804e-10	0.00039478	7.3254e-07	-6.563e-07	-4.7491e-06	3.4424e-10	4.6741e-06	7.339e-07	-6.5704e-07	-1.1284e-07	8.104e-10	3.53136e-08	7.3478e-07	-6.5826e-07	-7.89604e-08	1.1944e-09	6.8696e-10	7.3638e-07	-6.5936e-07
0.045	-0.02376	-5.6673e-09	0.023786	7.2654e-07	-6.5548e-07	-0.012738	-3.0912e-09	0.012756	7.3264e-07	-6.599e-07	-0.004274	-1.4441e-09	0.0042754	7.3162e-07	-6.5746e-07	-0.00039454	-4.3756e-10	0.00039452	7.3122e-07	-6.5626e-07	-4.7414e-06	3.3483e-10	4.6703e-06	7.3228e-07	-6.5698e-07	-1.1152e-07	7.9867e-10	3.52798e-08	7.3334e-07	-6.5814e-07	-7.77594e-08	1.1843e-09	6.864e-10	7.3522e-07	-6.5934e-07
