vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-9.38046e-08	1.3365e-08	3.3984e-10	7.1724e-07	-6.3736e-07	-5.73816e-08	1.31888e-08	2.4103e-10	7.035e-07	-6.5976e-07	-3.46278e-08	1.28094e-08	2.0327e-10	6.8518e-07	-6.635e-07	-1.95866e-08	1.2526e-08	1.7394e-10	6.7194e-07	-6.6508e-07	-8.7609e-09	1.22038e-08	1.5673e-10	6.6284e-07	-6.6646e-07	-1.8231e-09	1.20314e-08	1.1719e-10	6.5714e-07	-6.6734e-07	2.7674e-09	1.1764e-08	1.1678e-10	6.5338e-07	-6.678e-07
1.195	-9.36628e-08	1.2288e-08	3.3679e-10	7.1864e-07	-6.3762e-07	-5.71522e-08	1.19928e-08	2.6974e-10	7.0456e-07	-6.5948e-07	-3.44902e-08	1.164e-08	2.121e-10	6.8596e-07	-6.6328e-07	-1.94776e-08	1.13876e-08	1.8242e-10	6.729e-07	-6.6508e-07	-8.7167e-09	1.1075e-08	1.5479e-10	6.6366e-07	-6.6624e-07	-1.775e-09	1.09076e-08	1.2249e-10	6.5804e-07	-6.674e-07	2.7861e-09	1.06498e-08	1.2171e-10	6.5436e-07	-6.6794e-07
1.19	-9.3557e-08	1.13032e-08	3.508e-10	7.2e-07	-6.3794e-07	-5.7082e-08	1.10146e-08	2.5416e-10	7.0524e-07	-6.5932e-07	-3.44066e-08	1.06652e-08	2.1107e-10	6.865e-07	-6.6302e-07	-1.94994e-08	1.03972e-08	2.0358e-10	6.7378e-07	-6.6474e-07	-8.6914e-09	1.0096e-08	1.7404e-10	6.6462e-07	-6.6626e-07	-1.7628e-09	9.9182e-09	1.2576e-10	6.591e-07	-6.6732e-07	2.7951e-09	9.6537e-09	1.0681e-10	6.553e-07	-6.6774e-07
1.185	-9.33786e-08	1.04374e-08	3.4299e-10	7.2094e-07	-6.3832e-07	-5.69982e-08	1.01294e-08	2.3896e-10	7.0578e-07	-6.59e-07	-3.43958e-08	9.7472e-09	2.3142e-10	6.8738e-07	-6.6282e-07	-1.94592e-08	9.4441e-09	2.1077e-10	6.7432e-07	-6.6456e-07	-8.6776e-09	9.1572e-09	1.6595e-10	6.6554e-07	-6.662e-07	-1.7548e-09	8.9678e-09	1.528e-10	6.5982e-07	-6.6708e-07	2.8053e-09	8.7853e-09	1.0351e-10	6.562e-07	-6.6776e-07
1.18	-9.32492e-08	9.6092e-09	3.4621e-10	7.2236e-07	-6.3878e-07	-5.69772e-08	9.2771e-09	2.5065e-10	7.0638e-07	-6.5894e-07	-3.43972e-08	8.9265e-09	2.2952e-10	6.8768e-07	-6.6256e-07	-1.9386e-08	8.6608e-09	2.0204e-10	6.7488e-07	-6.644e-07	-8.6564e-09	8.3799e-09	1.8336e-10	6.6626e-07	-6.66e-07	-1.7412e-09	8.1803e-09	1.6141e-10	6.6056e-07	-6.6716e-07	2.8154e-09	7.9761e-09	1.1663e-10	6.5686e-07	-6.6782e-07
1.175	-9.31724e-08	8.8682e-09	3.4493e-10	7.2324e-07	-6.3926e-07	-5.68758e-08	8.5307e-09	2.4917e-10	7.0676e-07	-6.5868e-07	-3.42998e-08	8.1768e-09	2.2683e-10	6.8822e-07	-6.6238e-07	-1.93886e-08	7.9267e-09	2.0122e-10	6.7554e-07	-6.6418e-07	-8.6334e-09	7.6421e-09	1.7627e-10	6.6676e-07	-6.659e-07	-1.7321e-09	7.4413e-09	1.5237e-10	6.6118e-07	-6.6708e-07	2.8224e-09	7.2482e-09	1.2226e-10	6.5754e-07	-6.6768e-07
1.17	-9.30326e-08	8.2206e-09	3.5254e-10	7.2398e-07	-6.3962e-07	-5.66506e-08	7.8589e-09	2.5377e-10	7.071e-07	-6.584e-07	-3.43038e-08	7.4936e-09	2.3566e-10	6.8874e-07	-6.6206e-07	-1.93994e-08	7.2285e-09	2.3285e-10	6.7602e-07	-6.6428e-07	-8.6347e-09	6.9756e-09	1.8407e-10	6.6722e-07	-6.659e-07	-1.7131e-09	6.8055e-09	1.4538e-10	6.6178e-07	-6.6708e-07	2.8278e-09	6.5955e-09	1.2889e-10	6.5826e-07	-6.6784e-07
1.165	-9.29454e-08	7.6162e-09	3.571e-10	7.2496e-07	-6.3988e-07	-5.6659e-08	7.2498e-09	2.7174e-10	7.0742e-07	-6.5818e-07	-3.42512e-08	6.8968e-09	2.3523e-10	6.8904e-07	-6.6208e-07	-1.93332e-08	6.6311e-09	2.1257e-10	6.7656e-07	-6.6402e-07	-8.6106e-09	6.3686e-09	1.9703e-10	6.6776e-07	-6.6572e-07	-1.7235e-09	6.205e-09	1.5173e-10	6.6228e-07	-6.6702e-07	2.8402e-09	6.0022e-09	1.3055e-10	6.5878e-07	-6.6768e-07
1.16	-9.28054e-08	7.0823e-09	3.5541e-10	7.2576e-07	-6.4022e-07	-5.65304e-08	6.6972e-09	2.6363e-10	7.0768e-07	-6.5806e-07	-3.41718e-08	6.3356e-09	2.4738e-10	6.8938e-07	-6.617e-07	-1.93368e-08	6.1054e-09	2.2093e-10	6.7692e-07	-6.6388e-07	-8.5737e-09	5.8414e-09	1.9238e-10	6.682e-07	-6.6552e-07	-1.7016e-09	5.6679e-09	1.5393e-10	6.6274e-07	-6.6686e-07	2.8469e-09	5.4858e-09	1.1656e-10	6.592e-07	-6.6768e-07
1.155	-9.24648e-08	6.5654e-09	3.774e-10	7.2636e-07	-6.4058e-07	-5.64614e-08	6.1792e-09	2.6744e-10	7.0796e-07	-6.578e-07	-3.41732e-08	5.8429e-09	2.447e-10	6.8984e-07	-6.6154e-07	-1.92954e-08	5.596e-09	2.3483e-10	6.7738e-07	-6.6374e-07	-8.5531e-09	5.3457e-09	1.9952e-10	6.686e-07	-6.6556e-07	-1.6917e-09	5.1751e-09	1.6201e-10	6.632e-07	-6.669e-07	2.8558e-09	4.9987e-09	1.3573e-10	6.5938e-07	-6.6762e-07
1.15	-9.24134e-08	6.1342e-09	3.8053e-10	7.2658e-07	-6.4088e-07	-5.64588e-08	5.7262e-09	2.7375e-10	7.0834e-07	-6.5792e-07	-3.41344e-08	5.3813e-09	2.509e-10	6.8996e-07	-6.6134e-07	-1.93336e-08	5.1269e-09	2.5317e-10	6.7766e-07	-6.6358e-07	-8.5509e-09	4.9058e-09	2.0266e-10	6.69e-07	-6.6542e-07	-1.6785e-09	4.7293e-09	1.6669e-10	6.6378e-07	-6.6698e-07	2.8616e-09	4.5591e-09	1.2806e-10	6.5986e-07	-6.6738e-07
1.145	-9.21208e-08	5.6978e-09	3.7899e-10	7.2738e-07	-6.411e-07	-5.64124e-08	5.3049e-09	2.7385e-10	7.0848e-07	-6.5752e-07	-3.41178e-08	4.9809e-09	2.5429e-10	6.9016e-07	-6.6132e-07	-1.93328e-08	4.7367e-09	2.4348e-10	6.781e-07	-6.6362e-07	-8.5268e-09	4.4929e-09	2.0631e-10	6.6932e-07	-6.6552e-07	-1.6665e-09	4.325e-09	1.7398e-10	6.6396e-07	-6.6696e-07	2.8717e-09	4.1587e-09	1.3441e-10	6.6046e-07	-6.677e-07
1.14	-9.21664e-08	5.3309e-09	3.8838e-10	7.2786e-07	-6.4138e-07	-5.63786e-08	4.942e-09	2.7913e-10	7.0874e-07	-6.5752e-07	-3.40592e-08	4.5942e-09	2.804e-10	6.9042e-07	-6.612e-07	-1.92638e-08	4.3691e-09	2.4679e-10	6.7834e-07	-6.6358e-07	-8.5163e-09	4.1266e-09	2.0888e-10	6.6978e-07	-6.6548e-07	-1.6581e-09	3.9525e-09	1.7578e-10	6.644e-07	-6.6688e-07	2.8763e-09	3.7943e-09	1.6116e-10	6.6078e-07	-6.6762e-07
1.135	-9.20156e-08	4.9848e-09	3.8449e-10	7.2814e-07	-6.4154e-07	-5.63122e-08	4.596e-09	2.8365e-10	7.0876e-07	-6.5732e-07	-3.40006e-08	4.2697e-09	2.7804e-10	6.9048e-07	-6.6108e-07	-1.92464e-08	4.0326e-09	2.402e-10	6.7854e-07	-6.6352e-07	-8.5116e-09	3.7919e-09	2.1797e-10	6.699e-07	-6.6544e-07	-1.6455e-09	3.6235e-09	1.8246e-10	6.646e-07	-6.6678e-07	2.8817e-09	3.4608e-09	1.4683e-10	6.6128e-07	-6.6764e-07
1.13	-9.19624e-08	4.6835e-09	3.9111e-10	7.2858e-07	-6.4202e-07	-5.61554e-08	4.2867e-09	2.8763e-10	7.089e-07	-6.5738e-07	-3.39516e-08	3.9431e-09	2.9122e-10	6.9066e-07	-6.6106e-07	-1.92058e-08	3.7077e-09	2.5911e-10	6.7862e-07	-6.6346e-07	-8.5139e-09	3.4877e-09	2.2533e-10	6.7036e-07	-6.6574e-07	-1.6582e-09	3.3314e-09	1.879e-10	6.6496e-07	-6.6682e-07	2.8892e-09	3.1718e-09	1.4606e-10	6.6148e-07	-6.6764e-07
1.125	-9.18646e-08	4.4132e-09	3.7163e-10	7.2888e-07	-6.4198e-07	-5.611e-08	3.9966e-09	2.9599e-10	7.0914e-07	-6.5726e-07	-3.39336e-08	3.6681e-09	2.9083e-10	6.91e-07	-6.6096e-07	-1.91896e-08	3.446e-09	2.6469e-10	6.7888e-07	-6.6316e-07	-8.4969e-09	3.2168e-09	2.3225e-10	6.7038e-07	-6.6538e-07	-1.6387e-09	3.0482e-09	1.8772e-10	6.651e-07	-6.6674e-07	2.8991e-09	2.8957e-09	1.5046e-10	6.6174e-07	-6.6774e-07
1.12	-9.16284e-08	4.16e-09	3.7909e-10	7.2934e-07	-6.4222e-07	-5.60946e-08	3.7431e-09	2.9554e-10	7.09e-07	-6.5702e-07	-3.38372e-08	3.4184e-09	2.9144e-10	6.911e-07	-6.6084e-07	-1.91792e-08	3.2033e-09	2.5445e-10	6.7924e-07	-6.6324e-07	-8.4876e-09	2.9646e-09	2.3013e-10	6.7052e-07	-6.6532e-07	-1.6258e-09	2.8057e-09	1.9313e-10	6.6526e-07	-6.6656e-07	2.9029e-09	2.6527e-09	1.5487e-10	6.6192e-07	-6.6768e-07
1.115	-9.16296e-08	3.9157e-09	3.8685e-10	7.2956e-07	-6.4252e-07	-5.60318e-08	3.5064e-09	3.0674e-10	7.0932e-07	-6.5708e-07	-3.3864e-08	3.1767e-09	3.0148e-10	6.9136e-07	-6.6084e-07	-1.9215e-08	2.9548e-09	2.7102e-10	6.7928e-07	-6.6326e-07	-8.4664e-09	2.7438e-09	2.322e-10	6.7076e-07	-6.6526e-07	-1.619e-09	2.5639e-09	1.9781e-10	6.6552e-07	-6.6672e-07	2.9095e-09	2.4285e-09	1.5843e-10	6.6218e-07	-6.6764e-07
1.11	-9.13716e-08	3.7089e-09	3.8041e-10	7.3016e-07	-6.4278e-07	-5.6007e-08	3.2982e-09	3.0681e-10	7.094e-07	-6.5698e-07	-3.37914e-08	2.9759e-09	3.0047e-10	6.9124e-07	-6.6064e-07	-1.91684e-08	2.7436e-09	2.8051e-10	6.7954e-07	-6.6326e-07	-8.4959e-09	2.5364e-09	2.3553e-10	6.7102e-07	-6.6552e-07	-1.6049e-09	2.3759e-09	1.9973e-10	6.6572e-07	-6.6668e-07	2.9161e-09	2.2327e-09	1.5851e-10	6.6224e-07	-6.675e-07
1.105	-9.12612e-08	3.4974e-09	3.9678e-10	7.3024e-07	-6.4286e-07	-5.60042e-08	3.1052e-09	3.0703e-10	7.096e-07	-6.5682e-07	-3.3811e-08	2.8013e-09	2.9426e-10	6.9142e-07	-6.6062e-07	-1.91656e-08	2.5503e-09	2.8281e-10	6.7972e-07	-6.6334e-07	-8.4438e-09	2.3533e-09	2.4091e-10	6.712e-07	-6.6536e-07	-1.6043e-09	2.1928e-09	2.0726e-10	6.6588e-07	-6.6656e-07	2.9209e-09	2.0467e-09	1.6713e-10	6.6262e-07	-6.6764e-07
