|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-9.62000000000022e-09	-8.84000000000009e-09	-2.18000000000007e-08	-2.75200000000011e-08	-4.58800000000017e-08	-2.83600000000015e-08
-0.295	-7.15666666666671e-09	-7.38833333333329e-09	-1.41133333333335e-08	-2.27066666666668e-08	-3.54933333333338e-08	-2.71700000000008e-08
-0.29	-5.15500000000002e-09	-5.96599999999997e-09	-1.16260000000001e-08	-1.57160000000002e-08	-2.61560000000003e-08	-2.73620000000003e-08
-0.285	-3.73899999999998e-09	-4.85699999999995e-09	-7.83799999999996e-09	-1.21059999999999e-08	-2.14699999999999e-08	-2.59179999999999e-08
-0.28	-2.541e-09	-3.72299999999999e-09	-5.206e-09	-8.56199999999995e-09	-1.932e-08	-2.50419999999999e-08
-0.275	-1.93699999999999e-09	-3.475e-09	-5.33000000000002e-09	-7.21200000000007e-09	-1.81540000000001e-08	-2.42659999999999e-08
-0.27	-1.95199999999999e-09	-3.919e-09	-5.01600000000001e-09	-8.27400000000006e-09	-1.87440000000001e-08	-2.54239999999999e-08
-0.265	-2.058e-09	-3.93000000000002e-09	-3.58599999999998e-09	-8.37399999999991e-09	-1.9164e-08	-2.90099999999999e-08
-0.26	-2.033e-09	-3.76200000000002e-09	-2.67199999999996e-09	-7.40799999999995e-09	-1.58800000000001e-08	-3.2142e-08
-0.255	-2.122e-09	-3.926e-09	-2.57599999999996e-09	-7.29400000000007e-09	-1.1738e-08	-3.3616e-08
-0.25	-2.335e-09	-3.586e-09	-2.95799999999997e-09	-7.41200000000003e-09	-1.01719999999999e-08	-3.25959999999999e-08
-0.245	-2.111e-09	-2.57699999999998e-09	-3.39799999999997e-09	-7.56000000000003e-09	-1.0228e-08	-2.861e-08
-0.24	-1.629e-09	-1.94499999999997e-09	-4.13600000000001e-09	-8.15200000000008e-09	-1.17900000000001e-08	-2.34340000000002e-08
-0.235	-1.53800000000001e-09	-1.864e-09	-5.31200000000006e-09	-9.03800000000005e-09	-1.32140000000001e-08	-2.09240000000002e-08
-0.23	-1.60300000000001e-09	-1.82300000000002e-09	-5.00000000000003e-09	-9.57200000000001e-09	-1.33120000000001e-08	-2.07040000000001e-08
