|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-2.44000000000006e-09	-5.98000000000006e-09	-4.78000000000016e-09	-3.50400000000009e-08	-6.54400000000009e-08	-4.57600000000005e-08
-0.295	-1.19833333333334e-09	-4.40666666666666e-09	-4.34166666666667e-09	-2.47966666666669e-08	-5.105e-08	-3.29566666666668e-08
-0.29	-1.226e-09	-2.227e-09	-1.29e-09	-1.75560000000001e-08	-3.74139999999999e-08	-2.97199999999999e-08
-0.285	-8.09999999999992e-10	-1.02599999999999e-09	-2.52999999999972e-10	-1.22739999999999e-08	-2.46559999999997e-08	-2.62579999999999e-08
-0.28	-5.95999999999998e-10	-3.75999999999999e-10	-5.55999999999972e-10	-7.48799999999998e-09	-1.47639999999999e-08	-2.5774e-08
-0.275	-6.86000000000001e-10	-5.85999999999989e-10	-7.61999999999993e-10	-5.74999999999993e-09	-1.07219999999999e-08	-2.74239999999999e-08
-0.27	-5.47000000000002e-10	-1.03699999999998e-09	-1.26700000000002e-09	-4.81799999999993e-09	-9.13800000000006e-09	-2.8126e-08
-0.265	-3.30000000000002e-10	-1.66199999999999e-09	-2.68200000000002e-09	-3.35799999999996e-09	-7.66200000000012e-09	-2.82160000000001e-08
-0.26	-4.20000000000002e-10	-1.82899999999999e-09	-3.06400000000001e-09	-2.74399999999998e-09	-7.85200000000007e-09	-2.7592e-08
-0.255	-5.20000000000002e-10	-1.21e-09	-2.62900000000001e-09	-2.474e-09	-8.63000000000005e-09	-2.53799999999999e-08
-0.25	-4.36000000000001e-10	-6.80000000000001e-10	-2.57200000000001e-09	-2.22800000000004e-09	-7.912e-09	-2.23179999999999e-08
-0.245	-3.63000000000001e-10	-7.06999999999997e-10	-2.819e-09	-3.90400000000004e-09	-6.94999999999993e-09	-1.99459999999999e-08
-0.24	-3.99e-10	-4.64999999999997e-10	-3.017e-09	-4.88200000000001e-09	-7.51999999999992e-09	-1.86639999999999e-08
-0.235	-3.36e-10	-8.09999999999991e-11	-3.08900000000001e-09	-3.03799999999998e-09	-7.77199999999993e-09	-1.7876e-08
-0.23	-2.62e-10	-4.14999999999994e-10	-1.98300000000002e-09	-2.17999999999997e-09	-7.02799999999993e-09	-1.77200000000001e-08
-0.225	-3.52e-10	-8.86999999999989e-10	-2.14000000000016e-10	-2.50999999999998e-09	-6.33599999999997e-09	-1.89700000000001e-08
-0.22	-3.3e-10	-8.34999999999998e-10	6.58999999999991e-10	-2.27000000000001e-09	-6.07799999999998e-09	-1.99920000000001e-08
-0.215	-1.80000000000001e-10	-8.67999999999996e-10	9.84000000000011e-10	-2.216e-09	-6.62399999999999e-09	-1.9104e-08
-0.21	-2.03000000000002e-10	-1.62399999999999e-09	1.05100000000004e-09	-2.63399999999999e-09	-8.06200000000004e-09	-1.7818e-08
