vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.025526	-2.7731e-09	0.025536	3.7354e-07	-3.1484e-07	-0.014072	-1.5602e-09	0.014102	3.7654e-07	-3.1372e-07	-0.0050322	-7.8091e-10	0.0050328	3.7876e-07	-3.1264e-07	-0.00053956	-2.8781e-10	0.00053952	3.7968e-07	-3.1198e-07	-7.9164e-06	3.548e-11	7.9032e-06	3.7988e-07	-3.1176e-07	-1.2834e-07	2.7197e-10	5.90326e-08	3.8018e-07	-3.117e-07	-6.97676e-08	4.7981e-10	4.4045e-10	3.8054e-07	-3.117e-07
0.005	-0.025492	-2.811e-09	0.025512	3.727e-07	-3.149e-07	-0.01407	-1.5608e-09	0.014096	3.7544e-07	-3.1372e-07	-0.005028	-7.8384e-10	0.0050288	3.775e-07	-3.1266e-07	-0.000539	-2.9008e-10	0.00053908	3.785e-07	-3.1198e-07	-7.9654e-06	3.358e-11	7.9147e-06	3.7876e-07	-3.1176e-07	-1.2648e-07	2.6782e-10	5.88878e-08	3.7898e-07	-3.1174e-07	-6.8495e-08	4.7429e-10	4.3983e-10	3.7932e-07	-3.1176e-07
0.01	-0.025478	-2.8104e-09	0.025502	3.7164e-07	-3.1494e-07	-0.014064	-1.562e-09	0.014084	3.743e-07	-3.1376e-07	-0.0050262	-7.8591e-10	0.005026	3.763e-07	-3.1266e-07	-0.00053846	-2.8938e-10	0.00053848	3.7716e-07	-3.119e-07	-7.9747e-06	2.785e-11	7.9071e-06	3.7744e-07	-3.1184e-07	-1.252e-07	2.6033e-10	5.88258e-08	3.7766e-07	-3.118e-07	-6.7217e-08	4.6667e-10	4.3374e-10	3.78e-07	-3.1164e-07
0.015	-0.02547	-2.8039e-09	0.02549	3.7068e-07	-3.1502e-07	-0.014058	-1.5641e-09	0.014082	3.732e-07	-3.1374e-07	-0.0050222	-7.8278e-10	0.005024	3.7518e-07	-3.1266e-07	-0.00053806	-2.9249e-10	0.00053812	3.7596e-07	-3.1192e-07	-7.999e-06	2.505e-11	7.8936e-06	3.7632e-07	-3.1184e-07	-1.2368e-07	2.5911e-10	5.89622e-08	3.7638e-07	-3.117e-07	-6.5973e-08	4.6183e-10	4.3595e-10	3.7684e-07	-3.1174e-07
0.02	-0.025456	-2.811e-09	0.025478	3.6962e-07	-3.1506e-07	-0.014052	-1.5604e-09	0.014074	3.7208e-07	-3.1376e-07	-0.0050196	-7.8399e-10	0.0050196	3.7394e-07	-3.1262e-07	-0.0005375	-2.9244e-10	0.00053772	3.7478e-07	-3.1192e-07	-7.9561e-06	2.472e-11	7.8989e-06	3.7508e-07	-3.118e-07	-1.2268e-07	2.5227e-10	5.88974e-08	3.7516e-07	-3.1168e-07	-6.471e-08	4.5664e-10	4.3514e-10	3.7554e-07	-3.1172e-07
0.025	-0.02544	-2.8083e-09	0.025466	3.685e-07	-3.15e-07	-0.014042	-1.5608e-09	0.014068	3.7098e-07	-3.1382e-07	-0.0050164	-7.8638e-10	0.0050176	3.7274e-07	-3.1264e-07	-0.00053698	-2.9581e-10	0.00053742	3.7366e-07	-3.1194e-07	-7.9353e-06	1.775e-11	7.9069e-06	3.7382e-07	-3.1184e-07	-1.2166e-07	2.4771e-10	5.87612e-08	3.7394e-07	-3.1172e-07	-6.34824e-08	4.4713e-10	4.3814e-10	3.7432e-07	-3.117e-07
0.03	-0.02543	-2.8178e-09	0.025456	3.6754e-07	-3.1502e-07	-0.014036	-1.5634e-09	0.014058	3.6986e-07	-3.1372e-07	-0.0050132	-7.8816e-10	0.0050134	3.7166e-07	-3.1262e-07	-0.00053676	-2.9732e-10	0.00053696	3.7244e-07	-3.1192e-07	-7.9496e-06	1.94e-11	7.8988e-06	3.7266e-07	-3.1182e-07	-1.2022e-07	2.445e-10	5.87646e-08	3.7284e-07	-3.1168e-07	-6.22968e-08	4.3924e-10	4.3731e-10	3.7312e-07	-3.117e-07
0.035	-0.025414	-2.8126e-09	0.025442	3.6648e-07	-3.1506e-07	-0.014028	-1.5653e-09	0.014048	3.6878e-07	-3.1382e-07	-0.0050104	-7.9041e-10	0.0050098	3.705e-07	-3.1258e-07	-0.00053634	-3.0101e-10	0.0005364	3.7132e-07	-3.1194e-07	-7.9469e-06	1.262e-11	7.9274e-06	3.7152e-07	-3.118e-07	-1.1852e-07	2.3653e-10	5.88786e-08	3.7176e-07	-3.1174e-07	-6.1108e-08	4.3396e-10	4.3133e-10	3.72e-07	-3.117e-07
0.04	-0.025406	-2.827e-09	0.02543	3.6558e-07	-3.1504e-07	-0.014018	-1.5648e-09	0.014042	3.678e-07	-3.1382e-07	-0.0050072	-7.9387e-10	0.0050056	3.6934e-07	-3.1262e-07	-0.0005359	-3.0291e-10	0.00053588	3.7024e-07	-3.1198e-07	-7.9482e-06	1.084e-11	7.8922e-06	3.7038e-07	-3.118e-07	-1.178e-07	2.3327e-10	5.8695e-08	3.7056e-07	-3.1176e-07	-5.99632e-08	4.2876e-10	4.3566e-10	3.7082e-07	-3.1174e-07
0.045	-0.025394	-2.8227e-09	0.025422	3.646e-07	-3.1508e-07	-0.014012	-1.569e-09	0.014032	3.667e-07	-3.138e-07	-0.0050032	-7.8964e-10	0.0050032	3.6826e-07	-3.1252e-07	-0.00053534	-3.0315e-10	0.00053564	3.6908e-07	-3.1198e-07	-7.9255e-06	6.98e-12	7.8681e-06	3.693e-07	-3.118e-07	-1.1688e-07	2.2663e-10	5.86594e-08	3.6934e-07	-3.1178e-07	-5.88e-08	4.2219e-10	4.3399e-10	3.6958e-07	-3.117e-07
