|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-6.80000000000016e-10	-1.57800000000003e-09	-2.13200000000004e-09	8.72000000000023e-10	-2.41200000000005e-09	-7.52000000000015e-10	-1.21800000000003e-09	-2.26e-10	-2.95200000000005e-09	-2.24000000000003e-10
-0.295	9.88333333333303e-11	-1.00016666666667e-09	-1.17416666666667e-09	8.50166666666673e-10	-1.39783333333334e-09	-3.79999999999996e-11	-1.09933333333334e-09	-7.59166666666662e-10	-1.84316666666667e-09	4.36666666666647e-11
-0.29	-1.27000000000021e-11	-6.02000000000002e-10	-7.93000000000004e-10	3.19900000000003e-10	-9.91600000000005e-10	-7.04999999999995e-11	-9.48100000000004e-10	-6.40199999999998e-10	-8.76900000000002e-10	-2.02900000000001e-10
-0.285	2.85000000000012e-11	-3.48499999999996e-10	-5.81699999999995e-10	1.43999999999999e-10	-6.36999999999994e-10	1.40700000000003e-10	-6.92499999999998e-10	-5.68899999999998e-10	-3.84499999999991e-10	-1.09400000000001e-10
-0.28	-1.923e-10	-1.92e-10	-3.96600000000001e-10	-1.447e-10	-3.231e-10	-5.14000000000005e-11	-3.90500000000002e-10	-4.80899999999999e-10	-2.61599999999999e-10	-1.52100000000002e-10
-0.275	-2.734e-10	-2.32e-10	-3.941e-10	-2.716e-10	-2.99300000000001e-10	-2.77400000000001e-10	-2.10400000000003e-10	-3.719e-10	-3.42499999999999e-10	-3.07200000000001e-10
-0.27	-1.627e-10	-3.05899999999999e-10	-3.822e-10	-2.199e-10	-3.476e-10	-2.56400000000001e-10	-1.32400000000002e-10	-2.405e-10	-4.50199999999999e-10	-2.84300000000001e-10
-0.265	-1.642e-10	-2.53399999999999e-10	-1.742e-10	-2.214e-10	-2.07e-10	-3.62900000000001e-10	-8.44000000000012e-11	-1.98e-10	-4.99299999999999e-10	-2.03200000000001e-10
-0.26	-2.14e-10	-2.21699999999999e-10	-5.95000000000001e-11	-3.097e-10	-1.678e-10	-5.70799999999999e-10	-1.304e-10	-2.07499999999999e-10	-3.579e-10	-3.28099999999999e-10
-0.255	-1.077e-10	-2.533e-10	-1.88599999999999e-10	-3.18099999999999e-10	-3.027e-10	-4.59299999999998e-10	-2.11499999999999e-10	-2.239e-10	-1.563e-10	-3.74499999999998e-10
-0.25	-1.446e-10	-2.447e-10	-3.46899999999999e-10	-3.052e-10	-3.014e-10	-2.89699999999999e-10	-2.28599999999997e-10	-2e-10	-9.99999999999995e-11	-1.75899999999998e-10
-0.245	-2.865e-10	-2.225e-10	-3.814e-10	-2.82e-10	-2.102e-10	-2.50700000000001e-10	-2.18299999999998e-10	-1.90299999999999e-10	-1.58600000000001e-10	-9.93999999999985e-11
-0.24	-2.654e-10	-2.243e-10	-3.12799999999999e-10	-2.31499999999999e-10	-1.637e-10	-3.16500000000002e-10	-2.384e-10	-2.97399999999999e-10	-2.366e-10	-2.14599999999999e-10
-0.235	-1.09299999999999e-10	-1.961e-10	-3.95000000000003e-10	-3.39900000000004e-10	-1.58800000000002e-10	-3.76900000000006e-10	-3.25800000000003e-10	-4.64100000000002e-10	-2.84699999999999e-10	-2.75900000000003e-10
-0.23	-6.76999999999994e-11	-1.277e-10	-3.53900000000003e-10	-4.17200000000004e-10	-9.69000000000012e-11	-4.28400000000006e-10	-2.90400000000002e-10	-4.45900000000001e-10	-2.553e-10	-2.54000000000003e-10
-0.225	-1.69099999999999e-10	-1.47e-10	-5.42000000000036e-11	-3.74300000000004e-10	-1.17400000000001e-10	-4.95500000000005e-10	-1.89900000000002e-10	-2.81700000000002e-10	-1.91e-10	-3.75100000000004e-10
-0.22	-1.214e-10	-2.09e-10	-1.18300000000003e-10	-3.20600000000003e-10	-2.35200000000002e-10	-4.91100000000005e-10	-1.66400000000002e-10	-2.40000000000002e-10	-2.43699999999999e-10	-4.32200000000004e-10
-0.215	-1.204e-10	-2.337e-10	-1.40400000000004e-10	-3.36400000000004e-10	-1.92900000000002e-10	-4.15800000000004e-10	-7.57000000000027e-11	-2.14500000000002e-10	-3.774e-10	-2.49600000000003e-10
-0.21	-2.204e-10	-1.644e-10	1.58099999999999e-10	-2.421e-10	-7.24999999999999e-11	-1.545e-10	-1.200000000001e-12	-2.851e-10	-3.632e-10	-1.537e-10
-0.205	-1.459e-10	1.09999999999983e-12	4.47999999999996e-11	-1.28e-10	-3.12999999999996e-11	-1.83999999999996e-11	-1.14600000000001e-10	-4.34100000000001e-10	-3.10699999999999e-10	-1.676e-10
-0.2	-2.39000000000004e-11	1.013e-10	-3.51e-10	-2.708e-10	-1.21299999999999e-10	-1.81799999999998e-10	-3.061e-10	-4.258e-10	-3.284e-10	-9.81999999999997e-11
-0.195	-6.69000000000002e-11	2.32999999999998e-11	-2.415e-10	-3.393e-10	-1.486e-10	-3.00699999999998e-10	-2.809e-10	-3.015e-10	-3.66500000000001e-10	3.00000000000512e-13
-0.19	-1.801e-10	-1.427e-10	-2.784e-10	-2.259e-10	-1.195e-10	-2.30499999999998e-10	-2.009e-10	-1.209e-10	-3.12400000000002e-10	-1.24e-10
-0.185	-1.333e-10	-2.113e-10	-5.86699999999999e-10	-1.748e-10	-1.34499999999999e-10	-1.98899999999999e-10	-2.23899999999999e-10	1.40000000000066e-12	-2.21600000000001e-10	-2.372e-10
-0.18	-1.117e-10	-2.22e-10	-1.779e-10	-2.112e-10	-7.78e-11	-2.464e-10	-1.655e-10	-7.3999999999994e-12	-2.21400000000001e-10	-1.898e-10
-0.175	-1.656e-10	-1.272e-10	6.84999999999998e-11	-1.353e-10	-4.68000000000008e-11	-6.13000000000006e-11	-1.356e-10	-1.98099999999999e-10	-1.039e-10	-2.25899999999999e-10
-0.17	-7.67999999999998e-11	1.037e-10	-7.76000000000002e-11	-2.55000000000006e-11	-7.14000000000003e-11	7.52999999999996e-11	-1.70699999999999e-10	-4.184e-10	-1.23999999999988e-11	-2.16899999999999e-10
-0.165	-5.19999999999996e-11	2.214e-10	-6.11000000000003e-11	-1.151e-10	-1.841e-10	-9.53999999999994e-11	-2.16899999999998e-10	-4.393e-10	-1.30299999999998e-10	-1.231e-10
-0.16	-1.579e-10	1.424e-10	5.31999999999993e-11	-1.28399999999999e-10	-2.17300000000001e-10	-2.37799999999999e-10	-1.64399999999999e-10	-2.394e-10	-2.01699999999998e-10	-4.24000000000008e-11
-0.155	-2.709e-10	-1.005e-10	4.91999999999992e-11	-6.4999999999989e-12	-1.364e-10	-1.281e-10	-8.97000000000001e-11	-3.85000000000004e-11	-2.11999999999988e-11	-5.00000000000008e-11
-0.15	-2.087e-10	-3.651e-10	7.10999999999993e-11	1.30000000000132e-12	-1.18799999999999e-10	3.88999999999986e-11	-1.07000000000001e-10	-7.75000000000009e-11	9.93000000000008e-11	-8.83000000000006e-11
-0.145	-2.61999999999998e-11	-3.424e-10	1.374e-10	-4.10999999999989e-11	-6.01999999999988e-11	1.06099999999998e-10	-9.79000000000002e-11	-1.514e-10	1.035e-10	-9.41000000000007e-11
-0.14	7.64999999999999e-11	4.74999999999997e-11	9.72000000000003e-11	-1.22999999999995e-11	-4.70999999999992e-11	1.03799999999998e-10	-1.316e-10	-1.1e-10	1.03299999999999e-10	-1.05300000000001e-10
-0.135	4.54999999999997e-11	2.858e-10	1.65400000000001e-10	-1.23e-11	-4.13999999999999e-11	-3.84000000000016e-11	-1.827e-10	-9.66000000000004e-11	-6.17999999999996e-11	-5.77999999999995e-11
-0.13	-5.34000000000001e-11	1.643e-10	3.49000000000011e-11	-6.97000000000007e-11	-3.23000000000005e-11	-1.521e-10	-1.56499999999999e-10	-4.17999999999998e-11	-1.76399999999999e-10	-3.15999999999991e-11
-0.125	-6.87e-11	4.96e-11	-1.19899999999999e-10	7.59999999999904e-12	-2.22000000000002e-11	-1.97999999999982e-11	4.07000000000006e-11	1.23400000000001e-10	-1.18200000000001e-10	3.14999999999993e-11
-0.12	-1.029e-10	-3.62999999999998e-11	-9.92999999999998e-11	1.035e-10	8.30999999999999e-11	1.91300000000002e-10	1.48199999999999e-10	1.94099999999999e-10	-3.79000000000004e-11	1.64799999999999e-10
-0.115	-6.96999999999999e-11	-4.81999999999997e-11	5.43e-11	1.362e-10	1.118e-10	2.11900000000002e-10	5.59999999999838e-12	8.59999999999826e-12	1.217e-10	2.24200000000001e-10
-0.11	1.064e-10	7.52000000000031e-11	2.17200000000002e-10	1.602e-10	8.96e-11	1.69199999999999e-10	1.8999999999998e-11	-1.09600000000001e-10	2.89899999999998e-10	1.827e-10
-0.105	2.08e-10	2.68300000000003e-10	2.98700000000002e-10	2.031e-10	5.48799999999999e-10	2.34499999999998e-10	1.76899999999999e-10	6.93999999999987e-11	2.60699999999998e-10	1.59799999999999e-10
-0.1	1.47e-10	3.75400000000003e-10	4.17400000000002e-10	2.615e-10	1.1301e-09	2.03499999999996e-10	2.95e-10	2.84899999999998e-10	1.74299999999999e-10	2.081e-10
-0.095	6.33999999999998e-11	2.78000000000003e-10	3.55400000000002e-10	3.48199999999999e-10	6.62899999999998e-10	1.96699999999996e-10	4.098e-10	4.23799999999999e-10	3.467e-10	1.946e-10
-0.09	1.66e-10	1.34600000000003e-10	1.07900000000002e-10	5.14199999999998e-10	-8.60000000000015e-11	5.04399999999996e-10	5.904e-10	5.59499999999999e-10	6.71e-10	3.51399999999998e-10
-0.085	3.409e-10	1.98e-10	1.759e-10	6.57899999999999e-10	1.827e-10	8.58799999999998e-10	6.88400000000001e-10	6.55500000000001e-10	7.64200000000001e-10	7.05499999999999e-10
-0.08	3.921e-10	5.42799999999999e-10	5.27499999999999e-10	7.612e-10	6.48399999999999e-10	8.95099999999998e-10	5.984e-10	6.22700000000002e-10	8.24600000000001e-10	8.57199999999998e-10
-0.075	3.805e-10	7.20199999999999e-10	7.10399999999999e-10	7.905e-10	5.93799999999999e-10	8.66299999999999e-10	6.375e-10	7.41500000000001e-10	1.0015e-09	7.95699999999998e-10
-0.07	4.037e-10	6.64799999999999e-10	8.35499999999999e-10	8.43999999999999e-10	7.079e-10	1.0993e-09	8.81799999999999e-10	1.1169e-09	1.0685e-09	8.81099999999999e-10
-0.0649999999999999	3.719e-10	7.40499999999999e-10	1.158e-09	1.0319e-09	1.2143e-09	1.3165e-09	1.2076e-09	1.4232e-09	1.1391e-09	1.1605e-09
-0.0599999999999999	3.771e-10	8.60999999999999e-10	1.4064e-09	1.3508e-09	1.4581e-09	1.4748e-09	1.4516e-09	1.6201e-09	1.439e-09	1.3991e-09
-0.0549999999999999	6.93e-10	9.52199999999999e-10	1.4174e-09	1.7251e-09	1.3427e-09	1.7852e-09	1.6081e-09	1.8897e-09	1.8318e-09	1.7356e-09
-0.0499999999999999	9.99800000000002e-10	1.396e-09	1.6442e-09	1.9977e-09	1.65960000000001e-09	2.1303e-09	1.8601e-09	2.1451e-09	2.08130000000001e-09	2.2114e-09
-0.0449999999999999	1.1064e-09	1.82410000000001e-09	2.02740000000001e-09	2.26930000000001e-09	2.38590000000001e-09	2.33110000000001e-09	2.15190000000001e-09	2.40190000000001e-09	2.35420000000001e-09	2.57540000000001e-09
-0.0399999999999999	1.2966e-09	1.75690000000001e-09	2.24520000000001e-09	2.58180000000001e-09	2.89260000000001e-09	2.67110000000001e-09	2.59250000000001e-09	2.97020000000001e-09	2.81040000000001e-09	2.86090000000001e-09
-0.035	1.5324e-09	1.88100000000001e-09	2.53160000000001e-09	2.96930000000001e-09	3.16550000000001e-09	3.43120000000001e-09	3.22850000000001e-09	3.69230000000001e-09	3.46650000000001e-09	3.36640000000001e-09
-0.03	1.7253e-09	2.48470000000001e-09	3.10340000000001e-09	3.53520000000001e-09	3.60700000000001e-09	4.15490000000001e-09	3.93140000000001e-09	4.33120000000001e-09	4.28380000000001e-09	4.16510000000001e-09
-0.025	2.0028e-09	2.9558e-09	3.7601e-09	4.3065e-09	4.3258e-09	4.76810000000001e-09	4.6339e-09	5.0368e-09	5.1585e-09	5.0583e-09
-0.02	2.4578e-09	3.5376e-09	4.42449999999999e-09	5.1573e-09	5.20219999999999e-09	5.6019e-09	5.3736e-09	5.88029999999999e-09	6.1943e-09	5.9984e-09
-0.015	3.0193e-09	4.5154e-09	5.25109999999999e-09	5.9492e-09	6.31609999999999e-09	6.59279999999999e-09	6.3622e-09	6.90509999999999e-09	7.23409999999999e-09	7.1385e-09
-0.01	3.6219e-09	5.2298e-09	6.03699999999999e-09	6.9152e-09	7.46419999999999e-09	7.63709999999999e-09	7.5906e-09	8.15679999999999e-09	8.37459999999999e-09	8.53789999999999e-09
-0.005	4.26e-09	5.8377e-09	6.8977e-09	8.08199999999999e-09	8.51969999999999e-09	8.97379999999999e-09	9.0016e-09	9.64739999999999e-09	9.85719999999999e-09	9.9996e-09
-0	4.8761e-09	6.85609999999999e-09	8.2256e-09	9.45999999999999e-09	9.95189999999999e-09	1.07563e-08	1.0598e-08	1.13475e-08	1.15476e-08	1.16324e-08
0.005	5.53409999999999e-09	8.28629999999999e-09	9.96969999999999e-09	1.12589e-08	1.20332e-08	1.28175e-08	1.26005e-08	1.33362e-08	1.35323e-08	1.37636e-08
0.01	6.34799999999999e-09	9.75729999999999e-09	1.1835e-08	1.34482e-08	1.44362e-08	1.50645e-08	1.49892e-08	1.55953e-08	1.59499e-08	1.62342e-08
0.015	7.3512e-09	1.13827e-08	1.38083e-08	1.58189e-08	1.7036e-08	1.75947e-08	1.75468e-08	1.82829e-08	1.88382e-08	1.89627e-08
0.02	8.75419999999999e-09	1.33935e-08	1.62769e-08	1.83738e-08	1.99782e-08	2.0712e-08	2.06318e-08	2.1552e-08	2.22169e-08	2.2253e-08
0.025	1.06205e-08	1.5671e-08	1.92752e-08	2.15124e-08	2.33059e-08	2.42907e-08	2.46574e-08	2.54439e-08	2.6177e-08	2.615e-08
