vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-8.8942e-08	1.27866e-08	2.2765e-10	6.746e-07	-5.9858e-07	-5.5967e-08	1.30672e-08	2.1385e-10	6.655e-07	-6.2312e-07	-3.32726e-08	1.29054e-08	2.0933e-10	6.4672e-07	-6.2618e-07	-1.80156e-08	1.27478e-08	2.0828e-10	6.3324e-07	-6.2818e-07	-7.2695e-09	1.26484e-08	2.0519e-10	6.235e-07	-6.29e-07	-7.1165e-10	1.2522e-08	2.0418e-10	6.1796e-07	-6.3002e-07	3.6007e-09	1.2421e-08	1.9874e-10	6.1402e-07	-6.301e-07
1.195	-8.9381e-08	1.16588e-08	2.2653e-10	6.7662e-07	-5.9908e-07	-5.56102e-08	1.18016e-08	2.1515e-10	6.6624e-07	-6.2268e-07	-3.32578e-08	1.16404e-08	2.1002e-10	6.4738e-07	-6.2602e-07	-1.8013e-08	1.1511e-08	2.097e-10	6.343e-07	-6.2796e-07	-7.2576e-09	1.14088e-08	2.0602e-10	6.2464e-07	-6.2898e-07	-7.2342e-10	1.13204e-08	2.0456e-10	6.1902e-07	-6.2986e-07	3.5708e-09	1.12412e-08	2.011e-10	6.1522e-07	-6.3014e-07
1.19	-8.91914e-08	1.06354e-08	2.271e-10	6.7778e-07	-5.9938e-07	-5.54184e-08	1.0733e-08	2.154e-10	6.6708e-07	-6.2254e-07	-3.3196e-08	1.0572e-08	2.1129e-10	6.4838e-07	-6.2598e-07	-1.79816e-08	1.04438e-08	2.1046e-10	6.3514e-07	-6.2778e-07	-7.238e-09	1.03558e-08	2.0844e-10	6.2574e-07	-6.2896e-07	-7.3699e-10	1.0263e-08	2.0599e-10	6.2006e-07	-6.2972e-07	3.5706e-09	1.0205e-08	2.0162e-10	6.1652e-07	-6.3026e-07
1.185	-8.9083e-08	9.702e-09	2.2764e-10	6.7888e-07	-5.9964e-07	-5.53774e-08	9.738e-09	2.1606e-10	6.6738e-07	-6.2168e-07	-3.31696e-08	9.5581e-09	2.1261e-10	6.487e-07	-6.2532e-07	-1.79738e-08	9.4467e-09	2.104e-10	6.3574e-07	-6.2734e-07	-7.2407e-09	9.357e-09	2.0913e-10	6.2646e-07	-6.286e-07	-7.368e-10	9.2793e-09	2.0594e-10	6.21e-07	-6.297e-07	3.5672e-09	9.2211e-09	2.0468e-10	6.172e-07	-6.3014e-07
1.18	-8.90614e-08	8.8335e-09	2.2756e-10	6.803e-07	-6.0014e-07	-5.54222e-08	8.8431e-09	2.1658e-10	6.679e-07	-6.2144e-07	-3.29998e-08	8.6934e-09	2.145e-10	6.4918e-07	-6.2498e-07	-1.79532e-08	8.5896e-09	2.1225e-10	6.3624e-07	-6.2702e-07	-7.2556e-09	8.4916e-09	2.0894e-10	6.2708e-07	-6.2844e-07	-7.3125e-10	8.4252e-09	2.0768e-10	6.2166e-07	-6.2956e-07	3.5643e-09	8.3671e-09	2.0432e-10	6.1798e-07	-6.3016e-07
1.175	-8.91488e-08	8.0683e-09	2.2833e-10	6.8132e-07	-6.0046e-07	-5.5464e-08	8.0416e-09	2.1641e-10	6.6844e-07	-6.212e-07	-3.30502e-08	7.8996e-09	2.1481e-10	6.498e-07	-6.248e-07	-1.7948e-08	7.7922e-09	2.1309e-10	6.3692e-07	-6.2718e-07	-7.2571e-09	7.694e-09	2.1025e-10	6.2792e-07	-6.2858e-07	-7.1736e-10	7.6226e-09	2.0903e-10	6.2242e-07	-6.2948e-07	3.5634e-09	7.5712e-09	2.0474e-10	6.1876e-07	-6.301e-07
1.17	-8.89416e-08	7.3816e-09	2.2915e-10	6.8232e-07	-6.0096e-07	-5.53714e-08	7.3381e-09	2.1765e-10	6.6852e-07	-6.2074e-07	-3.30148e-08	7.1764e-09	2.1728e-10	6.5044e-07	-6.245e-07	-1.7906e-08	7.0814e-09	2.1333e-10	6.375e-07	-6.2676e-07	-7.2368e-09	6.9941e-09	2.1193e-10	6.283e-07	-6.2824e-07	-7.3342e-10	6.9105e-09	2.0918e-10	6.2312e-07	-6.2944e-07	3.557e-09	6.8661e-09	2.0577e-10	6.1954e-07	-6.3006e-07
1.165	-8.88132e-08	6.7347e-09	2.2882e-10	6.828e-07	-6.0126e-07	-5.52724e-08	6.6768e-09	2.191e-10	6.6908e-07	-6.2042e-07	-3.30156e-08	6.535e-09	2.2056e-10	6.5068e-07	-6.2438e-07	-1.7876e-08	6.4294e-09	2.1533e-10	6.3792e-07	-6.2668e-07	-7.2226e-09	6.3428e-09	2.1324e-10	6.2876e-07	-6.2828e-07	-7.3391e-10	6.2808e-09	2.0983e-10	6.2354e-07	-6.2924e-07	3.5605e-09	6.223e-09	2.0746e-10	6.2016e-07	-6.301e-07
1.16	-8.8621e-08	6.1737e-09	2.3024e-10	6.8398e-07	-6.0148e-07	-5.52738e-08	6.0935e-09	2.201e-10	6.6942e-07	-6.203e-07	-3.29444e-08	5.9473e-09	2.1862e-10	6.508e-07	-6.2412e-07	-1.7944e-08	5.8454e-09	2.1684e-10	6.3842e-07	-6.2638e-07	-7.228e-09	5.7598e-09	2.138e-10	6.2938e-07	-6.281e-07	-7.2758e-10	5.7049e-09	2.1198e-10	6.2416e-07	-6.2938e-07	3.5608e-09	5.6519e-09	2.0718e-10	6.2056e-07	-6.3012e-07
1.155	-8.87126e-08	5.6522e-09	2.3032e-10	6.844e-07	-6.0174e-07	-5.51532e-08	5.5519e-09	2.2047e-10	6.6964e-07	-6.203e-07	-3.2996e-08	5.4104e-09	2.1894e-10	6.5142e-07	-6.2388e-07	-1.7941e-08	5.3089e-09	2.1747e-10	6.39e-07	-6.2636e-07	-7.1986e-09	5.2282e-09	2.1331e-10	6.298e-07	-6.281e-07	-7.2156e-10	5.1715e-09	2.1254e-10	6.2462e-07	-6.2936e-07	3.5583e-09	5.1267e-09	2.0747e-10	6.2112e-07	-6.3006e-07
