Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.095	-4.451e-06	1.27e-12	4.3586e-06	4.6536e-07	-4.3294e-07	-4.4179e-06	2.77e-12	4.308e-06	4.6498e-07	-4.327e-07	-4.4323e-06	-3.42e-12	4.3323e-06	4.65e-07	-4.3264e-07	-4.4148e-06	-1.6e-13	4.3139e-06	4.6466e-07	-4.3234e-07	-4.4243e-06	9.4e-13	4.3131e-06	4.648e-07	-4.3248e-07	-4.4183e-06	1.86e-12	4.3086e-06	4.6478e-07	-4.324e-07	-4.4521e-06	-5e-12	4.3356e-06	4.6488e-07	-4.3254e-07
0.1	-4.1972e-06	-1.9e-13	4.0947e-06	4.647e-07	-4.3276e-07	-4.1476e-06	-2.06e-12	4.0593e-06	4.6426e-07	-4.3264e-07	-4.2095e-06	1.62e-12	4.0921e-06	4.643e-07	-4.3264e-07	-4.1625e-06	2.23e-12	4.0733e-06	4.641e-07	-4.3242e-07	-4.1756e-06	-1.38e-12	4.0784e-06	4.644e-07	-4.3274e-07	-4.187e-06	-2.36e-12	4.0789e-06	4.6412e-07	-4.3234e-07	-4.1952e-06	1.24e-12	4.0964e-06	4.642e-07	-4.3252e-07
0.105	-3.9826e-06	-2.95e-12	3.8801e-06	4.6392e-07	-4.3274e-07	-3.9236e-06	-9.5e-13	3.8219e-06	4.636e-07	-4.3246e-07	-3.9665e-06	2.06e-12	3.8694e-06	4.6378e-07	-4.3264e-07	-3.9493e-06	-1.45e-12	3.8469e-06	4.6356e-07	-4.324e-07	-3.9646e-06	-1.35e-12	3.857e-06	4.6382e-07	-4.3268e-07	-3.9555e-06	5.3e-13	3.8428e-06	4.6356e-07	-4.324e-07	-3.937e-06	4.4e-12	3.8631e-06	4.635e-07	-4.324e-07
0.11	-3.7714e-06	-1.34e-12	3.6782e-06	4.6352e-07	-4.3292e-07	-3.7184e-06	2.39e-12	3.6251e-06	4.63e-07	-4.3256e-07	-3.7512e-06	-2.1e-12	3.6497e-06	4.6304e-07	-4.3242e-07	-3.7296e-06	-1.39e-12	3.6306e-06	4.6296e-07	-4.3246e-07	-3.7461e-06	2.03e-12	3.651e-06	4.6322e-07	-4.3268e-07	-3.7215e-06	1.96e-12	3.629e-06	4.6294e-07	-4.3242e-07	-3.7489e-06	-1.49e-12	3.6399e-06	4.6302e-07	-4.3242e-07
0.115	-3.57e-06	2.06e-12	3.4821e-06	4.628e-07	-4.3272e-07	-3.5007e-06	5.8e-13	3.4146e-06	4.6254e-07	-4.3246e-07	-3.5424e-06	-9.5e-13	3.4514e-06	4.6238e-07	-4.3248e-07	-3.5187e-06	1.71e-12	3.4372e-06	4.624e-07	-4.3242e-07	-3.5444e-06	-5.8e-13	3.4392e-06	4.6274e-07	-4.3274e-07	-3.5291e-06	-1.87e-12	3.4248e-06	4.6232e-07	-4.3242e-07	-3.5255e-06	-3.56e-12	3.4222e-06	4.6238e-07	-4.324e-07
0.12	-3.3792e-06	-5.7e-13	3.2879e-06	4.6228e-07	-4.3274e-07	-3.3123e-06	-2.6e-12	3.2265e-06	4.6192e-07	-4.3246e-07	-3.3454e-06	1.82e-12	3.2626e-06	4.6178e-07	-4.3248e-07	-3.3211e-06	-1.09e-12	3.225e-06	4.619e-07	-4.3248e-07	-3.3445e-06	-1.98e-12	3.2566e-06	4.6206e-07	-4.3264e-07	-3.3414e-06	-1.2e-12	3.2452e-06	4.6176e-07	-4.3236e-07	-3.3388e-06	5.46e-12	3.2488e-06	4.619e-07	-4.3246e-07
0.125	-3.1831e-06	-4.23e-12	3.0997e-06	4.616e-07	-4.3274e-07	-3.1367e-06	3.4e-13	3.0612e-06	4.6134e-07	-4.3248e-07	-3.1746e-06	2.1e-13	3.0861e-06	4.6136e-07	-4.3248e-07	-3.141e-06	-2.68e-12	3.0464e-06	4.6132e-07	-4.3264e-07	-3.155e-06	2.55e-12	3.0686e-06	4.6152e-07	-4.3256e-07	-3.1483e-06	2.66e-12	3.0682e-06	4.612e-07	-4.3234e-07	-3.1495e-06	5.4e-13	3.0722e-06	4.6126e-07	-4.3242e-07
0.13	-3.0259e-06	7.7e-13	2.938e-06	4.6114e-07	-4.3292e-07	-2.9718e-06	1.23e-12	2.899e-06	4.608e-07	-4.3252e-07	-2.9968e-06	-2.55e-12	2.9122e-06	4.6068e-07	-4.3268e-07	-2.9558e-06	2.6e-13	2.8748e-06	4.609e-07	-4.326e-07	-2.9678e-06	5.6e-13	2.9026e-06	4.6102e-07	-4.3264e-07	-2.9824e-06	-1.02e-12	2.8961e-06	4.6064e-07	-4.3228e-07	-2.9925e-06	-3.82e-12	2.8986e-06	4.607e-07	-4.3244e-07
0.135	-2.8411e-06	1.52e-12	2.7607e-06	4.6072e-07	-4.3292e-07	-2.8094e-06	-2.98e-12	2.72e-06	4.6034e-07	-4.3264e-07	-2.8358e-06	-5e-13	2.7507e-06	4.6052e-07	-4.3272e-07	-2.7969e-06	1.58e-12	2.7206e-06	4.6018e-07	-4.3246e-07	-2.8186e-06	-2.78e-12	2.7481e-06	4.605e-07	-4.3274e-07	-2.8074e-06	-2.37e-12	2.73e-06	4.6004e-07	-4.324e-07	-2.8214e-06	9.3e-13	2.7514e-06	4.6022e-07	-4.3244e-07
0.14	-2.6767e-06	-4.68e-12	2.6121e-06	4.6018e-07	-4.3284e-07	-2.6499e-06	-1.12e-12	2.5762e-06	4.5976e-07	-4.3254e-07	-2.6751e-06	1.8e-12	2.6128e-06	4.5982e-07	-4.3276e-07	-2.6539e-06	-1.77e-12	2.5647e-06	4.597e-07	-4.3252e-07	-2.6613e-06	1.28e-12	2.5901e-06	4.5988e-07	-4.3274e-07	-2.6623e-06	3.07e-12	2.5878e-06	4.597e-07	-4.3236e-07	-2.6728e-06	3.88e-12	2.5995e-06	4.597e-07	-4.3244e-07
0.145	-2.5347e-06	2.1e-13	2.4596e-06	4.5964e-07	-4.3286e-07	-2.5089e-06	2.32e-12	2.431e-06	4.5924e-07	-4.3256e-07	-2.5286e-06	-1.11e-12	2.4462e-06	4.5932e-07	-4.3264e-07	-2.4945e-06	-9.5e-13	2.4264e-06	4.5904e-07	-4.3252e-07	-2.5118e-06	2.2e-12	2.4454e-06	4.594e-07	-4.3264e-07	-2.52e-06	6.3e-13	2.4378e-06	4.591e-07	-4.3236e-07	-2.5184e-06	-2.73e-12	2.4526e-06	4.5916e-07	-4.3236e-07
0.15	-2.385e-06	4.01e-12	2.329e-06	4.5894e-07	-4.3264e-07	-2.367e-06	-5.8e-13	2.2958e-06	4.5882e-07	-4.3246e-07	-2.3791e-06	-1.35e-12	2.3049e-06	4.5878e-07	-4.3264e-07	-2.361e-06	2.57e-12	2.2936e-06	4.586e-07	-4.324e-07	-2.3751e-06	-1.65e-12	2.3016e-06	4.5894e-07	-4.3268e-07	-2.3758e-06	-2.34e-12	2.3014e-06	4.5852e-07	-4.3232e-07	-2.3832e-06	-2.54e-12	2.3192e-06	4.5864e-07	-4.3246e-07
0.155	-2.2697e-06	-3.13e-12	2.1995e-06	4.5852e-07	-4.3278e-07	-2.2352e-06	-3.73e-12	2.1702e-06	4.5828e-07	-4.3252e-07	-2.2519e-06	1.38e-12	2.1832e-06	4.583e-07	-4.3268e-07	-2.2282e-06	1e-13	2.1633e-06	4.5814e-07	-4.3238e-07	-2.2477e-06	-2.22e-12	2.1832e-06	4.5834e-07	-4.3264e-07	-2.2392e-06	-1.1e-13	2.1766e-06	4.5804e-07	-4.3232e-07	-2.245e-06	6.84e-12	2.1767e-06	4.581e-07	-4.325e-07
0.16	-2.1504e-06	-3.92e-12	2.0764e-06	4.5792e-07	-4.327e-07	-2.109e-06	1.66e-12	2.0542e-06	4.5778e-07	-4.3252e-07	-2.1237e-06	-2.8e-13	2.064e-06	4.5786e-07	-4.3276e-07	-2.108e-06	-3.8e-12	2.0435e-06	4.5766e-07	-4.324e-07	-2.126e-06	1.74e-12	2.0614e-06	4.579e-07	-4.3268e-07	-2.1179e-06	1.67e-12	2.0521e-06	4.575e-07	-4.324e-07	-2.1181e-06	-8e-13	2.0533e-06	4.5768e-07	-4.324e-07
0.165	-2.0195e-06	3.2e-12	1.9679e-06	4.5744e-07	-4.3272e-07	-2e-06	1.43e-12	1.9385e-06	4.5726e-07	-4.3248e-07	-2.0144e-06	-3.24e-12	1.9462e-06	4.5722e-07	-4.3256e-07	-1.9811e-06	1.38e-12	1.9313e-06	4.5712e-07	-4.3234e-07	-2.005e-06	-3.6e-13	1.9433e-06	4.5716e-07	-4.3256e-07	-2.0119e-06	-7e-14	1.9456e-06	4.5706e-07	-4.3238e-07	-2.0107e-06	-4.5e-12	1.9508e-06	4.5712e-07	-4.3244e-07
0.17	-1.9202e-06	1.2e-13	1.8617e-06	4.5698e-07	-4.3272e-07	-1.8865e-06	-2.65e-12	1.8396e-06	4.5696e-07	-4.3274e-07	-1.9056e-06	5.2e-13	1.8472e-06	4.5668e-07	-4.3246e-07	-1.881e-06	1.56e-12	1.8219e-06	4.5662e-07	-4.3234e-07	-1.8985e-06	-1.83e-12	1.846e-06	4.567e-07	-4.325e-07	-1.8897e-06	-2.1e-12	1.8319e-06	4.5656e-07	-4.3236e-07	-1.8997e-06	2.77e-12	1.8384e-06	4.5674e-07	-4.3242e-07
0.175	-1.8121e-06	-3.91e-12	1.7507e-06	4.5648e-07	-4.3268e-07	-1.7924e-06	-1.6e-13	1.736e-06	4.5656e-07	-4.3276e-07	-1.794e-06	1.7e-12	1.7411e-06	4.562e-07	-4.3248e-07	-1.7755e-06	-3.22e-12	1.727e-06	4.5626e-07	-4.3244e-07	-1.7885e-06	1.85e-12	1.7364e-06	4.562e-07	-4.3248e-07	-1.7847e-06	1.29e-12	1.7379e-06	4.5608e-07	-4.3228e-07	-1.7904e-06	4.51e-12	1.7357e-06	4.562e-07	-4.3242e-07
0.18	-1.7123e-06	-3.7e-13	1.6607e-06	4.5598e-07	-4.3276e-07	-1.6942e-06	1.59e-12	1.648e-06	4.5598e-07	-4.3268e-07	-1.6958e-06	-2.17e-12	1.6437e-06	4.5576e-07	-4.325e-07	-1.6855e-06	6.1e-13	1.6287e-06	4.5572e-07	-4.3242e-07	-1.6902e-06	5.9e-13	1.6392e-06	4.5572e-07	-4.3242e-07	-1.6904e-06	2.1e-13	1.6382e-06	4.5568e-07	-4.3232e-07	-1.6931e-06	-5.1e-12	1.6445e-06	4.557e-07	-4.3248e-07
0.185	-1.6225e-06	2.77e-12	1.5667e-06	4.5558e-07	-4.3274e-07	-1.6121e-06	-4.7e-13	1.5619e-06	4.5538e-07	-4.3248e-07	-1.6062e-06	-2e-12	1.5569e-06	4.5534e-07	-4.324e-07	-1.5896e-06	2.32e-12	1.5407e-06	4.5518e-07	-4.3242e-07	-1.5936e-06	-2.83e-12	1.5484e-06	4.553e-07	-4.325e-07	-1.5945e-06	-1.85e-12	1.5491e-06	4.5516e-07	-4.323e-07	-1.6081e-06	-6.6e-13	1.5556e-06	4.5528e-07	-4.3242e-07
0.19	-1.5307e-06	-1.25e-12	1.4835e-06	4.551e-07	-4.3264e-07	-1.5192e-06	-2.31e-12	1.4731e-06	4.5494e-07	-4.326e-07	-1.5158e-06	2.01e-12	1.4712e-06	4.5486e-07	-4.3248e-07	-1.5015e-06	-2.07e-12	1.4505e-06	4.5506e-07	-4.326e-07	-1.5179e-06	-7.2e-13	1.4634e-06	4.5488e-07	-4.325e-07	-1.508e-06	9.7e-13	1.4615e-06	4.5474e-07	-4.3236e-07	-1.5169e-06	5.04e-12	1.4637e-06	4.548e-07	-4.3236e-07
0.195	-1.4452e-06	-3.59e-12	1.3975e-06	4.5474e-07	-4.327e-07	-1.4407e-06	1.94e-12	1.3882e-06	4.5442e-07	-4.3256e-07	-1.4339e-06	-4e-13	1.3869e-06	4.5434e-07	-4.3254e-07	-1.4226e-06	-2.9e-12	1.3739e-06	4.544e-07	-4.3238e-07	-1.4302e-06	1.94e-12	1.3777e-06	4.5446e-07	-4.325e-07	-1.4201e-06	5.7e-13	1.381e-06	4.5424e-07	-4.3238e-07	-1.4364e-06	-1.82e-12	1.3874e-06	4.5434e-07	-4.3242e-07
0.2	-1.3682e-06	1.62e-12	1.3203e-06	4.5422e-07	-4.3274e-07	-1.3584e-06	8.8e-13	1.3129e-06	4.5398e-07	-4.3258e-07	-1.3546e-06	-2.65e-12	1.3101e-06	4.5418e-07	-4.3266e-07	-1.3425e-06	2.59e-12	1.2941e-06	4.5388e-07	-4.324e-07	-1.3479e-06	-2e-13	1.3018e-06	4.54e-07	-4.3246e-07	-1.3534e-06	-1.46e-12	1.3027e-06	4.5376e-07	-4.3228e-07	-1.3531e-06	-3.22e-12	1.3046e-06	4.5398e-07	-4.3242e-07
0.205	-1.2894e-06	1.19e-12	1.2478e-06	4.5376e-07	-4.3276e-07	-1.2891e-06	-3.62e-12	1.2451e-06	4.5366e-07	-4.3254e-07	-1.2823e-06	2.23e-12	1.2422e-06	4.5366e-07	-4.3262e-07	-1.2715e-06	-6.2e-13	1.2244e-06	4.5344e-07	-4.3232e-07	-1.2817e-06	-2.54e-12	1.2376e-06	4.5358e-07	-4.3252e-07	-1.2789e-06	-6e-13	1.2326e-06	4.5338e-07	-4.3238e-07	-1.276e-06	3.43e-12	1.2339e-06	4.5356e-07	-4.3232e-07
0.21	-1.2203e-06	-3.49e-12	1.1781e-06	4.5342e-07	-4.3278e-07	-1.2152e-06	4.2e-13	1.1728e-06	4.5312e-07	-4.3252e-07	-1.2136e-06	2e-13	1.1712e-06	4.5338e-07	-4.326e-07	-1.1944e-06	-3.61e-12	1.1528e-06	4.531e-07	-4.324e-07	-1.2075e-06	1.38e-12	1.1649e-06	4.5316e-07	-4.3244e-07	-1.2031e-06	2.85e-12	1.1643e-06	4.5308e-07	-4.3232e-07	-1.2108e-06	2.2e-12	1.1662e-06	4.5316e-07	-4.3242e-07
0.215	-1.1562e-06	-1.17e-12	1.1177e-06	4.5304e-07	-4.327e-07	-1.1473e-06	2.31e-12	1.1087e-06	4.5282e-07	-4.326e-07	-1.1451e-06	-2.11e-12	1.1024e-06	4.529e-07	-4.3266e-07	-1.1333e-06	7.6e-13	1.0913e-06	4.5264e-07	-4.3242e-07	-1.1427e-06	1.68e-12	1.1064e-06	4.5284e-07	-4.3242e-07	-1.1391e-06	-4.2e-13	1.099e-06	4.5262e-07	-4.3234e-07	-1.1433e-06	-3.53e-12	1.1028e-06	4.5262e-07	-4.3242e-07
0.22	-1.0946e-06	3.43e-12	1.0516e-06	4.5252e-07	-4.3266e-07	-1.0896e-06	-2.06e-12	1.0465e-06	4.5238e-07	-4.3254e-07	-1.0781e-06	8.3e-13	1.0403e-06	4.5236e-07	-4.3246e-07	-1.0738e-06	1.22e-12	1.0336e-06	4.5226e-07	-4.3242e-07	-1.0807e-06	-1.96e-12	1.039e-06	4.5232e-07	-4.3248e-07	-1.0794e-06	-2.41e-12	1.0397e-06	4.5236e-07	-4.3252e-07	-1.08e-06	2.5e-13	1.0406e-06	4.5224e-07	-4.3242e-07
