|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-1.39999999999963e-10	-2.90000000000004e-09	-1.74800000000003e-08	-5.04800000000017e-08	-1.06960000000002e-07	-1.48000000000002e-07
-0.295	-6.96666666666646e-10	-3.51000000000002e-09	-1.38766666666667e-08	-3.93700000000005e-08	-8.88500000000003e-08	-1.41666666666666e-07
-0.29	-9.54999999999982e-10	-3.61900000000002e-09	-1.142e-08	-3.03760000000003e-08	-7.13200000000002e-08	-1.452e-07
-0.285	-1.20099999999999e-09	-3.501e-09	-9.36999999999994e-09	-2.26819999999999e-08	-5.80519999999997e-08	-1.42599999999999e-07
-0.28	-1.39599999999999e-09	-3.247e-09	-7.61799999999999e-09	-1.72999999999999e-08	-4.72479999999999e-08	-1.358e-07
-0.275	-1.40499999999999e-09	-3.08899999999998e-09	-6.916e-09	-1.47659999999999e-08	-4.19899999999999e-08	-1.306e-07
-0.27	-1.297e-09	-2.91999999999998e-09	-6.48999999999999e-09	-1.3694e-08	-3.98159999999999e-08	-1.23374e-07
-0.265	-1.207e-09	-2.61199999999998e-09	-5.94199999999999e-09	-1.3842e-08	-3.82359999999999e-08	-1.11948e-07
-0.26	-1.235e-09	-2.53399999999999e-09	-5.58e-09	-1.356e-08	-3.6808e-08	-1.03946e-07
-0.255	-1.283e-09	-2.675e-09	-5.23e-09	-1.2454e-08	-3.5142e-08	-1.0075e-07
-0.25	-1.094e-09	-2.544e-09	-4.97999999999998e-09	-1.2362e-08	-3.35300000000001e-08	-9.71159999999998e-08
-0.245	-9.11999999999998e-10	-2.35200000000001e-09	-4.93799999999998e-09	-1.2108e-08	-3.22520000000001e-08	-9.29979999999998e-08
-0.24	-9.72e-10	-2.48500000000001e-09	-4.72399999999999e-09	-1.122e-08	-3.1078e-08	-9.09279999999998e-08
-0.235	-9.13000000000007e-10	-2.45600000000001e-09	-4.50200000000002e-09	-1.1152e-08	-2.98260000000001e-08	-8.94820000000004e-08
-0.23	-6.77000000000006e-10	-2.00600000000001e-09	-4.45600000000003e-09	-1.1282e-08	-2.86520000000001e-08	-8.59840000000004e-08
-0.225	-6.64000000000006e-10	-1.73800000000001e-09	-4.22800000000002e-09	-1.0612e-08	-2.74140000000001e-08	-8.15860000000002e-08
-0.22	-7.48000000000007e-10	-1.79300000000001e-09	-3.95400000000001e-09	-9.97600000000002e-09	-2.5966e-08	-7.86800000000002e-08
-0.215	-5.85000000000006e-10	-1.677e-09	-3.66600000000001e-09	-9.44800000000006e-09	-2.49660000000001e-08	-7.55200000000002e-08
-0.21	-3.78e-10	-1.36899999999999e-09	-3.30199999999998e-09	-8.72600000000005e-09	-2.4624e-08	-7.11979999999998e-08
-0.205	-3.51999999999996e-10	-1.24400000000001e-09	-3.05799999999997e-09	-8.27400000000002e-09	-2.41079999999999e-08	-6.9328e-08
-0.2	-1.45999999999995e-10	-1.21600000000001e-09	-2.88599999999998e-09	-7.68400000000002e-09	-2.33719999999999e-08	-6.91000000000001e-08
-0.195	2.87000000000001e-10	-8.20999999999999e-10	-2.61600000000001e-09	-6.92200000000001e-09	-2.23719999999999e-08	-6.62500000000002e-08
-0.19	4.64000000000001e-10	-3.30000000000002e-10	-2.22000000000002e-09	-6.59599999999995e-09	-2.08279999999999e-08	-6.27660000000002e-08
-0.185	4.95000000000002e-10	-2.99000000000005e-10	-1.79800000000001e-09	-6.25599999999993e-09	-1.9262e-08	-6.05920000000002e-08
