vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15000000000000002V	ig_vd = 0.15000000000000002V	is_vd = 0.15000000000000002V	iavdd_vd = 0.15000000000000002V	ignd_vd = 0.15000000000000002V	id_vd = 0.30000000000000004V	ig_vd = 0.30000000000000004V	is_vd = 0.30000000000000004V	iavdd_vd = 0.30000000000000004V	ignd_vd = 0.30000000000000004V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6000000000000001V	ig_vd = 0.6000000000000001V	is_vd = 0.6000000000000001V	iavdd_vd = 0.6000000000000001V	ignd_vd = 0.6000000000000001V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.0578e-07	3.8068e-09	-7.107e-11	4.2592e-07	-3.2378e-07	-5.471319999999999e-08	2.7447e-09	-7.261e-11	3.7878e-07	-3.2638e-07	-2.75112e-08	1.9679e-09	-7.866e-11	3.521e-07	-3.2658e-07	-1.3224399999999998e-08	1.394e-09	-7.787000000000001e-11	3.3772e-07	-3.2584e-07	-5.7701e-09	9.7733e-10	-7.81e-11	3.3e-07	-3.2508e-07	-2.0138e-09	6.9827e-10	-7.733e-11	3.2468e-07	-3.239e-07	-7.01e-12	5.4568e-10	-7.81e-11	3.2338e-07	-3.239e-07
1.195	-1.0504e-07	3.7225e-09	-7.053e-11	4.2542e-07	-3.2384e-07	-5.417839999999999e-08	2.6743e-09	-7.114e-11	3.7834e-07	-3.2668e-07	-2.72588e-08	1.9029e-09	-7.41e-11	3.5146e-07	-3.2632e-07	-1.3137e-08	1.3285e-09	-7.217e-11	3.3746e-07	-3.2562e-07	-5.7556e-09	9.200199999999999e-10	-7.435e-11	3.2992e-07	-3.2502e-07	-2.0131e-09	6.5777e-10	-7.393000000000001e-11	3.254e-07	-3.239e-07	-1.016e-11	5.014400000000001e-10	-7.497e-11	3.2342e-07	-3.2372e-07
1.19	-1.044e-07	3.6403e-09	-6.544000000000001e-11	4.247e-07	-3.2394e-07	-5.38988e-08	2.6039e-09	-6.642e-11	3.7792e-07	-3.2652e-07	-2.71858e-08	1.839e-09	-7.029000000000001e-11	3.5156e-07	-3.2558e-07	-1.3102599999999998e-08	1.2775e-09	-6.967e-11	3.3678e-07	-3.2486e-07	-5.7296e-09	8.7155e-10	-7.099e-11	3.299e-07	-3.249e-07	-2.0045e-09	6.113400000000001e-10	-6.740000000000001e-11	3.2538e-07	-3.2388e-07	-3.35e-12	4.6662e-10	-7.426000000000001e-11	3.2336e-07	-3.2378e-07
1.185	-1.0374e-07	3.5658e-09	-5.691000000000001e-11	4.2392e-07	-3.239e-07	-5.3685e-08	2.543e-09	-6.399e-11	3.7752e-07	-3.262e-07	-2.70618e-08	1.7813e-09	-6.746e-11	3.5126e-07	-3.2594e-07	-1.3072399999999998e-08	1.2275e-09	-6.451e-11	3.3726e-07	-3.2536e-07	-5.713e-09	8.320700000000001e-10	-6.718000000000001e-11	3.299e-07	-3.2462e-07	-1.9941e-09	5.773500000000001e-10	-6.527000000000001e-11	3.2538e-07	-3.2376e-07	5.060000000000001e-12	4.2775000000000005e-10	-7.012e-11	3.2342e-07	-3.2376e-07
1.1800000000000002	-1.0282e-07	3.4897e-09	-5.6830000000000006e-11	4.2334e-07	-3.239e-07	-5.3455e-08	2.4831e-09	-5.7080000000000005e-11	3.7652e-07	-3.2604e-07	-2.6996e-08	1.732e-09	-6.224000000000001e-11	3.5062e-07	-3.2528e-07	-1.3022599999999998e-08	1.1873e-09	-6.379000000000001e-11	3.3722e-07	-3.2526e-07	-5.6903e-09	7.9005e-10	-6.373000000000001e-11	3.2978e-07	-3.248e-07	-1.9934e-09	5.390800000000001e-10	-6.208000000000001e-11	3.2536e-07	-3.239e-07	-2.44e-12	3.9669000000000005e-10	-6.361e-11	3.2348e-07	-3.2374e-07
1.175	-1.0218e-07	3.4263e-09	-5.292e-11	4.2274e-07	-3.2392e-07	-5.3265e-08	2.4227e-09	-5.444e-11	3.7678e-07	-3.2588e-07	-2.6963e-08	1.6808e-09	-5.5590000000000005e-11	3.51e-07	-3.2556e-07	-1.29876e-08	1.1403e-09	-5.7670000000000006e-11	3.3706e-07	-3.2438e-07	-5.6829e-09	7.5485e-10	-5.713000000000001e-11	3.2926e-07	-3.2474e-07	-1.9816e-09	5.0575e-10	-5.967e-11	3.2538e-07	-3.2384e-07	6.230000000000001e-12	3.6567e-10	-6.436000000000001e-11	3.2294e-07	-3.2314e-07
1.1700000000000002	-1.0168e-07	3.3565e-09	-4.6450000000000005e-11	4.2222e-07	-3.2388e-07	-5.30626e-08	2.3692e-09	-4.7250000000000005e-11	3.7658e-07	-3.257e-07	-2.68546e-08	1.6349e-09	-5.379e-11	3.5088e-07	-3.2558e-07	-1.29628e-08	1.1018e-09	-5.549000000000001e-11	3.3702e-07	-3.2516e-07	-5.6742e-09	7.177900000000001e-10	-5.107e-11	3.2898e-07	-3.2398e-07	-1.9785e-09	4.735100000000001e-10	-5.488e-11	3.2538e-07	-3.2386e-07	1.1650000000000001e-11	3.4195000000000004e-10	-6.057e-11	3.2346e-07	-3.2336e-07
1.165	-1.0114e-07	3.3001e-09	-4.239e-11	4.2162e-07	-3.2378e-07	-5.28538e-08	2.3149e-09	-4.5330000000000007e-11	3.762e-07	-3.2546e-07	-2.68124e-08	1.5897e-09	-4.855e-11	3.5004e-07	-3.249e-07	-1.2926e-08	1.0639e-09	-5.0350000000000006e-11	3.3698e-07	-3.2506e-07	-5.6549e-09	6.8892e-10	-4.916e-11	3.2914e-07	-3.2466e-07	-1.9663e-09	4.5075e-10	-5.394e-11	3.2538e-07	-3.2374e-07	1.199e-11	3.1274000000000005e-10	-5.753000000000001e-11	3.2344e-07	-3.2368e-07
1.16	-1.0056e-07	3.2337e-09	-4.007e-11	4.2124e-07	-3.2388e-07	-5.26918e-08	2.2666e-09	-4.0630000000000006e-11	3.7556e-07	-3.2544e-07	-2.67362e-08	1.5517e-09	-4.6270000000000005e-11	3.5064e-07	-3.2534e-07	-1.2908199999999998e-08	1.0258e-09	-4.567e-11	3.3682e-07	-3.2496e-07	-5.6349e-09	6.584e-10	-4.555e-11	3.2962e-07	-3.2454e-07	-1.9646e-09	4.2447e-10	-4.887e-11	3.2536e-07	-3.2378e-07	1.188e-11	2.9259e-10	-5.4350000000000005e-11	3.2346e-07	-3.2376e-07
1.155	-1.0010260000000001e-07	3.1829e-09	-3.2800000000000006e-11	4.2082e-07	-3.2384e-07	-5.25048e-08	2.2179e-09	-3.773e-11	3.7566e-07	-3.2474e-07	-2.66512e-08	1.5095e-09	-4.089e-11	3.505e-07	-3.2522e-07	-1.28786e-08	1.0002e-09	-4.283e-11	3.3624e-07	-3.2424e-07	-5.6292e-09	6.2768e-10	-4.2e-11	3.2952e-07	-3.245e-07	-1.9609e-09	4.0023e-10	-4.5180000000000006e-11	3.2472e-07	-3.2304e-07	2.3720000000000003e-11	2.722e-10	-5.2390000000000006e-11	3.2354e-07	-3.2374e-07
1.15	-9.96e-08	3.1248e-09	-2.87e-11	4.2048e-07	-3.2382e-07	-5.233499999999999e-08	2.1777e-09	-3.099e-11	3.7548e-07	-3.2464e-07	-2.6594e-08	1.4756e-09	-3.84e-11	3.505e-07	-3.2514e-07	-1.28456e-08	9.6264e-10	-3.817e-11	3.3672e-07	-3.2478e-07	-5.622e-09	5.977900000000001e-10	-3.8370000000000006e-11	3.2962e-07	-3.245e-07	-1.9554e-09	3.7312000000000005e-10	-4.355e-11	3.2536e-07	-3.2368e-07	1.917e-11	2.5597e-10	-4.7660000000000007e-11	3.2336e-07	-3.2314e-07
1.145	-9.91628e-08	3.069e-09	-2.256e-11	4.1994e-07	-3.2382e-07	-5.2192e-08	2.1304e-09	-2.819e-11	3.7532e-07	-3.2514e-07	-2.65814e-08	1.4355e-09	-3.274e-11	3.5026e-07	-3.2504e-07	-1.28328e-08	9.3231e-10	-3.342e-11	3.367e-07	-3.247e-07	-5.6036999999999996e-09	5.7762e-10	-3.816e-11	3.2956e-07	-3.244e-07	-1.9399e-09	3.5542e-10	-4.025e-11	3.2532e-07	-3.2368e-07	2.2370000000000003e-11	2.3399000000000004e-10	-4.528e-11	3.2342e-07	-3.2372e-07
1.14	-9.86794e-08	3.0133e-09	-1.455e-11	4.1948e-07	-3.2376e-07	-5.20108e-08	2.0903e-09	-1.872e-11	3.7506e-07	-3.2502e-07	-2.64824e-08	1.4042e-09	-2.7250000000000003e-11	3.4956e-07	-3.2436e-07	-1.2805e-08	9.0496e-10	-3.092e-11	3.3662e-07	-3.2466e-07	-5.5893e-09	5.5237e-10	-3.158e-11	3.295e-07	-3.2366e-07	-1.9414e-09	3.3587e-10	-3.446e-11	3.2536e-07	-3.237e-07	2.712e-11	2.1684e-10	-4.3580000000000006e-11	3.2344e-07	-3.2366e-07
1.135	-9.82868e-08	2.964e-09	-8.65e-12	4.1938e-07	-3.24e-07	-5.18954e-08	2.0455e-09	-1.5320000000000002e-11	3.743e-07	-3.2434e-07	-2.64332e-08	1.3662e-09	-2.008e-11	3.5008e-07	-3.2498e-07	-1.27822e-08	8.7584e-10	-2.5610000000000003e-11	3.3668e-07	-3.2466e-07	-5.5822e-09	5.303900000000001e-10	-2.854e-11	3.295e-07	-3.239e-07	-1.9436e-09	3.2057e-10	-3.0030000000000005e-11	3.2534e-07	-3.2368e-07	3.6950000000000006e-11	2.0102e-10	-4.242e-11	3.2354e-07	-3.237e-07
1.13	-9.78098e-08	2.9189e-09	-2.42e-12	4.1872e-07	-3.2378e-07	-5.171539999999999e-08	2.0091e-09	-6.6300000000000014e-12	3.7408e-07	-3.2438e-07	-2.63764e-08	1.3415e-09	-1.876e-11	3.4998e-07	-3.2428e-07	-1.2757799999999998e-08	8.5485e-10	-2.092e-11	3.3584e-07	-3.2386e-07	-5.565e-09	5.071900000000001e-10	-2.444e-11	3.2948e-07	-3.239e-07	-1.9366e-09	3.0308e-10	-2.929e-11	3.2538e-07	-3.2368e-07	2.9070000000000003e-11	1.8855e-10	-4.058e-11	3.2354e-07	-3.2376e-07
1.125	-9.736599999999999e-08	2.8706e-09	5.89e-12	4.1842e-07	-3.238e-07	-5.16024e-08	1.9716e-09	-3.4900000000000007e-12	3.7386e-07	-3.242e-07	-2.63246e-08	1.3074e-09	-1.008e-11	3.499e-07	-3.2482e-07	-1.27408e-08	8.2664e-10	-1.5140000000000002e-11	3.365e-07	-3.2402e-07	-5.5546e-09	4.924600000000001e-10	-2.072e-11	3.2938e-07	-3.2432e-07	-1.9278e-09	2.8864e-10	-2.184e-11	3.2536e-07	-3.2374e-07	3.548e-11	1.7427e-10	-3.9860000000000005e-11	3.235e-07	-3.237e-07
1.12	-9.69754e-08	2.8272e-09	1.302e-11	4.1804e-07	-3.2378e-07	-5.1464e-08	1.9347e-09	7.680000000000001e-12	3.7428e-07	-3.2424e-07	-2.62798e-08	1.2839e-09	-3.9800000000000004e-12	3.4986e-07	-3.2474e-07	-1.2713e-08	8.0549e-10	-8.62e-12	3.3652e-07	-3.2462e-07	-5.5571e-09	4.7349e-10	-1.178e-11	3.2954e-07	-3.2432e-07	-1.9281e-09	2.6982e-10	-1.773e-11	3.2454e-07	-3.2288e-07	3.769e-11	1.6473e-10	-3.9060000000000005e-11	3.2348e-07	-3.2336e-07
1.115	-9.66898e-08	2.778e-09	2.253e-11	4.1772e-07	-3.2374e-07	-5.133419999999999e-08	1.9025e-09	1.346e-11	3.7416e-07	-3.2466e-07	-2.62268e-08	1.2515e-09	3.3700000000000004e-12	3.4916e-07	-3.2468e-07	-1.2703799999999998e-08	7.7677e-10	-1.37e-12	3.3588e-07	-3.2384e-07	-5.5493e-09	4.5826e-10	-7.680000000000001e-12	3.289e-07	-3.238e-07	-1.9249e-09	2.606e-10	-1.191e-11	3.254e-07	-3.2294e-07	4.4930000000000007e-11	1.5192e-10	-3.692e-11	3.2286e-07	-3.2306e-07
1.11	-9.62948e-08	2.7329e-09	3.5410000000000004e-11	4.1722e-07	-3.2376e-07	-5.123519999999999e-08	1.8653e-09	2.3480000000000003e-11	3.7406e-07	-3.2458e-07	-2.61848e-08	1.226e-09	1.195e-11	3.4962e-07	-3.2446e-07	-1.26816e-08	7.61e-10	5.99e-12	3.3648e-07	-3.245e-07	-5.535e-09	4.3956e-10	3.600000000000001e-13	3.2942e-07	-3.2434e-07	-1.922e-09	2.4833e-10	-9.24e-12	3.2534e-07	-3.2374e-07	3.9640000000000005e-11	1.4216e-10	-3.3010000000000004e-11	3.236e-07	-3.237e-07
1.105	-9.59154e-08	2.6874e-09	4.6750000000000007e-11	4.1708e-07	-3.2378e-07	-5.11158e-08	1.8342e-09	3.435e-11	3.7364e-07	-3.2462e-07	-2.61312e-08	1.1964e-09	2.5160000000000003e-11	3.496e-07	-3.2458e-07	-1.26648e-08	7.3483e-10	1.3900000000000002e-11	3.359e-07	-3.2402e-07	-5.5200999999999996e-09	4.2484000000000005e-10	4.84e-12	3.2938e-07	-3.2428e-07	-1.9215e-09	2.3538e-10	2.0000000000000003e-14	3.2538e-07	-3.2366e-07	4.7440000000000006e-11	1.3471000000000002e-10	-3.008e-11	3.2294e-07	-3.2366e-07
1.1	-9.55948e-08	2.6485e-09	6.138e-11	4.1682e-07	-3.2374e-07	-5.09652e-08	1.7983e-09	4.99e-11	3.7372e-07	-3.245e-07	-2.61186e-08	1.1757e-09	3.355e-11	3.4948e-07	-3.2456e-07	-1.26608e-08	7.221e-10	2.158e-11	3.3636e-07	-3.2438e-07	-5.5239e-09	4.0658e-10	1.445e-11	3.2942e-07	-3.2394e-07	-1.9211e-09	2.2087e-10	3.0400000000000004e-12	3.2468e-07	-3.2364e-07	4.6890000000000006e-11	1.3022000000000002e-10	-2.85e-11	3.2356e-07	-3.237e-07
1.095	-9.529239999999999e-08	2.6101e-09	7.912e-11	4.1642e-07	-3.2378e-07	-5.08756e-08	1.7718e-09	5.896000000000001e-11	3.7358e-07	-3.245e-07	-2.60644e-08	1.1502e-09	4.5760000000000005e-11	3.494e-07	-3.2444e-07	-1.26358e-08	6.9855e-10	3.143e-11	3.3636e-07	-3.2432e-07	-5.5265e-09	3.9759e-10	2.1590000000000003e-11	3.2942e-07	-3.2424e-07	-1.9188e-09	2.1295000000000002e-10	1.0850000000000002e-11	3.253e-07	-3.2354e-07	5.018e-11	1.1738e-10	-2.318e-11	3.2352e-07	-3.2362e-07
1.09	-9.489419999999999e-08	2.5688e-09	9.455e-11	4.1612e-07	-3.2382e-07	-5.07374e-08	1.7365e-09	7.764e-11	3.7292e-07	-3.2378e-07	-2.60362e-08	1.1284e-09	5.79e-11	3.494e-07	-3.2442e-07	-1.26324e-08	6.843700000000001e-10	4.44e-11	3.363e-07	-3.2432e-07	-5.5168e-09	3.8314e-10	3.121e-11	3.2936e-07	-3.2432e-07	-1.915e-09	2.0354000000000003e-10	1.95e-11	3.2534e-07	-3.235e-07	4.930000000000001e-11	1.1022e-10	-2.256e-11	3.2354e-07	-3.2354e-07
1.085	-9.4659e-08	2.5376e-09	1.1741e-10	4.1594e-07	-3.238e-07	-5.068e-08	1.7122e-09	9.444e-11	3.7254e-07	-3.2356e-07	-2.6013e-08	1.1057e-09	7.031e-11	3.4938e-07	-3.2442e-07	-1.2613e-08	6.651700000000001e-10	5.6830000000000006e-11	3.363e-07	-3.2434e-07	-5.509e-09	3.7164e-10	4.158e-11	3.2934e-07	-3.2422e-07	-1.9365e-09	1.9707e-10	2.9260000000000004e-11	3.2538e-07	-3.2346e-07	5.822000000000001e-11	1.0421e-10	-2.099e-11	3.2306e-07	-3.2354e-07
1.08	-9.43576e-08	2.4912e-09	1.4198e-10	4.1554e-07	-3.2378e-07	-5.05858e-08	1.6805e-09	1.1684e-10	3.732e-07	-3.2432e-07	-2.59732e-08	1.0822e-09	8.978000000000001e-11	3.4926e-07	-3.2436e-07	-1.2611799999999998e-08	6.461600000000001e-10	7.115000000000001e-11	3.3626e-07	-3.2436e-07	-5.5225e-09	3.5460000000000005e-10	5.471e-11	3.2924e-07	-3.2414e-07	-1.9311e-09	1.8648e-10	3.843e-11	3.2532e-07	-3.2362e-07	5.2680000000000006e-11	9.972e-11	-2.002e-11	3.2354e-07	-3.2366e-07
1.075	-9.406959999999999e-08	2.457e-09	1.71e-10	4.1532e-07	-3.238e-07	-5.04976e-08	1.6544e-09	1.4062e-10	3.73e-07	-3.2422e-07	-2.59468e-08	1.06e-09	1.1104e-10	3.4918e-07	-3.2434e-07	-1.26134e-08	6.2965e-10	8.892e-11	3.3628e-07	-3.2434e-07	-5.5121e-09	3.4647000000000005e-10	6.631e-11	3.2882e-07	-3.2368e-07	-1.9338e-09	1.7998e-10	5.1120000000000007e-11	3.2526e-07	-3.235e-07	5.4570000000000005e-11	8.757e-11	-1.7340000000000002e-11	3.2348e-07	-3.2362e-07
1.07	-9.38414e-08	2.4171e-09	2.0580000000000003e-10	4.1514e-07	-3.2394e-07	-5.04146e-08	1.6237e-09	1.7081e-10	3.7252e-07	-3.2368e-07	-2.59404e-08	1.0349e-09	1.3458000000000002e-10	3.4918e-07	-3.2436e-07	-1.26038e-08	6.139300000000001e-10	1.0674e-10	3.3548e-07	-3.2344e-07	-5.5178e-09	3.3529000000000004e-10	8.352000000000001e-11	3.2902e-07	-3.2406e-07	-1.9333e-09	1.6829000000000002e-10	6.434000000000001e-11	3.2526e-07	-3.2356e-07	5.891000000000001e-11	8.620000000000001e-11	-1.9040000000000003e-11	3.2358e-07	-3.236e-07
1.065	-9.361779999999999e-08	2.3849e-09	2.4434e-10	4.1496e-07	-3.2368e-07	-5.035919999999999e-08	1.5989e-09	1.9975e-10	3.7284e-07	-3.2424e-07	-2.5916e-08	1.019e-09	1.6049e-10	3.4914e-07	-3.2432e-07	-1.2598799999999998e-08	6.0398e-10	1.2729e-10	3.362e-07	-3.2426e-07	-5.5313e-09	3.2627e-10	1.0376e-10	3.2928e-07	-3.2402e-07	-1.9562e-09	1.6343000000000002e-10	7.961000000000001e-11	3.2564e-07	-3.2394e-07	6.307000000000001e-11	7.766e-11	-1.655e-11	3.2344e-07	-3.2366e-07
1.06	-9.336739999999999e-08	2.3548e-09	2.8521000000000004e-10	4.1462e-07	-3.2374e-07	-5.0283e-08	1.5714e-09	2.3791e-10	3.7274e-07	-3.2412e-07	-2.58998e-08	9.952e-10	1.8874e-10	3.4912e-07	-3.2424e-07	-1.2608799999999998e-08	5.859700000000001e-10	1.5362e-10	3.3614e-07	-3.2426e-07	-5.5447e-09	3.1184000000000003e-10	1.2408e-10	3.2866e-07	-3.2354e-07	-1.9593e-09	1.5589000000000002e-10	9.524e-11	3.2568e-07	-3.2386e-07	6.215e-11	7.452e-11	-1.455e-11	3.2352e-07	-3.2356e-07
1.0550000000000002	-9.31732e-08	2.3174e-09	3.3886e-10	4.1434e-07	-3.2378e-07	-5.02324e-08	1.5442e-09	2.7873000000000003e-10	3.7252e-07	-3.2412e-07	-2.59096e-08	9.7501e-10	2.2691e-10	3.4896e-07	-3.242e-07	-1.26206e-08	5.717800000000001e-10	1.8287e-10	3.3558e-07	-3.2368e-07	-5.5598e-09	3.0288000000000004e-10	1.4648000000000002e-10	3.292e-07	-3.2402e-07	-1.9784e-09	1.5027000000000001e-10	1.1337e-10	3.25e-07	-3.2332e-07	5.848e-11	6.755e-11	-1.169e-11	3.2352e-07	-3.236e-07
1.05	-9.29274e-08	2.2842e-09	3.9743e-10	4.1412e-07	-3.2378e-07	-5.016339999999999e-08	1.5185e-09	3.2683000000000005e-10	3.7246e-07	-3.2414e-07	-2.59218e-08	9.5855e-10	2.6669000000000004e-10	3.4888e-07	-3.242e-07	-1.26306e-08	5.521000000000001e-10	2.1588e-10	3.3604e-07	-3.2426e-07	-5.5683e-09	2.9261000000000004e-10	1.7259000000000002e-10	3.2862e-07	-3.2356e-07	-1.9864e-09	1.3827e-10	1.3658e-10	3.2558e-07	-3.2384e-07	7.154e-11	6.705e-11	-1.228e-11	3.2342e-07	-3.237e-07
1.0450000000000002	-9.275279999999999e-08	2.2414e-09	4.6389e-10	4.1386e-07	-3.2376e-07	-5.01102e-08	1.4931e-09	3.8464e-10	3.7244e-07	-3.235e-07	-2.5916e-08	9.3417e-10	3.1411e-10	3.4892e-07	-3.242e-07	-1.2647e-08	5.387e-10	2.5476e-10	3.361e-07	-3.241e-07	-5.6051e-09	2.8326e-10	2.059e-10	3.2926e-07	-3.2404e-07	-2.0113e-09	1.3378e-10	1.6275e-10	3.2566e-07	-3.2386e-07	6.420000000000001e-11	6.168e-11	-6.850000000000001e-12	3.2346e-07	-3.2362e-07
