|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	2.72000000000007e-09	4.52000000000016e-09	1.34000000000003e-09	2.94000000000005e-09	3.90000000000004e-09	4.56000000000009e-09	3.30000000000009e-09	2.64000000000004e-09	2.44000000000006e-09	1.53800000000003e-08
-0.295	2.11833333333335e-09	2.90166666666671e-09	1.16333333333335e-09	2.33500000000002e-09	2.35999999999998e-09	3.14833333333333e-09	2.44500000000002e-09	2.04833333333334e-09	1.83833333333333e-09	1.049e-08
-0.29	1.86000000000002e-09	1.86400000000003e-09	1.17900000000001e-09	1.61200000000002e-09	1.83299999999999e-09	2.228e-09	1.71200000000001e-09	1.407e-09	9.51999999999999e-10	6.84600000000002e-09
-0.285	1.621e-09	1.08399999999999e-09	9.13000000000016e-10	1.11100000000001e-09	1.08099999999999e-09	1.46099999999998e-09	9.94999999999995e-10	6.93999999999996e-10	4.77999999999988e-10	4.00199999999996e-09
-0.28	1.405e-09	7.11999999999986e-10	6.4100000000001e-10	8.13000000000005e-10	4.01000000000003e-10	7.06999999999997e-10	1.46999999999999e-10	1.51000000000005e-10	4.89999999999985e-11	1.798e-09
-0.275	1.269e-09	6.36999999999992e-10	5.53e-10	5.51000000000007e-10	1.27000000000006e-10	3.04999999999998e-10	-2.47000000000001e-10	-1.36999999999996e-10	-2.96999999999996e-10	9.60000000000002e-10
-0.27	1.07299999999999e-09	4.94000000000002e-10	4.51000000000001e-10	2.05000000000009e-10	-1.05999999999995e-10	1.16999999999999e-10	-3.29000000000001e-10	-5.19999999999998e-10	-5.40999999999996e-10	6.08000000000002e-10
-0.265	8.45999999999994e-10	4.19999999999996e-10	2.24999999999998e-10	-1.21e-10	-4.45e-10	-3.27000000000001e-10	-6.02000000000002e-10	-8.94999999999997e-10	-8.01999999999997e-10	1.36e-10
-0.26	7.19000000000009e-10	3.91999999999996e-10	-4.50000000000013e-11	-4.60999999999996e-10	-5.72000000000001e-10	-8.92000000000004e-10	-8.81000000000001e-10	-1.10199999999999e-09	-1.266e-09	-3.72e-10
-0.255	6.0600000000002e-10	1.41000000000006e-10	-2.58999999999992e-10	-7.4999999999999e-10	-6.71999999999999e-10	-1.19500000000001e-09	-9.50999999999997e-10	-1.42699999999999e-09	-1.829e-09	-1.066e-09
