gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
8.0197e-06	0.00043098276	0.01378348	0.0167316	0.0163932	0.1656536	0.195884
7.49693e-06	0.00040119138	0.01371654	0.0852056	0.1455462	0.1717508	0.193562
6.6591e-06	0.0003561	0.0128168	0.1195898	0.2123296	0.179284	0.19252
6.02958e-06	0.00032351	0.0115	0.08301	0.14824	0.17874	0.19278
5.36156e-06	0.00028966	0.010532	0.07908	0.1457	0.17644	0.19088
4.938e-06	0.0002662	0.009798	0.0769	0.14506	0.17724	0.19182
4.6e-06	0.00024605	0.009116	0.07432	0.14358	0.17608	0.19152
4.338e-06	0.00023184	0.008416	0.07168	0.14188	0.17492	0.19094
4.056e-06	0.00021164	0.007884	0.0689600000000001	0.14008	0.17466	0.19114
3.73e-06	0.0001918	0.007408	0.06626	0.1384	0.17376	0.19022
3.606e-06	0.0001868	0.006962	0.0636399999999999	0.13656	0.17268	0.1893
3.514e-06	0.0001812	0.00663000000000001	0.0612400000000001	0.13484	0.17202	0.18918
3.43199999999999e-06	0.0001742	0.006342	0.05906	0.13272	0.17098	0.19044
3.27999999999999e-06	0.0001672	0.00601799999999999	0.0565399999999999	0.13052	0.1712	0.19004
3.246e-06	0.000163	0.00573399999999999	0.05414	0.12898	0.17088	0.1882
3.26e-06	0.0001598	0.00553800000000001	0.05162	0.12582	0.1674	0.1864
3.122e-06	0.000158	0.005448	0.05034	0.12632	0.167	0.1866
3.338e-06	0.0001572	0.00524999999999999	0.0483800000000001	0.12496	0.166	0.1858
3.386e-06	0.0001526	0.005086	0.04612	0.1206	0.165	0.1854
3.276e-06	0.0001542	0.004978	0.04492	0.1186	0.1642	0.1854
3.072e-06	0.0001598	0.00489399999999999	0.04286	0.1168	0.1626	0.185
3.00600000000001e-06	0.0001528	0.004906	0.04106	0.114	0.1614	0.1834
3.352e-06	0.0001542	0.004848	0.0397	0.112	0.1604	0.183
3.372e-06	0.000158	0.00465600000000001	0.0378800000000001	0.1104	0.1588	0.1828
3.242e-06	0.0001594	0.004652	0.03668	0.108	0.1578	0.1818
