Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	1.64000000000001e-10	-6.94e-10	6.98e-10	3.87599999999999e-09	5.69999999999999e-10	1.176e-09	3.31e-09	1.73400000000001e-09	1.704e-09	3.09799999999999e-09
-0.295	1.50833333333333e-10	1.83333333333333e-10	9.55333333333333e-10	3.34683333333333e-09	1.13783333333333e-09	2.10383333333333e-09	3.48033333333333e-09	2.48516666666667e-09	2.68333333333333e-09	3.77316666666666e-09
-0.29	4.60500000000002e-10	8.27000000000003e-10	1.4536e-09	3.1787e-09	2.17450000000001e-09	2.90840000000001e-09	3.96650000000001e-09	3.58080000000001e-09	3.77230000000001e-09	4.83910000000001e-09
-0.285	7.25500000000001e-10	1.4294e-09	1.9351e-09	3.0866e-09	2.96310000000001e-09	3.72040000000001e-09	4.42390000000001e-09	4.56020000000001e-09	4.89140000000001e-09	5.78290000000001e-09
-0.28	9.92800000000001e-10	1.9112e-09	2.446e-09	3.2507e-09	3.82290000000001e-09	4.55300000000001e-09	5.10820000000001e-09	5.58280000000001e-09	6.05220000000001e-09	6.83500000000001e-09
-0.275	1.2661e-09	2.2413e-09	2.9965e-09	3.6549e-09	4.69650000000001e-09	5.28070000000001e-09	5.89710000000001e-09	6.56240000000001e-09	7.14360000000001e-09	7.95310000000001e-09
-0.27	1.5273e-09	2.632e-09	3.6108e-09	4.1669e-09	5.4722e-09	6.107e-09	6.6773e-09	7.605e-09	8.3121e-09	9.1055e-09
-0.265	1.7394e-09	3.0451e-09	4.1759e-09	4.8704e-09	6.2516e-09	7.09289999999999e-09	7.63089999999999e-09	8.72459999999999e-09	9.58659999999999e-09	1.03123e-08
-0.26	1.9406e-09	3.4494e-09	4.7476e-09	5.73719999999999e-09	7.24609999999999e-09	8.11179999999999e-09	8.77019999999999e-09	9.97879999999999e-09	1.09595e-08	1.1772e-08
-0.255	2.2355e-09	4.0237e-09	5.4805e-09	6.61479999999999e-09	8.38319999999999e-09	9.23709999999999e-09	9.92499999999999e-09	1.14828e-08	1.25214e-08	1.34788e-08
-0.25	2.625e-09	4.6866e-09	6.30189999999999e-09	7.65499999999999e-09	9.52869999999999e-09	1.05954e-08	1.12269e-08	1.31507e-08	1.42478e-08	1.53233e-08
-0.245	2.9968e-09	5.2904e-09	7.154e-09	8.8856e-09	1.08224e-08	1.20855e-08	1.28827e-08	1.49092e-08	1.6181e-08	1.7327e-08
-0.24	3.4306e-09	5.9395e-09	8.21790000000001e-09	1.01775e-08	1.23825e-08	1.36542e-08	1.47763e-08	1.69554e-08	1.84183e-08	1.96692e-08
-0.235	3.98e-09	6.7537e-09	9.5099e-09	1.16548e-08	1.40636e-08	1.55171e-08	1.68788e-08	1.93281e-08	2.09834e-08	2.25211e-08
-0.23	4.5359e-09	7.5985e-09	1.08705e-08	1.3406e-08	1.59199e-08	1.77115e-08	1.94438e-08	2.19003e-08	2.38384e-08	2.57972e-08
-0.225	5.1153e-09	8.5055e-09	1.24344e-08	1.53812e-08	1.8137e-08	2.00998e-08	2.24094e-08	2.48096e-08	2.70502e-08	2.94983e-08
-0.22	5.853e-09	9.6977e-09	1.4273e-08	1.76389e-08	2.06722e-08	2.27643e-08	2.56024e-08	2.83021e-08	3.08763e-08	3.37431e-08
-0.215	6.6685e-09	1.1282e-08	1.63068e-08	2.01817e-08	2.34579e-08	2.59627e-08	2.93199e-08	3.2422e-08	3.53054e-08	3.8509e-08
-0.21	7.5232e-09	1.31864e-08	1.8607e-08	2.30017e-08	2.65642e-08	2.96687e-08	3.36347e-08	3.70659e-08	4.02625e-08	4.375e-08
-0.205	8.5816e-09	1.52629e-08	2.13189e-08	2.62615e-08	3.02094e-08	3.39238e-08	3.83409e-08	4.23341e-08	4.605e-08	4.9643e-08
-0.2	9.8131e-09	1.75912e-08	2.43448e-08	2.9964e-08	3.45221e-08	3.8868e-08	4.3701e-08	4.8389e-08	5.2856e-08	5.634e-08
-0.195	1.12244e-08	2.03008e-08	2.76466e-08	3.41087e-08	3.94686e-08	4.44338e-08	4.9887e-08	5.5333e-08	6.0302e-08	6.4054e-08
-0.19	1.2876e-08	2.32369e-08	3.14528e-08	3.87779e-08	4.51805e-08	5.0907e-08	5.675e-08	6.3165e-08	6.8387e-08	7.3083e-08
-0.185	1.48005e-08	2.65703e-08	3.58468e-08	4.41777e-08	5.1814e-08	5.8469e-08	6.4663e-08	7.1844e-08	7.7656e-08	8.3371e-08
-0.18	1.70344e-08	3.07082e-08	4.08812e-08	5.0345e-08	5.9336e-08	6.6883e-08	7.382e-08	8.1605e-08	8.8161e-08	9.4909e-08
-0.175	1.96071e-08	3.52348e-08	4.66512e-08	5.7215e-08	6.7769e-08	7.6411e-08	8.4074e-08	9.2929e-08	9.9996e-08	1.08385e-07
-0.17	2.25156e-08	4.00675e-08	5.3313e-08	6.5342e-08	7.7207e-08	8.7513e-08	9.5804e-08	1.0598e-07	1.13906e-07	1.23977e-07
-0.165	2.57588e-08	4.57809e-08	6.0996e-08	7.5025e-08	8.8226e-08	1.00083e-07	1.09345e-07	1.2067e-07	1.30157e-07	1.41261e-07
-0.16	2.95082e-08	5.2068e-08	6.9609e-08	8.564e-08	1.00884e-07	1.13956e-07	1.24582e-07	1.37324e-07	1.4871e-07	1.60922e-07
-0.155	3.38014e-08	5.8717e-08	7.9296e-08	9.7643e-08	1.14957e-07	1.29526e-07	1.42096e-07	1.56411e-07	1.70243e-07	1.83651e-07
-0.15	3.85267e-08	6.6496e-08	9.05610000000001e-08	1.1209e-07	1.31113e-07	1.47144e-07	1.62368e-07	1.78607e-07	1.9491e-07	2.09433e-07
-0.145	4.3825e-08	7.5597e-08	1.03418e-07	1.27967e-07	1.49746e-07	1.66926e-07	1.85212e-07	2.04334e-07	2.22836e-07	2.39429e-07
-0.14	5.0083e-08	8.5792e-08	1.18035e-07	1.45493e-07	1.70708e-07	1.89072e-07	2.11323e-07	2.33939e-07	2.54499e-07	2.74016e-07
-0.135	5.7167e-08	9.7888e-08	1.3506e-07	1.66051e-07	1.94856e-07	2.13914e-07	2.41558e-07	2.67919e-07	2.90574e-07	3.12693e-07
-0.13	6.5203e-08	1.12503e-07	1.54367e-07	1.89446e-07	2.23187e-07	2.43679e-07	2.76017e-07	3.06581e-07	3.31525e-07	3.56773e-07
-0.125	7.4544e-08	1.29059e-07	1.76095e-07	2.16775e-07	2.55355e-07	2.79522e-07	3.14855e-07	3.50686e-07	3.7746e-07	4.07073e-07
-0.12	8.5144e-08	1.47798e-07	2.01763e-07	2.48869e-07	2.91552e-07	3.20544e-07	3.59159e-07	4.00138e-07	4.29594e-07	4.63587e-07
-0.115	9.741e-08	1.69782e-07	2.31877e-07	2.84937e-07	3.32973e-07	3.67673e-07	4.1041e-07	4.55268e-07	4.90148e-07	5.27738e-07
-0.11	1.1136e-07	1.94928e-07	2.65439e-07	3.25435e-07	3.80249e-07	4.21303e-07	4.69059e-07	5.1836e-07	5.595e-07	6.01598e-07
-0.105	1.27272e-07	2.22873e-07	3.02128e-07	3.71458e-07	4.33536e-07	4.8045e-07	5.34862e-07	5.91106e-07	6.36948e-07	6.8618e-07
-0.1	1.45519e-07	2.55513e-07	3.4344e-07	4.23086e-07	4.9439e-07	5.46316e-07	6.09832e-07	6.74706e-07	7.26528e-07	7.82426e-07
-0.095	1.65906e-07	2.93169e-07	3.91655e-07	4.82314e-07	5.65268e-07	6.23776e-07	6.96226e-07	7.70082e-07	8.30274e-07	8.9325e-07
-0.09	1.89502e-07	3.34471e-07	4.46331e-07	5.51006e-07	6.4631e-07	7.1632e-07	7.94802e-07	8.78442e-07	9.46488e-07	1.021092e-06
-0.085	2.18504e-07	3.80614e-07	5.08216e-07	6.30316e-07	7.37354e-07	8.23856e-07	9.08218e-07	1.004208e-06	1.08024e-06	1.165536e-06
-0.08	2.51644e-07	4.32559e-07	5.80352e-07	7.21892e-07	8.41308e-07	9.46852e-07	1.037862e-06	1.146082e-06	1.234694e-06	1.328566e-06
-0.075	2.87142e-07	4.92635e-07	6.63452e-07	8.26054e-07	9.60888e-07	1.087292e-06	1.18525e-06	1.302874e-06	1.409258e-06	1.515268e-06
-0.07	3.28191e-07	5.64824e-07	7.59014e-07	9.4418e-07	1.097592e-06	1.244224e-06	1.354132e-06	1.483134e-06	1.608016e-06	1.726816e-06
-0.065	3.75738e-07	6.48544e-07	8.7018e-07	1.078674e-06	1.253736e-06	1.41715e-06	1.546648e-06	1.690536e-06	1.834924e-06	1.969216e-06
-0.06	4.28069e-07	7.42728e-07	9.95568e-07	1.230888e-06	1.43386e-06	1.612428e-06	1.767176e-06	1.926568e-06	2.09473e-06	2.251276e-06
-0.055	4.86837e-07	8.51416e-07	1.136402e-06	1.401266e-06	1.637692e-06	1.836242e-06	2.023888e-06	2.200154e-06	2.397386e-06	2.574384e-06
-0.05	5.55838e-07	9.76634e-07	1.300354e-06	1.5976e-06	1.865886e-06	2.09151e-06	2.31287e-06	2.51549e-06	2.7369e-06	2.948792e-06
-0.045	6.36822e-07	1.116128e-06	1.490922e-06	1.82545e-06	2.130778e-06	2.389598e-06	2.638198e-06	2.877838e-06	3.118872e-06	3.381828e-06
-0.04	7.30016e-07	1.272008e-06	1.7069e-06	2.082526e-06	2.437264e-06	2.735324e-06	3.011386e-06	3.292392e-06	3.569474e-06	3.87182e-06
-0.035	8.35382e-07	1.454702e-06	1.951478e-06	2.375872e-06	2.781692e-06	3.132768e-06	3.436932e-06	3.759392e-06	4.080712e-06	4.425314e-06
-0.03	9.53008e-07	1.666204e-06	2.23333e-06	2.722932e-06	3.168418e-06	3.58787e-06	3.92126e-06	4.295862e-06	4.659716e-06	5.0482e-06
-0.025	1.089672e-06	1.898338e-06	2.557204e-06	3.129892e-06	3.614692e-06	4.106246e-06	4.483586e-06	4.917e-06	5.3214e-06	5.7586e-06
-0.02	1.246574e-06	2.161102e-06	2.919916e-06	3.593484e-06	4.126932e-06	4.684942e-06	5.1374e-06	5.6226e-06	6.063e-06	6.5792e-06
-0.015	1.418202e-06	2.468912e-06	3.3353e-06	4.115528e-06	4.702196e-06	5.3424e-06	5.8714e-06	6.4174e-06	6.919e-06	7.518e-06
-0.01	1.616614e-06	2.804176e-06	3.81967e-06	4.69674e-06	5.3612e-06	6.1024e-06	6.6916e-06	7.3238e-06	7.903e-06	8.5956e-06
-0.005	1.852578e-06	3.18891e-06	4.369236e-06	5.3682e-06	6.1368e-06	6.9514e-06	7.635e-06	8.3788e-06	8.9976e-06	9.835e-06
0	2.119522e-06	3.65311e-06	4.990818e-06	6.146e-06	7.03e-06	7.925e-06	8.7408e-06	9.5736e-06	1.02584e-05	1.12398e-05
0.005	2.430646e-06	4.186312e-06	5.714e-06	7.0006e-06	8.038e-06	9.0714e-06	1.00006e-05	1.0901e-05	1.17498e-05	1.28274e-05
0.01	2.791802e-06	4.791334e-06	6.5336e-06	7.9686e-06	9.1676e-06	1.03746e-05	1.14262e-05	1.24522e-05	1.34346e-05	1.46194e-05
0.015	3.18348e-06	5.4886e-06	7.4386e-06	9.1252e-06	1.04562e-05	1.18832e-05	1.3063e-05	1.4276e-05	1.5347e-05	1.66766e-05
0.02	3.623512e-06	6.2594e-06	8.5178e-06	1.04448e-05	1.19584e-05	1.36038e-05	1.49272e-05	1.63164e-05	1.7593e-05	1.90614e-05
0.025	4.145006e-06	7.1264e-06	9.802e-06	1.1905e-05	1.3655e-05	1.54848e-05	1.70246e-05	1.86528e-05	2.0177e-05	2.17832e-05
0.03	4.754638e-06	8.1594e-06	1.11852e-05	1.35786e-05	1.55708e-05	1.7655e-05	1.94294e-05	2.1378e-05	2.30316e-05	2.48444e-05
0.035	5.42e-06	9.3322e-06	1.2749e-05	1.55004e-05	1.78016e-05	2.02294e-05	2.22302e-05	2.44478e-05	2.62642e-05	2.83556e-05
0.04	6.1568e-06	1.05992e-05	1.46164e-05	1.7726e-05	2.04008e-05	2.3077e-05	2.53922e-05	2.79234e-05	3.00834e-05	3.24242e-05
0.045	7.0232e-06	1.20512e-05	1.67004e-05	2.03538e-05	2.33746e-05	2.62714e-05	2.89654e-05	3.1913e-05	3.43964e-05	3.71024e-05
0.05	7.9842e-06	1.37406e-05	1.90438e-05	2.328e-05	2.6682e-05	3.00428e-05	3.3086e-05	3.6351e-05	3.91942e-05	4.23582e-05
0.055	9.0676e-06	1.56286e-05	2.17668e-05	2.64736e-05	3.037e-05	3.42308e-05	3.77784e-05	4.12954e-05	4.46328e-05	4.8267e-05
0.06	1.04076e-05	1.78766e-05	2.47912e-05	3.01934e-05	3.46666e-05	3.89086e-05	4.31074e-05	4.70636e-05	5.0896e-05	5.5145e-05
0.065	1.19616e-05	2.06152e-05	2.8117e-05	3.44402e-05	3.96008e-05	4.44326e-05	4.92722e-05	5.3693e-05	5.8067e-05	6.2912e-05
0.07	1.36426e-05	2.36844e-05	3.19162e-05	3.9153e-05	4.50858e-05	5.0778e-05	5.6347e-05	6.1272e-05	6.6157e-05	7.1478e-05
0.075	1.5594e-05	2.70812e-05	3.63068e-05	4.45614e-05	5.1293e-05	5.7974e-05	6.4198e-05	6.9983e-05	7.5409e-05	8.1323e-05
0.08	1.7807e-05	3.0869e-05	4.13482e-05	5.0916e-05	5.8594e-05	6.6235e-05	7.3012e-05	7.9856e-05	8.6124e-05	9.2901e-05
0.085	2.01664e-05	3.50436e-05	4.71508e-05	5.821e-05	6.7053e-05	7.5651e-05	8.3192e-05	9.101e-05	9.8169e-05	0.000106002
0.09	2.2876e-05	3.9774e-05	5.3874e-05	6.6597e-05	7.6396e-05	8.6303e-05	9.4845e-05	0.000103643	0.000111604	0.000120715
0.095	2.6051e-05	4.51778e-05	6.1478e-05	7.6061e-05	8.6821e-05	9.8211e-05	0.000107977	0.000117904	0.000126896	0.000137637
0.1	2.95986e-05	5.1607e-05	7.0097e-05	8.6508e-05	9.9321e-05	0.000111759	0.000122977	0.000134287	0.000144197	0.000156933
0.105	3.37234e-05	5.9224e-05	7.997e-05	9.8441e-05	0.000113702	0.000127287	0.000140041	0.000153307	0.000164271	0.000178268
0.11	3.85724e-05	6.7579e-05	9.1129e-05	0.000112236	0.000129204	0.000144917	0.000159154	0.000174964	0.000187362	0.000202529
0.115	4.37846e-05	7.6444e-05	0.00010351	0.000127705	0.00014686	0.000165163	0.000181047	0.000198837	0.00021338	0.000230829
