vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.026858	-2.7138e-09	0.02686	3.9566e-06	-3.8817e-06	-0.015286	-1.6519e-09	0.015308	3.7742e-06	-3.7021e-06	-0.0054888	-8.6891e-10	0.005493	3.7249e-06	-3.6519e-06	-0.00060872	-1.7728e-10	0.00060898	3.6816e-06	-3.6094e-06	-1.3116e-05	4.6022e-10	1.3062e-05	3.6584e-06	-3.5864e-06	-2.349e-07	1.0716e-09	1.6272e-07	3.6661e-06	-3.5922e-06	-7.62742e-08	1.725e-09	3.4124e-09	3.6716e-06	-3.5999e-06
0.005	-0.02681	-2.7229e-09	0.026828	3.9492e-06	-3.8777e-06	-0.015272	-1.6597e-09	0.015282	3.7756e-06	-3.7065e-06	-0.0054782	-8.7111e-10	0.0054786	3.7223e-06	-3.6492e-06	-0.0006058	-1.8579e-10	0.00060608	3.6765e-06	-3.603e-06	-1.3034e-05	4.6244e-10	1.2976e-05	3.6631e-06	-3.592e-06	-2.328e-07	1.0624e-09	1.617e-07	3.6729e-06	-3.5993e-06	-7.51432e-08	1.7182e-09	3.4021e-09	3.6734e-06	-3.6003e-06
0.01	-0.02678	-2.7369e-09	0.02679	3.9396e-06	-3.8744e-06	-0.015246	-1.6596e-09	0.015264	3.7759e-06	-3.7037e-06	-0.0054654	-8.6877e-10	0.0054644	3.7181e-06	-3.6478e-06	-0.00060312	-1.8248e-10	0.00060326	3.6717e-06	-3.602e-06	-1.2974e-05	4.5939e-10	1.292e-05	3.6544e-06	-3.5857e-06	-2.3088e-07	1.0487e-09	1.605e-07	3.6643e-06	-3.5952e-06	-7.39122e-08	1.7163e-09	3.3853e-09	3.6641e-06	-3.5963e-06
0.015	-0.02675	-2.7269e-09	0.026758	3.9413e-06	-3.873e-06	-0.015224	-1.6585e-09	0.015238	3.7727e-06	-3.7037e-06	-0.0054496	-8.7828e-10	0.0054506	3.7162e-06	-3.6427e-06	-0.00060062	-1.8714e-10	0.00060068	3.6747e-06	-3.6051e-06	-1.2922e-05	4.5647e-10	1.2826e-05	3.6594e-06	-3.5892e-06	-2.2876e-07	1.0477e-09	1.5968e-07	3.6702e-06	-3.6007e-06	-7.25936e-08	1.7267e-09	3.3747e-09	3.6729e-06	-3.599e-06
0.02	-0.026716	-2.7231e-09	0.02673	3.9274e-06	-3.8625e-06	-0.015204	-1.6601e-09	0.015216	3.7748e-06	-3.7053e-06	-0.005438	-8.7554e-10	0.0054376	3.7159e-06	-3.6486e-06	-0.00059756	-1.8489e-10	0.00059788	3.6711e-06	-3.6033e-06	-1.282e-05	4.5799e-10	1.2766e-05	3.6569e-06	-3.5887e-06	-2.2628e-07	1.0434e-09	1.5872e-07	3.6678e-06	-3.5981e-06	-7.1378e-08	1.706e-09	3.3629e-09	3.6642e-06	-3.5947e-06
0.025	-0.026684	-2.7256e-09	0.026702	3.9266e-06	-3.8657e-06	-0.01518	-1.6597e-09	0.015196	3.7686e-06	-3.7001e-06	-0.0054238	-8.709e-10	0.0054248	3.7132e-06	-3.6471e-06	-0.00059472	-1.8721e-10	0.00059532	3.6756e-06	-3.6058e-06	-1.2748e-05	4.5931e-10	1.2684e-05	3.6563e-06	-3.5934e-06	-2.2404e-07	1.0496e-09	1.5752e-07	3.6666e-06	-3.6031e-06	-7.01708e-08	1.707e-09	3.3474e-09	3.6652e-06	-3.6018e-06
0.03	-0.02665	-2.7253e-09	0.026672	3.9278e-06	-3.8597e-06	-0.015154	-1.662e-09	0.015176	3.7663e-06	-3.6985e-06	-0.005413	-8.7202e-10	0.0054142	3.7109e-06	-3.6479e-06	-0.00059252	-1.776e-10	0.00059312	3.6675e-06	-3.6031e-06	-1.2672e-05	4.4695e-10	1.261e-05	3.6606e-06	-3.5952e-06	-2.2192e-07	1.0478e-09	1.5638e-07	3.6636e-06	-3.6009e-06	-6.87546e-08	1.7112e-09	3.3436e-09	3.6636e-06	-3.5973e-06
0.035	-0.02662	-2.7283e-09	0.02664	3.9252e-06	-3.8602e-06	-0.015136	-1.6597e-09	0.01514	3.7674e-06	-3.7032e-06	-0.0054	-8.7014e-10	0.005402	3.7041e-06	-3.6426e-06	-0.0005899	-1.8836e-10	0.00058996	3.6755e-06	-3.6052e-06	-1.2562e-05	4.4248e-10	1.2522e-05	3.6596e-06	-3.5946e-06	-2.1964e-07	1.0348e-09	1.5542e-07	3.6636e-06	-3.5966e-06	-6.7625e-08	1.6991e-09	3.3271e-09	3.6584e-06	-3.5961e-06
0.04	-0.02659	-2.7321e-09	0.02661	3.9138e-06	-3.8528e-06	-0.015106	-1.6546e-09	0.015122	3.7667e-06	-3.7046e-06	-0.0053852	-8.7492e-10	0.0053874	3.7038e-06	-3.6427e-06	-0.00058702	-1.8968e-10	0.0005872	3.6699e-06	-3.5975e-06	-1.2502e-05	4.44e-10	1.244e-05	3.655e-06	-3.5925e-06	-2.1728e-07	1.0383e-09	1.5444e-07	3.6594e-06	-3.5959e-06	-6.63714e-08	1.6979e-09	3.3156e-09	3.6569e-06	-3.5918e-06
0.045	-0.02656	-2.7323e-09	0.02658	3.9166e-06	-3.8535e-06	-0.015086	-1.6607e-09	0.015098	3.767e-06	-3.7047e-06	-0.0053732	-8.7432e-10	0.0053742	3.7113e-06	-3.6439e-06	-0.00058412	-1.8326e-10	0.00058434	3.6668e-06	-3.6042e-06	-1.2426e-05	4.4465e-10	1.2378e-05	3.6534e-06	-3.5882e-06	-2.153e-07	1.0307e-09	1.5354e-07	3.6621e-06	-3.5998e-06	-6.54308e-08	1.6956e-09	3.3063e-09	3.6556e-06	-3.5943e-06
