vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	3.6323e-10	1.3094e-08	1.3396e-10	6.188e-07	-6.3278e-07	5.5187e-10	1.34524e-08	2.321e-11	6.3522e-07	-6.4908e-07	8.2673e-10	1.34626e-08	1.387e-11	6.3932e-07	-6.5354e-07	1.1049e-09	1.34304e-08	4.3e-12	6.4138e-07	-6.559e-07	1.3886e-09	1.34462e-08	4.81e-12	6.4314e-07	-6.578e-07	1.6545e-09	1.34494e-08	-3.95e-12	6.4426e-07	-6.5928e-07	1.9346e-09	1.3431e-08	-8.2e-12	6.4542e-07	-6.6076e-07	2.2066e-09	1.34118e-08	-1.105e-11	6.4626e-07	-6.6176e-07	2.5026e-09	1.34056e-08	-1.774e-11	6.4664e-07	-6.6232e-07	2.8187e-09	1.34278e-08	-2.108e-11	6.4744e-07	-6.6356e-07	3.1611e-09	1.33538e-08	-1.863e-11	6.4792e-07	-6.6424e-07
1.195	3.3948e-10	1.18748e-08	1.4969e-10	6.2072e-07	-6.3306e-07	5.5459e-10	1.21616e-08	3.015e-11	6.363e-07	-6.491e-07	8.2195e-10	1.21458e-08	1.729e-11	6.4062e-07	-6.5354e-07	1.1017e-09	1.21444e-08	1.774e-11	6.4278e-07	-6.5618e-07	1.3843e-09	1.2148e-08	1.579e-11	6.4438e-07	-6.5782e-07	1.6589e-09	1.21496e-08	9.3e-12	6.4566e-07	-6.593e-07	1.9261e-09	1.21356e-08	-6.72e-12	6.4662e-07	-6.6066e-07	2.2107e-09	1.21268e-08	3.24e-12	6.475e-07	-6.6172e-07	2.5057e-09	1.21128e-08	-1.306e-11	6.4792e-07	-6.6248e-07	2.8246e-09	1.21228e-08	-1.515e-11	6.486e-07	-6.6362e-07	3.1658e-09	1.20792e-08	-8.46e-12	6.491e-07	-6.6428e-07
1.19	3.3638e-10	1.07918e-08	1.6188e-10	6.2214e-07	-6.3328e-07	5.5082e-10	1.10204e-08	3.998e-11	6.375e-07	-6.4918e-07	8.2308e-10	1.10456e-08	2.586e-11	6.4174e-07	-6.5348e-07	1.095e-09	1.10132e-08	3.01e-11	6.439e-07	-6.5584e-07	1.384e-09	1.10258e-08	1.809e-11	6.4536e-07	-6.579e-07	1.6542e-09	1.10268e-08	1.51e-11	6.4662e-07	-6.5928e-07	1.9212e-09	1.10178e-08	3e-14	6.479e-07	-6.6072e-07	2.2079e-09	1.10166e-08	9e-12	6.4856e-07	-6.6176e-07	2.5024e-09	1.10078e-08	-1.02e-12	6.4892e-07	-6.624e-07	2.8261e-09	1.09756e-08	-1.016e-11	6.4974e-07	-6.6344e-07	3.167e-09	1.0953e-08	-3e-13	6.5016e-07	-6.6418e-07
1.185	3.2852e-10	9.7712e-09	1.7175e-10	6.2336e-07	-6.3376e-07	5.424e-10	9.9962e-09	4.808e-11	6.385e-07	-6.4914e-07	8.155e-10	1.00134e-08	3.523e-11	6.4272e-07	-6.5342e-07	1.0965e-09	9.995e-09	3.391e-11	6.448e-07	-6.559e-07	1.3765e-09	1.00016e-08	2.449e-11	6.4658e-07	-6.5782e-07	1.6501e-09	1.0011e-08	2.503e-11	6.476e-07	-6.5924e-07	1.9194e-09	9.9834e-09	1.654e-11	6.4884e-07	-6.6072e-07	2.2113e-09	9.9738e-09	1.517e-11	6.4948e-07	-6.6166e-07	2.5045e-09	9.9696e-09	1.066e-11	6.5006e-07	-6.6256e-07	2.8256e-09	9.9518e-09	-9.6e-13	6.5072e-07	-6.636e-07	3.1668e-09	9.937e-09	-1.14e-12	6.5118e-07	-6.6418e-07
1.18	3.256e-10	8.8157e-09	1.6862e-10	6.248e-07	-6.3414e-07	5.3469e-10	9.0425e-09	5.531e-11	6.3944e-07	-6.4914e-07	8.1002e-10	9.0447e-09	5.55e-11	6.436e-07	-6.5358e-07	1.0943e-09	9.0456e-09	5.542e-11	6.4582e-07	-6.5592e-07	1.3705e-09	9.0492e-09	3.802e-11	6.4734e-07	-6.578e-07	1.6491e-09	9.044e-09	3.364e-11	6.4858e-07	-6.5918e-07	1.9191e-09	9.0313e-09	3.103e-11	6.4978e-07	-6.607e-07	2.2101e-09	9.0224e-09	3.014e-11	6.5058e-07	-6.6168e-07	2.5041e-09	9.0156e-09	1.911e-11	6.5094e-07	-6.6238e-07	2.8224e-09	9.0219e-09	-4e-13	6.5186e-07	-6.6364e-07	3.1698e-09	8.9933e-09	1.61e-12	6.5204e-07	-6.6434e-07
1.175	3.0962e-10	8.0113e-09	1.8776e-10	6.2584e-07	-6.3444e-07	5.2804e-10	8.1922e-09	7.642e-11	6.4022e-07	-6.4906e-07	8.1218e-10	8.2099e-09	6.79e-11	6.4434e-07	-6.5368e-07	1.0939e-09	8.1957e-09	6.218e-11	6.465e-07	-6.5586e-07	1.3699e-09	8.2137e-09	5.185e-11	6.4826e-07	-6.5792e-07	1.6413e-09	8.2087e-09	4.474e-11	6.4942e-07	-6.5926e-07	1.92e-09	8.1898e-09	4.191e-11	6.5054e-07	-6.606e-07	2.2048e-09	8.1838e-09	2.838e-11	6.5124e-07	-6.6172e-07	2.5005e-09	8.1964e-09	2.569e-11	6.516e-07	-6.624e-07	2.8172e-09	8.176e-09	9.54e-12	6.5248e-07	-6.635e-07	3.1655e-09	8.1536e-09	5.8e-12	6.5284e-07	-6.6408e-07
1.17	3.0568e-10	7.2848e-09	2.0248e-10	6.2688e-07	-6.3462e-07	5.2981e-10	7.4323e-09	9.091e-11	6.4102e-07	-6.4928e-07	8.0626e-10	7.4477e-09	8.105e-11	6.4528e-07	-6.5358e-07	1.0833e-09	7.4407e-09	7.074e-11	6.474e-07	-6.5592e-07	1.3691e-09	7.4709e-09	7.105e-11	6.4902e-07	-6.5792e-07	1.6412e-09	7.4497e-09	6.198e-11	6.501e-07	-6.5912e-07	1.9159e-09	7.4319e-09	4.684e-11	6.5118e-07	-6.6064e-07	2.1965e-09	7.4228e-09	4.598e-11	6.521e-07	-6.6172e-07	2.4945e-09	7.441e-09	3.015e-11	6.5252e-07	-6.625e-07	2.8179e-09	7.4303e-09	2.505e-11	6.5334e-07	-6.6352e-07	3.1645e-09	7.4107e-09	1.753e-11	6.537e-07	-6.6426e-07
1.165	3.0154e-10	6.6039e-09	2.1128e-10	6.2792e-07	-6.3506e-07	5.153e-10	6.7477e-09	9.401e-11	6.4164e-07	-6.492e-07	8.0171e-10	6.7584e-09	8.835e-11	6.4578e-07	-6.5346e-07	1.0755e-09	6.7432e-09	8.809e-11	6.4812e-07	-6.5586e-07	1.358e-09	6.7609e-09	7.6e-11	6.497e-07	-6.5794e-07	1.6351e-09	6.7429e-09	7.256e-11	6.5076e-07	-6.592e-07	1.9083e-09	6.7479e-09	6.388e-11	6.5204e-07	-6.6058e-07	2.1988e-09	6.7304e-09	6.038e-11	6.5296e-07	-6.619e-07	2.4919e-09	6.7509e-09	4.475e-11	6.532e-07	-6.6244e-07	2.82e-09	6.7324e-09	3.311e-11	6.541e-07	-6.6356e-07	3.1712e-09	6.7177e-09	2.252e-11	6.543e-07	-6.642e-07
1.16	2.8983e-10	5.9998e-09	2.2083e-10	6.2868e-07	-6.352e-07	5.006e-10	6.1322e-09	1.1467e-10	6.4248e-07	-6.4918e-07	7.88e-10	6.1444e-09	1.1378e-10	6.464e-07	-6.5352e-07	1.0666e-09	6.1356e-09	1.0088e-10	6.4872e-07	-6.56e-07	1.3503e-09	6.1426e-09	8.783e-11	6.5036e-07	-6.58e-07	1.6287e-09	6.128e-09	7.632e-11	6.5144e-07	-6.5918e-07	1.9064e-09	6.1346e-09	8.261e-11	6.5244e-07	-6.6052e-07	2.1949e-09	6.1187e-09	6.611e-11	6.5344e-07	-6.618e-07	2.4919e-09	6.1313e-09	6.065e-11	6.5386e-07	-6.6244e-07	2.8175e-09	6.1223e-09	3.146e-11	6.5464e-07	-6.637e-07	3.1653e-09	6.0974e-09	2.302e-11	6.5498e-07	-6.6418e-07
1.155	2.8564e-10	5.4478e-09	2.429e-10	6.2964e-07	-6.3562e-07	4.9049e-10	5.5627e-09	1.3567e-10	6.4312e-07	-6.4912e-07	7.8733e-10	5.5704e-09	1.2402e-10	6.4702e-07	-6.5344e-07	1.0611e-09	5.569e-09	1.1626e-10	6.491e-07	-6.5576e-07	1.3421e-09	5.5855e-09	1.1094e-10	6.5078e-07	-6.5788e-07	1.6209e-09	5.5642e-09	9.941e-11	6.5202e-07	-6.593e-07	1.9034e-09	5.5589e-09	9.156e-11	6.5316e-07	-6.6068e-07	2.188e-09	5.5498e-09	7.377e-11	6.5402e-07	-6.618e-07	2.4918e-09	5.5589e-09	6.273e-11	6.5436e-07	-6.6246e-07	2.8111e-09	5.556e-09	4.738e-11	6.5502e-07	-6.636e-07	3.1668e-09	5.5388e-09	3.08e-11	6.5548e-07	-6.6434e-07
