Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000312568	0.01777482	0.013606	0.22296	0.249148	0.260132
0.005	0.000287492	0.0176319133333333	0.0842610666666667	0.220796333333333	0.247735	0.259205
0.01	0.0002510232	0.016224688	0.10877472	0.2182764	0.2463976	0.2581984
0.015	0.0002193256	0.014953124	0.13058352	0.2158504	0.245108	0.257382
0.02	0.0001865464	0.013395761	0.13928854	0.2135118	0.2440012	0.2568468
0.025	0.000158466	0.01172354	0.12878408	0.2113886	0.2431426	0.2564474
0.03	0.000135138	0.010243	0.117598	0.209246	0.242372	0.256104
0.035	0.000115594	0.0090224	0.112346	0.207148	0.241884	0.25617
0.04	9.9899e-05	0.0079608	0.10713	0.20497	0.241588	0.256448
0.045	8.645e-05	0.007022	0.101898	0.202778	0.240954	0.256294
0.05	7.4542e-05	0.0062038	0.096638	0.20076	0.23999	0.255832
0.055	6.4948e-05	0.0054932	0.091432	0.198416	0.238912	0.255374
0.06	5.729e-05	0.0048756	0.086404	0.195762	0.237692	0.254674
0.065	5.0261e-05	0.0043478	0.081448	0.192954	0.236108	0.253366
0.07	4.4544e-05	0.0038966	0.07659	0.189798	0.2346	0.25226
0.075	4.0654e-05	0.0035076	0.071962	0.18636	0.23336	0.25168
0.08	3.7047e-05	0.0031772	0.067518	0.1831	0.23204	0.25112
0.085	3.3708e-05	0.0028948	0.063242	0.18004	0.2307	0.25058
0.09	3.154e-05	0.0026518	0.059176	0.177	0.22954	0.25026
0.095	2.9264e-05	0.0024452	0.055282	0.1739	0.22842	0.24988
0.1	2.7041e-05	0.0022678	0.051576	0.1706	0.22722	0.24928
0.105	2.6126e-05	0.0021214	0.048082	0.16716	0.22606	0.24876
0.11	2.5035e-05	0.0019998	0.044754	0.16362	0.22476	0.24814
0.115	2.3572e-05	0.0018896	0.041644	0.1601	0.22324	0.24742
0.12	2.2976e-05	0.001793	0.038794	0.15654	0.2217	0.24678
0.125	2.2316e-05	0.0017128	0.036088	0.15282	0.22018	0.24604
0.13	2.1314e-05	0.0016476	0.033488	0.14896	0.2184	0.24496
0.135	2.0907e-05	0.001596	0.031192	0.1451	0.2166	0.24406
0.14	2.0963e-05	0.0015512	0.029116	0.14122	0.21502	0.24344
0.145	2.0049e-05	0.0015086	0.027104	0.1373	0.21334	0.24256
0.15	1.9081e-05	0.0014746	0.025624	0.13344	0.21146	0.24168
0.155	1.9899e-05	0.0014496	0.024634	0.12962	0.20972	0.24114
0.16	2.0398e-05	0.001422	0.023354	0.12566	0.20802	0.24048
0.165	1.9881e-05	0.0013938	0.022008	0.12152	0.20604	0.23952
0.17	2.056e-05	0.0013746	0.020956	0.11736	0.20398	0.23868
0.175	2.146e-05	0.001359	0.019638	0.11324	0.202	0.23792
0.18	2.092e-05	0.0013358	0.01815	0.10922	0.2	0.23704
0.185	2.064e-05	0.0013202	0.01708	0.10522	0.19768	0.23592
0.19	2.082e-05	0.0013214	0.01624	0.10132	0.19534	0.23482
0.195	2.042e-05	0.0013118	0.01542	0.0974800000000001	0.19318	0.23388
0.2	1.958e-05	0.001297	0.01474	0.0935200000000001	0.19102	0.2329
0.205	1.938e-05	0.0013008	0.01414	0.08958	0.1888	0.2318
0.21	1.936e-05	0.0012948	0.01364	0.08582	0.1865	0.23076
0.215	1.822e-05	0.001266	0.01326	0.0821799999999999	0.1841	0.22988
0.22	1.794e-05	0.0012614	0.0129	0.0786199999999998	0.18156	0.22892
0.225	1.922e-05	0.0012782	0.01256	0.0751799999999999	0.17896	0.22772
0.23	1.986e-05	0.0012734	0.01224	0.0718	0.1763	0.22642
0.235	1.982e-05	0.001268	0.01192	0.0685000000000001	0.17364	0.22528
0.24	2.054e-05	0.001277	0.01158	0.0651600000000002	0.17078	0.22388
0.245	2.124e-05	0.0012672	0.01126	0.0619000000000001	0.1678	0.22222
0.25	2.076e-05	0.0012516	0.01102	0.05892	0.16478	0.2208
0.255	1.972e-05	0.0012542	0.01082	0.05614	0.16166	0.21962
0.26	1.964e-05	0.0012498	0.01058	0.05356	0.15872	0.21842
0.265	1.99e-05	0.001244	0.01036	0.05108	0.15598	0.21712
0.27	1.926e-05	0.0012566	0.01022	0.04862	0.15308	0.21584
0.275	1.922e-05	0.0012608	0.01012	0.04636	0.14992	0.2145
0.28	1.958e-05	0.0012472	0.01	0.04424	0.14674	0.21294
0.285	1.902e-05	0.0012408	0.00988000000000004	0.0420400000000001	0.1435	0.21118
0.29	1.928e-05	0.0012458	0.00982000000000002	0.04006	0.14016	0.20956
0.295	1.984e-05	0.001251	0.00971999999999998	0.0384	0.13686	0.2081
0.3	1.946e-05	0.0012454	0.00951999999999995	0.03666	0.13364	0.20648
0.305	1.988e-05	0.0012328	0.00939999999999996	0.03486	0.1303	0.2046
0.31	2.092e-05	0.0012402	0.00939999999999997	0.0333399999999999	0.12684	0.20274
0.315	2.068e-05	0.0012572	0.00929999999999999	0.0320599999999999	0.12342	0.20092
0.32	2.012e-05	0.0012552	0.00918	0.0307599999999999	0.11998	0.1989
0.325	2.064e-05	0.0012506	0.0091	0.0294799999999999	0.11654	0.19694
0.33	2.126e-05	0.0012574	0.00898000000000001	0.0284199999999999	0.11326	0.1953
0.335	2.15e-05	0.0012556	0.00888000000000001	0.0275	0.11	0.19352
0.34	2.128e-05	0.001246	0.00884000000000002	0.0265200000000001	0.10668	0.1915
0.345	2.182e-05	0.0012468	0.00884000000000004	0.0256000000000001	0.10342	0.18954
0.35	2.262e-05	0.001255	0.00888000000000003	0.0249200000000001	0.10014	0.18742
0.355	2.172e-05	0.001257	0.00892000000000001	0.0242600000000001	0.0967799999999998	0.18516
0.36	2.084e-05	0.0012512	0.00885999999999999	0.02352	0.0934399999999996	0.183
0.365	2.12e-05	0.0012446	0.00875999999999997	0.0228599999999999	0.0901799999999996	0.18082
0.37	2.082e-05	0.0012366	0.00865999999999998	0.02224	0.0870199999999998	0.17854
0.375	2.038e-05	0.001237	0.00855999999999998	0.02162	0.0839600000000001	0.1763
0.38	2.064e-05	0.0012492	0.00845999999999997	0.02108	0.0809000000000002	0.17394
0.385	2.046e-05	0.0012586	0.00839999999999998	0.02056	0.0779000000000001	0.17142
0.39	2.118e-05	0.0012634	0.00846000000000001	0.02006	0.07502	0.16896
0.395	2.19e-05	0.0012726	0.00848000000000002	0.0196399999999999	0.07216	0.1665
0.4	2.146e-05	0.0012788	0.00836000000000003	0.0192599999999999	0.0694	0.16392
0.405	2.18e-05	0.0012794	0.00828000000000005	0.019	0.0668599999999999	0.16134
0.41	2.23e-05	0.0012284	0.00826000000000005	0.0188000000000001	0.0644	0.15872
0.415	2.186e-05	0.0011724	0.00814	0.0185200000000002	0.0619	0.15602
0.42	2.176e-05	0.0012144	0.00805999999999996	0.0182400000000002	0.0593999999999999	0.15338
0.425	2.23000000000001e-05	0.0012542	0.00813999999999996	0.0179200000000001	0.05704	0.15066
0.43	2.29e-05	0.001244	0.00819999999999997	0.0175	0.0548000000000001	0.14784
0.435	2.296e-05	0.001296	0.00819999999999999	0.0172199999999999	0.05264	0.14518
0.44	2.26799999999999e-05	0.001358	0.00814000000000002	0.0171399999999999	0.05066	0.14254
0.445	2.25399999999999e-05	0.001312	0.00804000000000002	0.0169999999999998	0.04884	0.13966
0.45	2.216e-05	0.001264	0.00798000000000001	0.0167399999999998	0.0470999999999999	0.13674
0.455	2.212e-05	0.001268	0.00794000000000002	0.0165799999999999	0.04536	0.13372
0.46	2.284e-05	0.00126	0.00788000000000002	0.01654	0.0435800000000002	0.12434
0.465	2.25000000000001e-05	0.00125	0.00786000000000001	0.0163600000000001	0.0419600000000002	0.103
0.47	2.24000000000001e-05	0.00126	0.00796000000000001	0.0161000000000002	0.0405200000000002	0.0762000000000003
0.475	2.336e-05	0.001266	0.00802	0.0159600000000002	0.0390000000000001	0.0501000000000003
0.48	2.322e-05	0.001264	0.00791999999999999	0.0157800000000001	0.0375799999999998	0.02476
0.485	2.368e-05	0.001284	0.00781999999999999	0.0155	0.0364399999999998	0.00615999999999977
0.49	2.55999999999999e-05	0.001304	0.00781999999999999	0.0153599999999999	0.0353199999999999	5.99999999997824e-05
0.495	2.63999999999999e-05	0.00131	0.00778	0.0153399999999999	0.03418	9.99999999996836e-05
0.5	2.582e-05	0.001304	0.00766	0.01532	0.0331200000000001	3.99999999997624e-05
0.505	2.472e-05	0.001284	0.00763999999999998	0.01532	0.0320600000000001	-7.99999999998024e-05
0.51	2.306e-05	0.00127	0.00773999999999998	0.01514	0.03114	-5.99999999996436e-05
0.515	2.22e-05	0.00126	0.00775999999999998	0.0147999999999999	0.0304199999999999	1.38777878078145e-16
0.52	2.262e-05	0.001244	0.00765999999999997	0.0146399999999999	0.0296599999999998	-2.000000000002e-05
0.525	2.34e-05	0.001256	0.00765999999999997	0.0145999999999999	0.0288999999999999	-4.000000000004e-05
0.53	2.318e-05	0.001288	0.00773999999999998	0.0145	0.02832	-4.000000000004e-05
0.535	2.28e-05	0.001294	0.00773999999999998	0.0145000000000001	0.02766	-2.000000000002e-05
0.54	2.348e-05	0.001294	0.00773999999999998	0.0145800000000001	0.02684	-1.99999999998812e-05
0.545	2.322e-05	0.001304	0.00771999999999999	0.0145200000000001	0.0262400000000001	-3.99999999997624e-05
0.55	2.27000000000001e-05	0.001308	0.00768000000000002	0.01444	0.0257800000000001	4.00000000000402e-05
0.555	2.46400000000002e-05	0.001312	0.00768000000000004	0.0143799999999999	0.02518	0.000139999999999724
0.56	2.63000000000001e-05	0.00132	0.00758000000000005	0.0142	0.02464	7.99999999996643e-05
0.565	2.58400000000001e-05	0.001332	0.00744000000000004	0.01402	0.0242600000000001	-2.7689845858922e-16
0.57	2.64600000000001e-05	0.001332	0.00744000000000003	0.0138800000000001	0.0238	-1.38120580511075e-16
0.575	2.672e-05	0.001316	0.00743999999999999	0.0137600000000001	0.0233400000000001	-1.99999999998808e-05
0.58	2.54199999999999e-05	0.001298	0.00737999999999997	0.0137600000000001	0.0231000000000002	1.38777878078145e-16
0.585	2.572e-05	0.001284	0.00741999999999995	0.0138000000000001	0.0228200000000002	2.00000000001588e-05
0.59	2.584e-05	0.001278	0.00745999999999996	0.01372	0.0223200000000001	-3.99999999996236e-05
0.595	2.382e-05	0.00128	0.00739999999999999	0.01362	0.0219600000000002	-3.99999999997624e-05
0.6	2.366e-05	0.001296	0.00738000000000002	0.01356	0.0217600000000001	1.99999999998812e-05
0.605	2.47e-05	0.001312	0.00742000000000006	0.0135	0.0214199999999999	1.99999999998812e-05
0.61	2.374e-05	0.001314	0.00738000000000005	0.01346	0.0211199999999999	1.99999999998812e-05
0.615	2.342e-05	0.00132	0.00730000000000001	0.0134	0.0209599999999999	3.99999999997624e-05
0.62	2.52e-05	0.00134	0.00736	0.01336	0.0206399999999997	3.99999999999012e-05
0.625	2.602e-05	0.001346	0.00744000000000001	0.0132999999999998	0.0202999999999997	4.000000000004e-05
0.63	2.584e-05	0.00135	0.0074	0.0131599999999998	0.02016	-3.3881317890172e-21
0.635	2.656e-05	0.001352	0.0074	0.0130799999999999	0.0199800000000001	-5.99999999999212e-05
0.64	2.622e-05	0.001326	0.00742000000000002	0.0130799999999999	0.0197800000000002	-1.99999999998812e-05
0.645	2.496e-05	0.001314	0.00736000000000003	0.01308	0.0197200000000003	2.000000000002e-05
0.65	2.478e-05	0.001324	0.00730000000000001	0.0130600000000001	0.0195400000000001	-3.99999999999012e-05
0.655	2.572e-05	0.001322	0.00723999999999998	0.0129400000000001	0.0192399999999998	-1.99999999998812e-05
0.66	2.636e-05	0.001328	0.00717999999999999	0.0128400000000001	0.0190599999999998	5.99999999999212e-05
0.665	2.654e-05	0.00135	0.00720000000000001	0.0129400000000001	0.0188399999999998	1.99999999998812e-05
0.67	2.768e-05	0.001344	0.00717999999999999	0.0129200000000001	0.0186399999999998	-2.000000000002e-05
0.675	2.816e-05	0.001324	0.00711999999999998	0.01276	0.0185999999999999	1.99999999998816e-05
0.68	2.80200000000001e-05	0.001332	0.00722	0.01282	0.0185000000000001	-1.38113804247497e-16
0.685	2.89400000000001e-05	0.00135	0.00731999999999999	0.0128400000000001	0.0183800000000001	-3.99999999999005e-05
0.69	2.89600000000001e-05	0.00135	0.00734000000000001	0.01268	0.0183800000000001	-3.99999999997618e-05
0.695	2.73400000000001e-05	0.001348	0.00740000000000004	0.0126599999999999	0.0182400000000001	-5.99999999997817e-05
0.7	2.66e-05	0.001352	0.00740000000000002	0.01272	0.01792	-9.99999999996834e-05
0.705	2.618e-05	0.001348	0.00724000000000002	0.0126400000000001	0.01768	-7.99999999996636e-05
0.71	2.44599999999999e-05	0.001352	0.00712000000000004	0.0126200000000001	0.01752	2.000000000002e-05
0.715	2.48999999999999e-05	0.001372	0.00716000000000001	0.0126400000000001	0.0174399999999999	9.99999999996836e-05
0.72	2.702e-05	0.00139	0.00717999999999999	0.0124800000000001	0.0174400000000001	9.99999999995448e-05
