Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-2.61199999999999e-09	-7.88000000000001e-09	-1.484e-08	-2.09e-08	-3.56e-08	-6.54400000000002e-08
-0.295	-3.40949999999999e-09	-6.98166666666668e-09	-1.31983333333333e-08	-1.90283333333334e-08	-3.20366666666667e-08	-5.91733333333334e-08
-0.29	-3.2151e-09	-6.24600000000002e-09	-1.1194e-08	-1.6786e-08	-2.8812e-08	-5.14980000000001e-08
-0.285	-3.1106e-09	-5.57400000000001e-09	-9.85600000000001e-09	-1.5448e-08	-2.58180000000001e-08	-4.7408e-08
-0.28	-2.8983e-09	-5.23000000000001e-09	-8.49600000000001e-09	-1.4033e-08	-2.31980000000001e-08	-4.3904e-08
-0.275	-2.4716e-09	-4.95200000000001e-09	-7.78000000000001e-09	-1.3179e-08	-2.15380000000001e-08	-4.17720000000001e-08
-0.27	-2.0242e-09	-4.545e-09	-7.66100000000001e-09	-1.3088e-08	-2.0228e-08	-4.1874e-08
-0.265	-1.9416e-09	-4.32199999999999e-09	-7.413e-09	-1.2709e-08	-1.95e-08	-4.1622e-08
-0.26	-1.8649e-09	-4.01699999999999e-09	-6.965e-09	-1.1736e-08	-1.9382e-08	-3.96839999999999e-08
-0.255	-1.495e-09	-3.425e-09	-6.758e-09	-1.0864e-08	-1.8768e-08	-3.7974e-08
-0.25	-1.1538e-09	-2.99199999999999e-09	-6.51799999999999e-09	-1.0447e-08	-1.7818e-08	-3.61879999999999e-08
-0.245	-1.0225e-09	-2.734e-09	-5.979e-09	-9.512e-09	-1.7058e-08	-3.39879999999999e-08
-0.24	-5.64199999999999e-10	-2.283e-09	-5.227e-09	-8.218e-09	-1.5772e-08	-3.2584e-08
-0.235	9.48000000000003e-11	-1.785e-09	-4.61e-09	-7.828e-09	-1.427e-08	-3.1266e-08
-0.23	3.93399999999999e-10	-1.485e-09	-3.918e-09	-7.45600000000001e-09	-1.3328e-08	-2.931e-08
-0.225	8.47799999999998e-10	-8.97000000000001e-10	-2.813e-09	-6.325e-09	-1.2388e-08	-2.7106e-08
-0.22	1.6617e-09	9.90000000000007e-11	-1.715e-09	-5.37699999999999e-09	-1.097e-08	-2.44e-08
-0.215	2.3453e-09	1.068e-09	-7.27999999999999e-10	-4.66899999999999e-09	-9.43199999999998e-09	-2.1064e-08
-0.21	2.8787e-09	1.947e-09	4.83000000000002e-10	-2.98099999999999e-09	-7.63e-09	-1.7558e-08
-0.205	3.8643e-09	3.166e-09	2.025e-09	-8.72999999999991e-10	-5.17400000000001e-09	-1.4336e-08
-0.2	5.024e-09	4.676e-09	3.598e-09	1.11899999999999e-09	-2.25600000000002e-09	-1.1622e-08
-0.195	5.9581e-09	6.028e-09	5.31999999999999e-09	3.63599999999999e-09	6.09999999999975e-10	-8.52600000000003e-09
-0.19	7.388e-09	7.63e-09	7.45399999999999e-09	6.764e-09	3.55199999999998e-09	-4.914e-09
-0.185	9.2438e-09	9.848e-09	9.996e-09	9.96400000000001e-09	7.548e-09	-4.81999999999984e-10
-0.18	1.09889e-08	1.2357e-08	1.2729e-08	1.3206e-08	1.213e-08	5.278e-09
-0.175	1.31384e-08	1.487e-08	1.5849e-08	1.7202e-08	1.6744e-08	1.16200000000001e-08
-0.17	1.59066e-08	1.7964e-08	1.9745e-08	2.1894e-08	2.226e-08	1.87560000000001e-08
-0.165	1.86152e-08	2.1741e-08	2.428e-08	2.7243e-08	2.9176e-08	2.7272e-08
-0.16	2.16272e-08	2.5866e-08	2.9606e-08	3.3621e-08	3.6786e-08	3.6574e-08
-0.155	2.55986e-08	3.0656e-08	3.5891e-08	4.1187e-08	4.5172e-08	4.7546e-08
-0.15	3.01915e-08	3.6357e-08	4.3154e-08	5.0138e-08	5.5738e-08	6.1536e-08
-0.145	3.54903e-08	4.3155e-08	5.1623e-08	6.0844e-08	6.8422e-08	7.73e-08
-0.14	4.1887e-08	5.0935e-08	6.1224e-08	7.2991e-08	8.2604e-08	9.5248e-08
-0.135	4.9361e-08	5.991e-08	7.2139e-08	8.686e-08	9.9152e-08	1.16188e-07
-0.13	5.8045e-08	7.0757e-08	8.537e-08	1.03498e-07	1.18828e-07	1.3967e-07
-0.125	6.7914e-08	8.3848e-08	1.01328e-07	1.22683e-07	1.4102e-07	1.66134e-07
-0.12	7.9137e-08	9.8718e-08	1.19828e-07	1.44716e-07	1.66418e-07	1.97694e-07
-0.115	9.234e-08	1.15493e-07	1.41364e-07	1.70715e-07	1.97502e-07	2.35404e-07
-0.11	1.08037e-07	1.35274e-07	1.66352e-07	2.00776e-07	2.35496e-07	2.7917e-07
-0.105	1.26502e-07	1.58514e-07	1.95632e-07	2.35478e-07	2.79982e-07	3.31392e-07
-0.1	1.47969e-07	1.8531e-07	2.29647e-07	2.76364e-07	3.3049e-07	3.92348e-07
-0.095	1.73452e-07	2.1733e-07	2.68812e-07	3.2458e-07	3.88972e-07	4.61238e-07
-0.09	2.03446e-07	2.55535e-07	3.14294e-07	3.80753e-07	4.56382e-07	5.41888e-07
-0.085	2.38283e-07	2.99493e-07	3.67261e-07	4.46272e-07	5.33744e-07	6.3752e-07
-0.08	2.78783e-07	3.49899e-07	4.29941e-07	5.22794e-07	6.24796e-07	7.45916e-07
-0.075	3.25974e-07	4.08893e-07	5.03734e-07	6.11898e-07	7.3175e-07	8.73628e-07
-0.07	3.80497e-07	4.77455e-07	5.8932e-07	7.16038e-07	8.58418e-07	1.03011e-06
-0.065	4.43825e-07	5.57007e-07	6.90006e-07	8.38924e-07	1.007746e-06	1.209124e-06
-0.06	5.18076e-07	6.50764e-07	8.07298e-07	9.82862e-07	1.180544e-06	1.40897e-06
-0.055	6.04698e-07	7.6054e-07	9.41382e-07	1.148608e-06	1.381798e-06	1.647168e-06
-0.05	7.05982e-07	8.89734e-07	1.097742e-06	1.338646e-06	1.61874e-06	1.932056e-06
-0.045	8.24104e-07	1.042316e-06	1.282092e-06	1.561124e-06	1.893036e-06	2.259258e-06
-0.04	9.62784e-07	1.219358e-06	1.498718e-06	1.825454e-06	2.21061e-06	2.635058e-06
-0.035	1.12633e-06	1.421836e-06	1.754374e-06	2.140352e-06	2.584122e-06	3.078176e-06
