vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	3.9595e-10	-3.900000000000001e-13	-9.5e-13	3.253e-07	-3.257e-07	-1.783e-09	-2.300000000000001e-13	-5.9e-13	3.252e-07	-3.2346e-07	-1.9138e-09	1.6700000000000004e-12	-1.4400000000000001e-12	3.251e-07	-3.2314e-07	-1.9565e-09	-2.6e-13	-8.400000000000001e-13	3.2504e-07	-3.2304e-07	-1.9808e-09	3.3e-13	-2.900000000000001e-13	3.2508e-07	-3.2308e-07	-2.048e-09	1.45e-12	-3.600000000000001e-13	3.2498e-07	-3.2292e-07	-1.6951999999999999e-09	-4.4000000000000004e-13	-5.800000000000002e-13	3.2492e-07	-3.2322e-07
0.055	4.3614000000000006e-10	1.8000000000000004e-13	-3.1000000000000004e-13	3.253e-07	-3.258e-07	-1.6463e-09	5.9e-13	-3.900000000000001e-13	3.2522e-07	-3.2358e-07	-1.7823e-09	-1.22e-12	-4.2000000000000003e-13	3.2506e-07	-3.2326e-07	-1.8348e-09	1.6200000000000004e-12	1.5000000000000004e-13	3.25e-07	-3.2326e-07	-1.8371e-09	7.900000000000001e-13	-3.3e-13	3.25e-07	-3.2314e-07	-1.9218e-09	4e-13	-4.7e-13	3.2498e-07	-3.2308e-07	-1.5805e-09	-1.4200000000000002e-12	-7.700000000000001e-13	3.2488e-07	-3.233e-07
0.06	4.6021000000000006e-10	-4.500000000000001e-13	-1.1000000000000002e-12	3.2524e-07	-3.2578e-07	-1.5251e-09	-8.500000000000002e-13	-8.600000000000001e-13	3.2528e-07	-3.237e-07	-1.6576e-09	2.900000000000001e-13	-3.000000000000001e-13	3.251e-07	-3.2342e-07	-1.7181e-09	-3.2000000000000005e-13	-3.900000000000001e-13	3.2506e-07	-3.2328e-07	-1.727e-09	1.6700000000000004e-12	1.6000000000000005e-13	3.2506e-07	-3.2332e-07	-1.7935e-09	-5.4e-13	-1.0000000000000002e-14	3.2494e-07	-3.2316e-07	-1.4705e-09	1.22e-12	-4.4000000000000004e-13	3.2488e-07	-3.2348e-07
0.065	5.0013e-10	-1.07e-12	-8.7e-13	3.2534e-07	-3.2582e-07	-1.4125e-09	-1.21e-12	-3.600000000000001e-13	3.2522e-07	-3.238e-07	-1.5409e-09	5e-13	3.0000000000000005e-14	3.2506e-07	-3.2356e-07	-1.5876e-09	-2.900000000000001e-13	-1.0000000000000002e-14	3.25e-07	-3.2342e-07	-1.6124e-09	-1.59e-12	-5.1e-13	3.2498e-07	-3.2338e-07	-1.6622e-09	5.500000000000001e-13	-2.0000000000000003e-14	3.2494e-07	-3.2334e-07	-1.3802e-09	9.9e-13	-4e-13	3.2494e-07	-3.2358e-07
0.07	5.3834e-10	8.400000000000001e-13	-2.5e-13	3.2534e-07	-3.2582e-07	-1.2968e-09	4.7e-13	-8.800000000000002e-13	3.2518e-07	-3.2384e-07	-1.4367e-09	6.000000000000001e-14	-3.7000000000000004e-13	3.2508e-07	-3.2364e-07	-1.4821e-09	5.6e-13	-6.8e-13	3.2502e-07	-3.2352e-07	-1.4959e-09	-3.7000000000000004e-13	2.0000000000000003e-14	3.2492e-07	-3.2342e-07	-1.5511e-09	3.7000000000000004e-13	1.0000000000000002e-14	3.2498e-07	-3.234e-07	-1.2925e-09	-9.100000000000002e-13	-2.8e-13	3.25e-07	-3.2368e-07
0.075	5.6093e-10	-7e-14	0.0	3.2526e-07	-3.258e-07	-1.1998e-09	1.6200000000000004e-12	-4.600000000000002e-13	3.2522e-07	-3.2398e-07	-1.3249e-09	-2.7e-13	-9.700000000000001e-13	3.2506e-07	-3.2368e-07	-1.377e-09	2.7e-13	4.500000000000001e-13	3.2504e-07	-3.237e-07	-1.3877e-09	9.700000000000001e-13	-1.1100000000000001e-12	3.2492e-07	-3.2362e-07	-1.4497e-09	-1.14e-12	3.0000000000000005e-14	3.2492e-07	-3.2346e-07	-1.1914e-09	2.5e-13	-2.300000000000001e-13	3.2492e-07	-3.2376e-07
0.08	5.897900000000001e-10	-1.74e-12	-2.8e-13	3.2526e-07	-3.259e-07	-1.1023e-09	-1.02e-12	-1.9000000000000002e-13	3.2522e-07	-3.2398e-07	-1.229e-09	1.09e-12	-9.200000000000001e-13	3.2508e-07	-3.238e-07	-1.2744e-09	-1.7600000000000002e-12	-3.600000000000001e-13	3.25e-07	-3.2382e-07	-1.2965e-09	2.2000000000000002e-13	-6.000000000000002e-13	3.2492e-07	-3.237e-07	-1.3438e-09	-8.7e-13	-3.600000000000001e-13	3.2492e-07	-3.2358e-07	-1.1097e-09	1.2800000000000002e-12	-9.8e-13	3.2494e-07	-3.2386e-07
0.085	6.3275e-10	7e-14	-9.600000000000002e-13	3.2532e-07	-3.2594e-07	-1.0126e-09	6.1e-13	-9.9e-13	3.251e-07	-3.2408e-07	-1.1456e-09	5.6e-13	-6.200000000000001e-13	3.2504e-07	-3.2392e-07	-1.1733e-09	-5.800000000000002e-13	-4.0000000000000006e-14	3.2498e-07	-3.2382e-07	-1.2025e-09	-9.8e-13	-9.100000000000002e-13	3.2494e-07	-3.2364e-07	-1.238e-09	6.700000000000002e-13	-7e-14	3.2492e-07	-3.237e-07	-1.0386e-09	6.000000000000002e-13	-7.600000000000002e-13	3.2494e-07	-3.2386e-07
0.09	6.148200000000001e-10	2.4000000000000004e-13	-5.1e-13	3.2524e-07	-3.259e-07	-9.1611e-10	1.6600000000000002e-12	2.1000000000000001e-13	3.2508e-07	-3.2424e-07	-1.0485e-09	-3.5e-13	-7.800000000000002e-13	3.2502e-07	-3.2398e-07	-1.0848e-09	3.600000000000001e-13	4.4000000000000004e-13	3.2498e-07	-3.2398e-07	-1.1098e-09	9.700000000000001e-13	-7.5e-13	3.2486e-07	-3.238e-07	-1.1584e-09	-5.500000000000001e-13	-8.9e-13	3.2498e-07	-3.2378e-07	-9.5628e-10	2.2000000000000002e-13	-6.3e-13	3.2494e-07	-3.2394e-07
0.095	6.516200000000001e-10	-5.6e-13	-9.9e-13	3.2534e-07	-3.2596e-07	-8.3511e-10	-5.7e-13	5.300000000000002e-13	3.2516e-07	-3.2434e-07	-9.801e-10	-5.7e-13	-5e-13	3.2506e-07	-3.2404e-07	-1.0127e-09	-1.5000000000000004e-13	-6.500000000000002e-13	3.2498e-07	-3.2398e-07	-1.0317e-09	8.7e-13	-3.7000000000000004e-13	3.2494e-07	-3.2386e-07	-1.0772e-09	-7.100000000000001e-13	-5.1e-13	3.25e-07	-3.2386e-07	-8.6953e-10	9.100000000000002e-13	-1.3300000000000002e-12	3.2488e-07	-3.2412e-07
0.1	6.4825e-10	-7.100000000000001e-13	-8.600000000000001e-13	3.2522e-07	-3.2586e-07	-7.5109e-10	-1e-13	-1.7e-13	3.2518e-07	-3.2444e-07	-8.8341e-10	1.0500000000000002e-12	-4.4000000000000004e-13	3.2504e-07	-3.2414e-07	-9.2538e-10	-4.1e-13	-4.800000000000001e-13	3.2502e-07	-3.241e-07	-9.5178e-10	-1.0100000000000001e-12	2.300000000000001e-13	3.2502e-07	-3.2404e-07	-9.927e-10	1.1100000000000001e-12	-1.3300000000000002e-12	3.2496e-07	-3.2394e-07	-7.9361e-10	4e-13	-1.8400000000000002e-12	3.2494e-07	-3.2412e-07
0.105	6.523800000000001e-10	-1.7200000000000001e-12	-7.900000000000001e-13	3.253e-07	-3.2594e-07	-6.7213e-10	1.0500000000000002e-12	-4.800000000000001e-13	3.2522e-07	-3.2454e-07	-8.0152e-10	4.7e-13	7e-14	3.2504e-07	-3.2422e-07	-8.3903e-10	8.2e-13	-5.1e-13	3.25e-07	-3.2414e-07	-8.5839e-10	9.9e-13	-6.200000000000001e-13	3.2494e-07	-3.2406e-07	-9.0412e-10	-2.2500000000000003e-12	4.2000000000000003e-13	3.2492e-07	-3.241e-07	-7.1993e-10	-3.3e-13	-7.3e-13	3.2494e-07	-3.2416e-07
0.11	6.7565e-10	1.5e-12	-8.2e-13	3.253e-07	-3.259e-07	-6.014900000000001e-10	-1.22e-12	1.9000000000000002e-13	3.2522e-07	-3.2462e-07	-7.25e-10	-9.3e-13	1.5000000000000004e-13	3.2502e-07	-3.2434e-07	-7.6238e-10	2.0000000000000003e-14	-6.700000000000002e-13	3.2506e-07	-3.243e-07	-7.9276e-10	-7e-14	-7.100000000000001e-13	3.2498e-07	-3.242e-07	-8.1201e-10	3.2000000000000005e-13	-7e-13	3.2498e-07	-3.2412e-07	-6.524400000000001e-10	1.6800000000000001e-12	-1.03e-12	3.2488e-07	-3.2422e-07
0.115	6.8617e-10	-1.17e-12	-5.4e-13	3.2528e-07	-3.2596e-07	-5.238100000000001e-10	-1.31e-12	-1.13e-12	3.2516e-07	-3.2466e-07	-6.489800000000001e-10	-2.900000000000001e-13	-1.1000000000000001e-13	3.25e-07	-3.244e-07	-6.884900000000001e-10	-8.500000000000002e-13	-6.8e-13	3.2502e-07	-3.243e-07	-7.1882e-10	-1.2400000000000002e-12	-2.2000000000000002e-13	3.2494e-07	-3.2418e-07	-7.4033e-10	4.600000000000002e-13	-3.000000000000001e-13	3.2492e-07	-3.242e-07	-5.9686e-10	1.09e-12	-8.400000000000001e-13	3.2492e-07	-3.2428e-07
0.12	7.1476e-10	-1.2000000000000002e-13	3.1000000000000004e-13	3.2532e-07	-3.26e-07	-4.5270000000000005e-10	4.3000000000000004e-13	-4.0000000000000006e-14	3.2528e-07	-3.2472e-07	-5.761e-10	1.07e-12	1.6000000000000005e-13	3.2506e-07	-3.2446e-07	-6.115800000000001e-10	1.6700000000000004e-12	-3.0000000000000005e-14	3.2494e-07	-3.2442e-07	-6.4577e-10	5.800000000000002e-13	-6.6e-13	3.2502e-07	-3.244e-07	-6.7142e-10	-3.800000000000001e-13	2.4000000000000004e-13	3.2496e-07	-3.2426e-07	-5.306700000000001e-10	-1.2400000000000002e-12	-5.1e-13	3.249e-07	-3.2438e-07
0.125	7.132100000000001e-10	-1.13e-12	-6.1e-13	3.253e-07	-3.2608e-07	-3.9621e-10	1.2500000000000001e-12	-4.0000000000000006e-14	3.2522e-07	-3.2484e-07	-5.1075e-10	-5.1e-13	5.6e-13	3.251e-07	-3.2454e-07	-5.5432e-10	8.400000000000001e-13	-7e-13	3.25e-07	-3.2448e-07	-5.8283e-10	2e-13	-6.000000000000001e-14	3.2506e-07	-3.244e-07	-5.960100000000001e-10	4.0000000000000006e-14	-4.2000000000000003e-13	3.25e-07	-3.2438e-07	-4.6236000000000005e-10	-1.7e-13	-9.9e-13	3.2498e-07	-3.2442e-07
0.13	7.5258e-10	1.5000000000000004e-13	-1.6300000000000001e-12	3.2524e-07	-3.2596e-07	-3.3133000000000003e-10	-2.42e-12	4.1e-13	3.2518e-07	-3.2484e-07	-4.4177e-10	-1.4700000000000002e-12	-1.7e-13	3.25e-07	-3.2456e-07	-4.7619e-10	-5.6e-13	3.1000000000000004e-13	3.2494e-07	-3.2456e-07	-5.2219e-10	-4.4000000000000004e-13	-5e-14	3.2502e-07	-3.2456e-07	-5.2225e-10	3.600000000000001e-13	4.3000000000000004e-13	3.2494e-07	-3.2448e-07	-4.0496e-10	1.1600000000000001e-12	-1.08e-12	3.2482e-07	-3.2442e-07
0.135	7.6524e-10	-1.0000000000000002e-14	-4.800000000000001e-13	3.2538e-07	-3.2608e-07	-2.6133e-10	6.000000000000001e-14	-9.4e-13	3.252e-07	-3.2494e-07	-3.7463e-10	-1.0000000000000002e-14	-7.5e-13	3.2504e-07	-3.2472e-07	-4.1587e-10	3.000000000000001e-13	-4.1e-13	3.2494e-07	-3.2458e-07	-4.5272e-10	-6.200000000000001e-13	-9.200000000000001e-13	3.2508e-07	-3.2456e-07	-4.6913e-10	-2.1000000000000001e-13	-3.2000000000000005e-13	3.2504e-07	-3.2448e-07	-3.3919000000000005e-10	-4.7e-13	-5.800000000000002e-13	3.2492e-07	-3.2448e-07
0.14	7.8192e-10	-1.09e-12	-1.31e-12	3.2536e-07	-3.2612e-07	-2.0103000000000003e-10	7.400000000000001e-13	-4.500000000000001e-13	3.2518e-07	-3.2502e-07	-3.1842e-10	8.600000000000001e-13	2.6e-13	3.25e-07	-3.2474e-07	-3.5547e-10	1.59e-12	-2.900000000000001e-13	3.2506e-07	-3.247e-07	-3.8734e-10	1.3800000000000002e-12	-8.7e-13	3.2504e-07	-3.2466e-07	-4.0563e-10	-1.4300000000000002e-12	-5.1e-13	3.2494e-07	-3.2458e-07	-2.8474000000000004e-10	-5.6e-13	-1.27e-12	3.2488e-07	-3.2452e-07
0.145	8.1208e-10	1.2000000000000001e-12	-5.7e-13	3.2534e-07	-3.2602e-07	-1.4542e-10	-1.0100000000000001e-12	-1.8000000000000004e-13	3.251e-07	-3.249e-07	-2.6498e-10	-1.8000000000000002e-12	-1.2400000000000002e-12	3.2506e-07	-3.248e-07	-3.0556000000000003e-10	-1.36e-12	-4.0000000000000006e-14	3.2508e-07	-3.2478e-07	-3.2936000000000004e-10	7e-14	-5e-13	3.251e-07	-3.2468e-07	-3.3982e-10	9.200000000000001e-13	-6.3e-13	3.2498e-07	-3.2464e-07	-2.3058e-10	2.5300000000000003e-12	-1.5800000000000001e-12	3.2484e-07	-3.2452e-07
0.15	8.2589e-10	-1.8700000000000003e-12	4.2000000000000003e-13	3.2522e-07	-3.2602e-07	-7.872e-11	-1.9200000000000003e-12	1.2000000000000002e-13	3.2506e-07	-3.2498e-07	-1.9216e-10	-8.000000000000001e-14	-5e-13	3.2504e-07	-3.2478e-07	-2.3895000000000004e-10	-1.5400000000000001e-12	-3.5e-13	3.2496e-07	-3.2472e-07	-2.7762e-10	-7.900000000000001e-13	-3.7000000000000004e-13	3.2498e-07	-3.2478e-07	-2.8174e-10	5.300000000000002e-13	-5.500000000000001e-13	3.2494e-07	-3.2468e-07	-1.84e-10	-7.900000000000001e-13	-5.1e-13	3.249e-07	-3.247e-07
0.155	8.4589e-10	5.500000000000001e-13	-4.800000000000001e-13	3.2524e-07	-3.2612e-07	-1.8530000000000003e-11	1.0500000000000002e-12	-9.9e-13	3.251e-07	-3.25e-07	-1.4327e-10	7.600000000000002e-13	-4.2000000000000003e-13	3.25e-07	-3.2494e-07	-1.7754000000000001e-10	1.08e-12	-4.3000000000000004e-13	3.25e-07	-3.2484e-07	-2.1867e-10	4e-13	-5.300000000000002e-13	3.25e-07	-3.2472e-07	-2.2488000000000003e-10	-1.4400000000000001e-12	-9.3e-13	3.2494e-07	-3.2466e-07	-1.1914000000000001e-10	1.36e-12	-4.9e-13	3.2492e-07	-3.2472e-07
0.16	8.3697e-10	-1.27e-12	-1.03e-12	3.253e-07	-3.2614e-07	2.346e-11	3.2000000000000005e-13	-5e-13	3.2512e-07	-3.2512e-07	-9.052e-11	-1.74e-12	5e-14	3.2502e-07	-3.2496e-07	-1.2198e-10	-1.7e-13	-1.2000000000000002e-13	3.2494e-07	-3.2484e-07	-1.5248e-10	7e-13	5e-14	3.2494e-07	-3.2478e-07	-1.6264000000000002e-10	-1.5000000000000004e-13	-1.2900000000000002e-12	3.2488e-07	-3.2478e-07	-6.472000000000001e-11	-1.7e-13	-8.7e-13	3.2486e-07	-3.2478e-07
0.165	8.9206e-10	3.4e-13	-9.200000000000001e-13	3.2532e-07	-3.2618e-07	7.563e-11	-1.8700000000000003e-12	6.000000000000001e-14	3.2504e-07	-3.2514e-07	-3.059e-11	-1.3000000000000001e-12	-3.3e-13	3.2504e-07	-3.25e-07	-6.239e-11	-9.3e-13	-3.000000000000001e-13	3.2504e-07	-3.249e-07	-8.898000000000001e-11	-8.500000000000002e-13	-8e-13	3.249e-07	-3.2482e-07	-1.0417e-10	2.300000000000001e-13	-8.800000000000002e-13	3.2498e-07	-3.2484e-07	-2.227e-11	4.9e-13	-3.000000000000001e-13	3.2486e-07	-3.2486e-07
0.17	9.109199999999999e-10	-5.4e-13	-2.6e-13	3.2528e-07	-3.262e-07	1.2702000000000002e-10	-2e-13	-5.2e-13	3.251e-07	-3.2518e-07	2.142e-11	9.8e-13	-1.17e-12	3.2504e-07	-3.2502e-07	-7.1400000000000015e-12	3.5e-13	-8.400000000000001e-13	3.2498e-07	-3.25e-07	-2.535e-11	-5e-14	-1.3400000000000003e-12	3.249e-07	-3.249e-07	-5.844000000000001e-11	-5.2e-13	-7.700000000000001e-13	3.2494e-07	-3.2488e-07	2.802e-11	7.700000000000001e-13	-7e-13	3.2492e-07	-3.2482e-07
0.175	9.3834e-10	-4.500000000000001e-13	-4.800000000000001e-13	3.253e-07	-3.262e-07	1.7836000000000002e-10	3.600000000000001e-13	-4.800000000000001e-13	3.2512e-07	-3.2516e-07	7.075e-11	-1.7e-13	-1.0000000000000002e-14	3.2508e-07	-3.2518e-07	4.159e-11	8.7e-13	7.3e-13	3.2506e-07	-3.2506e-07	2.46e-11	1.4400000000000001e-12	-7.400000000000001e-13	3.2492e-07	-3.2496e-07	1.4e-12	-1.51e-12	-3.3e-13	3.2494e-07	-3.249e-07	8.98e-11	-1.78e-12	-8.000000000000001e-14	3.2488e-07	-3.2492e-07
0.18	9.6079e-10	5.800000000000002e-13	-1.9000000000000002e-13	3.2522e-07	-3.2614e-07	2.2866e-10	-1.2400000000000002e-12	-4.1e-13	3.251e-07	-3.2532e-07	1.2602000000000002e-10	-8.100000000000001e-13	-3.000000000000001e-13	3.2504e-07	-3.252e-07	9.776e-11	-1.21e-12	-4.0000000000000006e-14	3.25e-07	-3.2512e-07	7.064e-11	-5e-13	-7.100000000000001e-13	3.2498e-07	-3.2502e-07	5.881e-11	9.000000000000001e-13	-1.12e-12	3.2492e-07	-3.2498e-07	1.3645e-10	2.39e-12	3.2000000000000005e-13	3.2482e-07	-3.2502e-07
0.185	1.0068e-09	7.600000000000002e-13	-5.9e-13	3.2518e-07	-3.2624e-07	3.0182e-10	9.200000000000001e-13	-8.7e-13	3.2514e-07	-3.2538e-07	1.6943e-10	8.600000000000001e-13	-6.500000000000002e-13	3.2502e-07	-3.252e-07	1.5336e-10	-1.1600000000000001e-12	-3.000000000000001e-13	3.251e-07	-3.2518e-07	1.2756000000000002e-10	-1.0100000000000001e-12	-7.100000000000001e-13	3.2492e-07	-3.2508e-07	1.1141e-10	4.7e-13	-2.8e-13	3.2494e-07	-3.2502e-07	1.816e-10	-2.14e-12	4.4000000000000004e-13	3.2488e-07	-3.2506e-07
0.19	1.0548e-09	-2.03e-12	-9.000000000000001e-13	3.2512e-07	-3.2614e-07	3.4621000000000004e-10	6.400000000000001e-13	-5.1e-13	3.251e-07	-3.2538e-07	2.1437e-10	2.0000000000000003e-14	-3.800000000000001e-13	3.25e-07	-3.2524e-07	2.0118e-10	1.07e-12	-4.9e-13	3.2492e-07	-3.2512e-07	1.8712e-10	7.400000000000001e-13	-6.000000000000002e-13	3.25e-07	-3.2508e-07	1.5740000000000002e-10	-1.2900000000000002e-12	-1.2800000000000002e-12	3.2494e-07	-3.2502e-07	2.3066e-10	5.1e-13	-1.0000000000000002e-14	3.2492e-07	-3.2508e-07
0.195	1.0985e-09	-7.900000000000001e-13	-9.8e-13	3.2522e-07	-3.263e-07	3.859e-10	-7e-13	-1.0000000000000002e-14	3.2518e-07	-3.2548e-07	2.7782000000000003e-10	-1.98e-12	-3.800000000000001e-13	3.2506e-07	-3.2526e-07	2.5056e-10	-8e-13	1.4e-13	3.25e-07	-3.2518e-07	2.2989e-10	-1.2000000000000002e-13	-2.8e-13	3.2492e-07	-3.251e-07	2.2314e-10	2.2000000000000002e-13	-1.3000000000000001e-12	3.2484e-07	-3.2514e-07	2.8845e-10	8.600000000000001e-13	1.6000000000000005e-13	3.2488e-07	-3.2514e-07
