vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	-1.5419e-09	9.0218e-10	1.268e-11	6.2598e-07	-6.2514e-07	-1.3851e-09	9.0063e-10	1.11e-11	6.2712e-07	-6.2656e-07	-1.1987e-09	9.0079e-10	1.146e-11	6.2678e-07	-6.2624e-07	-1.0131e-09	8.9918e-10	1.061e-11	6.264e-07	-6.2618e-07	-8.2592e-10	8.941e-10	1.205e-11	6.258e-07	-6.2596e-07	-6.4659e-10	8.9136e-10	1.02e-11	6.2598e-07	-6.2624e-07	-4.6443e-10	8.8957e-10	1.081e-11	6.2576e-07	-6.26e-07	-2.749e-10	8.9212e-10	1.062e-11	6.2474e-07	-6.2546e-07	-7.831e-11	8.8709e-10	9.52e-12	6.2502e-07	-6.257e-07	1.348e-10	8.8803e-10	1.04e-11	6.2478e-07	-6.2598e-07	3.6919e-10	8.8538e-10	1.109e-11	6.2442e-07	-6.26e-07
1.195	-1.56e-09	8.1309e-10	1.24e-11	6.264e-07	-6.2546e-07	-1.3721e-09	8.1386e-10	1.212e-11	6.2692e-07	-6.2646e-07	-1.1923e-09	8.15e-10	1.31e-11	6.269e-07	-6.2652e-07	-1.0109e-09	8.0754e-10	1.225e-11	6.2646e-07	-6.2622e-07	-8.2498e-10	8.0646e-10	1.124e-11	6.2574e-07	-6.258e-07	-6.5545e-10	8.0644e-10	1.19e-11	6.2564e-07	-6.2586e-07	-4.7016e-10	7.9964e-10	1.186e-11	6.2588e-07	-6.2604e-07	-2.7495e-10	8.0169e-10	1.11e-11	6.249e-07	-6.255e-07	-7.917e-11	7.9866e-10	1.076e-11	6.251e-07	-6.2602e-07	1.3573e-10	7.9924e-10	1.088e-11	6.2504e-07	-6.2608e-07	3.7019e-10	7.9743e-10	1.118e-11	6.2454e-07	-6.2562e-07
1.19	-1.5553e-09	7.347e-10	1.33e-11	6.2608e-07	-6.2534e-07	-1.3723e-09	7.3441e-10	1.193e-11	6.27e-07	-6.2626e-07	-1.19e-09	7.342e-10	1.386e-11	6.27e-07	-6.262e-07	-1.0128e-09	7.3073e-10	1.13e-11	6.2634e-07	-6.2594e-07	-8.2612e-10	7.2735e-10	1.204e-11	6.26e-07	-6.2586e-07	-6.5266e-10	7.2747e-10	1.264e-11	6.2588e-07	-6.2606e-07	-4.6322e-10	7.2223e-10	1.257e-11	6.257e-07	-6.259e-07	-2.7294e-10	7.2371e-10	1.317e-11	6.2526e-07	-6.2582e-07	-7.934e-11	7.2022e-10	1.187e-11	6.2534e-07	-6.26e-07	1.3715e-10	7.2045e-10	1.287e-11	6.2498e-07	-6.2598e-07	3.7264e-10	7.1893e-10	1.17e-11	6.2458e-07	-6.2586e-07
1.185	-1.5536e-09	6.6474e-10	1.372e-11	6.2644e-07	-6.2564e-07	-1.3729e-09	6.6458e-10	1.316e-11	6.2718e-07	-6.2636e-07	-1.1913e-09	6.6238e-10	1.172e-11	6.2676e-07	-6.2628e-07	-1.0101e-09	6.5987e-10	1.159e-11	6.2658e-07	-6.2622e-07	-8.2601e-10	6.5752e-10	1.265e-11	6.2608e-07	-6.2572e-07	-6.4906e-10	6.5794e-10	1.202e-11	6.2622e-07	-6.2628e-07	-4.6345e-10	6.5383e-10	1.173e-11	6.258e-07	-6.2616e-07	-2.7071e-10	6.5455e-10	1.182e-11	6.2534e-07	-6.2548e-07	-7.614e-11	6.5192e-10	1.246e-11	6.252e-07	-6.2582e-07	1.3738e-10	6.5132e-10	1.201e-11	6.2504e-07	-6.2584e-07	3.7092e-10	6.4808e-10	1.339e-11	6.2452e-07	-6.2536e-07
1.18	-1.5525e-09	6.0314e-10	1.348e-11	6.2654e-07	-6.2546e-07	-1.3739e-09	6.0205e-10	1.387e-11	6.2704e-07	-6.2618e-07	-1.1911e-09	5.9914e-10	1.312e-11	6.2674e-07	-6.2624e-07	-1.0085e-09	5.9562e-10	1.295e-11	6.266e-07	-6.263e-07	-8.2579e-10	5.9532e-10	1.405e-11	6.2606e-07	-6.2582e-07	-6.4269e-10	5.9398e-10	1.201e-11	6.261e-07	-6.2624e-07	-4.6166e-10	5.9125e-10	1.352e-11	6.2578e-07	-6.2606e-07	-2.7122e-10	5.9287e-10	1.296e-11	6.254e-07	-6.2574e-07	-7.641e-11	5.8973e-10	1.202e-11	6.2502e-07	-6.255e-07	1.3907e-10	5.8757e-10	1.198e-11	6.253e-07	-6.2592e-07	3.7057e-10	5.8645e-10	1.193e-11	6.2444e-07	-6.255e-07
1.175	-1.5562e-09	5.4548e-10	1.431e-11	6.2656e-07	-6.2532e-07	-1.3735e-09	5.4485e-10	1.36e-11	6.2708e-07	-6.2644e-07	-1.1923e-09	5.4239e-10	1.263e-11	6.2712e-07	-6.2662e-07	-1.0079e-09	5.388e-10	1.446e-11	6.2654e-07	-6.2608e-07	-8.2588e-10	5.3709e-10	1.314e-11	6.2604e-07	-6.2572e-07	-6.4542e-10	5.3647e-10	1.423e-11	6.2592e-07	-6.26e-07	-4.6325e-10	5.339e-10	1.422e-11	6.2602e-07	-6.2602e-07	-2.7001e-10	5.3572e-10	1.376e-11	6.2544e-07	-6.2556e-07	-7.532e-11	5.3231e-10	1.236e-11	6.2504e-07	-6.2528e-07	1.3873e-10	5.2914e-10	1.349e-11	6.254e-07	-6.261e-07	3.7323e-10	5.3131e-10	1.251e-11	6.249e-07	-6.256e-07
1.17	-1.5589e-09	4.9319e-10	1.567e-11	6.266e-07	-6.254e-07	-1.3681e-09	4.9394e-10	1.342e-11	6.271e-07	-6.2622e-07	-1.19e-09	4.9018e-10	1.455e-11	6.2734e-07	-6.2658e-07	-1.0124e-09	4.8782e-10	1.337e-11	6.2662e-07	-6.2632e-07	-8.2767e-10	4.8635e-10	1.427e-11	6.2574e-07	-6.2544e-07	-6.4785e-10	4.8662e-10	1.393e-11	6.2618e-07	-6.261e-07	-4.612e-10	4.844e-10	1.452e-11	6.262e-07	-6.2596e-07	-2.749e-10	4.8381e-10	1.444e-11	6.2584e-07	-6.258e-07	-7.18e-11	4.8179e-10	1.486e-11	6.2504e-07	-6.257e-07	1.3954e-10	4.7949e-10	1.396e-11	6.2538e-07	-6.261e-07	3.7376e-10	4.7852e-10	1.398e-11	6.2504e-07	-6.2562e-07
1.165	-1.5564e-09	4.4913e-10	1.493e-11	6.2666e-07	-6.2532e-07	-1.371e-09	4.4795e-10	1.557e-11	6.2708e-07	-6.263e-07	-1.1898e-09	4.4612e-10	1.39e-11	6.2742e-07	-6.2644e-07	-1.0036e-09	4.4151e-10	1.495e-11	6.269e-07	-6.2618e-07	-8.2375e-10	4.3928e-10	1.471e-11	6.2612e-07	-6.2556e-07	-6.4137e-10	4.3985e-10	1.457e-11	6.2596e-07	-6.2588e-07	-4.6112e-10	4.3807e-10	1.417e-11	6.2634e-07	-6.2584e-07	-2.7362e-10	4.3823e-10	1.328e-11	6.2546e-07	-6.2574e-07	-7.121e-11	4.3469e-10	1.275e-11	6.25e-07	-6.2558e-07	1.4017e-10	4.325e-10	1.36e-11	6.2542e-07	-6.2598e-07	3.7305e-10	4.3281e-10	1.43e-11	6.2454e-07	-6.2552e-07
1.16	-1.5569e-09	4.072e-10	1.554e-11	6.2654e-07	-6.2552e-07	-1.3714e-09	4.0472e-10	1.567e-11	6.273e-07	-6.2618e-07	-1.19e-09	4.0454e-10	1.506e-11	6.2718e-07	-6.263e-07	-1.0059e-09	3.9821e-10	1.589e-11	6.2668e-07	-6.2602e-07	-8.2588e-10	3.9836e-10	1.452e-11	6.261e-07	-6.258e-07	-6.4191e-10	3.9782e-10	1.499e-11	6.264e-07	-6.2618e-07	-4.5832e-10	3.9638e-10	1.531e-11	6.2592e-07	-6.2556e-07	-2.7475e-10	3.9629e-10	1.464e-11	6.256e-07	-6.258e-07	-7.139e-11	3.9395e-10	1.517e-11	6.2512e-07	-6.2552e-07	1.4083e-10	3.9187e-10	1.444e-11	6.255e-07	-6.2612e-07	3.7361e-10	3.9265e-10	1.381e-11	6.2488e-07	-6.2546e-07
1.155	-1.5526e-09	3.6853e-10	1.646e-11	6.2678e-07	-6.2564e-07	-1.3724e-09	3.68e-10	1.57e-11	6.2704e-07	-6.262e-07	-1.1905e-09	3.6489e-10	1.522e-11	6.2718e-07	-6.261e-07	-1.0096e-09	3.6258e-10	1.593e-11	6.2654e-07	-6.26e-07	-8.2313e-10	3.6007e-10	1.523e-11	6.2604e-07	-6.2574e-07	-6.4384e-10	3.6051e-10	1.621e-11	6.2624e-07	-6.2606e-07	-4.6125e-10	3.591e-10	1.578e-11	6.257e-07	-6.257e-07	-2.7339e-10	3.5787e-10	1.578e-11	6.2552e-07	-6.2554e-07	-7.013e-11	3.5528e-10	1.558e-11	6.2538e-07	-6.2564e-07	1.424e-10	3.5371e-10	1.615e-11	6.254e-07	-6.2594e-07	3.7492e-10	3.5332e-10	1.482e-11	6.2486e-07	-6.254e-07
