gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-3.124e-09	-7.95999999999999e-09	-1.24799999999999e-08	-1.736e-08	-2.41199999999999e-08	-3.524e-08	-4.07599999999997e-08
-2.792e-09	-7.26000000000001e-09	-1.1e-08	-1.559e-08	-2.18e-08	-3.124e-08	-3.76799999999999e-08
-2.543e-09	-6.44999999999999e-09	-9.66000000000002e-09	-1.411e-08	-2.048e-08	-2.62799999999999e-08	-3.42400000000002e-08
-3.23200000000002e-09	-6.30500000000002e-09	-1.02e-08	-1.44900000000001e-08	-2.00400000000001e-08	-2.60000000000002e-08	-3.39600000000002e-08
-3.22600000000002e-09	-5.82400000000003e-09	-9.62000000000002e-09	-1.46900000000001e-08	-1.90000000000001e-08	-2.448e-08	-3.34599999999999e-08
-2.374e-09	-5.29199999999999e-09	-8.83000000000001e-09	-1.34499999999999e-08	-1.985e-08	-2.46599999999999e-08	-3.31999999999999e-08
-2.383e-09	-5.52e-09	-9.14000000000002e-09	-1.348e-08	-1.866e-08	-2.53800000000001e-08	-3.31800000000001e-08
-2.75499999999999e-09	-5.323e-09	-9.83999999999999e-09	-1.451e-08	-1.823e-08	-2.49000000000001e-08	-3.352e-08
-2.249e-09	-5.19099999999999e-09	-9.20999999999996e-09	-1.373e-08	-1.84599999999999e-08	-2.49399999999999e-08	-3.30199999999998e-08
-2.244e-09	-5.624e-09	-8.00999999999997e-09	-1.278e-08	-1.795e-08	-2.60399999999999e-08	-3.274e-08
-2.689e-09	-5.308e-09	-8.68999999999999e-09	-1.263e-08	-1.825e-08	-2.585e-08	-3.07800000000001e-08
-2.191e-09	-4.661e-09	-9.29000000000001e-09	-1.3e-08	-1.862e-08	-2.383e-08	-3.04800000000001e-08
-1.788e-09	-4.76299999999999e-09	-8.59e-09	-1.252e-08	-1.764e-08	-2.339e-08	-3.21e-08
-2.014e-09	-4.77700000000001e-09	-7.49000000000002e-09	-1.22e-08	-1.707e-08	-2.31100000000001e-08	-3.098e-08
-2.475e-09	-4.34500000000001e-09	-7.77000000000002e-09	-1.235e-08	-1.772e-08	-2.27200000000001e-08	-3.04400000000001e-08
-1.797e-09	-4.25899999999999e-09	-7.95999999999999e-09	-1.211e-08	-1.649e-08	-2.13999999999999e-08	-2.92799999999999e-08
-1.644e-09	-4.819e-09	-7.44999999999998e-09	-1.141e-08	-1.592e-08	-2.26499999999999e-08	-2.752e-08
-2.32e-09	-4.573e-09	-7.24999999999998e-09	-1.126e-08	-1.591e-08	-2.254e-08	-2.81400000000001e-08
-1.894e-09	-3.47899999999999e-09	-7.59000000000001e-09	-1.194e-08	-1.608e-08	-2.16300000000001e-08	-2.85799999999999e-08
-1.228e-09	-3.63200000000001e-09	-7.48000000000001e-09	-1.167e-08	-1.731e-08	-2.12400000000001e-08	-2.736e-08
-1.227e-09	-4.32100000000001e-09	-6.68000000000001e-09	-1.068e-08	-1.577e-08	-2.11e-08	-2.68000000000002e-08
-1.698e-09	-4.03699999999999e-09	-6.80000000000001e-09	-1.073e-08	-1.49e-08	-2.10999999999999e-08	-2.76199999999999e-08
-1.577e-09	-3.217e-09	-7.06999999999999e-09	-1.089e-08	-1.526e-08	-2.05399999999999e-08	-2.752e-08
-1.501e-09	-3.492e-09	-6.68e-09	-1.035e-08	-1.499e-08	-2.05799999999999e-08	-2.634e-08
-1.602e-09	-3.585e-09	-5.85999999999999e-09	-9.32e-09	-1.504e-08	-1.99500000000001e-08	-2.54199999999999e-08
-1.185e-09	-2.93400000000001e-09	-6.04e-09	-9.82000000000001e-09	-1.31099999999999e-08	-1.87100000000001e-08	-2.424e-08
-1.03e-09	-3.056e-09	-6.08000000000002e-09	-1.004e-08	-1.38600000000001e-08	-1.701e-08	-2.572e-08
-1.307e-09	-3.197e-09	-5.77999999999999e-09	-8.76999999999999e-09	-1.409e-08	-1.79699999999999e-08	-2.32199999999999e-08
-1.817e-09	-2.567e-09	-5.17999999999999e-09	-8.56999999999997e-09	-1.215e-08	-1.78899999999999e-08	-2.18e-08
-7.59e-10	-2.044e-09	-4.94e-09	-8.51e-09	-1.24999999999999e-08	-1.534e-08	-2.21000000000001e-08
-4.78999999999999e-10	-2.608e-09	-5.34e-09	-8.24e-09	-1.186e-08	-1.538e-08	-1.93799999999999e-08
-1.463e-09	-2.633e-09	-4.13000000000001e-09	-7.23000000000004e-09	-1.089e-08	-1.59e-08	-1.872e-08
-1.028e-09	-1.583e-09	-3.72999999999999e-09	-6.90000000000002e-09	-1.128e-08	-1.449e-08	-1.71200000000002e-08
-6.39999999999999e-10	-1.571e-09	-3.98e-09	-6.72999999999999e-09	-9.99000000000004e-09	-1.28500000000001e-08	-1.86800000000001e-08
-7.02999999999999e-10	-1.879e-09	-3.40000000000001e-09	-6.17999999999999e-09	-8.18000000000002e-09	-1.16200000000001e-08	-1.68399999999999e-08
-1.179e-09	-1.161e-09	-2.56e-09	-4.80999999999998e-09	-6.39999999999997e-09	-1.03399999999999e-08	-1.154e-08
-3.77999999999998e-10	-6.39000000000002e-10	-2.17000000000001e-09	-3.82000000000002e-09	-6.41000000000003e-09	-8.79999999999997e-09	-1.09600000000001e-08
-4.62999999999998e-10	-7.86000000000002e-10	-2.21e-09	-4.06000000000001e-09	-6.63000000000001e-09	-7.16000000000005e-09	-9.21999999999994e-09
-1.458e-09	-3.57000000000002e-10	-8.99999999999986e-10	-2.3e-09	-3.16999999999994e-09	-6.26000000000001e-09	-6.00000000000002e-09
-7.98e-10	7.93000000000006e-10	4.20000000000005e-10	-6.0999999999998e-10	-7.10000000000011e-10	-3.28999999999997e-09	-3.22000000000008e-09
-6.70000000000001e-11	1.231e-09	9.99999999999997e-10	4.4000000000001e-10	2.80000000000002e-10	5.0000000000056e-11	1.06000000000007e-09
-2.65e-10	1.237e-09	1.98000000000001e-09	1.11999999999997e-09	9.99999999999975e-10	2.20000000000001e-09	4.96000000000003e-09
-1.095e-09	2.447e-09	3.75e-09	2.97000000000001e-09	3.68999999999994e-09	6.69999999999999e-09	8.95999999999995e-09
-5.86000000000002e-10	3.473e-09	4.91e-09	6.18000000000004e-09	7.30000000000001e-09	1.03e-08	1.416e-08
-1.1e-10	4.054e-09	5.77000000000001e-09	7.98e-09	1.03300000000001e-08	1.38199999999999e-08	2.06e-08
-3.57e-10	5.277e-09	8.39e-09	1.075e-08	1.43500000000001e-08	2.00699999999999e-08	2.748e-08
-3.39999999999999e-11	7.143e-09	1.102e-08	1.488e-08	1.84199999999999e-08	2.68900000000001e-08	3.452e-08
-1.1e-11	8.31599999999999e-09	1.313e-08	1.857e-08	2.48599999999999e-08	3.15300000000001e-08	4.388e-08
-4.03e-10	9.441e-09	1.543e-08	2.249e-08	3.129e-08	3.847e-08	5.60199999999999e-08
-1.68e-10	1.2385e-08	1.995e-08	2.684e-08	3.63600000000001e-08	5.187e-08	6.852e-08
4.76999999999999e-10	1.5051e-08	2.446e-08	3.239e-08	4.398e-08	6.319e-08	8.16800000000001e-08
3.29999999999996e-11	1.7447e-08	2.896e-08	4.005e-08	5.50099999999999e-08	7.31099999999999e-08	9.838e-08
-2.94e-10	2.039e-08	3.487e-08	4.78300000000001e-08	6.773e-08	8.83799999999999e-08	1.187e-07
3.29e-10	2.4965e-08	4.028e-08	5.718e-08	7.999e-08	1.0431e-07	1.4174e-07
1.119e-09	3.0124e-08	4.864e-08	6.878e-08	9.404e-08	1.2457e-07	1.6782e-07
5.34000000000001e-10	3.5008e-08	5.853e-08	8.313e-08	1.1348e-07	1.5043e-07	2.0176e-07
3.96e-10	4.065e-08	6.818e-08	9.736e-08	1.3214e-07	1.7961e-07	2.3708e-07
1.521e-09	4.83e-08	8.08e-08	1.1392e-07	1.5356e-07	2.0844e-07	2.7514e-07
1.255e-09	5.742e-08	9.6e-08	1.3429e-07	1.8465e-07	2.417e-07	3.225e-07
1.171e-09	6.892e-08	1.1219e-07	1.5985e-07	2.1763e-07	2.879e-07	3.8404e-07
1.975e-09	8.091e-08	1.3051e-07	1.8848e-07	2.558e-07	3.3914e-07	4.4372e-07
2.646e-09	9.461e-08	1.581e-07	2.2165e-07	3.0058e-07	4.036e-07	5.23e-07
2.873e-09	1.1074e-07	1.9047e-07	2.6032e-07	3.5428e-07	4.68e-07	6.19520000000001e-07
3.283e-09	1.3125e-07	2.1792e-07	3.103e-07	4.171e-07	5.411e-07	7.1974e-07
3.696e-09	1.5568e-07	2.5172e-07	3.6123e-07	4.823e-07	6.4184e-07	8.2308e-07
4.365e-09	1.7982e-07	3.0089e-07	4.1946e-07	5.696e-07	7.5468e-07	9.6716e-07
5.533e-09	2.1601e-07	3.5279e-07	4.9818e-07	6.6566e-07	8.679e-07	1.1536e-06
6.559e-09	2.5342e-07	4.176e-07	5.8044e-07	7.9068e-07	1.0245e-06	1.34012e-06
8.642e-09	2.9299e-07	4.8936e-07	6.7994e-07	9.27860000000001e-07	1.20928e-06	1.5458e-06
9.312e-09	3.5058e-07	5.7572e-07	8.00399999999999e-07	1.06444e-06	1.39338e-06	1.82552e-06
1.1914e-08	4.1545e-07	6.6818e-07	9.357e-07	1.2503e-06	1.63124e-06	2.13196e-06
1.5383e-08	4.8594e-07	7.76140000000001e-07	1.10656e-06	1.48044e-06	1.92326e-06	2.5005e-06
1.819e-08	5.6832e-07	9.212e-07	1.30398e-06	1.73312e-06	2.24834e-06	2.94064e-06
1.5015e-08	6.60279999999999e-07	1.08502e-06	1.51328e-06	2.04006e-06	2.59132e-06	3.36214e-06
2.7573e-08	7.9158e-07	1.27752e-06	1.78794e-06	2.35288e-06	3.06932e-06	3.924e-06
3.7142e-08	9.3772e-07	1.49892e-06	2.1203e-06	2.73794e-06	3.56466e-06	4.666e-06
3.6927e-08	1.09642e-06	1.78048e-06	2.45634e-06	3.26934e-06	4.226e-06	5.36599999999999e-06
4.6799e-08	1.2821e-06	2.08546e-06	2.85388e-06	3.92394e-06	4.95800000000001e-06	6.352e-06
5.103e-08	1.52422e-06	2.4431e-06	3.37834e-06	4.454e-06	5.716e-06	7.45600000000001e-06
5.709e-08	1.79334e-06	2.84484e-06	4.0682e-06	5.134e-06	6.83399999999999e-06	8.65599999999999e-06
7.142e-08	2.09442e-06	3.38148e-06	4.716e-06	6.14e-06	7.89000000000001e-06	1.0046e-05
7.79e-08	2.48916e-06	3.95388e-06	5.46e-06	7.118e-06	9.238e-06	1.1834e-05
1.0688e-07	2.93922e-06	4.666e-06	6.42799999999999e-06	8.55399999999999e-06	1.0832e-05	1.3708e-05
8.655e-08	3.48498e-06	5.48e-06	7.554e-06	9.86000000000001e-06	1.2848e-05	1.586e-05
9.119e-08	4.05734e-06	6.392e-06	8.906e-06	1.1444e-05	1.5054e-05	1.8946e-05
