Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	4.793e-11	-3.5e-13	-4.947e-11	4.909e-07	-4.8912e-07	9.8694e-09	7.958e-11	-1.03732e-08	4.9058e-07	-4.9046e-07	4.632e-07	3.9625e-10	-4.53e-07	4.6832e-07	-4.889e-07	-1.06139e-05	2.2889e-09	1.0988e-05	4.9054e-07	-4.9064e-07	-2.032e-05	9.3207e-09	2.672e-05	4.8954e-07	-4.894e-07	-2.3366e-05	3.50448e-08	3.9358e-05	4.9114e-07	-4.9138e-07	-2.4474e-05	1.3652e-07	4.697e-05	4.9568e-07	-4.9148e-07
0.005	2.4557e-10	-2.91e-12	-2.4103e-10	4.5492e-07	-4.911e-07	3.70168e-08	7.692e-11	-3.78012e-08	4.9162e-07	-4.8898e-07	3.9907e-06	3.885e-10	-4.0063e-06	4.8884e-07	-4.8896e-07	7.5966e-05	2.2275e-09	-7.228e-05	4.943e-07	-4.6452e-07	6.6194e-05	9.0855e-09	-0.00028402	4.8928e-07	-4.9112e-07	5.1686e-05	3.40894e-08	-0.00045136	4.9474e-07	-4.9088e-07	4.5692e-05	1.333e-07	-0.00055692	4.91e-07	-4.91e-07
0.01	4.1415e-10	-7.8e-13	-4.1286e-10	4.9078e-07	-4.911e-07	6.01758e-08	7.44e-11	-6.14152e-08	4.944e-07	-4.9416e-07	6.9129e-06	3.7711e-10	-6.9528e-06	4.7912e-07	-4.8928e-07	0.0001721	2.1601e-09	-0.0001725	4.9094e-07	-4.9024e-07	0.00059674	8.9093e-09	-0.0005965	4.893e-07	-4.9084e-07	0.0009537	3.33242e-08	-0.0009538	4.8954e-07	-4.6934e-07	0.0011838	1.2978e-07	-0.0011838	4.9152e-07	-4.8968e-07
0.015	5.6798e-10	-3.01e-12	-5.6402e-10	4.8952e-07	-4.7878e-07	8.15262e-08	7.278e-11	-8.22346e-08	4.941e-07	-4.8098e-07	9.5502e-06	3.6663e-10	-9.6134e-06	4.8918e-07	-4.8972e-07	0.00025534	2.1303e-09	-0.00025624	4.9088e-07	-4.905e-07	0.0009068	8.7309e-09	-0.00090864	4.907e-07	-4.9072e-07	0.0014606	3.27274e-08	-0.001458	4.889e-07	-4.5782e-07	0.0018134	1.267e-07	-0.0018124	4.8998e-07	-4.8998e-07
0.02	6.9724e-10	-6.18e-12	-6.939e-10	4.9114e-07	-4.9454e-07	9.97564e-08	6.955e-11	-1.00225e-07	4.943e-07	-4.9442e-07	1.1982e-05	3.6343e-10	-1.1924e-05	4.9428e-07	-4.8918e-07	0.00033278	2.0865e-09	-0.00033396	4.9066e-07	-4.487e-07	0.0012074	8.5387e-09	-0.0012076	4.8924e-07	-4.9092e-07	0.0019514	3.19068e-08	-0.0019518	4.8944e-07	-4.894e-07	0.002431	1.2362e-07	-0.0024314	4.9174e-07	-4.9152e-07
0.025	8.1389e-10	-5.85e-12	-8.099e-10	4.4892e-07	-4.9106e-07	1.1742e-07	6.968e-11	-1.1786e-07	4.8904e-07	-4.5672e-07	1.3918e-05	3.5095e-10	-1.3966e-05	4.9422e-07	-4.9436e-07	0.00040584	2.0373e-09	-0.00040694	4.8768e-07	-4.907e-07	0.0014972	8.3667e-09	-0.001499	4.8884e-07	-4.9456e-07	0.0024398	3.1178e-08	-0.0024396	4.9474e-07	-4.9468e-07	0.0030472	1.2064e-07	-0.0030456	4.9136e-07	-4.9154e-07
0.03	9.2418e-10	-7.36e-12	-9.1577e-10	4.9122e-07	-4.9104e-07	1.2996e-07	6.778e-11	-1.3092e-07	4.7718e-07	-4.571e-07	1.5786e-05	3.4841e-10	-1.5872e-05	4.8818e-07	-4.8924e-07	0.00047516	2.0038e-09	-0.00047656	4.8918e-07	-4.8878e-07	0.0017852	8.1812e-09	-0.001787	4.9404e-07	-4.9276e-07	0.0029286	3.03874e-08	-0.0029304	4.9128e-07	-4.9082e-07	0.0036672	1.175e-07	-0.0036676	4.915e-07	-4.9148e-07
0.035	1.0191e-09	-7.7e-12	-1.01772e-09	4.8912e-07	-4.8926e-07	1.431e-07	6.562e-11	-1.4426e-07	4.8946e-07	-4.89e-07	1.741e-05	3.364e-10	-1.7512e-05	4.9098e-07	-4.9044e-07	0.00053924	1.9534e-09	-0.00054066	4.9406e-07	-4.7488e-07	0.0020632	8.0081e-09	-0.0020656	4.8918e-07	-4.7348e-07	0.0034052	2.99704e-08	-0.0034076	4.894e-07	-4.9138e-07	0.0042776	1.149e-07	-0.0042764	4.9508e-07	-4.9518e-07
0.04	1.1154e-09	-1.237e-11	-1.1045e-09	4.9102e-07	-4.9042e-07	1.5448e-07	6.667e-11	-1.5598e-07	4.943e-07	-4.5156e-07	1.8892e-05	3.2988e-10	-1.902e-05	4.912e-07	-4.8496e-07	0.00060008	1.9117e-09	-0.0006018	4.9482e-07	-4.9492e-07	0.0023378	7.8518e-09	-0.0023404	4.9428e-07	-4.9436e-07	0.003885	2.91946e-08	-0.0038862	4.9462e-07	-4.9294e-07	0.0048908	1.121e-07	-0.0048914	4.9006e-07	-4.8984e-07
0.045	1.1934e-09	-1.331e-11	-1.1816e-09	4.907e-07	-4.7156e-07	1.6686e-07	6.286e-11	-1.6778e-07	4.8918e-07	-4.8898e-07	2.0254e-05	3.3013e-10	-2.0408e-05	4.908e-07	-4.9048e-07	0.0006562	1.881e-09	-0.00065866	4.8798e-07	-4.948e-07	0.002602	7.7189e-09	-0.0026034	4.944e-07	-4.9118e-07	0.0043524	2.86086e-08	-0.0043526	4.9082e-07	-4.9098e-07	0.0054918	1.0946e-07	-0.0054936	4.8984e-07	-4.9486e-07
