|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	3.28000000000008e-09	5.99999999999965e-09	3.75999999999958e-09	-2.16000000000005e-09	6.48000000000014e-09	4.48000000000015e-09	8.00000000000262e-11	9.32000000000024e-09	2.68000000000005e-09	3.47600000000007e-08
-0.295	3.41666666666663e-09	4.07999999999978e-09	2.72999999999973e-09	-4.06666666666689e-10	4.12333333333334e-09	3.19000000000004e-09	1.14333333333337e-09	6.23000000000005e-09	2.58333333333332e-09	2.45733333333334e-08
-0.29	2.49799999999995e-09	3.1399999999999e-09	2.33199999999985e-09	6.17999999999978e-10	2.82599999999999e-09	2.65400000000002e-09	1.266e-09	3.95600000000002e-09	2.14199999999999e-09	1.5326e-08
-0.285	1.98199999999996e-09	1.91399999999998e-09	1.47799999999997e-09	1.078e-09	1.97599999999998e-09	1.98399999999998e-09	1.36199999999998e-09	2.33799999999996e-09	1.95599999999998e-09	9.1539999999999e-09
-0.28	1.37599999999999e-09	1.10600000000005e-09	9.14000000000056e-10	1.40599999999999e-09	1.118e-09	1.422e-09	1.54599999999998e-09	1.13799999999996e-09	1.96e-09	4.16499999999999e-09
-0.275	7.73999999999997e-10	7.90000000000035e-10	1.04600000000001e-09	1.61999999999998e-09	8.58000000000022e-10	1.37400000000001e-09	1.408e-09	1.02599999999997e-09	2.09600000000001e-09	2.33299999999999e-09
-0.27	3.82000000000009e-10	5.18000000000018e-10	1.32199999999998e-09	1.676e-09	1.09200000000004e-09	1.50400000000001e-09	1.132e-09	1.24e-09	2.012e-09	2.97199999999998e-09
-0.265	3.76000000000016e-10	3.38000000000012e-10	1.36199999999999e-09	1.57200000000002e-09	1.22400000000003e-09	1.37e-09	1.25399999999999e-09	1.20800000000001e-09	1.80400000000001e-09	3.48699999999999e-09
-0.26	8.09999999999991e-10	5.05999999999998e-10	1.76599999999997e-09	1.486e-09	9.30000000000012e-10	1.404e-09	1.38400000000001e-09	1.29800000000001e-09	1.60000000000001e-09	3.44800000000001e-09
-0.255	9.8399999999997e-10	9.1399999999999e-10	2.56399999999994e-09	1.382e-09	8.20000000000003e-10	1.798e-09	1.09000000000001e-09	1.34800000000002e-09	1.14e-09	3.77000000000004e-09
-0.25	1.03199999999999e-09	1.13799999999999e-09	2.66399999999999e-09	9.92000000000022e-10	1.20799999999999e-09	1.79599999999999e-09	1.06999999999999e-09	1.62600000000001e-09	7.65999999999994e-10	4.55800000000005e-09
-0.245	1.38000000000001e-09	1.09799999999998e-09	2.05800000000004e-09	7.3e-10	1.26399999999999e-09	1.52199999999999e-09	1.314e-09	2.18599999999998e-09	1.054e-09	4.90000000000003e-09
-0.24	1.258e-09	1.42199999999996e-09	1.97800000000002e-09	9.49999999999968e-10	8.36000000000008e-10	1.63399999999999e-09	1.27400000000002e-09	2.60799999999997e-09	1.60600000000002e-09	4.79199999999999e-09
-0.235	7.63999999999954e-10	1.75399999999996e-09	2.05799999999998e-09	1.11599999999998e-09	8.22000000000015e-10	1.78400000000001e-09	1.33800000000001e-09	2.736e-09	1.85400000000004e-09	4.815e-09
-0.23	8.11999999999936e-10	1.30399999999995e-09	1.54200000000001e-09	1.36799999999999e-09	1.12200000000001e-09	1.76600000000003e-09	1.54999999999999e-09	2.55800000000002e-09	1.99400000000003e-09	4.48499999999999e-09
-0.225	1.41599999999994e-09	8.61999999999968e-10	1.22800000000004e-09	1.71599999999998e-09	1.136e-09	1.54400000000002e-09	1.36199999999999e-09	2.17800000000002e-09	2.04400000000002e-09	3.43699999999998e-09
-0.22	2.24999999999994e-09	1.032e-09	1.29000000000001e-09	1.512e-09	1.14799999999999e-09	1.226e-09	9.23999999999975e-10	1.54800000000002e-09	1.634e-09	2.711e-09
-0.215	2.75799999999998e-09	1.032e-09	1.17800000000001e-09	1.06400000000003e-09	1.08799999999997e-09	1.21600000000002e-09	7.2399999999998e-10	8.3800000000001e-10	1.07999999999998e-09	3.13800000000001e-09
-0.21	2.54800000000004e-09	8.61999999999991e-10	1.07600000000005e-09	8.56000000000014e-10	6.49999999999975e-10	1.06600000000002e-09	7.81999999999999e-10	4.15999999999978e-10	9.25999999999961e-10	3.76199999999999e-09
-0.205	2.10200000000004e-09	1.258e-09	8.48000000000061e-10	3.61999999999987e-10	3.61999999999987e-10	5.0799999999999e-10	9.76000000000017e-10	2.61999999999973e-10	9.27999999999969e-10	4.00999999999999e-09
-0.2	1.35000000000004e-09	1.72599999999999e-09	4.94000000000011e-10	3.79999999999868e-11	4.1999999999998e-10	4.83999999999983e-10	1.15600000000002e-09	1.59999999999983e-10	9.77999999999977e-10	4.19600000000001e-09
-0.195	2.06000000000055e-10	1.47999999999999e-09	6.89999999999988e-10	4.8199999999999e-10	4.55999999999991e-10	9.44000000000007e-10	1.50200000000004e-09	4.59999999999992e-10	1.56e-09	4.17500000000002e-09
-0.19	-4.35999999999984e-10	1.036e-09	9.48000000000009e-10	6.43999999999982e-10	7.28000000000008e-10	9.24000000000018e-10	2.23800000000005e-09	9.86000000000012e-10	1.878e-09	3.50400000000001e-09
-0.185	-3.46000000000015e-10	6.52000000000017e-10	9.55999999999978e-10	4.97999999999995e-10	1.382e-09	9.97999999999999e-10	2.63200000000003e-09	1.06200000000004e-09	1.60599999999999e-09	2.47800000000001e-09
-0.18	-7.39999999999978e-11	2.00000000000889e-12	1.29999999999995e-09	7.98000000000021e-10	1.582e-09	1.37599999999999e-09	1.986e-09	8.80000000000021e-10	1.75399999999998e-09	2.243e-09
-0.175	9.20000000000116e-11	-3.28000000000001e-10	1.52399999999999e-09	9.14000000000023e-10	9.88000000000004e-10	1.49200000000001e-09	1.24999999999999e-09	8.17999999999994e-10	1.92399999999999e-09	2.50699999999999e-09
-0.17	1.85999999999999e-10	7.60000000000067e-11	1.26200000000001e-09	5.04000000000005e-10	5.42000000000009e-10	1.31800000000001e-09	1.19799999999998e-09	7.05999999999993e-10	1.278e-09	2.19599999999996e-09
-0.165	3.45999999999982e-10	7.41999999999987e-10	1.04799999999999e-09	4.11999999999994e-10	3.48000000000007e-10	9.67999999999998e-10	8.11999999999967e-10	5.39999999999983e-10	8.36000000000007e-10	1.99299999999997e-09
-0.16	5.49999999999995e-10	1.35599999999997e-09	7.89999999999969e-10	9.55999999999995e-10	2.02000000000004e-10	7.76000000000006e-10	2.7999999999997e-10	8.27999999999972e-10	1.296e-09	2.51399999999998e-09
-0.155	6.24000000000025e-10	1.60400000000001e-09	5.5199999999997e-10	1.31999999999999e-09	3.63999999999996e-10	9.50000000000018e-10	7.49999999999973e-10	1.35599999999998e-09	1.408e-09	2.85699999999998e-09
-0.15	6.61999999999996e-10	1.42800000000006e-09	9.97999999999966e-10	9.03999999999979e-10	7.95999999999995e-10	1.136e-09	1.24399999999998e-09	1.24199999999999e-09	1.13400000000001e-09	3.01899999999999e-09
-0.145	9.97999999999966e-10	1.18600000000004e-09	1.38599999999997e-09	6.77999999999984e-10	1.244e-09	1.15799999999998e-09	9.54000000000002e-10	8.3199999999999e-10	1.54399999999999e-09	3.456e-09
-0.14	1.52200000000001e-09	1.16400000000001e-09	1.08999999999998e-09	1.02200000000001e-09	1.404e-09	1.37199999999997e-09	8.28000000000022e-10	7.51999999999998e-10	1.854e-09	3.08500000000001e-09
-0.135	1.78000000000003e-09	1.19800000000003e-09	8.33999999999999e-10	9.84000000000003e-10	1.3e-09	1.29199999999996e-09	8.6200000000004e-10	5.79999999999995e-10	1.17400000000002e-09	1.97200000000001e-09
-0.13	1.67000000000001e-09	1.21000000000001e-09	8.4400000000001e-10	6.29999999999986e-10	7.42000000000004e-10	8.87999999999974e-10	5.0800000000004e-10	5.15999999999992e-10	7.58000000000009e-10	1.549e-09
-0.125	1.14e-09	1.44599999999994e-09	7.65999999999994e-10	5.57999999999997e-10	2.59999999999997e-10	9.01999999999986e-10	3.12000000000013e-10	6.86000000000019e-10	1.05399999999998e-09	1.56300000000001e-09
-0.12	4.51999999999989e-10	1.57399999999994e-09	5.31999999999981e-10	6.90000000000004e-10	4.29999999999991e-10	8.3199999999999e-10	4.59999999999992e-10	6.00000000000035e-10	8.3199999999999e-10	1.58500000000003e-09
-0.115	2.23999999999969e-10	1.23800000000001e-09	7.54000000000007e-10	9.31999999999987e-10	7.57999999999992e-10	5.64000000000007e-10	5.39999999999983e-10	5.60000000000022e-10	4.79999999999998e-10	2.24800000000001e-09
-0.11	1.15999999999989e-10	7.1799999999998e-10	1.33400000000004e-09	1.294e-09	9.23999999999988e-10	6.3000000000002e-10	2.63999999999965e-10	6.90000000000025e-10	9.01999999999988e-10	2.73500000000001e-09
-0.105	8.79999999999973e-11	5.01999999999947e-10	1.41600000000004e-09	1.56000000000002e-09	1.16199999999999e-09	5.14000000000001e-10	6.7999999999971e-11	8.22000000000016e-10	1.068e-09	2.22600000000001e-09
-0.1	7.99999999999984e-10	4.70000000000004e-10	9.18000000000045e-10	1.63000000000002e-09	1.50600000000001e-09	7.79999999999839e-11	4.84000000000015e-10	1.18799999999999e-09	7.26000000000034e-10	1.79e-09
-0.095	1.43800000000001e-09	4.20000000000046e-10	5.16000000000013e-10	1.40800000000001e-09	1.56000000000002e-09	4.19999999999895e-11	1.01000000000004e-09	1.47999999999998e-09	8.48000000000046e-10	1.846e-09
-0.09	1.26200000000002e-09	2.56000000000046e-10	3.4999999999997e-10	1.00200000000002e-09	1.42400000000001e-09	3.9599999999999e-10	8.96000000000026e-10	1.20199999999998e-09	1.18000000000003e-09	1.89600000000002e-09
-0.085	9.99999999999975e-10	1.46000000000053e-10	4.79999999999815e-11	6.14000000000031e-10	1.23800000000002e-09	7.61999999999993e-10	5.50000000000028e-10	7.89999999999985e-10	1.06800000000003e-09	2.10800000000002e-09
-0.08	1.19199999999997e-09	5.62000000000048e-10	1.3999999999996e-11	5.24000000000028e-10	1.11400000000003e-09	7.12000000000019e-10	5.10000000000032e-10	5.19999999999994e-10	9.46000000000016e-10	2.57199999999999e-09
-0.075	1.41399999999999e-09	8.32000000000023e-10	3.6799999999998e-10	5.74000000000018e-10	8.26000000000013e-10	4.08000000000042e-10	4.22000000000005e-10	5.48000000000002e-10	1.05799999999998e-09	2.49099999999998e-09
-0.07	9.35999999999988e-10	4.83999999999999e-10	8.66000000000009e-10	4.75999999999997e-10	-6.00000000001022e-12	5.56000000000038e-10	1.95999999999977e-10	1.18400000000001e-09	8.43999999999977e-10	1.71199999999998e-09
-0.0649999999999999	3.71999999999965e-10	3.61999999999987e-10	1.34200000000004e-09	4.17999999999971e-10	-7.06000000000009e-10	6.08000000000021e-10	6.79999999999877e-11	1.81600000000003e-09	5.31999999999981e-10	8.94999999999972e-10
-0.0599999999999999	4.27999999999982e-10	6.26000000000001e-10	1.356e-09	3.75999999999966e-10	-8.1800000000001e-10	2.80000000000086e-11	4.32e-10	2.20800000000001e-09	5.3399999999999e-10	6.86999999999974e-10
-0.0549999999999999	4.72000000000012e-10	6.46000000000024e-10	1.41199999999999e-09	3.43999999999973e-10	-5.42000000000025e-10	-1.10000000000009e-10	9.23999999999985e-10	2.18e-09	4.76000000000013e-10	8.39999999999992e-10
-0.0499999999999999	2.54000000000007e-10	7.08000000000005e-10	1.58600000000004e-09	3.85999999999978e-10	-1.40000000000083e-11	5.03999999999991e-10	8.13999999999977e-10	1.22200000000001e-09	2.30000000000013e-10	6.90000000000006e-10
-0.0449999999999999	7.14000000000002e-10	1.29599999999998e-09	1.05200000000004e-09	6.55999999999987e-10	5.10000000000022e-10	7.9000000000001e-10	4.45999999999981e-10	2.13999999999999e-10	8.59999999999854e-11	8.82000000000016e-10
-0.0399999999999999	1.38200000000003e-09	1.73799999999999e-09	2.7200000000002e-10	9.43999999999992e-10	8.06000000000014e-10	6.08000000000012e-10	3.73999999999975e-10	-2.20000000000026e-10	9.39999999999878e-11	1.52900000000003e-09
-0.035	1.24600000000002e-09	1.79000000000002e-09	-2.25999999999975e-10	8.23999999999989e-10	9.47999999999999e-10	7.16000000000012e-10	3.27999999999986e-10	-6.92000000000021e-10	5.60000000000011e-11	1.63000000000003e-09
-0.03	1.01999999999997e-09	1.68400000000001e-09	-8.63999999999996e-10	6.44e-10	8.84000000000013e-10	9.00000000000018e-10	2.80000000000004e-10	-1.07000000000001e-09	-1.80000000000133e-11	1.05000000000003e-09
-0.025	7.79999999999994e-10	1.21799999999999e-09	-1.33600000000005e-09	5.82000000000039e-10	3.98e-10	4.54000000000004e-10	3.28000000000002e-10	-9.40000000000026e-10	-7.20000000000056e-11	8.42000000000035e-10
