Coefficente_Inversione	Guadagno_Intrinseco
0.000191984594594595	0.0128062055213067
0.000192018648648649	-0.0522606914771144
0.000191509783783784	-0.0839821450261144
0.000191085567567568	-0.115277489341429
0.00019089	-0.135659056762798
0.000190451675675676	-0.128160754361612
0.000190024054054054	-0.11621257678331
0.000189828	-0.116344511483307
0.000189646540540541	-0.120628725954152
0.000189320108108108	-0.125436376733963
0.000188889081081081	-0.134684829522266
0.000188353459459459	-0.145503533404188
0.000188124324324324	-0.14101575136238
0.000187660216216216	-0.118285114281964
0.000187403837837838	-0.0990662505550596
0.000187356162162162	-0.0928056877975449
0.000187197567567568	-0.0887664495297457
0.00018683172972973	-0.0915288775401108
0.00018659627027027	-0.0935147982570313
0.000186223621621622	-0.0957067433846534
0.000186060648648649	-0.107557661407659
0.000186145297297297	-0.103822626120228
0.000185322648648649	-0.0847314849546372
0.000185152378378378	-0.082976407919607
0.000185270108108108	-0.0887748291752741
0.000185089135135135	-0.0763983932879673
0.000184813297297297	-0.0685048105430276
0.000184428486486486	-0.0822383804734296
0.000184380324324324	-0.089692521147562
0.000184223675675676	-0.0773613078111077
0.000183790702702703	-0.0676192315118749
0.000183906972972973	-0.0649355236456112
0.000183624324324324	-0.0500067733632656
0.000183487621621622	-0.0385151485819387
0.000183533837837838	-0.0436385768755159
0.000183548918918919	-0.0346641688105887
0.000183144648648649	-0.0221963297407515
0.000183193297297297	-0.0320209601125445
0.000183359675675676	-0.04684786663408
0.000183108648648649	-0.0512703910830737
0.000182917945945946	-0.0614399937998119
0.000182469405405405	-0.0755874368399864
0.000182596864864865	-0.0735880958242095
0.000182142486486486	-0.0667471136912134
0.000182364810810811	-0.0580579183169929
0.000181938648648649	-0.0489030482476169
0.000181853027027027	-0.0469407733724915
0.000181908972972973	-0.048253442951884
0.000181702702702703	-0.038932955864895
0.000181599567567568	-0.0265131961551777
0.000181506648648649	-0.0179350492200004
0.000181546540540541	-0.0096271992889064
0.000181638	-0.0101166909093274
0.000181661837837838	-0.0172358730365629
0.000181474540540541	-0.024897691929939
0.000181294540540541	-0.0316468962264775
0.000181238108108108	-0.0558003033267469
0.00018123372972973	-0.0716632065802964
0.000181211837837838	-0.0484344712028126
0.000180022378378378	-0.0379312879663731
0.000181111135135135	-0.0385339702620776
0.000180666486486486	-0.00185234101565067
0.000180719513513514	0.0272583514528561
0.000180907297297297	0.00874008601980754
0.000181054702702703	0.00337884429733848
0.000180692756756757	0.0103730610253741
0.000180901945945946	0.00385879944086739
0.000180833837837838	0.00793791661736269
0.000180953513513513	0.0218366608558368
0.000181038648648649	0.02822085486699
0.00018107027027027	0.0273645721187943
0.000181239567567568	0.0262990149369475
0.000181174864864865	0.0281646049310308
0.000181285783783784	0.0358767004112632
0.000181331027027027	0.0456916129713744
0.000181539243243243	0.0623547893124929
0.000181774702702703	0.085224132031271
0.00018188027027027	0.101613991900263
0.00018240372972973	0.113235352296555
0.000182590054054054	0.136983856253223
0.000182883405405405	0.17154286921391
0.000183397135135135	0.210066687837409
0.000184011567567568	0.252811776381078
0.000184946594594595	0.307991945333905
0.000185670972972973	0.37674492490783
0.000186571945945946	0.443574713859004
0.000188068864864865	0.515569691176955
0.000189439783783784	0.60991885648852
0.000191188216216216	0.716790686667631
0.000193126378378378	0.824986223003648
0.000195477567567568	0.950206883889286
0.000198167351351351	1.104339585648
0.000201121297297297	1.29732888912172
0.00020472372972973	1.51624626326176
