vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	9.2117e-09	2.09756e-08	1.3214e-09	3.6103e-06	-3.6314e-06	1.08892e-08	2.1772e-08	1.5079e-09	3.4897e-06	-3.5239e-06	1.1726e-08	2.1814e-08	1.5265e-09	3.4776e-06	-3.5111e-06	1.25172e-08	2.18866e-08	1.5348e-09	3.4725e-06	-3.5062e-06	1.32262e-08	2.19422e-08	1.5604e-09	3.4856e-06	-3.5198e-06	1.39282e-08	2.19134e-08	1.5665e-09	3.4834e-06	-3.5199e-06	1.46578e-08	2.1891e-08	1.5762e-09	3.496e-06	-3.5361e-06	1.53476e-08	2.18548e-08	1.5799e-09	3.4855e-06	-3.5245e-06	1.6108e-08	2.17934e-08	1.575e-09	3.4869e-06	-3.5235e-06	1.68566e-08	2.17914e-08	1.5932e-09	3.4966e-06	-3.534e-06	1.76844e-08	2.17134e-08	1.585e-09	3.499e-06	-3.5379e-06
1.195	9.3855e-09	1.90906e-08	1.3302e-09	3.6015e-06	-3.6244e-06	1.09026e-08	1.9656e-08	1.5076e-09	3.4935e-06	-3.5238e-06	1.17726e-08	1.96954e-08	1.5291e-09	3.4789e-06	-3.5165e-06	1.25176e-08	1.97452e-08	1.5419e-09	3.4789e-06	-3.5117e-06	1.32486e-08	1.98896e-08	1.5628e-09	3.4869e-06	-3.5182e-06	1.39606e-08	1.97204e-08	1.5636e-09	3.4866e-06	-3.5225e-06	1.4647e-08	1.98482e-08	1.5691e-09	3.4978e-06	-3.5331e-06	1.53664e-08	1.97574e-08	1.5872e-09	3.4868e-06	-3.5247e-06	1.6138e-08	1.96978e-08	1.5872e-09	3.4908e-06	-3.5211e-06	1.6873e-08	1.97504e-08	1.597e-09	3.4924e-06	-3.5328e-06	1.77216e-08	1.96794e-08	1.5843e-09	3.4943e-06	-3.5321e-06
1.19	9.4178e-09	1.72834e-08	1.3414e-09	3.5973e-06	-3.622e-06	1.09166e-08	1.78448e-08	1.5015e-09	3.4917e-06	-3.5226e-06	1.17786e-08	1.79124e-08	1.533e-09	3.4834e-06	-3.5091e-06	1.2537e-08	1.79396e-08	1.5442e-09	3.4805e-06	-3.5115e-06	1.32512e-08	1.805e-08	1.5604e-09	3.4904e-06	-3.5256e-06	1.39572e-08	1.79386e-08	1.5662e-09	3.4889e-06	-3.5214e-06	1.46588e-08	1.79934e-08	1.5806e-09	3.5056e-06	-3.5332e-06	1.53666e-08	1.79282e-08	1.5867e-09	3.4891e-06	-3.5216e-06	1.61348e-08	1.79042e-08	1.5929e-09	3.4901e-06	-3.5244e-06	1.68974e-08	1.79408e-08	1.6018e-09	3.498e-06	-3.5312e-06	1.77378e-08	1.7893e-08	1.5938e-09	3.4983e-06	-3.538e-06
1.185	9.4049e-09	1.58188e-08	1.3525e-09	3.5929e-06	-3.6214e-06	1.09224e-08	1.63108e-08	1.5041e-09	3.4986e-06	-3.5237e-06	1.17616e-08	1.62952e-08	1.5284e-09	3.4852e-06	-3.5115e-06	1.25442e-08	1.63056e-08	1.5526e-09	3.4792e-06	-3.5087e-06	1.32556e-08	1.6408e-08	1.5704e-09	3.4909e-06	-3.5212e-06	1.39556e-08	1.63818e-08	1.5743e-09	3.4898e-06	-3.5188e-06	1.46854e-08	1.63848e-08	1.5718e-09	3.5028e-06	-3.5317e-06	1.53794e-08	1.63414e-08	1.5873e-09	3.4872e-06	-3.52e-06	1.61492e-08	1.63062e-08	1.587e-09	3.4991e-06	-3.5266e-06	1.6898e-08	1.6292e-08	1.5981e-09	3.4937e-06	-3.5276e-06	1.7725e-08	1.62414e-08	1.5948e-09	3.4997e-06	-3.5354e-06
1.18	9.4199e-09	1.44398e-08	1.3458e-09	3.5971e-06	-3.6193e-06	1.09278e-08	1.4827e-08	1.5126e-09	3.499e-06	-3.5222e-06	1.17872e-08	1.49156e-08	1.5385e-09	3.4838e-06	-3.5088e-06	1.25536e-08	1.48566e-08	1.5541e-09	3.4878e-06	-3.5098e-06	1.32758e-08	1.49658e-08	1.5615e-09	3.4952e-06	-3.5249e-06	1.39608e-08	1.48628e-08	1.5764e-09	3.4918e-06	-3.5223e-06	1.46814e-08	1.49006e-08	1.5773e-09	3.5028e-06	-3.5346e-06	1.53954e-08	1.48442e-08	1.5892e-09	3.4939e-06	-3.5227e-06	1.61662e-08	1.4853e-08	1.5874e-09	3.4937e-06	-3.5251e-06	1.69046e-08	1.4869e-08	1.5975e-09	3.5023e-06	-3.5352e-06	1.77348e-08	1.47942e-08	1.5999e-09	3.501e-06	-3.5364e-06
1.175	9.4395e-09	1.31888e-08	1.3516e-09	3.5927e-06	-3.617e-06	1.09394e-08	1.35238e-08	1.5195e-09	3.5012e-06	-3.5269e-06	1.17772e-08	1.35896e-08	1.5297e-09	3.4822e-06	-3.5084e-06	1.25424e-08	1.36096e-08	1.5525e-09	3.4873e-06	-3.5114e-06	1.32734e-08	1.36154e-08	1.5662e-09	3.4904e-06	-3.5206e-06	1.39886e-08	1.35976e-08	1.5762e-09	3.4946e-06	-3.525e-06	1.4688e-08	1.36324e-08	1.5796e-09	3.4999e-06	-3.5326e-06	1.53782e-08	1.36042e-08	1.5919e-09	3.4955e-06	-3.5247e-06	1.61444e-08	1.35154e-08	1.5953e-09	3.4916e-06	-3.5191e-06	1.69034e-08	1.35842e-08	1.6004e-09	3.5037e-06	-3.5338e-06	1.77416e-08	1.35132e-08	1.5865e-09	3.5034e-06	-3.5319e-06
1.17	9.4633e-09	1.20876e-08	1.3546e-09	3.5927e-06	-3.6131e-06	1.09458e-08	1.23686e-08	1.5146e-09	3.5013e-06	-3.5243e-06	1.17962e-08	1.2422e-08	1.5461e-09	3.4852e-06	-3.5055e-06	1.25666e-08	1.24866e-08	1.5525e-09	3.4858e-06	-3.5137e-06	1.32806e-08	1.24644e-08	1.57e-09	3.4951e-06	-3.5195e-06	1.39724e-08	1.24668e-08	1.5712e-09	3.4986e-06	-3.5231e-06	1.46816e-08	1.24678e-08	1.5727e-09	3.5049e-06	-3.5321e-06	1.53864e-08	1.24446e-08	1.5978e-09	3.4962e-06	-3.5214e-06	1.61684e-08	1.23648e-08	1.5923e-09	3.4934e-06	-3.5211e-06	1.69132e-08	1.24208e-08	1.6027e-09	3.504e-06	-3.5325e-06	1.77458e-08	1.23948e-08	1.5924e-09	3.5018e-06	-3.5324e-06
1.165	9.4509e-09	1.10974e-08	1.3639e-09	3.5883e-06	-3.6095e-06	1.0976e-08	1.13922e-08	1.5185e-09	3.4969e-06	-3.5159e-06	1.1794e-08	1.13868e-08	1.5384e-09	3.484e-06	-3.5083e-06	1.25684e-08	1.14088e-08	1.5485e-09	3.483e-06	-3.5108e-06	1.32822e-08	1.14632e-08	1.58e-09	3.4975e-06	-3.5152e-06	1.3985e-08	1.142e-08	1.5844e-09	3.4979e-06	-3.5209e-06	1.47e-08	1.14328e-08	1.5822e-09	3.5045e-06	-3.5296e-06	1.53874e-08	1.13798e-08	1.6006e-09	3.4952e-06	-3.5202e-06	1.61482e-08	1.13808e-08	1.5918e-09	3.4953e-06	-3.521e-06	1.69078e-08	1.13718e-08	1.5996e-09	3.5071e-06	-3.5408e-06	1.77626e-08	1.12942e-08	1.6023e-09	3.504e-06	-3.5311e-06
1.16	9.4942e-09	1.0227e-08	1.3598e-09	3.585e-06	-3.6052e-06	1.097e-08	1.04888e-08	1.5055e-09	3.4975e-06	-3.5216e-06	1.18098e-08	1.04474e-08	1.5417e-09	3.4884e-06	-3.5118e-06	1.25732e-08	1.05078e-08	1.5581e-09	3.488e-06	-3.5122e-06	1.3299e-08	1.0528e-08	1.5726e-09	3.4973e-06	-3.5179e-06	1.3974e-08	1.04732e-08	1.5901e-09	3.4953e-06	-3.5223e-06	1.47304e-08	1.05118e-08	1.5733e-09	3.5093e-06	-3.5321e-06	1.54224e-08	1.04844e-08	1.5946e-09	3.5011e-06	-3.5271e-06	1.6171e-08	1.04548e-08	1.5998e-09	3.4916e-06	-3.5162e-06	1.69144e-08	1.04358e-08	1.6117e-09	3.5059e-06	-3.5361e-06	1.77602e-08	1.0372e-08	1.6103e-09	3.5073e-06	-3.5339e-06
1.155	9.5054e-09	9.4177e-09	1.3747e-09	3.5789e-06	-3.6001e-06	1.09744e-08	9.6405e-09	1.5233e-09	3.4969e-06	-3.5191e-06	1.17994e-08	9.6286e-09	1.5478e-09	3.4824e-06	-3.5091e-06	1.25774e-08	9.657e-09	1.5507e-09	3.4846e-06	-3.5085e-06	1.33084e-08	9.7122e-09	1.5702e-09	3.4985e-06	-3.5194e-06	1.40054e-08	9.64e-09	1.5826e-09	3.5041e-06	-3.5285e-06	1.47178e-08	9.6437e-09	1.5804e-09	3.5027e-06	-3.5268e-06	1.54208e-08	9.6328e-09	1.604e-09	3.4986e-06	-3.5295e-06	1.6161e-08	9.6076e-09	1.6048e-09	3.4988e-06	-3.5272e-06	1.68996e-08	9.5946e-09	1.6113e-09	3.5034e-06	-3.5323e-06	1.77708e-08	9.5334e-09	1.6055e-09	3.503e-06	-3.5321e-06
