Coefficente_Inversione	Guadagno_Intrinseco
2.4843829787234e-05	-0.251161870859292
2.47789787234043e-05	-0.163904721114883
2.47667234042553e-05	-0.0488936001060039
2.48142127659574e-05	-0.0193181818181823
2.48765106382979e-05	-0.0115204373860974
2.48162553191489e-05	0.00850266847880156
2.47664680851064e-05	0.00922233300099768
2.47590638297872e-05	-0.0227989531606492
2.48857021276596e-05	-8.13056848993229e-16
2.47884255319149e-05	0.0480772454487535
2.48052765957447e-05	0.0213260629578824
2.48765106382979e-05	-0.00705929141948191
2.47940425531915e-05	0.0187999056635549
2.48142127659574e-05	0.0088986459310896
2.4860170212766e-05	-0.0130984643179765
2.48282553191489e-05	0.0129363031373084
2.4804e-05	0.0204930662557783
2.48494468085106e-05	0.0194405498751836
2.48407659574468e-05	0.0813228238519534
2.48535319148936e-05	0.150496705697607
2.49117446808511e-05	0.167982441215503
2.50475744680851e-05	0.198982675261885
2.50291914893617e-05	0.259608641934083
2.50779574468085e-05	0.26631787901218
2.5208170212766e-05	0.325730199250738
2.52885957446809e-05	0.468199412706887
2.52865531914894e-05	0.455752064457892
2.58467234042553e-05	0.377811377811378
2.5592170212766e-05	0.442958622495745
2.56825531914894e-05	0.425665024630539
2.58671489361702e-05	0.379159909179371
2.59582978723404e-05	0.513428094193171
2.61308936170213e-05	0.632146357399545
2.63417872340426e-05	0.645082702910632
2.65674893617021e-05	0.703609728073535
2.66412765957447e-05	0.797100519597152
2.69504680851064e-05	0.926204963206014
2.71248510638298e-05	1.1164265129683
2.7591829787234e-05	1.25098222637979
2.80222978723404e-05	1.38593558282209
2.84162553191489e-05	1.5431572537677
2.87744680851064e-05	1.7041827187672
2.93923404255319e-05	1.85643033677754
2.9860085106383e-05	2.17976862816542
3.07054468085106e-05	2.45799982408303
3.13935319148936e-05	2.89199014893866
3.2356085106383e-05	3.31139667705088
3.35216170212766e-05	3.6817879048597
3.48097021276596e-05	4.16920044284827
3.62172765957447e-05	4.68065000790764
3.80004255319149e-05	5.10232200484066
3.99109787234043e-05	5.67876979293545
4.20303829787234e-05	6.37810415779764
4.46846808510638e-05	7.06498604524517
4.76374468085106e-05	7.76089066206599
5.1187914893617e-05	8.48700569585366
5.51134468085106e-05	9.3460419938347
5.96928510638298e-05	10.3579165897767
6.49179574468085e-05	11.3187252035916
