Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	4.68999999999999e-09	3.35999999999995e-09	5.22000000000002e-09	-1.06000000000001e-08	-1.072e-08	-1.01600000000001e-08
-0.295	2.94999999999999e-09	2.85166666666664e-09	4.46666666666671e-09	-4.92500000000006e-09	-5.93000000000001e-09	-6.63333333333341e-09
-0.29	1.8109e-09	1.70599999999998e-09	1.86600000000003e-09	-1.48100000000005e-09	-3.33400000000002e-09	-1.96800000000006e-09
-0.285	1.106e-09	1.46999999999999e-09	1.20300000000002e-09	9.83999999999978e-10	-3.74000000000022e-10	-7.82000000000021e-10
-0.28	5.947e-10	1.123e-09	1.274e-09	2.329e-09	1.69199999999999e-09	-4.72000000000001e-10
-0.275	7.233e-10	7.92999999999999e-10	1.24099999999998e-09	2.25700000000001e-09	2.65400000000001e-09	3.42000000000009e-10
-0.27	9.541e-10	1.053e-09	1.40699999999997e-09	1.75200000000001e-09	3.44000000000001e-09	3.70000000000027e-10
-0.265	9.724e-10	1.353e-09	1.90699999999998e-09	1.49899999999999e-09	3.49599999999999e-09	-9.05999999999987e-10
-0.26	1.1709e-09	8.43000000000006e-10	1.82199999999999e-09	1.32599999999998e-09	2.73199999999999e-09	-3.27770317724137e-23
-0.255	1.2638e-09	3.8300000000001e-10	1.22899999999999e-09	1.08999999999999e-09	2.37399999999999e-09	1.91199999999996e-09
-0.25	1.0762e-09	1.00600000000001e-09	1.65e-09	1.22699999999999e-09	1.97399999999998e-09	8.49999999999971e-10
-0.245	1.0393e-09	1.71800000000001e-09	2.83300000000001e-09	1.80699999999999e-09	1.434e-09	-2.84000000000037e-10
-0.24	1.1518e-09	1.73900000000001e-09	2.86600000000001e-09	2.33200000000001e-09	2.17600000000002e-09	7.43999999999965e-10
-0.235	1.12e-09	1.976e-09	2.339e-09	3.29700000000001e-09	3.93000000000001e-09	3.53999999999986e-10
-0.23	1.0946e-09	2.369e-09	2.35e-09	4.04699999999998e-09	5.10799999999998e-09	-5.22000000000001e-10
-0.225	1.3727e-09	2.073e-09	1.96900000000001e-09	3.97799999999997e-09	5.50799999999998e-09	5.08000000000008e-10
-0.22	1.6414e-09	1.652e-09	1.371e-09	3.65199999999999e-09	5.49e-09	7.98000000000006e-10
-0.215	1.4745e-09	1.995e-09	1.835e-09	2.91200000000001e-09	4.58400000000001e-09	7.57999999999994e-10
-0.21	1.4128e-09	2.44700000000001e-09	2.289e-09	2.55500000000002e-09	3.45800000000003e-09	3.164e-09
-0.205	1.614e-09	2.476e-09	2.181e-09	2.92000000000002e-09	2.28400000000002e-09	5.87800000000001e-09
-0.2	1.5276e-09	2.714e-09	2.74600000000001e-09	3.02900000000001e-09	1.524e-09	6.58199999999999e-09
-0.195	1.6132e-09	2.936e-09	3.97500000000001e-09	3.83799999999999e-09	2.58599999999999e-09	7.90199999999997e-09
-0.19	2.1405e-09	2.823e-09	5.02800000000001e-09	5.73299999999999e-09	4.63999999999998e-09	1.0366e-08
