gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
9.2000000000003e-08	-1.06200000000002e-07	-5.13600000000016e-08	-1.08800000000003e-08	-1.43999999999998e-09	1.66800000000003e-08	2.54400000000005e-09
6.80000000000008e-08	-3.86800000000013e-08	-2.03000000000009e-08	-4.2200000000002e-09	-1.50899999999996e-08	9.76000000000016e-09	1.27900000000003e-09
2.59999999999986e-08	2.16200000000002e-08	1.04000000000002e-08	4.07999999999996e-09	-1.09699999999996e-08	2.7e-09	-4.10000000000009e-10
7.9999999999998e-09	1.81799999999996e-08	1.42800000000001e-08	8.19999999999997e-09	4.61000000000001e-09	2.29e-09	1.99999999998148e-12
5.20000000000017e-08	2.516e-08	1.62799999999998e-08	1.10400000000001e-08	5.35000000000009e-09	2.4e-09	-8.20000000000203e-11
7.20000000000001e-08	3.09400000000001e-08	1.49999999999998e-08	1.11799999999999e-08	5.91000000000008e-09	1.97e-09	-1.70000000000018e-10
6.80000000000007e-08	3.54599999999997e-08	1.95e-08	1.202e-08	5.55000000000005e-09	3.33000000000007e-09	-2.4900000000002e-10
8.80000000000004e-08	4.43999999999999e-08	2.58199999999998e-08	1.622e-08	7.56e-09	3.74000000000002e-09	2.37999999999969e-10
9.00000000000001e-08	5.93600000000005e-08	2.73600000000001e-08	1.40399999999999e-08	7.46999999999992e-09	3.66000000000004e-09	3.62999999999971e-10
9.60000000000002e-08	6.91399999999997e-08	2.94999999999999e-08	1.52999999999998e-08	7.82999999999995e-09	4.62000000000002e-09	-7.59000000000003e-10
1.12e-07	6.80799999999999e-08	3.766e-08	2.06799999999998e-08	8.80000000000006e-09	4.41e-09	4.89000000000024e-10
1.2e-07	6.982e-08	4.28400000000004e-08	2.21599999999999e-08	1.27199999999999e-08	6.06999999999997e-09	-8.99999999996461e-12
1.44e-07	8.116e-08	4.24999999999998e-08	1.972e-08	1.26399999999999e-08	6.16999999999996e-09	-3.03999999999971e-10
1.88e-07	9.50000000000003e-08	4.45399999999996e-08	2.56999999999998e-08	1.44799999999998e-08	7.58999999999995e-09	-9.59999999999757e-11
1.8e-07	1.1268e-07	5.77200000000005e-08	3.32399999999998e-08	1.67599999999999e-08	8.21999999999995e-09	5.12000000000037e-10
1.96000000000004e-07	1.19360000000002e-07	6.48200000000012e-08	3.28400000000007e-08	1.61200000000003e-08	8.05000000000016e-09	1.11000000000002e-10
2.5e-07	1.1802e-07	7.02399999999994e-08	3.79799999999999e-08	2.10799999999999e-08	1.014e-08	-9.55000000000022e-10
2.58e-07	1.2804e-07	7.88400000000001e-08	4.21599999999999e-08	2.484e-08	1.211e-08	1.17300000000002e-09
2.89999999999998e-07	1.65459999999999e-07	8.79799999999998e-08	4.59200000000001e-08	2.58899999999999e-08	1.262e-08	-1.08999999999947e-10
3.60000000000001e-07	1.94379999999999e-07	9.70400000000002e-08	5.48600000000003e-08	2.49e-08	1.286e-08	-2.69999999999951e-10
