Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	1.80719999999999e-07	1.84240000000002e-07	3.19999999999997e-07	5.47999999999996e-07	5.40000000000003e-07	4.28000000000003e-07
-0.295	1.40099999999999e-07	1.63063333333335e-07	2.61999999999999e-07	3.81666666666665e-07	4.09666666666669e-07	3.36000000000002e-07
-0.29	1.22794e-07	1.54822000000001e-07	2.426e-07	2.84399999999999e-07	3.34000000000001e-07	2.70200000000001e-07
-0.285	1.03866e-07	1.39414e-07	1.898e-07	2.012e-07	2.588e-07	2.134e-07
-0.28	8.10320000000001e-08	1.244e-07	1.66400000000001e-07	1.464e-07	2.09e-07	1.912e-07
-0.275	7.46560000000002e-08	1.09682e-07	1.744e-07	1.524e-07	2.006e-07	1.892e-07
-0.27	7.17320000000002e-08	9.50839999999998e-08	1.654e-07	1.652e-07	1.944e-07	1.826e-07
-0.265	5.7352e-08	8.65939999999999e-08	1.604e-07	1.636e-07	1.864e-07	1.91e-07
-0.26	5.21940000000001e-08	8.4546e-08	1.762e-07	1.73999999999999e-07	1.984e-07	1.906e-07
-0.255	5.984e-08	9.57e-08	1.772e-07	1.844e-07	2.174e-07	1.766e-07
-0.25	6.556e-08	1.15622e-07	1.63999999999999e-07	1.838e-07	2.172e-07	2.072e-07
-0.245	7.1096e-08	1.19134e-07	1.602e-07	1.85e-07	2.094e-07	2.614e-07
-0.24	7.8848e-08	1.20188e-07	1.598e-07	1.784e-07	2.184e-07	2.926e-07
-0.235	7.85199999999999e-08	1.38406e-07	1.674e-07	1.69e-07	2.29e-07	3.168e-07
-0.23	7.247e-08	1.46914e-07	1.752e-07	1.764e-07	2.12399999999999e-07	3.26e-07
-0.225	6.9714e-08	1.28852e-07	1.632e-07	1.882e-07	1.846e-07	2.906e-07
-0.22	6.74739999999999e-08	1.18798e-07	1.516e-07	2.01e-07	1.95e-07	2.61200000000001e-07
-0.215	6.9978e-08	1.31332e-07	1.534e-07	2.298e-07	2.226e-07	2.60400000000001e-07
-0.21	7.40240000000001e-08	1.29008e-07	1.526e-07	2.582e-07	2.158e-07	2.64200000000001e-07
-0.205	7.22640000000001e-08	1.05802e-07	1.504e-07	2.5e-07	2.074e-07	2.738e-07
-0.2	6.59380000000001e-08	1.01002e-07	1.55e-07	2.15e-07	2.398e-07	2.59e-07
-0.195	6.24200000000001e-08	1.13196e-07	1.55e-07	1.862e-07	2.706e-07	2.09799999999999e-07
-0.19	6.8058e-08	1.03982e-07	1.462e-07	1.722e-07	2.59599999999999e-07	1.83999999999999e-07
-0.185	7.8078e-08	8.87459999999998e-08	1.384e-07	1.59e-07	2.462e-07	2.048e-07
-0.18	8.3428e-08	8.91319999999998e-08	1.402e-07	1.608e-07	2.89e-07	2.23400000000001e-07
-0.175	9.07559999999999e-08	9.84719999999999e-08	1.404e-07	1.972e-07	3.378e-07	2.69200000000001e-07
-0.17	1.04028e-07	1.17394e-07	1.326e-07	2.116e-07	3.224e-07	3.62200000000001e-07
-0.165	1.02524e-07	1.27756e-07	1.408e-07	1.952e-07	3.082e-07	4.18200000000001e-07
-0.16	9.4522e-08	1.29034e-07	1.596e-07	1.928e-07	3.174e-07	3.78e-07
-0.155	9.9136e-08	1.37842e-07	1.578e-07	1.848e-07	2.784e-07	3.04399999999999e-07
-0.15	9.60319999999999e-08	1.39228e-07	1.594e-07	1.708e-07	2.246e-07	2.814e-07
-0.145	7.24099999999999e-08	1.32746e-07	1.834e-07	1.942e-07	2.136e-07	2.604e-07
-0.14	5.47899999999999e-08	1.41808e-07	1.976e-07	2.316e-07	2.14e-07	2.274e-07
-0.135	5.75800000000001e-08	1.45324e-07	1.94399999999999e-07	2.52e-07	2.272e-07	2.53e-07
