Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	9.52000000000026e-09	1.15e-08	2.32000000000005e-10	5.196e-08	7.38400000000001e-08	8.12400000000002e-08	1.79999999999999e-08	6.50000000000002e-08	1.1588e-07	4.28799999999999e-08
-0.295	7.63333333333349e-09	1.134e-08	1.16271666666667e-08	4.7015e-08	6.66466666666667e-08	5.95500000000002e-08	2.15866666666666e-08	5.77133333333335e-08	1.1415e-07	3.33666666666666e-08
-0.29	8.66600000000009e-09	8.93699999999999e-09	1.16161e-08	3.86020000000001e-08	4.97380000000001e-08	5.14780000000001e-08	3.65740000000001e-08	5.32020000000002e-08	8.87720000000001e-08	3.61340000000001e-08
-0.285	7.26800000000003e-09	8.91099999999999e-09	1.46134e-08	3.09700000000001e-08	4.26220000000001e-08	4.16820000000001e-08	4.33740000000001e-08	4.81620000000001e-08	7.54520000000001e-08	3.60640000000001e-08
-0.28	6.44499999999998e-09	9.60499999999999e-09	1.5777e-08	2.4393e-08	3.4718e-08	3.5558e-08	4.9976e-08	4.73860000000001e-08	6.50100000000001e-08	4.45100000000002e-08
-0.275	6.63799999999998e-09	8.70800000000001e-09	1.48255e-08	1.9088e-08	2.7412e-08	3.6188e-08	5.2316e-08	5.22860000000001e-08	5.69920000000001e-08	5.29720000000001e-08
-0.27	5.622e-09	8.67200000000001e-09	1.65168e-08	1.7571e-08	2.6942e-08	3.8072e-08	5.0398e-08	5.3924e-08	5.32739999999999e-08	5.7476e-08
-0.265	4.20800000000001e-09	1.089e-08	2.02247e-08	2.2253e-08	2.6404e-08	3.7838e-08	4.8434e-08	5.17099999999999e-08	5.19579999999999e-08	6.12419999999999e-08
-0.26	4.42700000000001e-09	1.2398e-08	2.156e-08	2.6672e-08	2.1978e-08	3.6338e-08	4.20899999999999e-08	5.15639999999999e-08	5.07139999999999e-08	5.90679999999999e-08
-0.255	4.77700000000001e-09	1.2043e-08	2.00983e-08	2.6482e-08	2.175e-08	3.429e-08	3.399e-08	5.04119999999999e-08	4.91559999999999e-08	5.33519999999999e-08
-0.25	3.78100000000002e-09	1.1864e-08	1.8219e-08	2.7767e-08	2.46559999999999e-08	2.9848e-08	3.219e-08	4.60899999999999e-08	4.94179999999999e-08	4.932e-08
-0.245	3.11000000000002e-09	1.2324e-08	1.6415e-08	2.9622e-08	2.583e-08	2.5726e-08	2.9776e-08	4.0648e-08	5.2266e-08	4.7024e-08
-0.24	3.449e-09	1.1719e-08	1.3805e-08	2.6673e-08	2.7714e-08	2.6562e-08	2.7436e-08	3.81000000000001e-08	5.39120000000001e-08	5.2174e-08
-0.235	3.94500000000001e-09	9.32300000000001e-09	1.2543e-08	2.4971e-08	3.0694e-08	2.8384e-08	3.4754e-08	3.927e-08	5.23740000000001e-08	5.87000000000001e-08
-0.23	4.51700000000002e-09	8.67100000000001e-09	1.3605e-08	2.9164e-08	3.042e-08	3.1266e-08	4.47860000000001e-08	3.7584e-08	4.52440000000001e-08	5.81860000000001e-08
-0.225	4.88399999999999e-09	1.2271e-08	1.5643e-08	3.0789e-08	2.6136e-08	3.673e-08	4.8694e-08	3.3758e-08	3.62200000000001e-08	5.8956e-08
-0.22	5.96299999999997e-09	1.5391e-08	1.7753e-08	2.7943e-08	1.9472e-08	3.9682e-08	4.6112e-08	3.5976e-08	3.1622e-08	5.652e-08
-0.215	8.01099999999999e-09	1.4509e-08	1.7948e-08	2.8902e-08	1.5022e-08	4.1788e-08	3.9482e-08	4.1204e-08	3.0206e-08	4.3552e-08
-0.21	7.96e-09	1.3309e-08	1.7081e-08	2.9236e-08	1.539e-08	4.4006e-08	3.3862e-08	4.0074e-08	3.1618e-08	3.59399999999999e-08
-0.205	6.47899999999999e-09	1.3142e-08	1.7973e-08	2.3823e-08	1.9596e-08	4.2362e-08	3.0794e-08	3.8376e-08	3.8834e-08	4.15479999999998e-08
-0.2	7.239e-09	1.104e-08	1.9465e-08	2.1509e-08	2.6282e-08	4.046e-08	3.0422e-08	4.3226e-08	4.5008e-08	4.62059999999998e-08
-0.195	7.77900000000002e-09	9.949e-09	1.9651e-08	2.2049e-08	3.3386e-08	3.7856e-08	3.4722e-08	4.828e-08	4.4556e-08	4.67079999999998e-08
-0.19	6.034e-09	1.2339e-08	1.9326e-08	1.9094e-08	3.86e-08	3.4454e-08	3.7538e-08	4.7888e-08	4.22499999999999e-08	5.45979999999999e-08
-0.185	5.509e-09	1.4293e-08	2.0164e-08	1.7424e-08	4.0438e-08	3.6118e-08	3.6208e-08	4.6766e-08	3.9146e-08	6.3594e-08
-0.18	6.078e-09	1.5342e-08	2.2159e-08	1.9116e-08	3.929e-08	3.7096e-08	3.5564e-08	4.8442e-08	3.8906e-08	6.18320000000001e-08
-0.175	5.02799999999999e-09	1.601e-08	2.2386e-08	2.1131e-08	3.5666e-08	3.6956e-08	3.60499999999999e-08	4.927e-08	4.9932e-08	5.40260000000001e-08
-0.17	4.39199999999999e-09	1.291e-08	2.0732e-08	2.2544e-08	3.286e-08	3.9976e-08	3.84119999999999e-08	4.5916e-08	6.589e-08	5.12380000000001e-08
-0.165	5.91999999999999e-09	8.46000000000001e-09	2.1212e-08	2.3038e-08	3.409e-08	3.6978e-08	4.392e-08	4.3094e-08	7.6442e-08	5.2058e-08
-0.16	7.12299999999999e-09	6.831e-09	2.2548e-08	2.474e-08	3.255e-08	3.27959999999999e-08	5.32e-08	4.4384e-08	8.04799999999999e-08	5.34099999999999e-08
-0.155	6.93400000000001e-09	6.625e-09	2.1027e-08	2.8507e-08	2.765e-08	3.6084e-08	6.2482e-08	4.78020000000001e-08	7.52579999999999e-08	5.71400000000001e-08
