vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-1.44272e-08	-5.02324e-08	-1.2108e-09	3.7174e-06	-3.6374e-06	4.93472e-08	-5.02476e-08	-6.01086e-08	3.5695e-06	-3.5108e-06	9.0404e-08	-5.08264e-08	-9.47972e-08	3.5512e-06	-3.4966e-06	1.2036e-07	-5.17218e-08	-1.1988e-07	3.5622e-06	-3.5076e-06	1.519e-07	-5.24474e-08	-1.4336e-07	3.5775e-06	-3.5273e-06	1.8448e-07	-5.40562e-08	-1.675e-07	3.5665e-06	-3.5275e-06	2.2222e-07	-5.51088e-08	-1.9204e-07	3.5783e-06	-3.5506e-06
-0.295	-1.47196e-08	-4.4933e-08	-1.2246e-09	3.7086e-06	-3.6459e-06	5.02508e-08	-4.5075e-08	-6.03592e-08	3.5677e-06	-3.514e-06	9.13252e-08	-4.55186e-08	-9.53248e-08	3.5571e-06	-3.5037e-06	1.2196e-07	-4.6324e-08	-1.202e-07	3.5601e-06	-3.516e-06	1.5464e-07	-4.7364e-08	-1.4382e-07	3.5762e-06	-3.5364e-06	1.8718e-07	-4.86186e-08	-1.6778e-07	3.5676e-06	-3.5328e-06	2.2436e-07	-4.98816e-08	-1.9346e-07	3.5769e-06	-3.5527e-06
-0.29	-1.47408e-08	-4.0411e-08	-1.2284e-09	3.7011e-06	-3.6405e-06	5.0632e-08	-4.05618e-08	-6.05898e-08	3.5637e-06	-3.5129e-06	9.17756e-08	-4.1013e-08	-9.62376e-08	3.5573e-06	-3.5073e-06	1.2228e-07	-4.18578e-08	-1.2128e-07	3.5528e-06	-3.5128e-06	1.5494e-07	-4.28154e-08	-1.4584e-07	3.57e-06	-3.5374e-06	1.8732e-07	-4.41054e-08	-1.689e-07	3.5684e-06	-3.5428e-06	2.2498e-07	-4.54334e-08	-1.9368e-07	3.573e-06	-3.5573e-06
-0.285	-1.47518e-08	-3.6298e-08	-1.2308e-09	3.7025e-06	-3.6438e-06	5.06656e-08	-3.66178e-08	-6.09826e-08	3.5671e-06	-3.5175e-06	9.28386e-08	-3.70372e-08	-9.71844e-08	3.5571e-06	-3.5124e-06	1.2424e-07	-3.7709e-08	-1.2208e-07	3.5593e-06	-3.5177e-06	1.5502e-07	-3.86558e-08	-1.4696e-07	3.5686e-06	-3.5404e-06	1.8988e-07	-3.98148e-08	-1.7098e-07	3.5651e-06	-3.5424e-06	2.2616e-07	-4.12296e-08	-1.949e-07	3.5754e-06	-3.5593e-06
-0.28	-1.4795e-08	-3.27876e-08	-1.2384e-09	3.6987e-06	-3.6464e-06	5.1707e-08	-3.3007e-08	-6.18858e-08	3.5662e-06	-3.5257e-06	9.33118e-08	-3.34026e-08	-9.8068e-08	3.5556e-06	-3.5148e-06	1.2502e-07	-3.40522e-08	-1.2286e-07	3.5557e-06	-3.5202e-06	1.5664e-07	-3.48796e-08	-1.4684e-07	3.5705e-06	-3.5411e-06	1.8954e-07	-3.62408e-08	-1.7202e-07	3.5624e-06	-3.5428e-06	2.2704e-07	-3.75916e-08	-1.97e-07	3.5744e-06	-3.565e-06
-0.275	-1.4832e-08	-2.94976e-08	-1.2371e-09	3.6956e-06	-3.6454e-06	5.19742e-08	-2.9689e-08	-6.17814e-08	3.5697e-06	-3.5297e-06	9.39512e-08	-3.01184e-08	-9.83022e-08	3.5524e-06	-3.5153e-06	1.2502e-07	-3.07566e-08	-1.2324e-07	3.5551e-06	-3.5233e-06	1.5678e-07	-3.15594e-08	-1.4824e-07	3.5649e-06	-3.5386e-06	1.9156e-07	-3.28324e-08	-1.722e-07	3.5586e-06	-3.5414e-06	2.271e-07	-3.4197e-08	-1.9696e-07	3.574e-06	-3.5724e-06
-0.27	-1.48646e-08	-2.66042e-08	-1.2535e-09	3.6905e-06	-3.6449e-06	5.212e-08	-2.67628e-08	-6.2486e-08	3.5684e-06	-3.5278e-06	9.43432e-08	-2.72128e-08	-9.84702e-08	3.5562e-06	-3.5191e-06	1.2536e-07	-2.78374e-08	-1.2472e-07	3.5544e-06	-3.5281e-06	1.5752e-07	-2.87268e-08	-1.4854e-07	3.5596e-06	-3.5405e-06	1.9114e-07	-2.98018e-08	-1.7294e-07	3.5665e-06	-3.55e-06	2.2898e-07	-3.11786e-08	-1.987e-07	3.5671e-06	-3.5649e-06
-0.265	-1.49008e-08	-2.3943e-08	-1.2655e-09	3.6806e-06	-3.6368e-06	5.23698e-08	-2.40946e-08	-6.24582e-08	3.5677e-06	-3.53e-06	9.46324e-08	-2.45816e-08	-9.93234e-08	3.5575e-06	-3.5277e-06	1.2746e-07	-2.51754e-08	-1.26e-07	3.5534e-06	-3.5311e-06	1.5894e-07	-2.60688e-08	-1.4972e-07	3.5635e-06	-3.5441e-06	1.9322e-07	-2.71612e-08	-1.749e-07	3.569e-06	-3.5592e-06	2.2998e-07	-2.84748e-08	-1.99e-07	3.5688e-06	-3.5686e-06
-0.26	-1.49156e-08	-2.15784e-08	-1.2715e-09	3.679e-06	-3.6368e-06	5.27864e-08	-2.17156e-08	-6.31754e-08	3.5655e-06	-3.5378e-06	9.50752e-08	-2.22444e-08	-9.96168e-08	3.5596e-06	-3.5239e-06	1.2792e-07	-2.28386e-08	-1.2656e-07	3.5556e-06	-3.5357e-06	1.5938e-07	-2.36174e-08	-1.5076e-07	3.5666e-06	-3.5525e-06	1.9418e-07	-2.47358e-08	-1.7618e-07	3.5663e-06	-3.5567e-06	2.3046e-07	-2.61276e-08	-2.0078e-07	3.5667e-06	-3.5692e-06
-0.255	-1.4948e-08	-1.94398e-08	-1.2829e-09	3.6694e-06	-3.6344e-06	5.29008e-08	-1.95982e-08	-6.3446e-08	3.5638e-06	-3.5331e-06	9.54902e-08	-2.01028e-08	-1.00373e-07	3.5604e-06	-3.532e-06	1.2902e-07	-2.06468e-08	-1.2792e-07	3.5609e-06	-3.5397e-06	1.6044e-07	-2.14948e-08	-1.5218e-07	3.5714e-06	-3.5588e-06	1.9448e-07	-2.25828e-08	-1.7616e-07	3.5636e-06	-3.5542e-06	2.317e-07	-2.3992e-08	-2.025e-07	3.5682e-06	-3.5744e-06
