vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-1.3616e-10	-4.23e-12	-5.966e-11	5.904e-07	-5.9002e-07	1.0387e-09	6.227e-11	-1.4064e-09	5.9116e-07	-5.9098e-07	9.5954e-08	3.6194e-10	-1.031814e-07	5.9132e-07	-5.9092e-07	-2.6118e-06	1.4978e-09	2.6075e-06	5.9062e-07	-5.9042e-07	-1.17263e-05	5.7506e-09	1.15004e-05	5.9078e-07	-5.908e-07	-2.242e-05	2.17612e-08	1.5616e-05	5.915e-07	-5.9148e-07	-1.4554e-05	8.88516e-08	1.9774e-05	5.9258e-07	-5.9236e-07
0.005	1.973e-10	-7.18e-12	-2.3821e-10	5.9026e-07	-5.9006e-07	8.7498e-09	6.214e-11	-8.8974e-09	5.9144e-07	-5.9116e-07	8.6228e-07	3.5175e-10	-9.231e-07	5.908e-07	-5.9092e-07	2.7618e-05	1.4566e-09	-2.732e-05	5.909e-07	-5.9072e-07	0.000100112	5.6201e-09	-0.00012582	5.9114e-07	-5.9108e-07	7.424e-05	2.1216e-08	-0.0002304	5.9148e-07	-5.9118e-07	8.8298e-05	8.63126e-08	-0.00030728	5.9252e-07	-5.9264e-07
0.01	4.9674e-10	-6.7e-12	-3.9519e-10	5.903e-07	-5.9046e-07	1.52114e-08	6.006e-11	-1.51814e-08	5.9102e-07	-5.9116e-07	1.6113e-06	3.421e-10	-1.6063e-06	5.9104e-07	-5.9126e-07	5.417e-05	1.4299e-09	-5.4714e-05	5.9078e-07	-5.9096e-07	0.00025608	5.4999e-09	-0.0002562	5.9098e-07	-5.9152e-07	0.00047392	2.0703e-08	-0.00047384	5.9152e-07	-5.918e-07	0.00063368	8.40622e-08	-0.00063384	5.9208e-07	-5.9246e-07
0.015	7.6658e-10	-8.76e-12	-5.3566e-10	5.906e-07	-5.908e-07	2.05294e-08	5.687e-11	-2.03222e-08	5.909e-07	-5.9098e-07	2.1891e-06	3.322e-10	-2.1928e-06	5.9136e-07	-5.9116e-07	7.9276e-05	1.3974e-09	-7.9728e-05	5.9074e-07	-5.9124e-07	0.0003846	5.3769e-09	-0.0003844	5.9126e-07	-5.9138e-07	0.00071802	2.0199e-08	-0.0007175	5.9134e-07	-5.9142e-07	0.0009639	8.18354e-08	-0.00096488	5.9256e-07	-5.9268e-07
0.02	1.0023e-09	-8.7e-12	-6.5875e-10	5.9062e-07	-5.9074e-07	2.49536e-08	5.763e-11	-2.4681e-08	5.911e-07	-5.916e-07	2.6752e-06	3.2379e-10	-2.6732e-06	5.909e-07	-5.9152e-07	0.00010176	1.3628e-09	-0.000101998	5.91e-07	-5.9144e-07	0.00050574	5.2582e-09	-0.00050544	5.9102e-07	-5.9124e-07	0.0009545	1.97198e-08	-0.0009541	5.9114e-07	-5.9154e-07	0.0012864	7.97484e-08	-0.0012858	5.9254e-07	-5.9258e-07
0.025	1.227e-09	-8.09e-12	-7.7186e-10	5.9058e-07	-5.9072e-07	2.87046e-08	5.269e-11	-2.8345e-08	5.9092e-07	-5.9132e-07	3.0856e-06	3.1715e-10	-3.0978e-06	5.9102e-07	-5.9152e-07	0.00012266	1.3325e-09	-0.0001227	5.9094e-07	-5.9138e-07	0.0006242	5.1485e-09	-0.0006245	5.9108e-07	-5.9122e-07	0.0011896	1.92918e-08	-0.0011886	5.9138e-07	-5.9186e-07	0.0016098	7.76676e-08	-0.0016112	5.9246e-07	-5.9278e-07
0.03	1.4243e-09	-9.49e-12	-8.7139e-10	5.9036e-07	-5.911e-07	3.18708e-08	5.332e-11	-3.13696e-08	5.9144e-07	-5.9184e-07	3.4257e-06	3.098e-10	-3.4246e-06	5.9098e-07	-5.9142e-07	0.00014096	1.3093e-09	-0.00014092	5.9098e-07	-5.9152e-07	0.00073632	5.0337e-09	-0.00073608	5.9122e-07	-5.916e-07	0.0014176	1.88306e-08	-0.001417	5.9134e-07	-5.9162e-07	0.001927	7.56726e-08	-0.0019258	5.924e-07	-5.9296e-07
0.035	1.6032e-09	-9.74e-12	-9.6448e-10	5.9032e-07	-5.9098e-07	3.45708e-08	5.322e-11	-3.39424e-08	5.9108e-07	-5.919e-07	3.7157e-06	3.0229e-10	-3.7195e-06	5.9104e-07	-5.9162e-07	0.0001575	1.2839e-09	-0.00015754	5.9104e-07	-5.916e-07	0.00084554	4.9244e-09	-0.00084556	5.9102e-07	-5.9152e-07	0.0016446	1.83982e-08	-0.001644	5.9152e-07	-5.9188e-07	0.0022444	7.37132e-08	-0.002243	5.9234e-07	-5.93e-07
0.04	1.7628e-09	-1.128e-11	-1.04121e-09	5.9034e-07	-5.912e-07	3.6734e-08	4.917e-11	-3.60776e-08	5.9096e-07	-5.9168e-07	3.9534e-06	2.9469e-10	-3.9551e-06	5.9092e-07	-5.916e-07	0.00017226	1.2532e-09	-0.00017222	5.9106e-07	-5.9176e-07	0.00094866	4.8265e-09	-0.00094864	5.9104e-07	-5.919e-07	0.0018632	1.79664e-08	-0.0018634	5.9134e-07	-5.9204e-07	0.0025554	7.18774e-08	-0.0025542	5.9216e-07	-5.929e-07
0.045	1.919e-09	-1.215e-11	-1.11101e-09	5.9066e-07	-5.913e-07	3.86488e-08	4.998e-11	-3.78854e-08	5.9126e-07	-5.9202e-07	4.1588e-06	2.8991e-10	-4.1588e-06	5.9098e-07	-5.9166e-07	0.00018574	1.2325e-09	-0.00018542	5.9108e-07	-5.9192e-07	0.00104846	4.7253e-09	-0.00104884	5.9114e-07	-5.9186e-07	0.0020814	1.75338e-08	-0.0020812	5.9114e-07	-5.9202e-07	0.0028658	7.00492e-08	-0.0028654	5.9222e-07	-5.9316e-07
