I/V Sweep,id_vds
RecordTime,12/20/2023 09:18:13
Device ID,
Count,1
Flag,
Remarks,\\\\\\\\\\\\\\\\\\\\\\\\\
vd,vg,id,ig,is,iavdd,ignd
0,0,-3.3967E-09,-1.7946000000000002E-10,-3.1497E-10,6.5974E-07,-6.566E-07
0.005,0,-2.8459E-09,-1.8221E-10,-7.2830000000000006E-10,6.6096E-07,-6.5746E-07
0.01,0,-2.3097E-09,-1.8343E-10,-1.0937600000000002E-09,6.6158E-07,-6.5794E-07
0.015000000000000001,0,-1.8112E-09,-1.8530000000000002E-10,-1.4245E-09,6.622E-07,-6.5864E-07
0.02,0,-1.3616E-09,-1.8762000000000002E-10,-1.7241E-09,6.6256E-07,-6.5934E-07
0.025,0,-9.2916E-10,-1.893E-10,-2.0049E-09,6.6308E-07,-6.598E-07
0.030000000000000002,0,-5.2540000000000007E-10,-1.9183000000000002E-10,-2.2572E-09,6.631E-07,-6.6024E-07
0.035,0,-1.5542000000000002E-10,-1.9404E-10,-2.4972E-09,6.6364E-07,-6.608E-07
0.04,0,1.9291E-10,-1.9561E-10,-2.7153E-09,6.6366E-07,-6.6118E-07
0.045000000000000005,0,5.3041E-10,-1.9911000000000002E-10,-2.9234E-09,6.639E-07,-6.6148E-07
0.05,0,8.3873000000000006E-10,-1.9980000000000002E-10,-3.1131E-09,6.6422E-07,-6.6166E-07
0.055,0,1.1469E-09,-2.0385000000000003E-10,-3.2878E-09,6.646E-07,-6.6224E-07
0.060000000000000005,0,1.4166E-09,-2.0529000000000002E-10,-3.4646E-09,6.6484E-07,-6.6266E-07
0.065,0,1.7009E-09,-2.0719E-10,-3.631E-09,6.6514E-07,-6.6298E-07
0.07,0,1.9558E-09,-2.118E-10,-3.7803E-09,6.6502E-07,-6.6296E-07
0.075,0,2.2037E-09,-2.1385000000000002E-10,-3.9424E-09,6.653E-07,-6.6336E-07
0.08,0,2.4463E-09,-2.1773E-10,-4.0705E-09,6.656E-07,-6.6382E-07
0.085,0,2.6809E-09,-2.2084E-10,-4.2063E-09,6.6556E-07,-6.6406E-07
0.090000000000000011,0,2.8888E-09,-2.2366E-10,-4.3246E-09,6.6576E-07,-6.6406E-07
0.095,0,3.1239E-09,-2.2856E-10,-4.4544E-09,6.6586E-07,-6.6426E-07
0.1,0,3.3326E-09,-2.3291000000000003E-10,-4.5606E-09,6.6604E-07,-6.6454E-07
0.10500000000000001,0,3.5575999999999998E-09,-2.3617E-10,-4.6943E-09,6.6614E-07,-6.6482E-07
0.11,0,3.7645E-09,-2.3981E-10,-4.8031E-09,6.663E-07,-6.6502E-07
0.115,0,3.9478E-09,-2.4472E-10,-4.8896E-09,6.6652E-07,-6.6522E-07
0.12000000000000001,0,4.1379E-09,-2.4817000000000003E-10,-5.0006E-09,6.6652E-07,-6.6536E-07
0.125,0,4.3371E-09,-2.5378000000000003E-10,-5.1033E-09,6.667E-07,-6.6534E-07
0.13,0,4.5217E-09,-2.5678E-10,-5.2117E-09,6.6691999999999994E-07,-6.6586E-07
0.135,0,4.69E-09,-2.6186E-10,-5.3043E-09,6.6694E-07,-6.6607999999999994E-07
0.14,0,4.8683E-09,-2.6677E-10,-5.3872E-09,6.6682E-07,-6.6614E-07
0.14500000000000002,0,5.0609E-09,-2.7265000000000004E-10,-5.4835E-09,6.6719999999999994E-07,-6.6644E-07
0.15,0,5.2198E-09,-2.7781000000000005E-10,-5.5547E-09,6.6716E-07,-6.6674E-07
0.155,0,5.3985E-09,-2.8356E-10,-5.6626E-09,6.6716E-07,-6.6678E-07
0.16,0,5.5712E-09,-2.8969E-10,-5.7425E-09,6.6738E-07,-6.666E-07
0.165,0,5.7277E-09,-2.9541E-10,-5.8127E-09,6.6714E-07,-6.6698E-07
0.17,0,5.8717E-09,-3.0256000000000004E-10,-5.903E-09,6.6728E-07,-6.6696E-07
0.17500000000000002,0,6.0551E-09,-3.1086E-10,-5.9791E-09,6.6757999999999995E-07,-6.6722E-07
0.18000000000000002,0,6.2042E-09,-3.1663E-10,-6.0427E-09,6.6762E-07,-6.6734E-07
0.185,0,6.3551E-09,-3.2234000000000005E-10,-6.1241E-09,6.679E-07,-6.6782E-07
0.19,0,6.5138E-09,-3.3025E-10,-6.1848E-09,6.6788E-07,-6.6788E-07
0.195,0,6.6713E-09,-3.3658000000000004E-10,-6.2846E-09,6.6798E-07,-6.6806E-07
0.2,0,6.8183E-09,-3.4635000000000005E-10,-6.3191E-09,6.6803999999999994E-07,-6.6824E-07
0.20500000000000002,0,6.9668E-09,-3.5284000000000005E-10,-6.4139E-09,6.6818E-07,-6.6812E-07
0.21000000000000002,0,7.1369E-09,-3.611E-10,-6.4819E-09,6.6816E-07,-6.683E-07
0.215,0,7.2617E-09,-3.6846000000000004E-10,-6.5196E-09,6.6828E-07,-6.688E-07
0.22,0,7.3999E-09,-3.7885000000000004E-10,-6.5836E-09,6.6846E-07,-6.6872E-07
0.225,0,7.5814E-09,-3.8968000000000004E-10,-6.667E-09,6.6824E-07,-6.6868E-07
0.23,0,7.7144E-09,-3.9936000000000006E-10,-6.757E-09,6.6846E-07,-6.6925999999999995E-07
0.23500000000000001,0,7.8787E-09,-4.0824000000000003E-10,-6.8225E-09,6.6866E-07,-6.6912E-07
0.24000000000000002,0,8.0222E-09,-4.1816000000000003E-10,-6.8703E-09,6.6859999999999994E-07,-6.6938E-07
0.24500000000000002,0,8.164E-09,-4.2902000000000003E-10,-6.931E-09,6.6868E-07,-6.6952E-07
0.25,0,8.3126E-09,-4.4009000000000003E-10,-6.9881E-09,6.6894E-07,-6.697E-07
0.255,0,8.4444E-09,-4.5023000000000006E-10,-7.048E-09,6.6876E-07,-6.6971999999999994E-07
0.26,0,8.5661E-09,-4.5990000000000004E-10,-7.0725E-09,6.6866E-07,-6.6958E-07
0.265,0,8.7063E-09,-4.7266E-10,-7.1498E-09,6.6882E-07,-6.699E-07
0.27,0,8.8495E-09,-4.8451E-10,-7.2276E-09,6.6904E-07,-6.7018E-07
0.275,0,9.0087E-09,-4.9682E-10,-7.2725E-09,6.6912E-07,-6.703E-07
0.28,0,9.1625E-09,-5.087E-10,-7.3376E-09,6.6915999999999994E-07,-6.7026E-07
0.28500000000000003,0,9.2969E-09,-5.2079E-10,-7.3669E-09,6.6896E-07,-6.7046E-07
0.29000000000000004,0,9.4051E-09,-5.3415000000000006E-10,-7.4235E-09,6.6897999999999995E-07,-6.7036E-07
0.29500000000000004,0,9.5653E-09,-5.4807000000000005E-10,-7.4792E-09,6.6918E-07,-6.7072E-07
0.3,0,9.6839E-09,-5.6211E-10,-7.5244E-09,6.691E-07,-6.7065999999999995E-07
0.305,0,9.8491E-09,-5.7617000000000009E-10,-7.6079E-09,6.694E-07,-6.7086E-07
0.31,0,1.00222E-08,-5.9061000000000009E-10,-7.6542E-09,6.6942E-07,-6.7116E-07
0.315,0,1.01123E-08,-6.0443000000000005E-10,-7.7266E-09,6.6953999999999995E-07,-6.7118E-07
0.32,0,1.02678E-08,-6.2164E-10,-7.7508E-09,6.6948E-07,-6.7154E-07
0.325,0,1.03839E-08,-6.3740000000000009E-10,-7.8196E-09,6.6928E-07,-6.7126E-07
0.33,0,1.05238E-08,-6.5296000000000009E-10,-7.8468E-09,6.6928E-07,-6.7148E-07
0.335,0,1.06869E-08,-6.6794000000000007E-10,-7.8891E-09,6.6958E-07,-6.7167999999999994E-07
0.34,0,1.08461E-08,-6.8581E-10,-7.9396E-09,6.6953999999999995E-07,-6.7154E-07
0.34500000000000003,0,1.09912E-08,-7.0189E-10,-8.0203E-09,6.6938E-07,-6.7158E-07
0.35000000000000003,0,1.10925E-08,-7.2048000000000008E-10,-8.0509E-09,6.6971999999999994E-07,-6.7192E-07
0.35500000000000004,0,1.1228999999999999E-08,-7.393E-10,-8.1154E-09,6.6958E-07,-6.7208E-07
0.36000000000000004,0,1.14558E-08,-7.5793000000000009E-10,-8.1947E-09,6.6978E-07,-6.7223999999999994E-07
0.365,0,1.1562799999999998E-08,-7.7608000000000007E-10,-8.2163E-09,6.6958E-07,-6.7232E-07
0.37,0,1.17172E-08,-7.953200000000001E-10,-8.2968E-09,6.6974E-07,-6.7244E-07
0.375,0,1.1846599999999998E-08,-8.1508E-10,-8.3287E-09,6.697E-07,-6.7223999999999994E-07
0.38,0,1.1991599999999999E-08,-8.343600000000001E-10,-8.3599E-09,6.6981999999999995E-07,-6.7258E-07
0.385,0,1.2123599999999998E-08,-8.5513E-10,-8.3842E-09,6.6971999999999994E-07,-6.725E-07
0.39,0,1.2243E-08,-8.7459000000000008E-10,-8.4673E-09,6.6992E-07,-6.7278E-07
0.395,0,1.2413399999999999E-08,-8.9587E-10,-8.4999E-09,6.6988E-07,-6.7276E-07
0.4,0,1.2546399999999999E-08,-9.1790000000000011E-10,-8.5779E-09,6.6986E-07,-6.7296E-07
0.405,0,1.2705399999999999E-08,-9.3690000000000015E-10,-8.6144E-09,6.6976E-07,-6.7294E-07
