|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	2.8400000000001e-09	4.12000000000003e-09	-1.07200000000002e-08	-4.00000000000006e-08	-5.60800000000015e-08	-2.02800000000012e-08
-0.295	9.63333333333363e-10	1.92833333333331e-09	-8.44333333333335e-09	-2.79066666666666e-08	-4.40066666666669e-08	-2.52666666666669e-08
-0.29	4.59000000000014e-10	6.68999999999994e-10	-4.66200000000002e-09	-1.85539999999999e-08	-3.12880000000002e-08	-3.13840000000001e-08
-0.285	-5.40000000000062e-11	-5.65000000000004e-10	-2.50399999999996e-09	-1.12139999999999e-08	-2.31059999999999e-08	-3.33459999999998e-08
-0.28	-5.84000000000005e-10	-1.38099999999999e-09	-1.348e-09	-5.23999999999998e-09	-1.5794e-08	-3.41119999999997e-08
-0.275	-5.51000000000003e-10	-1.15599999999999e-09	-8.76000000000003e-10	-3.06199999999997e-09	-1.2308e-08	-3.57479999999999e-08
-0.27	-2.47999999999997e-10	-8.29999999999989e-10	-1.128e-09	-3.43799999999999e-09	-1.2192e-08	-3.46140000000001e-08
-0.265	-4.56999999999995e-10	-7.85999999999992e-10	-1.792e-09	-3.64400000000001e-09	-1.14899999999999e-08	-3.099e-08
-0.26	-7.38999999999999e-10	-6.17999999999999e-10	-2.18400000000001e-09	-3.31800000000001e-09	-9.68599999999985e-09	-3.052e-08
-0.255	-3.26e-10	-6.16999999999994e-10	-1.986e-09	-3.85600000000002e-09	-8.62799999999988e-09	-3.05620000000002e-08
-0.25	7.89999999999994e-11	-1.04099999999999e-09	-1.21599999999999e-09	-4.77000000000001e-09	-8.1339999999999e-09	-2.75920000000001e-08
-0.245	-2.68000000000003e-10	-1.411e-09	-8.05999999999974e-10	-3.91399999999998e-09	-7.71399999999989e-09	-2.569e-08
-0.24	-4.31000000000004e-10	-1.249e-09	-1.23999999999998e-09	-2.79199999999996e-09	-8.17399999999994e-09	-2.5942e-08
-0.235	-5.49999999999969e-11	-7.90999999999993e-10	-1.48600000000003e-09	-3.00199999999998e-09	-8.69200000000007e-09	-2.47480000000001e-08
-0.23	-2.98999999999997e-10	-7.43999999999999e-10	-1.50200000000003e-09	-2.72800000000002e-09	-8.71600000000004e-09	-2.37980000000001e-08
-0.225	-8.82999999999998e-10	-7.44999999999996e-10	-1.77000000000002e-09	-2.19200000000005e-09	-8.81399999999998e-09	-2.435e-08
-0.22	-5.99999999999994e-10	-3.37999999999991e-10	-1.76200000000002e-09	-2.40800000000005e-09	-8.04600000000001e-09	-2.36399999999999e-08
-0.215	-1.78999999999994e-10	-4.11000000000001e-10	-1.22600000000002e-09	-2.81800000000002e-09	-6.45200000000004e-09	-2.23899999999999e-08
-0.21	-4.77000000000001e-10	-1.04700000000001e-09	-9.05999999999988e-10	-2.97199999999997e-09	-6.27399999999998e-09	-2.14199999999999e-08
-0.205	-5.50999999999999e-10	-1.09700000000001e-09	-1.28599999999997e-09	-2.57999999999995e-09	-7.04600000000003e-09	-1.94239999999999e-08
-0.2	-1.26999999999993e-10	-5.76000000000011e-10	-1.49799999999999e-09	-2.33199999999997e-09	-6.61000000000008e-09	-1.76699999999999e-08
-0.195	-2.25999999999995e-10	-5.86000000000006e-10	-1.38800000000001e-09	-2.99400000000003e-09	-5.92600000000002e-09	-1.7158e-08
-0.19	-6.40999999999998e-10	-9.35000000000001e-10	-1.91000000000001e-09	-3.47400000000008e-09	-5.49400000000002e-09	-1.7064e-08
-0.185	-4.71999999999995e-10	-7.55000000000003e-10	-2.23000000000001e-09	-3.34400000000006e-09	-4.75600000000008e-09	-1.7774e-08
-0.18	-1.31999999999995e-10	-3.58000000000002e-10	-1.50000000000003e-09	-3.472e-09	-3.69800000000005e-09	-1.79720000000001e-08
-0.175	-2.32000000000001e-10	-6.74999999999996e-10	-1.22000000000003e-09	-3.28799999999995e-09	-3.10199999999998e-09	-1.728e-08
